0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079
0.2662911770536829,0.2628435110062961,0.26396609237645763,0.2716615247126336,0.2660991993961474,0.26385429754042594,0.2693027607962038,0.2677711425478966,0.26619984588992535,0.2657480621172949,0.2658605857914465,0.2673830702848577,0.26712393460317707,0.2673195561304866,0.2649849600521765
0.2665369568717023,0.26286249676143864,0.2639812625146302,0.271743088944604,0.26612012028413096,0.26367322488113887,0.2692523623092476,0.26733981199975293,0.2661644647977344,0.2658704102500645,0.26564337838405766,0.2672739832902276,0.2670900247010923,0.26742826704039646,0.2651431159441053
0.2666696505465226,0.26297198117199805,0.2639223706645515,0.2716711346304311,0.26610470612694676,0.2635955687982856,0.269045000927272,0.2674323772989996,0.2659485294384321,0.26589810859367236,0.2653829956511458,0.26730516209208693,0.2669953551878857,0.2674131701943259,0.2651744327169007
0.26667769811641745,0.2630757862972354,0.2641109638908074,0.2718169767013915,0.26603563854296236,0.26361038185118535,0.26927366057439533,0.2674505697771897,0.26600951740756706,0.26578677883979296,0.26553683862272603,0.26737163307953327,0.26672871406730636,0.26755001775828136,0.26502857182131256
0.26665871333196195,0.2627804703309882,0.26416675102317244,0.2715444155721248,0.2658001456826162,0.26402410680728733,0.26930151008457515,0.2671170792902825,0.26577219077265546,0.2655187744136975,0.2653534078431054,0.26762342809437123,0.26657755787842835,0.26740375297281377,0.26483362388847637
0.26693118083263573,0.2627424355927045,0.2640987402546948,0.27146384477595453,0.2657989162377179,0.26397005926015915,0.2692474131645855,0.2671230698634892,0.26581119375000334,0.26570708074192306,0.26548170424954787,0.2674184864973442,0.2667712067563422,0.2673056518668072,0.2647876832501563
0.2666709510232055,0.2628729891302676,0.264479208906676,0.2714869855667253,0.2657383391359512,0.26403162308084677,0.2694217113581906,0.26702710352144865,0.26584232431658866,0.26555376172412865,0.26542080247726896,0.2677583255090911,0.2668414195601769,0.2670783282869161,0.2648205823222696
0.2666971458273792,0.2627562533399116,0.264519923695424,0.27149698466222694,0.26536520973872424,0.2639561784749405,0.268850422567048,0.26680001215429855,0.2659081007316254,0.26546315043582375,0.26579785549014534,0.26775966712769944,0.26690043834289884,0.2669871538488062,0.2652798384129545
0.26665881601189745,0.26302122786928656,0.26468480142371903,0.2711053474183865,0.2651575128419647,0.2639307018899017,0.26876220990761246,0.26683527654473943,0.2662730673806908,0.2654926618613337,0.2658796678478701,0.26787465790948856,0.26699339307792685,0.2668889386541234,0.26494114435804794
0.2664516611763352,0.26246615700633125,0.2648632342990346,0.2711475065972394,0.26506377936921666,0.263853420785192,0.26876964364387795,0.2665791912138951,0.26606078930778515,0.26532819939183666,0.26594733223201783,0.26774363270718143,0.2666253759325499,0.2668968638589116,0.264868344028028
0.26660543389071406,0.26253342551245734,0.26468949304719647,0.2711232154572691,0.26495018673964027,0.2634678139517916,0.2687799698851693,0.26656786053134923,0.2659004197817515,0.2652051758706071,0.266018297478489,0.26791566066610906,0.2665017095842952,0.2667390215834766,0.26487256839365786
0.26669246208422376,0.26242828511945426,0.26440894566115425,0.2710500599698113,0.2651175961317052,0.26339112579983054,0.2689286534547164,0.2668109581929276,0.26602432898884815,0.265250820535318,0.26614604467606234,0.26826225297658896,0.26682646359061746,0.2670443572266012,0.2649321167201872
0.2664911447302898,0.26253092476816536,0.264469846323154,0.27082632832967407,0.2652501080778468,0.2632914007329764,0.26900246145929835,0.26682684153042524,0.26575283834872093,0.2651748713634371,0.2660150322806538,0.26807560792063545,0.26695547792759955,0.26739524788496966,0.26477425417838063
0.2667610537515512,0.2625757682565501,0.26435597284710605,0.27063568677148153,0.2652934776263885,0.26317869529867166,0.26931668360874367,0.26704326715900156,0.2656049935711179,0.2651976977384384,0.26596864737231485,0.26811469681330674,0.26667583333522804,0.2671563933537878,0.26488784235842344
0.26676103204755086,0.2626296818037203,0.26425341680068765,0.2707057719620164,0.2651300917832622,0.26277617429853156,0.2695863393777995,0.26693369178773696,0.26553772289623057,0.26516646903620344,0.2658479537350044,0.2683177916733472,0.266515929626656,0.26717088658500193,0.2648007196072678
0.2666756992121893,0.2623007143957279,0.2643817241722128,0.2709652636826427,0.26493880017609106,0.26279968328954184,0.26959296490094214,0.2668768909269534,0.26547051145245826,0.2652918685994915,0.2656589120244705,0.26858041534491756,0.26628105377858285,0.2672736521878416,0.26492149065636844
0.2665776916555061,0.2623583395495759,0.2644310353210212,0.27094762404193706,0.26510163686217353,0.26259246866597574,0.26939692777562174,0.26701896288489757,0.26565660783507994,0.265315658970451,0.26559504341886925,0.2689187739472269,0.266382891606866,0.26738353752252786,0.2649918479144983
0.26654928035655245,0.2621541101479553,0.26451796819635276,0.27090234274267777,0.26484409307539136,0.2625734434293903,0.26916022908052,0.2671588621987441,0.26559528055851067,0.26541244755453364,0.2654875482131351,0.2692214831703841,0.2663832826970902,0.26732192585270337,0.26511308859213023
0.26675388554382656,0.2619780871700062,0.2645556663850132,0.27067640819218075,0.26505274247282645,0.2628284883169143,0.2689812155306132,0.2671052618363199,0.26544323780485535,0.26566226951344035,0.2655738485434247,0.26929740699105437,0.2663851222473917,0.267416376111738,0.26505672574838274
0.266631256314751,0.26188651358978904,0.2647505911249809,0.2706502803186752,0.26513382982414624,0.2627584984660699,0.2687732559341984,0.26714183155813215,0.2654057540338014,0.2656004821906001,0.2652604036635609,0.2691120490717567,0.26644127921796346,0.2676098262423399,0.26471893925101564
0.2668019984497619,0.2616911821867836,0.26471264249837323,0.2705091742250561,0.26506031991376633,0.26271398848077615,0.2688975146143168,0.2669737476573854,0.26531842624288177,0.26593326252596644,0.2651150470479132,0.26892534898896836,0.2665827820860003,0.26761511093862594,0.26449164153218724
0.2668863601626823,0.2617252821786142,0.26454296363145785,0.27047167991010995,0.2651899148043461,0.26270827569800553,0.26917877106936955,0.26696285723532603,0.26526191792912224,0.265979267494784,0.26499326486563485,0.2687791378842613,0.2664558636741091,0.26763960792596286,0.26447273205976013
0.2668078403534678,0.2619344166477432,0.2643578734961894,0.2704743633135672,0.2651383445398342,0.2627495202381026,0.2690219800110386,0.26691931057777096,0.2651386561005202,0.2657909857883874,0.26541879717292627,0.2689605585203276,0.2664451450650975,0.26772004902960134,0.26438902082708343
0.2669604633537784,0.26223167933195884,0.2642981715753934,0.2706308744041241,0.26526437030942607,0.26262439243139934,0.2685889056437401,0.2669491806167947,0.2651174288422361,0.26580052575933244,0.26529606180031384,0.26903750715334285,0.266823594191393,0.26749732350027794,0.26424990108832175
0.2671133512597698,0.2620474120101802,0.26411883925353596,0.27038164988301877,0.26526989502755677,0.2628130396743806,0.26837073324162564,0.2669324612632885,0.2651082979023133,0.2660150397693368,0.2654900765181366,0.2688801177041069,0.26658531296980686,0.26739331420868645,0.264480902702312
0.2668843921214085,0.2621375913700145,0.2641528045175092,0.2704418873086221,0.26540609530303827,0.2626473290350782,0.2686254931733122,0.26678491845234303,0.2651872024366569,0.2662052090058282,0.265853394865796,0.26868323885176243,0.2663742419836695,0.2673355099950716,0.264573136053423
0.2668253719686393,0.26239829644749485,0.26413053068723275,0.27069343206585633,0.2654543313570711,0.2626357283290763,0.2687743632044952,0.2667049410990712,0.2650260217424488,0.26613880048761607,0.26606003406037243,0.26864197403078277,0.26659910200088593,0.2675642828582618,0.2647364452231809
0.26697356106709763,0.26222694558569565,0.2642478234270805,0.27076197833920296,0.26546321686671137,0.26257218609663435,0.2687068499667264,0.26668185031068276,0.26529731027169523,0.26593837996890385,0.26577129887462037,0.2683374150252937,0.2664573943959239,0.26730947225524765,0.26473136225409305
0.2669198409456018,0.26238519865856935,0.2643580891602337,0.2710220328006676,0.2653857573021291,0.26268044463781337,0.26860269282379484,0.26659203784005214,0.2653407677863099,0.2656802837561629,0.26561424088364016,0.2685126237815321,0.2664801559360775,0.2673296657309967,0.26455983709292014
0.26702854303650436,0.26228677125178435,0.2642438287485672,0.2707542390113208,0.26588378950955716,0.262571148141579,0.26850230652080664,0.2666082133172811,0.2654726818207303,0.2659122649012767,0.2654182876508595,0.26836511105754063,0.26647450433452813,0.2673577076771009,0.2641949231587172
0.2670057605066573,0.26226933280376413,0.2641721771496967,0.2709081568043202,0.26588998077150866,0.2627898828983673,0.2685475476595913,0.2665852045757265,0.26542493567799785,0.2660270724274515,0.26541045319695383,0.2684357012775122,0.2665150750184144,0.2671535336224409,0.2642303306764468
0.26691777299807007,0.2619684715476766,0.2641281644578844,0.27096433562103966,0.2661026623036301,0.2630359355017124,0.2685164670875519,0.26638628521257185,0.2652443976049485,0.2661095502080948,0.2654285663737978,0.268371885464014,0.26643453158681335,0.26705949625016273,0.26434890603457134
0.2669269712137475,0.2621420291008783,0.2643912690951223,0.2710383284608891,0.2660721298948438,0.26300116910351756,0.2684389032889047,0.266378165825553,0.2651316545665942,0.26615116705963376,0.2654419955472858,0.2684967988502642,0.2668323594173937,0.26682619361241827,0.26449204900144013
0.2668493647302704,0.26228352576383634,0.26431030336765615,0.27127584307048613,0.26626138753791756,0.2631207885127202,0.2685115466616948,0.2665245978354087,0.2652380630772062,0.26638964952431693,0.2654517229650979,0.26866026034944324,0.26679335673775556,0.26680303754496404,0.2645481880330325
0.26718867554529047,0.26224112208464295,0.2645349809480723,0.2711439486684759,0.2661697076876621,0.26303570803975845,0.26851392343277586,0.266579218420018,0.2651594056872426,0.2664241869414848,0.26542110515652817,0.2687633000811056,0.2667461432080609,0.26670334218825287,0.2644355268004589
0.2672868550678706,0.26220303655591726,0.2645183768096591,0.27150313158147166,0.2660200808767539,0.26303717637106194,0.2686419250644556,0.2667104653268572,0.2651088008071599,0.26643214181409985,0.26548934955438674,0.2688390379616675,0.26671931272351973,0.2669498356766011,0.26454227073593345
0.2674383254481555,0.26229353738284755,0.26443845007166894,0.27142402826834566,0.2657909278040448,0.26295592402861523,0.26848231283635,0.26717643603639774,0.26509926715982407,0.26656317625341147,0.2655211097296967,0.2689843050125501,0.2662663806469279,0.26701509858952055,0.2644989435299458
0.2673228311961493,0.262196824648542,0.2646094554147963,0.271482270199485,0.265900423402108,0.26325053091340467,0.2686166737160859,0.26704863492863185,0.26535156007447525,0.2664813099462108,0.26573381259627527,0.268894264480959,0.2663635709017741,0.2667149015568392,0.26429491235367814
0.26725307689257305,0.26192366603475115,0.26457662257784237,0.2715061908977751,0.2659002051021978,0.2631646572042152,0.26818750332754426,0.2674618323583884,0.2656580097130872,0.26654881204103165,0.26576693186402817,0.2691188861173456,0.2665131271121094,0.2668553732622396,0.264713649348208
0.26706942837015313,0.2618898873087272,0.2645667983033341,0.2714309543845756,0.26569502559369257,0.26305066346288447,0.267866748589425,0.2673533644702793,0.265648041234777,0.2663576692090668,0.2657259416800305,0.2692740800462497,0.2664585432249752,0.26708635982509316,0.2647335752856615
0.26702486615897575,0.2619730819332378,0.2646566637541242,0.27154058784103385,0.2653357311504045,0.26287684862810157,0.267605254913205,0.26747232257796827,0.2656902965557019,0.2662019391330756,0.2657275321392576,0.2691999654315231,0.2664539821482936,0.26719013953413107,0.2644925754094397
0.2672045207585586,0.2617104769936721,0.2646756846368398,0.27186825882606125,0.26521904200812535,0.26280252858289094,0.2675041135733939,0.2676605502640167,0.2655630064536031,0.266070102512524,0.2656084371617169,0.2688820350773744,0.2664036107059236,0.2669761942122026,0.26447251962307694
0.2673604632791836,0.2618771620553167,0.2644582344837213,0.27167576114609654,0.26516908903069103,0.2625686481332867,0.26730035078588377,0.26760169628594216,0.26547281099740566,0.2661033956652552,0.2654908114705434,0.26867462071679804,0.26668416696451086,0.2670260434698162,0.2645272165131291
0.2676404426430038,0.261927403116929,0.2642874792135791,0.2715951465591528,0.2651716083567267,0.26282912423815136,0.2674118156620689,0.26732295701178893,0.265339171836392,0.2661490717668889,0.2657277725510412,0.26869428402948825,0.2666766948988112,0.26728747725242935,0.2646161835300558
0.267885346804902,0.2621603207038957,0.2643393801959841,0.2716840352777798,0.2648287675782491,0.26276522932951674,0.26711721139409317,0.2671472404057243,0.26522168517599637,0.2666878893083524,0.265629107025604,0.26886938279843664,0.26668651049197767,0.26711961265095624,0.26475310102937305
0.268061855520271,0.26222744641444673,0.2643770570382629,0.2717496876499505,0.2649463849379225,0.2627534704499902,0.26700130240387715,0.2671833806124199,0.2654529989227428,0.26648302402686735,0.2655967330498069,0.26889204417291535,0.2666311523235856,0.26712795046199833,0.2648225954603538
0.26813289453155215,0.2619767202282084,0.2643286156364951,0.27197058700135357,0.2649158693323636,0.2624594234918815,0.2668247614349363,0.2672293577422967,0.26543225224920897,0.2666913455825161,0.2654330102266784,0.2689145529161478,0.26660665134319145,0.2670493180459678,0.26465828968006566
0.268071168682165,0.26183650367161115,0.2642598562523052,0.27187688179395814,0.2648147813455508,0.26249349618124423,0.26687631839054643,0.2673006285207489,0.26539449239557417,0.26687765696797516,0.2651761761940164,0.26878122198246074,0.26685437372163345,0.26691975232965026,0.2646533270965615
0.26808937909906944,0.2617623887160669,0.2642894834524658,0.27189816575350123,0.26475129344922377,0.2624785926529114,0.26654083702929354,0.26762955352248236,0.26518414524420153,0.26681114235307457,0.26497557636807184,0.2686873983393786,0.26697823122428643,0.26698078401778336,0.2645583588754303
0.2679852650671702,0.2618059298922912,0.2645393681196922,0.27185537450018465,0.2645178041512753,0.2624251542989713,0.2665325728577295,0.2677795124847368,0.26513133738934336,0.2667555013399508,0.2648985361915612,0.2685581923735807,0.2670686575923737,0.26675581235387663,0.2645956199495838
0.26781259610417696,0.2620187235356968,0.26495257206994927,0.2719998757052431,0.26441714143329037,0.26233684832713716,0.2666410074565845,0.26795911072341105,0.2650511562374115,0.26663073875035753,0.26487279334360675,0.268426496885519,0.26728190204989616,0.2667537803002465,0.2646777635833391
0.26781423067999005,0.26200518189496574,0.26497421507833147,0.27223981304560707,0.26458310535465107,0.26246653109257895,0.2664702177314782,0.2680140842937877,0.26511230120698065,0.26651099624477825,0.2648442957874265,0.26847889041524425,0.2671214395487767,0.26685654822569366,0.26461443212308244
0.2678792294920894,0.2623383317582826,0.2647575078766896,0.2724190170677156,0.26462828356243595,0.2624642344194404,0.2664985305665019,0.2679993992952299,0.26515834206536293,0.2667805810618031,0.26484591450571615,0.2685967057043664,0.26693874395757616,0.2669323847861325,0.2646864418050442
0.2679248211759724,0.2623913850705363,0.2647199732348307,0.27255459292338774,0.2645266726165205,0.26274587163498175,0.26645050402729836,0.2680230463721958,0.26528172123304206,0.26672635410140094,0.2649865994404652,0.2684556745467801,0.2669190139757751,0.2669458052760643,0.2647816225829017
0.26802307114309404,0.26237195086063864,0.2645966678026463,0.27247359806970134,0.26489496323277884,0.2630300182150633,0.26623234285900654,0.2680119390430601,0.26508481836920855,0.26672559307508653,0.26513349524996066,0.26857799363896084,0.2668447347195658,0.2667554844606957,0.2645728832979115
0.268123870100074,0.2623821192980041,0.26454293134916984,0.272431291697141,0.26503499023760174,0.2630731919921022,0.26645705215290216,0.2681450693159726,0.26516605076562744,0.2669639083056285,0.26507733284440865,0.2685949630590919,0.2668418047665372,0.2669089698007332,0.2645595746525164
0.26821059106189166,0.26245779871859337,0.26457025691486874,0.27243760368990844,0.26489458496123575,0.26324527639045436,0.26646352981476484,0.267902442819709,0.2650946880579521,0.2671345730634018,0.26523281552096106,0.2687488651895082,0.2669898678722407,0.266986762340499,0.26471833431106073
0.2683651156852624,0.26240433925962864,0.2645560400923699,0.2724931073811843,0.2646880609584114,0.2631472712690876,0.26671220151530406,0.26779385043270443,0.26505519180552806,0.2670229550770102,0.265260432577315,0.26871631287863873,0.2671419412952436,0.26697570211252164,0.2648141740446178
0.2681517419213521,0.26261832008463015,0.264415626841335,0.27265974082973865,0.2647298660848688,0.26312069019134227,0.26665401467386735,0.26774386366634256,0.265151556433909,0.26714021967340307,0.26532047476860315,0.2684700155909444,0.2669949614048159,0.2669762313730173,0.26493410448933347
0.2681774176763582,0.26246489522758737,0.26410053709604714,0.2728139677982642,0.2644874851192375,0.2634217623646613,0.26689745523096564,0.2674954587177071,0.26521150712895714,0.26720813740529664,0.265527899184046,0.268535784636386,0.26722420965818094,0.2666686921958361,0.2652562642054008
0.2681273428788311,0.26261175987488433,0.2641914899252489,0.27259196117307827,0.26440731126933936,0.26343564528293983,0.26678635542886026,0.2672186284701386,0.26503915288343194,0.2669187766922454,0.2654984452458344,0.26857427808952683,0.26726130678232596,0.26678681922907854,0.2652782383898193
0.26806892602453763,0.26247929301000716,0.26416820833207383,0.2727057721940665,0.264142942931309,0.26333143053532887,0.26665457577939256,0.26717254830127213,0.2650413634842232,0.26707484986693325,0.26560248853465224,0.2685958444647577,0.26722517587126504,0.2666667537912438,0.2652915529180577
0.2681158401783289,0.2624413815526982,0.26397091766614916,0.2728440740542999,0.2641349164758318,0.2631967012047887,0.2664587598437938,0.26715082333514206,0.2651362481284589,0.26708820345136064,0.26559194120615975,0.26846461155671036,0.2671549221649381,0.2668731405564938,0.26546492868441535
0.26825449938152635,0.2625219090108942,0.2638503695601822,0.2727397444526098,0.2644912459343195,0.2632280730922468,0.26628583308400056,0.26714754784654376,0.2652503143173144,0.2668479263520872,0.26548199870529854,0.26823656759517817,0.26710505134357776,0.26702280612835605,0.2653037684518777
0.2680145858999,0.2625155808664746,0.2639483278508648,0.2730209707566563,0.2643684142832463,0.2633453487169544,0.26618989075774424,0.2670413995042013,0.26520480788415685,0.2672175438133494,0.2656136311356141,0.26823309948313157,0.2667501785948822,0.26689961509890897,0.26533965292850564
0.2679371761830799,0.26258394594245077,0.26385291448482906,0.2730320612811007,0.2643603149859556,0.26334188780613765,0.26640622698535366,0.26704228919317063,0.2650554324269886,0.26724391971664585,0.26573773061967493,0.26836884893676316,0.26695974198881867,0.2667103944905342,0.26528210298435884
0.26793625142126914,0.26260979272872054,0.2638206077010951,0.2730236957420349,0.2645239391846659,0.26339726697865407,0.2665432175883774,0.2670626437541398,0.2647677412689546,0.2673153686265916,0.26600498095831643,0.26826897439259656,0.26688896402729456,0.2668612838422056,0.2655164662359467
0.2679160552915394,0.2627528415293134,0.26390954226948304,0.2728637712407672,0.26438519205905564,0.26324119439937194,0.2666658181966451,0.2671187838621376,0.2646820042777335,0.26732721453776404,0.2658084871073961,0.2682302357844822,0.26711141774285246,0.26684605585364923,0.26559992757135237
0.2677502683379239,0.2626510060294898,0.26398129209405263,0.27291032091612505,0.2645110705363454,0.26348057206117337,0.2665538723360029,0.2670537462138582,0.2644333754137491,0.2673582331702758,0.26590279232330977,0.26826763200457493,0.2670532548753802,0.26685565152024426,0.26536167211941686
0.26757555697035906,0.2629657694184826,0.2638404799809438,0.2728726334618258,0.2644650285361988,0.26336905877095595,0.2664697041431805,0.26727060895274446,0.26425962978208345,0.26741746216465195,0.26593683842420207,0.268148520455147,0.26695517400625474,0.2669465738114783,0.26523875203323555
0.2674831795685685,0.2628429853267327,0.26390994222193215,0.27294149691022174,0.26475272501419783,0.2633579456509849,0.2661860660846673,0.2671899256808519,0.2642708214792613,0.26738938803212536,0.2661519238232739,0.26800538070565766,0.26685562484506936,0.2669384986858665,0.265351460327759
0.2672352620654712,0.2629135920188901,0.26383743095230966,0.2726705318047934,0.26470410502314384,0.26348359834472274,0.2661805813227053,0.2669565037240859,0.2641703068421852,0.2672662038223245,0.26620438268349866,0.26818854370377937,0.2667890346571277,0.2669641938231468,0.2652670711430225
0.2671244242316603,0.2627592148676856,0.26388042594898614,0.2725870042479757,0.26460200578451837,0.26357200230499794,0.2660164348518252,0.2669668528188714,0.2641335774692332,0.2671735202510709,0.2662362906942969,0.26814569237322927,0.2668631856376541,0.2669617939792244,0.2654693719303046
0.2673294512321403,0.26292031607307065,0.26372760195952666,0.27260896881191043,0.2646155683341049,0.2636023206363808,0.2659549353646833,0.2669353369976952,0.26420652969029684,0.26734978564261325,0.2664530497440609,0.2681079647132831,0.26694910680294515,0.26702318351501614,0.26561833841976207
0.26760830251711787,0.26272163187635217,0.26366384931459097,0.27242902335889746,0.26483737707709143,0.2637524509914591,0.2659006046158793,0.26688354467757697,0.2642149297019564,0.26734019660061326,0.26645100920847825,0.2679922239896705,0.26713868733810653,0.267098089155067,0.2655893930441779
0.2678782934457019,0.26273413946919955,0.26376603948521027,0.2723687874654118,0.2647236300317409,0.26367384665517546,0.2659803278632885,0.2669190567704811,0.26428584390651244,0.26738776664766034,0.26650410328753615,0.26818183948956026,0.26722248355502837,0.2670976357514609,0.2653503908858351
0.2680133281134025,0.2627745757196125,0.2636790747349469,0.27233812144388136,0.2645452252726356,0.26353771114710617,0.2660950324020268,0.26678947222497246,0.26417503237570183,0.2672168900335203,0.26631616536539715,0.2682462959147573,0.2672432698834315,0.26707787706250485,0.2653546897999346
0.26831027563144716,0.26279959480751447,0.26367920747415474,0.2722476271119153,0.2644418949749652,0.2634287641451931,0.26603888071370463,0.26669774891594294,0.2641330791513892,0.26706304749768617,0.2663006103563343,0.268225255296376,0.26738624390404325,0.26696540667115015,0.26530128450730556
0.26857301179547555,0.26289439614445587,0.26357915326554077,0.27211395660375043,0.2645965788281289,0.26350226851080377,0.26587212550256256,0.2666081208263046,0.2642168273293751,0.2671909028634146,0.26635452356289047,0.2681233915863301,0.267188748309842,0.2669460112149733,0.26544366443075396
0.2684538242236369,0.26315032307452485,0.26340554876936273,0.27200162010610407,0.26462079973149616,0.2633594602072858,0.26597217990527794,0.2667033476098893,0.2641235481594392,0.267324224639133,0.26617996694477564,0.26826857789414077,0.26719252665339743,0.26695591926631634,0.2653013794540257
0.2684763790556698,0.2631178705243735,0.26337927383161736,0.27191831184944865,0.2646222875240021,0.2632686248482866,0.26582037118033075,0.2665203124535802,0.2642994844286072,0.26728310192204946,0.2661884806754342,0.26830721818107384,0.2671607063853941,0.2671563922754744,0.26539357585892404
0.26842181144849253,0.26329170085971826,0.26336230535449967,0.2719578711431869,0.2645564769061181,0.26331963141150183,0.2657157234277841,0.2665639349213369,0.26433277985317016,0.2674201200146423,0.26621303948007913,0.2685247921596821,0.2672369547328027,0.2671698824288233,0.265529167946733
0.26839867807416856,0.26321009479773166,0.2633103921787174,0.27200683900952843,0.26455618445613177,0.2632190457422656,0.2658301608215317,0.2664840691708774,0.2641374418698392,0.26745163170112757,0.26604572398275284,0.2685648257722014,0.2671033722186297,0.26692514584451227,0.2653676863804871
