0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079
0.26855223290122326,0.26319784654790507,0.2631183255349245,0.27195476174932326,0.2646379149188384,0.26320968342464995,0.26580262683522354,0.266556989924756,0.2641077906451526,0.26741834045335483,0.26589399049699636,0.2684668023887284,0.2671909362719024,0.26707574649209337,0.2652547521965
0.26850337515895684,0.2632297332387387,0.2629060889778682,0.2717940774066767,0.26462828328148397,0.2632267750330194,0.2658588936538574,0.266452961228314,0.26427092560526844,0.26726954259675495,0.2658577698305356,0.2686921987190813,0.26711280076071475,0.26710261031794075,0.26523642469192116
0.2683991312348048,0.26314604153946725,0.2629894393961739,0.2718178638533948,0.2645570034765515,0.26313814920341655,0.2659551728844537,0.2664118573570864,0.26405421786095595,0.26709506517924203,0.2659093016383259,0.26876654146811824,0.26702001818823745,0.2670697150562896,0.2652954963435975
0.2683599950226852,0.2631695731131217,0.26305628437057876,0.2718568360201948,0.2644952318224618,0.26331325934463995,0.26599474914456506,0.2664712690328661,0.2640921440220853,0.2670204707084823,0.26602768812565697,0.26880840181657367,0.2670396889135375,0.26713965443056825,0.26532010781074783
0.2683475809289321,0.26313534422661,0.2629219906874236,0.2717609429335209,0.2644193048219136,0.2632026663601763,0.26612723274292316,0.26646943461437,0.26412433393236484,0.26697494309624215,0.26622297013173124,0.26895776632607477,0.26702987263858563,0.26692263502839003,0.26522853143395003
0.2682220525932833,0.262904136426445,0.26305720705004615,0.2718835006098566,0.2643268772677794,0.26310448990757607,0.26635389995721426,0.26647891057689915,0.2641590678103056,0.2669113986235418,0.2663202140278441,0.2690015713991694,0.267089073752534,0.26689413428147946,0.2653203858356766
0.26823357660953656,0.2628781943384633,0.2630642897591342,0.2719069473332915,0.26431292577566534,0.263059469336452,0.2664348677107006,0.2665886055034377,0.2642272663500428,0.2669173761203615,0.26644788386616575,0.26900815608494216,0.26725127450431546,0.2668220133191453,0.2653904883031912
0.2683525899541612,0.2629407371697319,0.26339662107483586,0.2717721925308534,0.2643971248655464,0.26312259574293273,0.26648578413395596,0.2665761816990764,0.2642533801845464,0.266740677458246,0.2663733984220621,0.26896688486119985,0.26734754758474266,0.26700215212644823,0.2652977396798767
0.2682970556063592,0.2630448957883448,0.2633388710999918,0.2718243449699853,0.26422966912099216,0.26329617257476207,0.26634041740435943,0.2666348497991951,0.2640659656607568,0.26676444448962844,0.2666362991522194,0.2688701013220922,0.2673196068715849,0.26684659840270897,0.2652084215670856
0.2682317045259535,0.2630929353449554,0.2633624554035909,0.2717798141547294,0.26407231601870196,0.26328013570510167,0.2664584133963858,0.26701787119201076,0.26399647032325946,0.26677112963167077,0.2664842873860939,0.2688910709337145,0.267274651175584,0.2669878388396324,0.26522414251305737
0.26837306265338895,0.26300728418908415,0.26340953771982933,0.27158913198960943,0.2641832927849063,0.2631749317330781,0.26631989024768155,0.2668590362212486,0.2641179932236138,0.2665188464540923,0.2664099496777861,0.2687064249958795,0.26731891558715287,0.2670785793527773,0.2651377830490385
0.26841224523773316,0.26281320664502583,0.2633074049927421,0.27183685131793517,0.264173069964177,0.26314166846351433,0.2661398091090201,0.26655450660220464,0.264080753445652,0.2664872811410631,0.26636798441775306,0.2687997300644202,0.2671246554979586,0.26719286272624976,0.2651050252747317
0.2684297437123657,0.26313494767253137,0.26344221077025526,0.27165695566296993,0.26408064554565724,0.26328324393486685,0.2660812999551433,0.2664250454479786,0.2639601710222853,0.2663922409773862,0.2662789328278775,0.2687170007019984,0.2670349158788141,0.26700976353032,0.2650798510623935
0.2684157886458167,0.2630512833978964,0.26341628847175136,0.2715235558050818,0.26402612803837305,0.2631033444993741,0.26605925935719266,0.2663673227286137,0.26386379764808476,0.2663850483339111,0.2663932300604614,0.26868130375039356,0.26713183589815104,0.26697318707472767,0.26522527281039937
0.2682115513427268,0.2630904068383712,0.2632869738370549,0.27147669769735794,0.26416955762276134,0.26304363956267957,0.26611875179891875,0.26645744702691176,0.2637649147024359,0.2664656959672494,0.26638157450700634,0.26857226899001263,0.2671695896143527,0.26706712816596917,0.26547435360306004
0.2682424749962065,0.2628509982650354,0.26314335468032707,0.27149339327277006,0.26433623964089464,0.26294335833479054,0.2661111696436566,0.26636183372565947,0.26362264106409805,0.2663294432876396,0.2664053984522535,0.26856978148941707,0.2672205685593295,0.26703211174687935,0.26540114137339904
0.26841379481843264,0.2627040223129392,0.26325722092031517,0.2713449113736583,0.2642480808922562,0.26282720109745056,0.2660506585433717,0.26661182943277095,0.26360552444368296,0.2664226329160126,0.26641994954610426,0.268632859375412,0.26701876412025466,0.2671078122685367,0.26550968643933237
0.26840952321304984,0.26268320768681075,0.2631511530753709,0.2715477542272076,0.26424014116117767,0.26290076022468684,0.2659866632724468,0.26670507122274334,0.26359068357058735,0.2666179088907096,0.26644852154980175,0.2687575985775859,0.2670054846124927,0.26715472087997794,0.2655785649221892
0.2683079326636167,0.26264145149674495,0.2631172987984694,0.27168808876760875,0.2641224766854022,0.2629660686190183,0.2659541403676162,0.2668109510537631,0.26348835630196765,0.266647086069157,0.2666147876867968,0.26858096693005973,0.2669312467431233,0.26729315195774817,0.2655974955461145
0.2684677491188758,0.26270576836688025,0.263108381957182,0.27150274400377417,0.26432917823822594,0.26271261915930755,0.2659853452488514,0.26697702090034064,0.2634541278585496,0.26654403452225206,0.26663726689869555,0.2683653662346517,0.2670739567044002,0.2673136856723962,0.2656087063313973
0.2683678847879048,0.26257141148660634,0.2629968077749327,0.2714455351932753,0.2643055587984546,0.26265769927564,0.2660966586058703,0.2669333942732265,0.2634601479361261,0.26637631607822115,0.2666949284238534,0.26827286487514906,0.2672292758235173,0.26731512192097434,0.26555252722746636
0.26837451912653476,0.2626579221630801,0.2630011869545409,0.27145574768157005,0.2642057934631613,0.26268197783892455,0.266188821406561,0.26671713805815556,0.26347815006411074,0.26631772515489355,0.26675338671167687,0.26815970805341904,0.2671084251536122,0.2674238595712162,0.26564068715488764
0.26824454091374617,0.2626839405058972,0.26304091317699435,0.27156161135897516,0.26416731362832696,0.262611751296373,0.2659833530625599,0.26668278251417105,0.26346953283626023,0.2661926152924671,0.26683087751547063,0.2680715598012121,0.26716829478215554,0.2673182121185427,0.26562775131618044
0.26837751208285066,0.2627428885323151,0.26318520730574013,0.27151609018724443,0.26432317022181373,0.26252692617127477,0.26609295150836115,0.2667716038832442,0.2635266835645197,0.2663586842373859,0.26668610053564973,0.2681049711048061,0.2672789833042552,0.26725257006676567,0.2656183749742873
0.2683322821975288,0.2629891255122537,0.2631818435193542,0.2716505874851892,0.26428867265914596,0.26231959340341715,0.2661276307607159,0.26682956730418506,0.2634268349696605,0.266213768087159,0.2668396848304794,0.2681047167980207,0.26733933451561986,0.26747626762810595,0.2656070778745816
0.26829764908483344,0.26292836137138975,0.2635392122323413,0.2715107062150959,0.26444668490034057,0.2624678432434457,0.266104736318063,0.26696761287064774,0.2633679035225506,0.26620665469543153,0.26690316178271795,0.26811003267749506,0.26714887337111026,0.2673746732364811,0.26566745082818977
0.26855519537255995,0.2629058579675468,0.2636949877371097,0.2715015620583667,0.2644973404890192,0.26266968275321567,0.2661918508287259,0.26700691644794544,0.263373067434731,0.2661290267616284,0.26698206593354523,0.2680159805197378,0.2673296157716486,0.26720404764230954,0.26559835789826103
0.26858527152803785,0.26295259476567096,0.263596007809791,0.27141319724523144,0.2644043914428418,0.2627509152263349,0.26602760969757955,0.26678585726467163,0.26328904744654924,0.26613851742090233,0.2669917235447527,0.26804592445251074,0.2672753885310449,0.2671516215885515,0.26554860728681834
0.268432931003481,0.26290822600589003,0.26361811568127375,0.27134643237343087,0.2645583205031247,0.2626386731624771,0.26604321323024444,0.2666469392819606,0.2632193516694173,0.26618641736669224,0.2668083167946122,0.2681196790901081,0.26733371145060064,0.26713060327865124,0.2655988369144859
0.2684025139619745,0.26284847024901004,0.2633072724807295,0.27148242309894316,0.2643989790501937,0.2626217064134502,0.26611367725995067,0.26655903403616216,0.26343750992568016,0.2661754957921522,0.2668730292297444,0.26807143687933227,0.2674209249390706,0.26722614378254317,0.2655560441302594
0.2685503529543432,0.2626279053740293,0.2632216294420575,0.271455777696908,0.2644091100354016,0.2626143282468936,0.26607746507452623,0.2665301998389479,0.2635253214068391,0.26608478075544484,0.2669229338361389,0.26804867133298443,0.2672853890951659,0.26725753505012656,0.26561428756050887
0.26854493264507584,0.2626408078803107,0.26337769401130073,0.27154372042471225,0.26465367412808394,0.2626414995920003,0.26579570335957686,0.2665493058903042,0.2634306596009635,0.2659232327046815,0.26700723072271515,0.2681192061569689,0.2673616115774837,0.2672834173946998,0.265427115756499
0.2682532573174618,0.26256975494604273,0.2632976489737317,0.2714426469998639,0.2647496606292373,0.2627445103537058,0.2657743412885321,0.2665388112649577,0.2634982966883193,0.2658050822644958,0.26691747829891654,0.2681657638156161,0.26725587468804085,0.2670979420337439,0.2654776556166415
0.26818954195115974,0.2624946796543369,0.2633459108198278,0.2713813037040291,0.2647650799033163,0.2626878039944735,0.2658472883570657,0.2664700830208526,0.26355879280828703,0.26588210141160235,0.2669166696593577,0.26829567705034485,0.2674635208627086,0.2670831478208342,0.26525088076025605
0.26822369333572993,0.26244654157533764,0.26342214040754536,0.2714503245125551,0.2648104549767459,0.2626688357494719,0.26591455786725143,0.2663937042825227,0.26364519376221157,0.26596729127097024,0.26672515863249147,0.26844595852007724,0.26747633803479237,0.26719269345842617,0.26515317959285806
0.2681874282136921,0.26243525000589796,0.26334275921955785,0.27144451228078975,0.26476561024482437,0.26277649432594646,0.2659251043310403,0.26647069196098055,0.2636351524684955,0.26598122233761307,0.26673194020705865,0.2685064367552785,0.26740106669373426,0.26732048466955743,0.2650998751360793
0.26805156406302977,0.26241346453498043,0.26346910062367235,0.27142316124100346,0.2647484017961152,0.26270418109029187,0.26600914869690656,0.2665085333402577,0.26365471930254225,0.2659776138945183,0.26674381047570506,0.2684952199892344,0.26749084554650543,0.2673129731136888,0.26508371857822904
0.26817190453463746,0.2624161614929593,0.26334263067943153,0.27154252152671904,0.26475092154615126,0.26264982838087053,0.26597726558055257,0.26638579066836826,0.26363911183772004,0.26595264374055017,0.2667540803736465,0.26866219659801754,0.26751790304675155,0.2672761133973196,0.26505059184081653
0.2682672605158205,0.26243921805116904,0.2634354534165897,0.2714674810406157,0.26477401648921445,0.2625930168653304,0.2657968310199561,0.26649880072456605,0.26391178548096816,0.2659429207014933,0.26686309967370075,0.2687671353949128,0.26747993933760156,0.2673403593799732,0.26510640070832636
0.2683799866549131,0.26258247542036406,0.26348202577954694,0.2715942208848727,0.2649546739271466,0.26252927141601395,0.2657884527649583,0.26637070357856657,0.2639603846787166,0.2659445811537435,0.26674483294476176,0.2688055603912846,0.26746653757797273,0.2673806258880718,0.2651596306603553
0.268287981849388,0.2626310130798878,0.2636706041549929,0.2715129965912229,0.26494117328873834,0.2623930935508905,0.2656512762885079,0.2662649154507058,0.2641485472979971,0.2659913727623339,0.2667572475213523,0.2687992569169218,0.26755885513073946,0.2673903629499015,0.2651595153961305
0.26839911907626796,0.2624444848582381,0.2636647600527416,0.2715352589795581,0.2649455396477451,0.2623264353122799,0.26580776350149743,0.26615286151086276,0.2643133758862306,0.2661650553299296,0.2666643605627382,0.26870693764310044,0.26759359767945207,0.2671951685887823,0.2651622785384594
0.26857421956289124,0.26252279826424946,0.26340089408942347,0.27154260005426756,0.2649702721516782,0.262224223168859,0.2657029142877309,0.26618473918690405,0.26429152222428126,0.2662649929341825,0.26677450656440777,0.2685947039780698,0.2675630884862535,0.2672919650119412,0.2650933504757954
0.26875258010401204,0.2625490257291873,0.2633830026789334,0.27166682861222086,0.2650300440532209,0.2622069505218012,0.2656201389997665,0.26617613514864163,0.26423214688311464,0.26608375670017564,0.2669883123779514,0.26856002693506004,0.26758051049529263,0.2673335883301703,0.26481296998088416
0.2688515429596033,0.2625228940454427,0.2633724279641189,0.27162628378307774,0.2649013069453057,0.26218183790034927,0.2654324035400085,0.2662123516915896,0.2641963349382337,0.2659899740185852,0.26711248544072647,0.26837074046751513,0.2676874705448633,0.2674963555727013,0.2648319244830824
0.2689092824682841,0.2623639653435141,0.2635207354408926,0.2716098066864312,0.2648633630432242,0.26209348667697874,0.2652669365769628,0.26616489907534,0.2641669530679052,0.26572180256615663,0.2671615881418757,0.2684475732816824,0.2676789802080183,0.26750209027629784,0.2648225308452228
0.2688170887913124,0.2623338963301176,0.2634882964867758,0.2716794684152796,0.2649179191121074,0.2619667639350739,0.2655393338974036,0.266311652876677,0.2641182936037421,0.265827857238413,0.26736145787675547,0.26839918862432527,0.26768274267012804,0.2674829359811037,0.2647695107701958
0.2687374717586637,0.26237803439911855,0.2633937842886753,0.27172030262838787,0.2650353769682549,0.26200896629844306,0.2654774648288965,0.26621768100345433,0.26395760434334087,0.2657794607018619,0.2675358722197824,0.26845135794991587,0.26756454152126524,0.2674606467316036,0.2646871762663589
0.26875958834720337,0.2623995044937307,0.2634510480225519,0.271660512427281,0.26500791180891575,0.2618836768285589,0.26557673263821857,0.266113789386303,0.2640282662669305,0.2657273817718691,0.2676085426186048,0.26846690352850877,0.26764355711515986,0.26737349622937767,0.26459511696901755
0.26872952899667085,0.2622522399464792,0.26338766059911983,0.2716356352257075,0.26480636333497237,0.2619706974006896,0.265699027432295,0.2661385589649425,0.26399655798291516,0.26569995896376736,0.2674573273156158,0.268633058150955,0.26751925169840207,0.26736917627119544,0.26439667053101684
0.2687142608450922,0.26215889032034434,0.26337038279643704,0.2717049348078922,0.2648139168231957,0.26214432020320505,0.2658601995443004,0.2660604518730114,0.2641030282137144,0.26548396081286335,0.26737614723998604,0.2685321255007085,0.2676614317958158,0.26727019012035547,0.2643706578516529
0.2687841973017567,0.26207359146129355,0.263208298939523,0.27181275667416077,0.26484639159426066,0.2621965973034463,0.26575846648848006,0.26610790321368893,0.26402153782232973,0.2654508137196622,0.267415751389305,0.2684555337348093,0.2677173635801283,0.2672641940879349,0.26441570864739883
0.26880690227846865,0.26205530863423826,0.26334016363696844,0.2718195092505696,0.26485818612204515,0.26216714511365524,0.26565729855893394,0.26615882128636364,0.26414666496471206,0.2656087021079033,0.26743101893569304,0.26843469873838305,0.2676902209885163,0.26728504888238513,0.26449478571264035
0.2689100722311953,0.26205090525544267,0.2634494122451042,0.271893496414938,0.2649003434895794,0.26208026133196094,0.2657933671130074,0.2663361660986234,0.26409262024973734,0.2654619361991968,0.26755724629980293,0.2685536481432757,0.26764493132398287,0.2671989593677569,0.26446268473432194
0.2688056509712698,0.2621082923112132,0.26348048920297595,0.2718457748491336,0.26505283843633776,0.26208273906245017,0.26589152155868395,0.2664405820340786,0.2640584089402249,0.2653868996012039,0.26743512792123364,0.2685104114088081,0.267684823208455,0.26724434380784984,0.2643070861030914
0.268779841144819,0.26216310594781567,0.2634877731129566,0.271892657476091,0.26511673658325163,0.2621353879108318,0.26584618399510784,0.2664534306716079,0.2640742946032322,0.26553728446086083,0.2673854060881225,0.268579338695835,0.2677533373922434,0.2672324054628075,0.2642122990350275
0.26892698685205557,0.2620920936610446,0.2634128291428916,0.27181838607654585,0.26503456060980224,0.2623302908691894,0.2658024910515139,0.2663138751131638,0.2641480121388725,0.2656167901994094,0.2673714652546916,0.2685883820530349,0.2678484863752774,0.2670911880225158,0.26425025334145186
0.2688310796016608,0.26199289920862023,0.2633537314711388,0.27178721707248643,0.265026906822365,0.262341976744824,0.26578213544733353,0.2664341520821964,0.264077181849706,0.2655953086356767,0.2674440451276242,0.26874707331214487,0.2679877745538672,0.26712136276038323,0.26427831507184474
0.2687885630729377,0.26215416384093443,0.2634549730502703,0.2716230124388126,0.264899193652494,0.2622638333719199,0.265858311511179,0.26639037757058215,0.2641457527305521,0.26567045979228693,0.26746211904423456,0.26884621112694207,0.26783147029803933,0.26716707843855214,0.26420919488863
0.2689487531886099,0.26227684464690365,0.2635030213122106,0.27152724078620516,0.2649844310763782,0.26242020029760355,0.2657198951863554,0.26627025181230773,0.26422730894397306,0.26568828561791896,0.26726139892084405,0.26897729298275985,0.2679878951088798,0.267194601231314,0.26422104865991847
0.2688898154254956,0.2623480065017577,0.26333728325234973,0.27150218561724704,0.26497826937450963,0.26226739470941457,0.26576186399397084,0.2663139666525659,0.2640356033878031,0.2656120337898576,0.2673264417020655,0.26910372017147,0.267998692896835,0.2671227333665577,0.2643049715259317
0.2689016968192403,0.26235326330130304,0.2634125647448397,0.2717064957718005,0.2649120582984215,0.2622769748287761,0.2657466465864328,0.2662784970737192,0.26406566492299377,0.26543354001061514,0.26734831986396096,0.2691664000557022,0.2680163460290131,0.2671396478276105,0.2644004267106393
0.26885977788118,0.2623067258395158,0.2633242994856906,0.27163966300781034,0.2649458922381852,0.2623066236809403,0.26586108861737784,0.26654239284006387,0.2640671905864285,0.26544904891853693,0.2673377056546451,0.2690376698084345,0.26807275239000966,0.2671609826134912,0.26456785193169974
0.2687122399069451,0.2624483781923394,0.26314405035018285,0.2715750938645339,0.2647304362362805,0.2622839749021726,0.26591814649435175,0.26648323755216435,0.26396501423844587,0.2655720662036771,0.26717277125913946,0.2690860968710555,0.26803333763308307,0.2670214610606725,0.2645858805976682
0.26871542419344085,0.26251015386941035,0.26306461222601724,0.2716478279785059,0.2647940798272717,0.2621707587583727,0.26588178538291574,0.2663910118193458,0.2639261888408872,0.26537127536718774,0.2671648319824727,0.2691357460291318,0.26804495244474424,0.2670480820884229,0.2645941379343067
0.2687455962921388,0.2625348442229058,0.26313702468275596,0.2716627242138018,0.26478297228058495,0.26219615734076807,0.26591722865830264,0.2664088990117832,0.26386773212227693,0.2652858271098804,0.26728023827733843,0.26921521567455925,0.2679611701252843,0.26710648429054606,0.2645418277098452
0.268690136621012,0.2626341098712785,0.2630481756818649,0.2716640564332611,0.2646643545882307,0.26225228411627616,0.2660832687862653,0.2664918205494542,0.26383223995863236,0.26533340426573404,0.2671276349126871,0.269225618669274,0.2679799953129476,0.26694709818025936,0.2644974169428398
0.26868876323169516,0.26270364998695955,0.2631041582309854,0.2716872266233885,0.2647394815908318,0.2622093648385821,0.26628226203428734,0.2665206680033638,0.2640337340063052,0.26520697598313936,0.26712447979425874,0.2692302585042792,0.2679742744967953,0.2668848381475594,0.26440500321552873
0.2687716678996181,0.2626881929919294,0.263210943568887,0.27163980436505575,0.26469135970022134,0.2621719108876738,0.2662792821334861,0.2664430855210472,0.2639826108983955,0.2651047220359001,0.2671966324954571,0.26919418147098406,0.26796748203391857,0.2668479992529526,0.2645062844041763
0.2686796914387085,0.2626179977352103,0.26319017164336356,0.2717278566585453,0.2646332524005523,0.26227887215051215,0.2661969473190785,0.2665296822126164,0.2639116579922365,0.26512638293058244,0.2672073784830519,0.2693150360219575,0.2680114163932143,0.2666986219186971,0.2644395391283525
0.2687079056570385,0.26253239955516916,0.2633237762882486,0.271831213940004,0.26475521233782323,0.26222752163536756,0.2660808607936261,0.2664241373804067,0.26384414112034754,0.2650760625740094,0.2672588119443015,0.2694385838637374,0.26799440016238535,0.26668225797871714,0.26462296993067297
0.2688807744127608,0.26245994037067344,0.2632809243070039,0.27186964382178463,0.26467338652549965,0.2621462540581903,0.2661358485622162,0.2665332655879905,0.2638199973882086,0.26501672081063904,0.2671350751586891,0.2693417639783682,0.2679076644886708,0.2666052169446324,0.2648370712305018
0.26890217669859545,0.26248973092112965,0.2633177451677027,0.27187542946902726,0.26456171600217326,0.26221651700475107,0.26607506105596473,0.2665819897905988,0.2638374306591725,0.2650684506323502,0.2670274494463657,0.2692893450572694,0.26791586789012384,0.2665608490765364,0.264702149625286
0.26896563442534954,0.26258295593438596,0.2632335071026513,0.27189895343972376,0.26451964637268394,0.26224729363697685,0.26610740798386984,0.2666323919212074,0.2639382224747492,0.26511155325717384,0.2670293308647459,0.2692971358180611,0.26781375612417846,0.2665429219182054,0.264805518886891
0.26877262864666823,0.26262539638265037,0.26326055007428345,0.2719126984328268,0.26456020367350686,0.26221333872281366,0.2662073284236228,0.2665491635889903,0.263919074437924,0.26538154920820817,0.26708291175350324,0.2692291210039155,0.26783218387137947,0.2665902022689103,0.2648253011068533
0.26890758044064544,0.2623828316664563,0.2633427329928076,0.2719170600959656,0.264551688626799,0.2623527220187686,0.26617502145650135,0.2665236041298717,0.2640289699319841,0.2652864849614275,0.26703821061692223,0.2692915019440585,0.26802884802070637,0.26649306605296974,0.2648412136541455
0.26887199728541583,0.26230526035985074,0.26351080744698513,0.27178534016124917,0.2645585818323647,0.26230402944277453,0.2660290909183227,0.2664387916454016,0.26388013752762757,0.26512565102621516,0.26701041291577127,0.2693480909037856,0.2680192671870641,0.26648225497565614,0.26480292581382303
0.2689443548031401,0.2623162420168888,0.2635386145730718,0.27172315748023246,0.26454704596550027,0.2620945811826463,0.2659284704575458,0.2666093539885285,0.26402349550924675,0.2650737814097281,0.26702081015928336,0.26942292372110876,0.26798528167980723,0.2666861931280695,0.26464685348254535
0.26893237082642263,0.26229261561805833,0.26365405805457315,0.27174845382119744,0.2646125415606229,0.2620388902465371,0.2659575966885422,0.2665328346924234,0.2639426248436797,0.26505819739734576,0.26708551919545215,0.2693928279055454,0.26784744654581816,0.2667474664506997,0.264662080709975
0.2690983548342468,0.2622083927680685,0.2637755759208924,0.27185534810922557,0.2646578228084618,0.2621690793579319,0.2659008973294966,0.26647637630263876,0.26387967640352267,0.2652289429208805,0.26710436059520204,0.26943690952465316,0.26778326900674904,0.2667263531219972,0.26476067542801424
0.26912840390317333,0.26213174935485883,0.2636753870407373,0.2719364192014857,0.264598520263339,0.2620348104696236,0.26590366578535807,0.2664579520541234,0.2638709163194311,0.2652323597412286,0.26708663167972785,0.26935558567163803,0.2677360928819511,0.26673042194852864,0.2647783244721806
0.26916319871847133,0.26205056524385556,0.26373209246786744,0.2718988619701779,0.26446668312605054,0.2619627444375943,0.26594530096869334,0.2665939496561774,0.263837498671796,0.2651921472185272,0.26719559024521344,0.2693629189096389,0.26776457328163544,0.26668181969590044,0.26478256967538893
0.2691139270164747,0.2619735137071617,0.2635760479791437,0.2720555486376862,0.26442360699250705,0.26191367809121774,0.26577602573999604,0.26659745212811903,0.26377066810995553,0.26523591629780163,0.2672929361039275,0.2693017505916531,0.2677741114748322,0.2666946236993592,0.26479660425270335
0.26903593182066254,0.26197135889043777,0.2637173516943519,0.272080005221969,0.26445218849154023,0.2618257360276279,0.2658365588260889,0.2667780983955858,0.2635969781599723,0.26530071849270337,0.26717681867286264,0.2693343908086178,0.2678522537312952,0.26657557760881795,0.264860766755309
0.2690946978666354,0.2619901055850614,0.26363272559553425,0.27223258682635787,0.26440878252459005,0.26185543640271786,0.26582914948306013,0.2668125091122228,0.26358741990752493,0.2655248907865181,0.2672182781407335,0.2692746481410957,0.267636295093714,0.26646642995065123,0.2649267993582283
