0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5002156793625994,0.49815377107800224,0.5001914064405208,0.4973718151822567,0.5017902263821661,0.4999325619211511,0.5009220288219154,0.5003288588888202,0.49897122860639126,0.5015711207147076,0.4994711903560146,0.49828754516669344,0.5023459171648696,0.49946282506753154,0.4986043167114972
0.4994625230294255,0.49990465618855773,0.5021537431360471,0.49808200762208854,0.5027202869670784,0.49947715945040966,0.501855278467591,0.49998025789176803,0.5009929890117862,0.5004372259563401,0.49791765206994226,0.4971108380455744,0.503475325665526,0.4978206561532714,0.4974234614314215
0.5004714114372396,0.49901300045549624,0.5009721436153554,0.49677291689492253,0.5019693779577256,0.4985027109718667,0.5015431013969263,0.4994799729485752,0.5033317001894427,0.4967251481980298,0.5003704755124035,0.49506125735253703,0.5044748902820259,0.4988111880905535,0.49802139988444344
0.4995815138929911,0.4985642903410254,0.5017220265832761,0.4928715020778835,0.5027015094827859,0.4976249932255132,0.5012148049014561,0.4993585017211362,0.5003122063049675,0.49658049393291914,0.5006814114549094,0.4954616353480029,0.5073230770424142,0.4996681661681563,0.49760676698123224
0.5009931686255993,0.4980107777237098,0.5015795851505316,0.49464008426062706,0.5028192062019436,0.497694806743862,0.49915468791512047,0.49973453900332093,0.4996717492254669,0.4982667195162261,0.4994401524482295,0.4952804813387078,0.5084829524618463,0.4986874494625387,0.4979508364774424
0.5011726348526574,0.4980065302283231,0.5010483257386942,0.4946559051668855,0.5027863944913643,0.49874727292322824,0.499254589902765,0.500258227970519,0.49914279035159964,0.4975723463412619,0.5006035792036314,0.4945102559296755,0.5094821229713484,0.49841578474164056,0.49872038188283146
0.5024987706884108,0.49800272192834777,0.5011036405524764,0.4941367331845099,0.5004590763105715,0.49972624879491057,0.4982874248096367,0.5009647592967629,0.5001744634823446,0.49552693745336934,0.4999847491104711,0.4932971116030684,0.509848093739078,0.49714638981571796,0.5007049749542004
0.5028228238532884,0.4990409663867978,0.50153431696341,0.494860877606229,0.5009608686430516,0.4982066686652166,0.4989724379459363,0.5005822579139171,0.5002843166048013,0.49324765182052044,0.5006172781501171,0.4920791500553386,0.5083779708017425,0.49850198188014977,0.5000837056158943
0.5049777442314779,0.498729623112071,0.5017000291685785,0.49530280515061476,0.500735569209152,0.49663597476330973,0.49929644077658136,0.500376050690041,0.49968604729191396,0.4920187259158521,0.5008915247371708,0.4927742459841369,0.5081285936415422,0.50096465115656,0.4997487157601553
0.5040431373758347,0.4969504285075801,0.5020453761828828,0.495170587012813,0.5016970633195331,0.4968327133976663,0.49944473823322927,0.4997443345652307,0.5002320771359511,0.4920869521641222,0.5026599384690009,0.4917087422866679,0.5083945777264669,0.502833974195455,0.49990425986814047
0.5047313332440879,0.4977194426350272,0.5020907193504297,0.49550055628145334,0.500514291976675,0.49719151339654993,0.5006153535565977,0.4984356500782221,0.5014219421709883,0.49249661267323974,0.5018879952541394,0.48950805676850145,0.5087959970427958,0.5029248209636878,0.5009180849150219
0.5045510569351211,0.49665554068114215,0.503185764635355,0.49514313270745275,0.5015523968854027,0.49731559987481455,0.5004525611291063,0.49869404844091275,0.5006514388479758,0.4929541615286313,0.5018863632241187,0.4910694778590455,0.5090814998751368,0.5038005188789714,0.5021459439318573
0.5048882593392995,0.4963091412901699,0.5033707174996316,0.4939641013525795,0.503328564785292,0.4976094756871579,0.5009740078109791,0.497800245110818,0.4990357584504909,0.4933179599181314,0.5016900824780588,0.489694645744142,0.508177656105616,0.5041930596919272,0.5033515047899058
0.5054753786238217,0.4952166707572485,0.5038184126395779,0.49266395868859875,0.5037927537936892,0.49722018059931794,0.5012790572003678,0.49935679381528314,0.4988133741367941,0.4925354253684196,0.5021105509002404,0.4915040193040636,0.507758484595894,0.5053398309695505,0.5055044766708321
0.505797681441715,0.49541177796549485,0.5037867245354546,0.4936138842249743,0.5045093296204926,0.49723031403422235,0.5006161000111885,0.4997646337039714,0.4990901959155899,0.4930693739680121,0.502959242413141,0.4920906078662282,0.5086457930839463,0.5076860079895049,0.5052462786658377
0.50610916957196,0.49451944102489553,0.5039681814524056,0.4930765367276605,0.5041726197359825,0.49763121721849823,0.5017742230524003,0.49891402860760775,0.49882255089016203,0.4926936620644021,0.5032124498737559,0.4936690437747394,0.5080941706478563,0.5078343400573919,0.5047538865558454
0.5066951658562595,0.49511383762373784,0.5031783858043586,0.4933231340931851,0.5036122247325099,0.49849738400234117,0.5015527524307247,0.49978634496225266,0.4982902162492863,0.4916850833470494,0.5033444295850388,0.4931401595091992,0.5091033189063191,0.5082695821801954,0.5055582907740752
0.5061659147023495,0.49645323418483245,0.5030172889287656,0.4944104556221689,0.5040666961692928,0.49865720421591037,0.5017636706204589,0.4991374982932276,0.49834346746627217,0.4917376166262143,0.5035241820183809,0.4944826208144358,0.5102497327713448,0.5077587427158533,0.5048819967040091
0.5054720498303326,0.4980845665113028,0.5017258095317927,0.49474696178304955,0.503088382025652,0.4987831192859167,0.5008534829321779,0.49920077890760317,0.4979658944274086,0.4907709122853952,0.5045634027285243,0.49548922451380056,0.5090615383521736,0.506786123540018,0.5057535447801416
0.5059227402873536,0.49919420906428363,0.5008679256002022,0.4941701094401793,0.503640006889139,0.49834435703034885,0.5012599343669841,0.5003383901441878,0.4979243056527548,0.49142186655690173,0.5034886692173436,0.49499975963619286,0.5081696495727431,0.5062699801473245,0.5065345135332179
0.5048672467508604,0.4982453834373253,0.5009339453638426,0.4942138212304926,0.5041124304254496,0.49835266968916686,0.5021472698383396,0.5006356622398702,0.4982601532167497,0.4915514749328653,0.5037134872530019,0.49442029578526264,0.5093173798902576,0.5066757418621005,0.5059909676954469
0.5049853549915152,0.498185018714167,0.5009571992463205,0.4934702387886762,0.5043034159054053,0.49788759094916724,0.5025352916331999,0.4994710587805365,0.4983605967293257,0.4921240572690641,0.5036237090177557,0.4952402763829291,0.5095451337037029,0.5075659154408122,0.5064105048914687
0.5048374766124625,0.49812008100386956,0.5011219063249102,0.49435413499087155,0.5044603958099058,0.4969656564629581,0.5019399962325571,0.4994950137560381,0.49954607795023637,0.4921645176675996,0.503547503409577,0.4946448411038957,0.5100780412882115,0.5072449307641654,0.5071638802828513
0.5042877162975835,0.49865146526120646,0.5005366789423331,0.494219199906473,0.5036884175858228,0.49746877520173677,0.5011952280885968,0.4993301354964593,0.4991245196497987,0.49158445653621186,0.5036687035368014,0.4954569548696636,0.5102019782963977,0.5070115549442535,0.5068987890857859
0.5040905121968512,0.49900365174753974,0.5002112083002171,0.4939495241886118,0.503092018530189,0.4972671399666051,0.5012776532137637,0.4983655972474252,0.4994097356356691,0.49115794156155856,0.5042175342518526,0.49595137619118385,0.5104226839445021,0.5082885853749812,0.5065980051169832
0.5039402698764807,0.4999390107521359,0.5000710210660411,0.49407172230256663,0.5041406772188877,0.4968518710360107,0.5022505640979386,0.49833688379871866,0.500200112319781,0.4916291462229652,0.5035577204445222,0.49687625004856123,0.5098302144825652,0.5088063926795273,0.5072618713211751
0.5044744027089673,0.4993511356449119,0.5004844800732259,0.49467628997850877,0.5048891077282172,0.49649275711718177,0.5024128254340386,0.49816414736937986,0.4999887719456583,0.4914646510167901,0.5040100203174076,0.496569402046848,0.5093623837202851,0.5098104384279004,0.5080711390051045
0.5041127555077103,0.4991827621983488,0.5009502385192555,0.49557847558385276,0.5052397683415866,0.4959983870056852,0.5013650011299349,0.4981865990266042,0.4998915988858083,0.4904914549467902,0.503757171673695,0.4972564637150875,0.509270513843597,0.5106387091303966,0.5082167855760886
0.5043859581392071,0.4988071598552605,0.5010123442030674,0.49645821348793756,0.5050991076692957,0.4962318517154373,0.5001434053311528,0.4990354929195847,0.49966521930005603,0.4904172297156879,0.5035363448231147,0.49716330828883337,0.5086945602169662,0.5116397006161882,0.5087573806679181
0.5046648333760988,0.4985313492710943,0.5004692337063891,0.49592251972704854,0.5043191497174501,0.4960932526056231,0.5013551022576296,0.49932118081245913,0.5003393236500969,0.49066394151817794,0.5037181838651836,0.49812528149232205,0.5097255715500097,0.5123338461536032,0.5080059131004775
0.505392815670127,0.498989562017372,0.5005485344800856,0.4964868742980822,0.5038444608264865,0.496283734863547,0.5006130973199069,0.49941472512029483,0.5002918855122657,0.49042550116994027,0.5033886834186887,0.4979881481868158,0.509213016691534,0.5117956181430364,0.5070487739109133
0.5052365470233834,0.49910634763837775,0.5008175944812604,0.49651137064769296,0.5041489195290676,0.4962030680174121,0.49999096097506346,0.4992568637288522,0.499773954130437,0.49044938713615227,0.5043818825546621,0.49795616510835944,0.5093386948709654,0.5114442605260574,0.5064476668280156
0.5051281758820353,0.4991827727414493,0.5005717112174354,0.49701670747299975,0.5041347735257611,0.4968493776322234,0.4995972530883721,0.4984861735049394,0.5009853808286944,0.4906222635425108,0.504810860009166,0.49743193049130263,0.5096953297870589,0.5106267296317394,0.5063037105482036
0.5051725657302827,0.49924060787011343,0.5016640794804117,0.4975637102300309,0.5026325785135266,0.4969696717197769,0.49901670346295907,0.49889791544596335,0.5019260542752669,0.4908140274993389,0.5047110498813765,0.4977500489449213,0.5095739621700434,0.5117253531498468,0.5064611527266112
0.5040800312198538,0.4985679647247656,0.5017924625499901,0.49778764346561954,0.503065015157686,0.49638294199920235,0.49857144337308645,0.4987008477901071,0.5022345077488831,0.4905393350199704,0.5051286883669851,0.4971562707363994,0.5101010161110291,0.5112908819043417,0.5063453741473569
0.5037974055445531,0.4991500089936428,0.5018730125880063,0.49737346611005173,0.5027598615174689,0.4968246471848846,0.4988611915215478,0.49848458618219604,0.5024228250056287,0.49057002207759476,0.5046523434562951,0.49755528637469787,0.5108814399162477,0.5114769297118879,0.5058710442282353
0.504035449234372,0.4989508239806255,0.50188724370585,0.4970028443438016,0.5031024508359457,0.4960630327338681,0.4992919484149554,0.498644355172313,0.502153884398954,0.4906946190459287,0.5049272317845092,0.49726237301527465,0.5106787159872538,0.5112426120386786,0.5052957491703605
0.5034003358569751,0.49907623905520254,0.5013129155294322,0.49699248634771925,0.5027778778781576,0.49645496067697675,0.499100570637744,0.49905312453113754,0.5022565407280114,0.49074316981688265,0.5048369779164149,0.4973320201870514,0.5107546545230326,0.5122023332940803,0.5050646614723096
0.5029415816187618,0.4988432398951816,0.5009462250498564,0.49714986091938146,0.5031739744943111,0.49660098411554954,0.49858064537089763,0.4984245274717774,0.5026567204416486,0.4908202436670854,0.5042888970186141,0.4977662300407917,0.5123604045271392,0.5119615464733288,0.5049679978963347
0.5029236048331782,0.4992863566478419,0.5007143764651302,0.49649837995372287,0.5037304554829393,0.4959745483244434,0.49897504805188647,0.4986903695324979,0.5025614508235767,0.4905276713704352,0.5040295549171663,0.49722605747703663,0.5138709487097246,0.5128218355999481,0.5059382122915013
0.5033900070142068,0.49887412021731803,0.5003200487334143,0.49610392306454665,0.5034785364934172,0.49611410166951636,0.4984135947223159,0.49894878085582844,0.5031165940830831,0.49086709796602723,0.5046393839646939,0.49806723513139584,0.5143607083931337,0.5125292675857265,0.5052802897812287
0.5035512804619058,0.4988092281850429,0.49972224572054824,0.49647955563263235,0.504417365922481,0.49611710935681413,0.49829905377141803,0.49850196291297605,0.5031067534904174,0.4911879526549378,0.5051497473641552,0.498811020763,0.5137740985714802,0.5124319107683474,0.5048928702634234
0.5029005912223172,0.4987735593494382,0.49959774233465865,0.49669655793725803,0.5045380506558532,0.496708029906485,0.49850493579086197,0.497800514877579,0.5035802904647257,0.49059572591084566,0.5048988083574667,0.49950915018381886,0.5141404171920023,0.5130002805230504,0.5043511380935755
0.5027915401083676,0.49921139408989845,0.49990164912394175,0.49627274197015436,0.5041924309475667,0.4966565915735589,0.4987260097858292,0.49819555644168995,0.5033068062993127,0.4905976291242998,0.5047255797160037,0.49893275180023217,0.5144008555856129,0.5136960382022073,0.5046497957456406
0.5031644898871795,0.4998217483144188,0.4999476460939909,0.49616552849587664,0.5044347789114202,0.49755768493696323,0.49923049498177646,0.497832306636823,0.5033863842297062,0.49139701017907533,0.5045825281002965,0.49911835175268754,0.5152323566282132,0.5135377104700172,0.5046102687997767
0.5031205678983054,0.5001275926611757,0.5001020531046455,0.4965189645154517,0.5041066731862152,0.49699577642703424,0.4993156503304382,0.497231803557327,0.5032925183152263,0.4915698289604435,0.5045624489644427,0.4986621414715555,0.5155893495143937,0.5138152301476095,0.5046110094670962
0.5025767982040538,0.5003514380289968,0.4997570449901617,0.4965504283801504,0.5044130628321809,0.49730888034273707,0.4995827694926412,0.4973711107225729,0.5038630819810028,0.491359330043177,0.5041724120005824,0.49856949608304424,0.5159517037044902,0.5137096845176321,0.5045665587128635
0.5027856475606409,0.5011218761391849,0.49976393413052256,0.4962971422605458,0.5045541219824309,0.49786857533169687,0.4995709828917815,0.4966130306470708,0.5037623483388698,0.4914542586827263,0.5043548201466911,0.4981680927933587,0.5159143493570951,0.5136529332761612,0.504466628335251
0.5026910931811658,0.5008389880962166,0.500307881590398,0.4966661569142907,0.5043720168437286,0.4981584684212944,0.5002994387315752,0.49730959199189934,0.5029127218969751,0.4912769920545559,0.5038521553844725,0.49853892533561645,0.5164951423694163,0.5137052686449629,0.5047959451844937
0.5028347166578745,0.5015223786792253,0.5004033266846151,0.4964640285725941,0.5040867257810201,0.49919521293620917,0.5006614109139272,0.497689674645512,0.5027536193688672,0.4915374245289912,0.5034088097807881,0.4985653742245536,0.5171698198547235,0.513880513205016,0.5039938805071723
0.5031644275955748,0.5016349960511445,0.500798294000148,0.49603103529962006,0.5044670082913391,0.4985530974144009,0.5007378417503026,0.4981797982006325,0.5026048819349423,0.49153282005864174,0.5037596663568961,0.4979850244224027,0.5174058020068927,0.5137200265321059,0.5032609268137569
0.5034774694584628,0.5012346609513378,0.5010076944863981,0.495683858893746,0.5051410949960434,0.4988282360648957,0.5002089050585946,0.4988053186709925,0.5027465204761685,0.49137330675773533,0.5035848675461152,0.4977461746527638,0.5176798581411203,0.5137962787350503,0.503215875912849
0.5032980615102411,0.5011963073926063,0.5004633455012822,0.49584001138323197,0.5051571259184024,0.4986881715548826,0.5006987185368746,0.49830357123554436,0.50278324637534,0.49150251403850326,0.5037169180917094,0.4977944529932987,0.5171279174632396,0.5133024273528982,0.5038800388186202
0.5040246256721111,0.5006138581858365,0.5004832799875477,0.4950976877041347,0.5049412587476286,0.4986247498546126,0.5010094618473286,0.49849823276567395,0.5024604615611793,0.49136510467490757,0.5041543493618145,0.4977524773497687,0.5173667855621275,0.5132948544359135,0.5036685231955917
0.5038668794002025,0.5003141385912647,0.5006488709849221,0.49550939927503296,0.5045100874072546,0.49930311785890624,0.5009782392884572,0.49838682509823523,0.5025424848860539,0.49153868346513185,0.503924558878414,0.4971408384830978,0.5169941775540721,0.5132762785922493,0.5036675868534212
0.503945863496127,0.5007457514521284,0.5004722984070268,0.49586398146711747,0.5043132234249479,0.49939347527303835,0.5012873487220327,0.49793141724765805,0.5023591401294948,0.4914285958132938,0.504243116377599,0.4979291229571346,0.517625597880185,0.5135314242254174,0.5037863275222941
0.5042891235892785,0.5008969494210097,0.500241224513142,0.49513944836194296,0.5051710914273352,0.49915591554108574,0.5014704185232854,0.49825594856541966,0.5020731367233566,0.49129625207131666,0.5045737340448943,0.4973517335373947,0.5178344818623699,0.5136680900663868,0.5042444285847685
0.5047611796978153,0.5013736152068025,0.5004268140413727,0.49526615920447864,0.5053750793161141,0.49933214604362763,0.5016276662385855,0.498142871020606,0.5018581745145553,0.4912020570911501,0.5044047561601694,0.49720875612937504,0.5177166134969505,0.5139096899377564,0.5041736683187462
0.5048014473820008,0.5010660734255445,0.5006059635194781,0.49491454010115854,0.5050991323162709,0.4995382559120633,0.5018904010732367,0.49846595548698824,0.5017924010928859,0.4912183509230399,0.5043196644858472,0.49714949457509156,0.517186554449125,0.5135223809612728,0.5041643991172423
0.5052864366544577,0.5010889096511146,0.5004558489322052,0.4949341400123744,0.5048250730838341,0.49918906377448924,0.5020492651206448,0.4988941721435443,0.5021473894606829,0.4909201204694962,0.504181613470096,0.4970677525314886,0.5169132195752998,0.5140852183544957,0.5045722205406855
0.5057409062296945,0.501188884204975,0.5000807671277402,0.49423738983352666,0.5047366699095558,0.4991191580520839,0.5022219629283703,0.4985685694334977,0.5021548006448406,0.4906117833280513,0.5042789279421936,0.4974182239075338,0.5163646009171873,0.5144464281985888,0.5050337589064658
0.5057639681488794,0.500870539107952,0.5002805927728178,0.4946144458812073,0.5049431467312663,0.49958176358246115,0.5017984315519438,0.4984652589903486,0.5015565264176138,0.490941736642519,0.5036834947263156,0.49797983978673505,0.5161859805804094,0.5150318782701976,0.5049855071299659
0.5057510396207812,0.5008398549185809,0.5005694106073972,0.4938218964927372,0.5045038681732261,0.49937111970435205,0.5026519054567264,0.4986801842387041,0.5013522950598602,0.49140471620080267,0.5037356645726521,0.49791268542657596,0.5160119078294917,0.5145838693316469,0.5051971882543667
0.5053144734119768,0.5009101969717864,0.5006855373871526,0.4939085064547346,0.5041066945294941,0.49921254412572014,0.5031399807126452,0.4986337189259642,0.5009866805464664,0.4911408360420595,0.5038527492457852,0.497315690806632,0.5159613408910432,0.5144649623444665,0.5054386116905495
0.5051029034606894,0.501117827616552,0.5001103808719612,0.4938787867117378,0.5038326382887085,0.4990378855364279,0.503060917764645,0.49832775890906805,0.500796994891881,0.4913767858511275,0.5042960587028597,0.4980145180826874,0.5154687274405921,0.5144399810789686,0.5054027354119417
0.5052187948536321,0.5005656283112507,0.5006509024994842,0.49383921813720244,0.5041926404673933,0.4997798059888796,0.5025840819750861,0.49855777944339025,0.5004365342930749,0.4915716063918769,0.5041169641409997,0.4983416364395281,0.5157758760843365,0.5142858579980245,0.5049188653515364
0.505674119332193,0.5009239250022286,0.5002512474095604,0.49370671785307535,0.5039210086378871,0.4998113663440546,0.5019219413999547,0.498636763246927,0.50090621736565,0.49161380567620666,0.5038313596586086,0.4978292175861666,0.5153663610895491,0.5143499921656064,0.5049116336429353
0.505473636042496,0.5005637373747438,0.5002827970888365,0.49382035708056105,0.5035482913074941,0.4996843919655407,0.5016618680019775,0.49895105516730737,0.5009594806387854,0.49111386134738655,0.5046139956234069,0.4977516957993589,0.5150580481921917,0.5148680844228779,0.5042914977822461
0.5048904839757612,0.5008713869778797,0.500060388615127,0.49402475361568415,0.503793364066842,0.4997031834113943,0.5015314081972351,0.49902193322170285,0.5005473393928862,0.49066731141949244,0.5048763510109453,0.4973633177849606,0.5146469240970144,0.5149823896954192,0.5039042405431325
0.5046105389257778,0.5011320495037773,0.5001540677028407,0.4943055814154809,0.5041925782390506,0.49976242112069863,0.5014253385695516,0.49893916152687473,0.5010704465881692,0.4904155866103449,0.5046627305903271,0.4978935602698682,0.5143798683127432,0.5146262837027266,0.5042107107629221
0.5045670231589108,0.5010393227307433,0.5004121275866514,0.4949330189152687,0.5046278953597668,0.4990876144930019,0.5015291028555044,0.4994970957573453,0.501370983704468,0.49036904574257495,0.5047926909308198,0.497598590104085,0.5141893175108392,0.5143672516102404,0.5043569160415307
0.5044827801634924,0.5013172160151165,0.5003622487343641,0.4947517070549808,0.5042454981443522,0.4991214317409775,0.5021582193424361,0.4992245501944699,0.5014384851159895,0.49012169010374484,0.5048267703456477,0.497199513983446,0.5143730077962136,0.5142782048652207,0.5042100591565386
0.5042149151181179,0.5013179857680349,0.5000150212233072,0.49431734897131674,0.5046049128502672,0.4989906119465423,0.5026384423423856,0.4992309630634571,0.501305059466157,0.4897936988743203,0.5053116692020455,0.49700362486205346,0.5141297636468335,0.513977370150249,0.5044903727573508
0.5035590086667098,0.5014867948629229,0.5003273452614933,0.4943309022740756,0.5045435093417324,0.4990234933280789,0.5023299420057699,0.4993117341400804,0.5014825463562179,0.48956840558554743,0.5051573949410781,0.49738544264942564,0.5140359668183482,0.5143825867447547,0.5044516795900391
0.5032943192240553,0.501233559553416,0.5002926233997633,0.49451536359646775,0.5045368572315417,0.4988989891404318,0.5023659163486482,0.4996154921483998,0.5014854746027202,0.48978511953271525,0.5053607063919615,0.497117070877237,0.5140543509837651,0.5141398323518113,0.5044440636878387
0.503276193719097,0.5008737090983496,0.5001543837421495,0.4943910356265227,0.50425736279648,0.49930657852573723,0.502446184788517,0.4992562773334613,0.5013523970776366,0.49000910446180673,0.5058346147238545,0.49643912051527345,0.5138725940914176,0.5137911740053673,0.5047669264119012
0.5033463557282203,0.5008704236692029,0.49990804218279355,0.49436721194314565,0.5041416372704381,0.4993839946793056,0.5026577193623482,0.49931785484417346,0.5014128758431918,0.4899773021594984,0.5060504826594084,0.49617214167150325,0.5135758631629013,0.5139217771224188,0.504419637289152
0.5038310998908551,0.5011029577972754,0.5003958013371743,0.49439528959073425,0.5040758986823636,0.49900142134800557,0.5026598079840098,0.49957700917954034,0.5013474673659392,0.49008222279962604,0.5058631655083606,0.49632753842463045,0.5138539122124371,0.513547617868381,0.5047398085599758
0.5038250661919438,0.501140540676243,0.50046604299582,0.49463811807026137,0.5044059285362263,0.49837862013587253,0.5026231179903683,0.49955213911487406,0.5017263594432039,0.4903029031207674,0.5060783840048662,0.49679642482315617,0.5143442135052945,0.5134549126895083,0.5049413277173632
0.5035525690236418,0.5007310510171519,0.5005052705817413,0.49452536512866946,0.5040003867610339,0.499115450281945,0.502489786511529,0.4997734730148337,0.5019483750277418,0.4901900453007272,0.5056510059950563,0.4964884616686917,0.5140300904467783,0.5137367466749684,0.504857346844771
0.5040624334852108,0.500606410954306,0.500842664543599,0.4942424998243939,0.5041695054840304,0.49957432381590944,0.5025636058355054,0.5000640029170688,0.5017891933502745,0.49052183664322807,0.5052393841170181,0.49655884447077936,0.5142603117437915,0.513847315035304,0.5049335959944008
0.5041288163572379,0.5006845816122197,0.5008105365821389,0.4943757491780629,0.5041579379107722,0.4996086576946949,0.5023458141671876,0.499521098837669,0.5017462363541261,0.48981614700820514,0.5047019283634206,0.49642361530514245,0.5142812942988471,0.5134189308863167,0.5050431602136843
