0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5047590200322714,0.5004876931052813,0.5011567726678967,0.49433087859178204,0.5044544725583637,0.4994881998448964,0.502462292280246,0.49953958463396236,0.5021272609475768,0.48895105774937203,0.504852751112607,0.496420561129496,0.5141865225487406,0.5135328002936228,0.504958253436422
0.5048018473054371,0.50026929759342,0.5007310518128532,0.49436523554833706,0.5045852363904991,0.49958607116143244,0.5024758297036849,0.4992921678633935,0.5015371247333035,0.48890575700045313,0.5045652819356916,0.4968545162551703,0.514139910873598,0.5132874352684957,0.505217611457037
0.5049423479959869,0.5009312941331869,0.5005694782923182,0.4942392495409572,0.5043236863836761,0.49989433040567327,0.5028497276299099,0.499477946444116,0.5018345286875073,0.4891006405734212,0.5048669399553312,0.496691827996487,0.5141462984925335,0.5132272388767001,0.5049122717051439
0.504866488927514,0.5010292859586063,0.5010017619989408,0.4944016620385195,0.5037834453479078,0.5000693098354443,0.5027982325192317,0.49957917209985353,0.5015929789503426,0.4891685802639388,0.5043941647189223,0.49645933132656944,0.5145321662425506,0.5132901868051378,0.5047727507149853
0.5049901418540362,0.5009092976962399,0.5010541644723958,0.4941102628060565,0.5037242658956632,0.5002648875951429,0.503196297741937,0.4993821300907861,0.501641192682373,0.4889754807576494,0.5044313461409468,0.49656461751858044,0.514398761547804,0.5130704277109999,0.5048252996171823
0.505132330667109,0.5010010870861604,0.5009602016818699,0.49397488219987484,0.5033770723810806,0.5000477867428995,0.5029044466391283,0.4998064692091566,0.501555233751455,0.48898901319290655,0.5042817078791517,0.4966023966824584,0.5146690553512637,0.5131606029235917,0.5048669041568555
0.5050342288466285,0.5009848093902094,0.5012749291014782,0.4936660257891315,0.5037620046299495,0.5001793773874288,0.5031810081684551,0.5000775862335615,0.5020085271781763,0.48934050599457735,0.5037800853542961,0.4965997499922215,0.5148057012915453,0.513241613453224,0.5048890657586821
0.5052300661595213,0.5009210102357197,0.5011984031039626,0.49382437690860287,0.503796520891061,0.5003163151679327,0.5029329884558532,0.5002858109046981,0.5021241835053692,0.4890129652439275,0.5041052913611659,0.496855296821033,0.5150083883280556,0.5130481082678345,0.5050766084807563
0.5052286946125599,0.5009080781659907,0.5010672395168189,0.4939739262978278,0.5043443060527644,0.5002953503574545,0.503233820445097,0.49994606314949136,0.5022791090228931,0.4891368834883109,0.5040168342213612,0.4972235639249026,0.5146625507998608,0.5129496182718555,0.5050621045085646
0.5057806850952243,0.5010522989397689,0.5006584125317297,0.4939308206920091,0.5046945923982259,0.4998730395282013,0.5031064253857228,0.5005467498737671,0.5026613140950597,0.4892833950039727,0.504176050913296,0.49717112727482177,0.5142279736000799,0.5131224708947376,0.5053683007690039
0.5058256610603573,0.5010216737605432,0.5005319236662926,0.49406309499434653,0.5042720925859999,0.499835837131924,0.5031705125963974,0.5006728740088333,0.5024562431449136,0.48960325161712365,0.5044254340047696,0.4973276919777265,0.5145455028364536,0.5132744842130209,0.5056831098581126
0.5059880227414363,0.5010580066330005,0.5004247496803385,0.49404275097160794,0.5041748460550939,0.5000249059494788,0.5036240994939281,0.5004628097491655,0.5024486139749114,0.4900405807272161,0.5041424558520436,0.4973833410197855,0.5144936684664052,0.5132984003305632,0.5054486812480115
0.5057967708629157,0.5007608188827161,0.5000950421237013,0.49363852916245843,0.5043095262697427,0.4996729913222108,0.503339023543949,0.5004948948362253,0.5025086681503723,0.48978535496005465,0.5042574894366637,0.49746771171821946,0.5145378236856596,0.5129860247186213,0.505331661122855
0.5057204543511231,0.5003155422786348,0.5003485249874108,0.4937841210939382,0.5043212070201866,0.4996275540157476,0.5033723719212672,0.5004232124820021,0.5025214151145224,0.49006181032350005,0.5039964480297326,0.49726201945710546,0.5140829408626446,0.5126618862424357,0.5054548944316586
0.5058817446457422,0.5001391933525164,0.5006340796400336,0.4936578859465698,0.5046005557143814,0.49960581038147645,0.5034175533494736,0.5005974297258453,0.5025832659717376,0.49016919730416497,0.5042260126394514,0.4973707919859399,0.5138800590534948,0.5129686875978614,0.5055108673862212
0.5054320543067956,0.5003558263779945,0.5006850127245429,0.4938132812613311,0.5049005642034343,0.49971449873385393,0.5036880105849164,0.5006391165909149,0.5030135867815972,0.49017475540924066,0.5040804341493142,0.49719441545329596,0.5134910303305453,0.5130822779266249,0.5055296324107281
0.5053809015248877,0.500378747308827,0.500669940797035,0.4938814076298045,0.5049357346244411,0.4996479606767133,0.503631975686089,0.5007144760287761,0.5030107830054361,0.4900200416626135,0.5044622778627543,0.4967187417369439,0.5133901525558433,0.5133454748387087,0.5055002302307853
0.5058220875811065,0.49991208499859113,0.5010694980097341,0.49371306847886726,0.5049698216144735,0.49969773724329286,0.5037337816337926,0.5002919647169599,0.5028385675441482,0.48964062269816944,0.5041178654248601,0.49654717216928745,0.5133300322949388,0.5135905506538612,0.50533309417627
0.5057546070305546,0.500021447430917,0.5011723625112782,0.4939168248847965,0.5049843578791999,0.4994573602956763,0.503573882394081,0.5002664020633879,0.5027078998892697,0.48963005424132006,0.5039622439429547,0.496282022062472,0.5135651470884227,0.5135745062109619,0.5057001501915848
0.5056147324452509,0.5000640002479464,0.5007379739103777,0.4941230373318094,0.5047901629936227,0.49933713918133094,0.5033503261446989,0.4999892691119219,0.5022909614997597,0.48990788279673325,0.5038072559971667,0.49624347020916915,0.5133958523106221,0.513386739265095,0.505582503019557
0.5055222763272443,0.5000579570326514,0.5001888479129644,0.4946066602654887,0.5050869299411367,0.49935057173703945,0.5035866151643652,0.5000003944243445,0.5025581289967038,0.48986665704439475,0.5037061612421865,0.49612202424781754,0.5134123600353006,0.5131302146654921,0.50540168658
0.50523733630346,0.50029314499879,0.500014316774255,0.49418694965935867,0.5051768387624433,0.4996271233237078,0.5036147885717418,0.4998694051758439,0.5028753750557653,0.4899644006020926,0.5037005541333907,0.4965156190106958,0.513637715676799,0.513622365393218,0.5053385774746902
0.5052808391963504,0.5002726640015863,0.4998742700585384,0.4942187360724191,0.5049591093374238,0.4999027336049245,0.5034820411354863,0.4999307364029472,0.5027610060638931,0.48971869978161864,0.504129438579397,0.4962998422892849,0.513718387859471,0.5136202942966125,0.5053123513533859
0.5051854522459712,0.500409887882522,0.49971036570746524,0.4942098376329818,0.504842614619823,0.5000683330800192,0.5040760741829463,0.49972827665613534,0.5030910366194057,0.4897158692879817,0.5038809439980108,0.49638279915334554,0.513807987162659,0.5141313525767444,0.5052332743518797
0.505410319364149,0.5001842176755095,0.49921465669160114,0.4942305241432609,0.5050518598778446,0.5003410114512883,0.5037896445913171,0.4999705686945423,0.5027125525625442,0.48953543794090704,0.5038191846030392,0.49631030892753425,0.513689953951499,0.5140956939166107,0.5050977633597213
0.5051620928557954,0.500513295298174,0.49891664472967406,0.49374398105217077,0.5052755522067246,0.500542452307585,0.503869395379824,0.5000172068450446,0.5025823728958108,0.48962354092088867,0.5039287751475122,0.49641699306076315,0.513468216730302,0.5137112665599469,0.5050682909684424
0.505007157323058,0.5008824704867167,0.4988719915031551,0.493685843373264,0.5050343023124969,0.5006582494119496,0.503974894085187,0.49986485189247437,0.5026750630831587,0.48956306440302605,0.5039431647103322,0.4965903601852692,0.5131888931309102,0.5137194008879907,0.5047844354545341
0.5051736376455855,0.5007401007986232,0.4990146672715625,0.4939386085150785,0.5053397757948555,0.5010513553039958,0.5037531273362865,0.49962250424115884,0.5024574552721083,0.4896896570008929,0.5040051433834085,0.4965711606055311,0.5133475678897069,0.513494606666985,0.5049367459580366
0.5050155705267111,0.5008743352159449,0.4988999905025155,0.4938073109034966,0.5051343606660643,0.5008712575568768,0.5034258968764128,0.4997727329944589,0.5026837889494671,0.48992157776856404,0.5040731549916593,0.4965923718077196,0.5132624328827032,0.5132533262885586,0.505370682805599
0.5051571009654485,0.5009171071703772,0.499246598442757,0.49363911683916,0.5049764354896552,0.5011687023374638,0.503663130336522,0.49987211476350446,0.5024875909479599,0.49011061832701003,0.5042507976747351,0.49648164519823534,0.5136208495212563,0.5133140056505435,0.5057753534990633
0.5055328830486169,0.501176990282859,0.4995496070197814,0.4934627139292145,0.5050109090376889,0.50112486856594,0.5036219282521754,0.49983802369069313,0.5023980726109192,0.49031139062786394,0.5043756751921786,0.4961009941751895,0.5135933027979473,0.513270268976092,0.5060592044424252
0.5058406674304938,0.5008568855809853,0.49953538974394895,0.49334116424695185,0.5046962927345369,0.50107765527147,0.5036938830531695,0.5001903313078429,0.5023162266354547,0.49023195017746424,0.5039975794212553,0.4959398128413717,0.5136713916026471,0.5130659782848046,0.5059816834621144
0.5057788496741684,0.5007320438173055,0.49934486655079946,0.4933921724043148,0.5045840941954655,0.5012330359598881,0.5035057739460176,0.5001153813929343,0.5022761329439466,0.4900827439051004,0.50409503215575,0.4959876450803555,0.5136329602305837,0.5129905385721818,0.5055807400948709
0.5058954407749693,0.5002243693661648,0.49907675604107976,0.4930918441311094,0.5046053316585561,0.5014613122801745,0.5033364107272554,0.50007642822839,0.5023667594137814,0.49014117991052397,0.5037776158240845,0.49608576276638916,0.5137975747021724,0.5129207115721761,0.5057806319799172
0.5058970936290698,0.5003359648431938,0.49907526168043875,0.4932091939637237,0.5045431188798757,0.5014821207659915,0.5029469012999725,0.5000504211127961,0.5021373016493521,0.49043541626862336,0.5033891406823522,0.4958431841879129,0.5136452627885906,0.5130004610756528,0.5057024824032992
0.5056304797200374,0.5003280299625265,0.498572327067653,0.4928981376431184,0.5041498661947871,0.5014754013415559,0.5030578122843222,0.5002325822125246,0.5023133136798241,0.4900171712488674,0.5032608506041529,0.49568082239277933,0.5137733062462759,0.5129313011696877,0.5057450369210201
0.5054458328895215,0.5007899182895325,0.4986848240387808,0.49266173606185054,0.5043096934756902,0.5014751036625118,0.5027649787474582,0.4999910754724573,0.5025197866987443,0.4901727441901528,0.5030009173886729,0.49567557851899857,0.5137810283701365,0.5127215752691578,0.5056337170185281
0.5053917945561484,0.5008065663578838,0.49841663169562933,0.49242482812641286,0.5044791773119446,0.5017346714647637,0.5027847275454542,0.49985958893671395,0.5027064509885877,0.4901577179157731,0.5027956172307417,0.49583919352656425,0.5138651855266215,0.5128343820902419,0.505483929877244
0.5053086261168788,0.500919252868159,0.49840973405178796,0.4923798047460687,0.5044504695847356,0.5017352988125852,0.5028491153176192,0.499859052067172,0.5025897272773373,0.4898555148277212,0.5030382845051752,0.4959005852514726,0.5135919423782578,0.5127625863810624,0.5051530296207702
0.5053894759275208,0.5007505162070842,0.4982961782768576,0.49214536602355496,0.504088413316917,0.5016795557486017,0.5028632580807456,0.4999086811626038,0.5025026259931112,0.4899312264876934,0.5034103532381289,0.49610281359644887,0.5139408326304242,0.5124325244934903,0.5051272501341368
0.5053491474678306,0.5008549294961584,0.49845213039775976,0.4922178194755561,0.5040824093536369,0.5014656650377026,0.5029844302012428,0.49969183945167345,0.502562776795652,0.48985586656709845,0.5035511177703106,0.4958604197140695,0.5140799556566235,0.5124011024131865,0.5050306027028492
0.5052870037908411,0.5008953234670604,0.4983884399842169,0.49205901053192147,0.5038562046728937,0.5015809481773321,0.5028943381211175,0.49955856394930115,0.5026083348319245,0.48971696916687435,0.5035345635281471,0.49548647098838544,0.5140139547845795,0.5124090300533769,0.5052346058449875
0.5050638643181365,0.5008603407134932,0.49793061573169767,0.49222749119989645,0.5036764556770307,0.5012361867851364,0.5030836125414518,0.499764167917819,0.5023836976100892,0.48964274010766995,0.5036033626667541,0.4954360546805308,0.5144751417945077,0.5121779690427108,0.5051471271076514
0.5049672680877072,0.5009459329116598,0.49779544131220316,0.49255971810988614,0.5035404000804283,0.501356102603245,0.5030131247356598,0.49951153630836803,0.5024773499524509,0.48958649376652646,0.5038759276927346,0.4955306065745691,0.5144991780371608,0.511934369630856,0.5052141504114495
0.5050186556276222,0.5010003512829426,0.4977293336941169,0.4927254480360386,0.5035816265851226,0.5013466127752954,0.5027945045217255,0.4994660914360601,0.5028781499227973,0.48966966857174327,0.5038725457610633,0.49536327898217203,0.51448184916253,0.5117052792258184,0.5051038261181695
0.5049366193616356,0.5005559518105658,0.49784082067202007,0.49268414505874525,0.5033607169349179,0.501268140836552,0.502773322821136,0.4993501400608178,0.5028114619260278,0.4896357100580458,0.5038623719481582,0.49558364570347224,0.5144077186729453,0.511858777330247,0.5050220173677926
0.5050939883440696,0.5004866784859596,0.4974228653819947,0.4926498700113965,0.5033634850816701,0.5012379912445004,0.5027017133744482,0.49926849581420596,0.5023401722366562,0.48920535792885017,0.5038146764118832,0.495589708995177,0.5143751631240582,0.5117225367122783,0.5051985907981379
0.5049587202368266,0.5006103265255717,0.4975705852795301,0.4926506929059274,0.5030861328262731,0.5013850123779211,0.5028057758779585,0.49904194486142606,0.5021846833782038,0.489272920525053,0.5037262848298706,0.4954281992659816,0.5142844791884995,0.5117586817178483,0.5053155149354144
0.5049581004404017,0.5007200604527773,0.4977578731585999,0.4927623544718677,0.5030221932582482,0.5013980952015524,0.5029806695130489,0.49915569696232254,0.5022513272404476,0.489108270279763,0.50399050689295,0.4955679715831725,0.5140155596462578,0.5118763209951537,0.5054038452546676
0.5049905239781259,0.5004807083041324,0.4976124013477149,0.4924564223750883,0.5029894686172149,0.5009928408347728,0.5028946042668936,0.49908090119594645,0.5027365481744833,0.4892740858879665,0.5039699161274785,0.4955837815991887,0.5138542440911804,0.5117153060733531,0.5051827340319237
0.5049582538765096,0.5005822683530288,0.49793108254633694,0.49242712627957974,0.503264546452414,0.5012736547387867,0.502778356724977,0.4992028053488787,0.5028573851004088,0.48924950672284456,0.504161057895928,0.49553079389243077,0.5138556446587216,0.5114282275260191,0.505164389609626
0.504870669784807,0.5007293456514413,0.49820514935792576,0.4924540133238222,0.5032515118005222,0.501313685560624,0.502595466587507,0.499085891311315,0.5026387011461252,0.48895671608246777,0.5043463010653422,0.49538323188598815,0.5136390693709687,0.5114115968350298,0.5052188296290249
0.5051718985459829,0.5006905095158122,0.49829042684125513,0.49230735889701427,0.5032039858999942,0.5016161975177633,0.5024809724284064,0.4990941776515577,0.5025107678162055,0.4890334837938202,0.5044437015925709,0.49511199938873246,0.5134565495641712,0.5111211889172222,0.505381696479118
0.5053620580928367,0.5006329616936,0.4984639078664727,0.4923859136027545,0.5032329308458118,0.5014285569253247,0.5023433902736417,0.4993693395921754,0.5024323471737383,0.488747926655746,0.5042852323643596,0.4949094785937964,0.5135808538409153,0.5112022079225872,0.5051748545909863
0.5056035621041839,0.5006214847671681,0.49836057735789974,0.4919962912963188,0.5029363045168314,0.5014781119446022,0.5020776721161848,0.4994605566605544,0.5020363115601308,0.4886821518340273,0.5043430996816584,0.4949296471524224,0.5135312215482069,0.511055315044284,0.5048913219824058
0.5058392065727516,0.5007446068862734,0.4984150548120615,0.4922133112312334,0.5025393998983297,0.5011967272646725,0.5019944747730053,0.4993518647698905,0.5019768075811168,0.4886650484511455,0.5044122432789504,0.4952238095762821,0.5136890739356577,0.5110871639473388,0.5049463643689478
0.5057223606665744,0.5007391107735981,0.49835162489015195,0.492364020461392,0.5024660881674464,0.5011090201045781,0.5019846583384967,0.4994606279664063,0.5023254560248974,0.4885044724915542,0.5046975657685612,0.49505191007291116,0.5138371111321557,0.5109547593567054,0.5046819758253608
0.5057831920610673,0.5005651076412116,0.49842299259531264,0.49247746534997416,0.5026452888974378,0.5012359623024695,0.5018844585553104,0.4992662740600749,0.5022326497813717,0.48845923419338116,0.5044837069508903,0.49490638932639275,0.5138219048003925,0.5110928728179146,0.5047750601219497
0.5056171233622111,0.5008062933837978,0.4984104985538991,0.49235813141460516,0.5026438201022487,0.5011124519760333,0.5019442401519844,0.4991813422320232,0.5022811614279911,0.488484869329993,0.504617622482838,0.49512268067042053,0.5138414002059023,0.5113586729238245,0.5046263098733998
0.5056426778583061,0.5005603285844625,0.49854069279112173,0.4921296338291713,0.5028214267148761,0.5008255840856518,0.5021927450920711,0.49933456048909036,0.5023601067770344,0.48861514925065797,0.5044116518459091,0.4951087985596879,0.5135845662522188,0.5110887710160649,0.504308355866885
0.5055410194682388,0.5004090813849866,0.4981830645636655,0.49189294306168846,0.5025560938914505,0.5008692317893556,0.5018109278132811,0.4995969361165959,0.5021007695345602,0.4886717073363468,0.504492899734859,0.49525974808113676,0.5135078441574039,0.5110238928319496,0.5043711237753757
0.5058209499365981,0.5004576745621698,0.4981493561582487,0.49191466441350395,0.5025721528733866,0.5009893121513633,0.5017508433633325,0.4996687432315586,0.5018091791197996,0.48859472540603077,0.5046065689228821,0.4952609038859389,0.5137358403112439,0.5110542156615331,0.504337307736549
0.5054965123294364,0.5004577271579519,0.49814512058097377,0.49184932261345365,0.5024540646526632,0.5009584413380967,0.5018806304582731,0.4997483910547996,0.5018128324513424,0.48850973715831,0.5045054147889371,0.49501364894762595,0.5137189283456066,0.511117996045964,0.5043470789493522
0.5052208106148381,0.5005034646179572,0.4983152097267583,0.49204464497445566,0.5024900078368534,0.5009391200461676,0.501840215130313,0.49960539294065737,0.5017805738603726,0.48863385358527206,0.5047422173469417,0.4950757619397267,0.513817971765029,0.5112250101476064,0.5042648244734775
0.50492121592413,0.5003144323785105,0.4983346313450046,0.49201002164481034,0.5022855035506266,0.5006269255501092,0.5017481803072462,0.49983651442364296,0.5017190384736793,0.4885610226568989,0.5049212328978849,0.495065736912891,0.5138223403355546,0.5111620007540767,0.5041523902392778
0.5048614125755353,0.5001300263378312,0.49858547092217226,0.4918157799449442,0.5025034456357125,0.5005584107864697,0.5018086798153323,0.4997725542746131,0.502014415207076,0.48829764926271924,0.5051333251507529,0.49514909119692163,0.5139950192042415,0.5112736703196997,0.5042211428399971
0.5049400663437207,0.5001496560236485,0.4988209253297034,0.4915750526258198,0.5024771735862996,0.5003007770579536,0.5017854967025596,0.49981346802367466,0.501911251253567,0.48820185824908,0.5050221954149007,0.4955112012323692,0.5138634910233871,0.5111800798348606,0.5041676915225629
0.5049434276027848,0.5002848803117411,0.49886893064139054,0.49152228098899003,0.502465607303277,0.500073246273341,0.5018590072502989,0.4999412178051503,0.5021456386192679,0.4883234219419081,0.5050395569589087,0.4955086169186064,0.5137192446884566,0.5112381239445103,0.5039769033751305
0.504809672468177,0.5002777379822261,0.4992767952798365,0.49158859799264726,0.5026396156418144,0.5000308419355128,0.5017769037974048,0.5000414364528241,0.5020563007714015,0.4885357790146877,0.5050842408130748,0.4954449305484087,0.5135306317639348,0.5111070686556461,0.5038074630195586
0.505151631904767,0.500313682802137,0.4991506360507847,0.4916193963744786,0.5027740474831561,0.500095704549278,0.5017961328233385,0.5000417789173757,0.5017622662240069,0.48854732768282005,0.5050336167040311,0.49538602514871266,0.5134988228181144,0.5112339626383663,0.5036870315258335
0.5051228677517168,0.5002024276430505,0.49923182422976686,0.4917040511940742,0.5028798213526152,0.5001310500611496,0.5017091750091452,0.5005324189882999,0.5014041542551315,0.4886189906828063,0.5051672071944121,0.49523952320056014,0.5136084252900122,0.5114944776130451,0.503713850193941
0.5050561262827222,0.5002421815376692,0.49916185811980723,0.4915572332871085,0.5028998417800837,0.5000836487674796,0.5017482419099469,0.500830083248098,0.5011189552213746,0.48870181714449157,0.5052820220563303,0.49523663640648236,0.5133501717975737,0.5112370131638589,0.5037034968536577
0.5051990189914456,0.5006174982028714,0.4990942006943852,0.4914489791061259,0.502824846904115,0.500276614845756,0.5019419377852535,0.5008970500406765,0.5014202209064663,0.48886361187881766,0.5051725630325954,0.4952616725303942,0.5135549738219087,0.5112103528464534,0.5037753099878142
0.5055052758028121,0.5006141187541496,0.49909700836961984,0.49176242756242117,0.5027177509606929,0.5000653823681231,0.5017910948834372,0.500946363657705,0.5014538533730445,0.48871815709744865,0.5050394211910203,0.495271699088588,0.5136975513380695,0.5112300993221515,0.504062283660386
0.5055513241757178,0.5007799740112593,0.4992331696999878,0.4915347920340164,0.5026884454075361,0.5000952345007811,0.501565796279171,0.5008851586728985,0.5015056762786451,0.48850246216068366,0.5052940113145504,0.49515010112443575,0.5136723214819913,0.5112818672630695,0.5043588229913284
0.5056417338627196,0.5009627214976197,0.4990875549798033,0.4915592178484195,0.5027845011884159,0.5002633631957629,0.5014388596807091,0.5010136069203558,0.5015082886101184,0.488713286915927,0.5050372410698937,0.4950608925077714,0.513641267721785,0.5112527443187121,0.5044840708005354
0.5054326585104576,0.5010278788491517,0.49897260665298077,0.4914588430019793,0.5028612829608475,0.5001545675083349,0.5012510008796133,0.5011868117225569,0.5014857180108256,0.4888597716978254,0.5050885772411084,0.49516559355565143,0.5138829266804071,0.5113300218611374,0.5044789309440164
0.5054394971436906,0.5010799719489553,0.4989187710853395,0.49160699957810594,0.5029779213087,0.5003217026137936,0.5015310748831284,0.5013173905627475,0.5014331953266317,0.4890769618732477,0.5051587429452336,0.4949370756482064,0.5137997651876254,0.5113435657847731,0.5047215138655635
0.5051860701171702,0.5009906912339868,0.49900435785587377,0.4916190375540368,0.5029207236201281,0.5003703361563437,0.5016127910956729,0.5012853515269655,0.5012452746771139,0.4890378168478543,0.5048737400602054,0.49478021294955793,0.513740478237095,0.5113441182965871,0.5048270372040528
0.5055008410676671,0.5010558406355055,0.4992240098754826,0.49147283131550307,0.5027863174882924,0.5002252407619947,0.5017519768209218,0.5012795649554469,0.5011893035473313,0.4891427018944547,0.5049887471659918,0.4949240078251315,0.513867699223627,0.511219797737569,0.5046798884643425
0.5053049817687758,0.5011953478256661,0.49922989952801194,0.4914875276311692,0.5025099452302293,0.5000494847448694,0.5018228996383907,0.5015282503017539,0.5009902922588307,0.48898631019088495,0.5051237665615874,0.49466041038817127,0.5135066202912005,0.5114026357354756,0.5046424034870831
0.5050627361248594,0.5011044411688993,0.49915052305245466,0.4914885196932843,0.5024140547877737,0.5001479050830628,0.501921773680934,0.5015243231237578,0.5011345069692161,0.4891480442654872,0.5049557387158963,0.49473763105201785,0.5136347713651469,0.5112546380765521,0.5045184551228795
0.505176804509334,0.50121409477758,0.49914834235337285,0.49131229971976587,0.502611378028423,0.49998236252655603,0.5017165995853159,0.5016311034166999,0.5010736047548284,0.48911179748761263,0.5049464238237368,0.49477109535068053,0.5135062061098103,0.5111078514824587,0.5042740253544977
