0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5049545254135219,0.5009484605831245,0.499153401139693,0.49155552728547947,0.5024496825349769,0.5000407125290102,0.5017126651641203,0.5016876635092276,0.501021079823254,0.4890052446104298,0.5045579435610964,0.4948082544452386,0.5134159118524722,0.5111772313606331,0.504197622961503
0.50503407321868,0.50113429263474,0.4993191410972964,0.4915139575839395,0.5025334696516243,0.5000254653297441,0.5017497603541533,0.5020278182962986,0.5008671930340295,0.4890371113595812,0.5045397068763324,0.4948509316385382,0.5133796044095706,0.511187405015215,0.5040291050746457
0.5050395832539702,0.5013913507493494,0.49909516976095486,0.49121889899149856,0.502445553433387,0.5000912412507716,0.5016844714821654,0.5020503444036146,0.5010269265048075,0.4888155890930856,0.5045611954603317,0.49481499771196297,0.5134133459615193,0.5110023027613243,0.5040597551163569
0.5050620466400646,0.5015314989745333,0.49931731347778135,0.49099142180764727,0.5025950813871668,0.5000982251832345,0.5017751341191112,0.5020017354583935,0.5009374785435561,0.48871984483735537,0.5044822955893641,0.49496400424988346,0.5131064063350005,0.5109583824141819,0.5041923865933146
0.504974858175747,0.5013938460783522,0.49938054605791604,0.49094875254614373,0.5022029902463254,0.5002649848265364,0.5021928091502692,0.5018115470990444,0.5010215671275494,0.48857548979878,0.5045503884271473,0.49495043468063565,0.5131472301856495,0.5109970994702073,0.5042766961221501
0.5049916191061334,0.501437659299609,0.49956257108108093,0.4907832938999239,0.5021677289566844,0.5001663245433989,0.5020002281515451,0.5017909557790693,0.5010676970496608,0.48860426841738785,0.5044171326883529,0.495028677163387,0.5127616875108071,0.5110648442143888,0.504193753779261
0.5049899337261172,0.5014436835602835,0.49963207177542485,0.49097947923866125,0.5019893933197843,0.5003486157532838,0.5019312617681227,0.5019269710415222,0.501048401145381,0.4886370830166428,0.5043544875496094,0.4951196828761641,0.512733992276849,0.5108714946625755,0.5040853979500197
0.5048129073944783,0.5015833016414184,0.4997690579384645,0.4907476677773304,0.5020956020163431,0.5003783443204304,0.5019313351442695,0.5017756823077254,0.5010279573441856,0.48870139239661703,0.5040102158237244,0.49505544888266206,0.5126320987369354,0.5110136315454246,0.5040264258288709
0.5047100698327078,0.5017450413628313,0.4997488331752219,0.49070369847946776,0.5019304722172285,0.5003686351123554,0.5016772008439115,0.5019439995501812,0.5010573409534531,0.48883278508887557,0.5039444482268755,0.4951351781516355,0.5126432541434293,0.5110925942317972,0.5042487172266328
0.5045955697677912,0.5017753130154592,0.49950092968235515,0.4907354012231142,0.5019936688803784,0.5004088108971357,0.5017663612278582,0.5018721922840973,0.500930324340404,0.4889166992743401,0.5038890226088214,0.4949001185857584,0.5123109625306032,0.5110165828981276,0.5044581428944194
0.5043686281715566,0.5018643326292761,0.49965221730328185,0.4905550234875453,0.5021297655035312,0.5004673650155114,0.5017475699772755,0.5017808890785214,0.5008901137021035,0.48871676672957337,0.5035867922049901,0.49470374317911703,0.5122616208562157,0.5108419361497402,0.5043894546407706
0.5042390724840476,0.5018918772075341,0.4997526677532792,0.49055148283980177,0.5022073346775948,0.5008038338249844,0.501857289110818,0.5019093314020814,0.5004975844285637,0.4888075320152864,0.5034063098221355,0.4949121662701142,0.5125829455181146,0.5106866528055384,0.5043104750461621
0.5042789158460966,0.5020503716174359,0.4996418538574752,0.4905611975344327,0.5022234102630364,0.5006347153257656,0.5017940236302161,0.5017902799015416,0.5004796077920389,0.488853840186129,0.5032765615793564,0.4949799856117024,0.5126152510944785,0.5108122175016813,0.5041781314245056
0.5044607848763175,0.5020079388076979,0.4997013725863534,0.49048113871598503,0.5024537196275654,0.5009361126643161,0.5018117576139188,0.5015531239225791,0.500393004584097,0.4890074904457661,0.5033319127852226,0.494886162250328,0.5124399203660797,0.5107951544536882,0.5040858470382934
0.5046843362978147,0.5021073956073401,0.49961062803846834,0.49069267330644833,0.5022889047907085,0.5009335610808232,0.5019790756975687,0.5016640250912552,0.5004239291898951,0.4894528079561802,0.5030570675155309,0.49492245053956035,0.5126286857469442,0.5108085260743699,0.5040357389538938
0.5048916132997658,0.5021608760970162,0.4995614109694877,0.4907376411190994,0.5022823699952362,0.5009185836068317,0.5018488543511469,0.5014853929678321,0.5005185515310107,0.48962969425698805,0.5032044484632803,0.49504506199829723,0.5124813782233492,0.5108287069822982,0.5040357008260221
0.5050054076430054,0.5022255586308909,0.49962592534739,0.49097520708167985,0.5024387317724545,0.500701103281493,0.5019256650562621,0.5016126152145188,0.5003630764881409,0.489695675337845,0.5031854999742675,0.4952244337491163,0.5125071998589781,0.5107464609489075,0.5039919283619215
0.5049968112154939,0.5021661970790294,0.49962587340892706,0.49075741538955914,0.5024932729057512,0.5006701056180138,0.5019917511678468,0.5015545185620184,0.5003768533611564,0.48966883953047763,0.5031559606188314,0.49529207874747533,0.5122622506075329,0.5106985427574305,0.5040211306594214
0.5049420983847815,0.5021986202403695,0.49961440901437776,0.4908162210351745,0.5026181143723941,0.5008373148977131,0.5018153293303899,0.5015890589452385,0.5004727909183816,0.48975477234116804,0.5031566388793196,0.4951999848015779,0.5121893775543181,0.510794831625991,0.5040260118088349
0.5051913629710536,0.5022598602654426,0.4998268404265319,0.490593305696961,0.5025833708599399,0.5007941051846988,0.5017408890151367,0.5014602676354505,0.500545676121342,0.4896498952526847,0.5031946146712828,0.4952680160331962,0.5121006751119018,0.5109002972017362,0.5041540613468801
0.5053019984571259,0.5021959611162065,0.4997015319173777,0.49054213914137573,0.5025093100196791,0.5007176776684076,0.501970497654893,0.5011251922168519,0.5006285090771093,0.4897610118948992,0.5030991657906426,0.49537302172416037,0.5121846674654775,0.5112357011625807,0.5043355796560182
0.505513328828431,0.5020919138258048,0.4996168152118244,0.4904781458277812,0.5025896491170508,0.5006830155939577,0.5018309750186818,0.5011136557191296,0.5005621338514015,0.4897186814234095,0.5028987315001834,0.49545194480775034,0.5122846129881402,0.5113318554197959,0.5044139394667604
0.5053006327373701,0.5019923289778845,0.4997952709843336,0.49060206373766496,0.502655843972561,0.5007676348796736,0.50191108759855,0.5014120022192484,0.5005075636166112,0.48950135006305745,0.5028096108438386,0.4955625486441443,0.5120845103036308,0.5112247511712192,0.5044846443775082
0.5053746799197711,0.5020320937997256,0.4998591201228904,0.4905988233459549,0.5026292705545491,0.5008773645695198,0.5020827572607507,0.501260839673788,0.5004391484138568,0.4895419530529291,0.5027572537455941,0.49583688517978797,0.5121038131934433,0.5111587730075478,0.5041914957497148
0.5056147558811267,0.5019897724748418,0.49981075803103053,0.4906060934779459,0.5025965201342272,0.5010751969246106,0.5021438045896967,0.5012408655494573,0.5001694054186052,0.48954125829622946,0.5026577027234159,0.495880113180094,0.5119443037100215,0.5112980830525727,0.5044238618891642
0.505577497898226,0.5019726115689963,0.4998636262867135,0.4905666428768102,0.5024347259896544,0.5012240673038685,0.502045059718646,0.5013021199071032,0.500123017413111,0.48946921137925936,0.5025285787229918,0.4958250868510652,0.511983838774321,0.5111777271111644,0.5045652418612355
0.5053690951921962,0.5021640915364269,0.4999551114305145,0.4905421472588139,0.5023438299536929,0.5011748747006575,0.5019676000752369,0.5011313052227478,0.5001267020363314,0.48956527946170764,0.5024649630588653,0.4960578809630022,0.5117607492939037,0.5112935713639529,0.5046000480778184
0.5058114590273208,0.5021989323255516,0.5000543982278428,0.49033829757635145,0.5025918025620273,0.5012895905105499,0.5017622242855162,0.5012660608127881,0.5001044693992008,0.4896187146122152,0.5023014070643063,0.49591295628503895,0.5118761753893716,0.5115434577127,0.5047765793850615
0.5057279838791087,0.5020689290694847,0.5000788429059629,0.4903972828954514,0.502757425412211,0.5013624580505113,0.5016589437884609,0.5015858721552926,0.49996057606491273,0.4898339501674126,0.5025184984273642,0.49576106551141175,0.5117244118394817,0.511495902396757,0.5046300316983363
0.5057739103438916,0.5020285203251444,0.5000942692753368,0.490568158395547,0.5028913809996689,0.5012803432834589,0.5018659112737123,0.5016283229693204,0.5001270518552186,0.4899752520431945,0.5025196664246749,0.4958411315998469,0.5118729887298872,0.5115897237733604,0.5046840609198655
0.5058208404679484,0.502072838726737,0.5001443420500457,0.49052247296359236,0.5026996449988315,0.5014512797822017,0.5020650499030969,0.5018195322997203,0.5001600149607146,0.4900353153620738,0.5025383360714538,0.4957192019173567,0.5117209884880989,0.5117285668933774,0.5048732091439104
0.5056312654604712,0.502101108373531,0.500238630908961,0.4906026501840167,0.5028547965510471,0.5015706316060347,0.502131791733673,0.5015770250672874,0.500289343532582,0.49015451472054045,0.5025887960390264,0.4955860599008868,0.5116120498518901,0.5117255869561061,0.5049714941304055
0.5056812864767216,0.5022139041105123,0.5001701615623029,0.4905075121573658,0.5028762731775964,0.5015961338780662,0.5022066882115142,0.5015398580676048,0.5000111385382882,0.4899638655517624,0.5024275923575781,0.49569103978905993,0.5115874041469319,0.5115460699282399,0.5049231483471233
0.5056720828107539,0.5022749161758838,0.5001779292658048,0.4906990130649061,0.5026369655705356,0.5015263652169321,0.50203529195539,0.5015375879586632,0.4999281771147621,0.49015904214689443,0.5026058926349601,0.4955762643860669,0.5116369567428765,0.5115318801036712,0.5050043794857576
0.505689366590533,0.5022158683159194,0.5000373343320564,0.49075163653671244,0.5025827300774443,0.5014666084872861,0.5020236360653075,0.5016167750114086,0.4998974966441486,0.49019689046624976,0.5025047929446309,0.4954892153666838,0.5116361458917016,0.5115568933795177,0.5050532696936202
0.5056313676366916,0.5023089016153748,0.5002312244873143,0.490713860289914,0.5022345436205874,0.5013640851247428,0.502403217848738,0.5016645184515077,0.49994135146952634,0.49036388083932353,0.5027055968965114,0.49562596315123564,0.511552430735009,0.5113815909599093,0.5051499752139845
0.5057505461597097,0.502074347624349,0.5006478232501685,0.4905945886439523,0.5021117393103185,0.5014810385603168,0.5024139888329225,0.5015185372023107,0.49997538558695553,0.49025315124296187,0.5025944989171847,0.4956279467358396,0.511579512698167,0.511342688994644,0.5051727246612762
0.5057416470085461,0.502166983287593,0.500720134196688,0.4906707030073934,0.5022510260314239,0.5016078024825943,0.5021965191769638,0.5015324648856228,0.4998855077440702,0.4902969950334477,0.5028003911648932,0.4958850244846408,0.5115733090032211,0.511256651700576,0.5051584847162085
0.5057832345467245,0.5020581836928116,0.5007622539779811,0.4906652419792522,0.5019831272246027,0.5017294852352847,0.5020076090487382,0.5014214466054439,0.49976705771309593,0.49031922556681584,0.5027264920716897,0.49597822775942596,0.5112812453166227,0.5112286472432362,0.5051906648067471
0.5058168776215213,0.5019896427561548,0.5006505633796177,0.4905605512648234,0.5018966476764803,0.5016035457745646,0.5019374337360724,0.5014236967704211,0.4998140170392462,0.4903840384113792,0.5027706636977467,0.49590202984984316,0.5111895161155705,0.511113225752459,0.5052071306436086
0.505845830186048,0.5020903929499537,0.5007153227625992,0.49038117693959793,0.5018911632050518,0.5015678737131166,0.5020484716144088,0.5015230426722328,0.4997184755220037,0.4904374768396834,0.50282727084764,0.49621181129232345,0.5111968020979489,0.510929367759974,0.5052268462447209
0.5058753613169833,0.5018488207868854,0.5006207423860781,0.49038366643585746,0.5020266377558449,0.5015816865506108,0.5019081586949146,0.5016843958801321,0.4997355160867378,0.49056558571901143,0.5026649365952346,0.4962325293985219,0.5112484009052264,0.5109373337553199,0.5053613490174292
0.5058460290694587,0.5017432704399476,0.5006180428237312,0.4903829548592306,0.501937119580512,0.5014148997066766,0.5020347520006679,0.5019355530421765,0.49961015998665903,0.4905445419653104,0.5026959714970509,0.4961823737023607,0.5113707842081409,0.5107442188139915,0.5053749789905866
0.5058696226998813,0.5018468900019686,0.5004258941813536,0.4906002565773797,0.5017860902185837,0.5012851165726088,0.502144635802815,0.5020691073084566,0.49960022131811443,0.4905409667678102,0.5026354833638601,0.49624973681147455,0.5111834406825513,0.5108160199686456,0.5051548078439737
0.5059277136823408,0.5019965139398639,0.5002945861059206,0.4908639347863352,0.5018350884601013,0.5014362557711994,0.5021374937147821,0.501974972861042,0.4996183544149893,0.4905539136807207,0.5028026969372688,0.4961561352902662,0.5112182238206227,0.5107679636160908,0.5050544309895634
0.5060973933773075,0.5017797180362873,0.5001507531495978,0.4907483414676501,0.5018909142704472,0.5011730179759628,0.5021565100617517,0.5017623624629078,0.4996638435474539,0.4906866732634127,0.5026977604576565,0.4961479080699886,0.5112950830822927,0.510837658814043,0.5049183353504618
0.5060158382817305,0.501730273353491,0.5002696485503487,0.4907439197140749,0.5017814419855576,0.5010189987218104,0.5023118250670531,0.5018411918808848,0.49959627189672334,0.49090194424980643,0.5025287090805373,0.4963228403561135,0.5115382677252113,0.5108956877151424,0.5050690566754218
0.5059836197822769,0.5015078399205942,0.5003713195617489,0.49066451749871365,0.5017908829832627,0.5011852819162609,0.5024621104585806,0.5017875304787632,0.49971060772358794,0.49079739132297184,0.5026516025965516,0.4962267626067272,0.5114877899266035,0.510790154747039,0.5049540287847256
0.5059031368257426,0.5017337852695876,0.50044500146219,0.4906507178087862,0.5015534921989224,0.5013157996614294,0.5022793919295897,0.5017680895780042,0.4996721193355867,0.49072829605602214,0.5027442762334146,0.49622447317090135,0.5113040098555146,0.5106302401044104,0.5047086623675562
0.5057903599346488,0.5016967677112887,0.5004162686497166,0.4906792203668792,0.5016037872929445,0.5012229725653132,0.5019447770120701,0.5018647041628639,0.49965220142295047,0.4907569670683355,0.5030056283037946,0.4961515125706362,0.5112160241280069,0.5106009133957848,0.5045326653549261
0.5058570249836384,0.5014888790618253,0.5003173909477706,0.4906541580052992,0.5016048529954525,0.5010402935281651,0.5018446014428896,0.5019698380341813,0.49980865530824187,0.49081358191300356,0.5031053002824489,0.4961303199996387,0.5114966285200949,0.510507660105045,0.5043243121754185
0.5058364707243364,0.5013658493131643,0.5002325873393586,0.49059310070519224,0.501465407436762,0.5009267453717076,0.5019117554618802,0.501973812379171,0.4999313038323314,0.49079129524598797,0.5030115869068945,0.49622679200418246,0.511476861251329,0.510503478387284,0.5043161390651085
0.505885597322614,0.5013052147402978,0.5001309036935382,0.4906494190883893,0.501352367189632,0.5010445535367227,0.5020306151598006,0.5019422052997022,0.5000532906712865,0.4908277699432805,0.5026791843660553,0.4961834751745242,0.5112847763798648,0.5102853189820817,0.5042971516922778
0.5059387738777684,0.5011397257822405,0.5000026269671373,0.4907664703685058,0.5011625220229482,0.5011856059843854,0.5020307211338536,0.502048201717867,0.4998738466329462,0.4909057920802243,0.5028925413955099,0.4962663327347495,0.5114710495504712,0.5100644801663282,0.5041570737179313
0.5058913806223704,0.5012361522180043,0.5000974402870126,0.49072101125665074,0.5012719763192308,0.5012476340635103,0.5022099609807361,0.502132671433145,0.49991845828275916,0.4910766518155181,0.5026731182325641,0.49632927834780755,0.5115677909014205,0.5098990713876184,0.5040741099608947
0.50597173640497,0.5012843750383834,0.5001906431303799,0.49075295519497436,0.5013430873469487,0.5013059782121398,0.5021785366294055,0.5021977910735544,0.49970779503834567,0.4909880968561832,0.5026489736689573,0.49640054197023087,0.5115575484013761,0.5098958931888735,0.5038987380744361
0.5059853895682732,0.5013549780028154,0.5001297898818012,0.49073249070498093,0.5014562905294047,0.5012782657274312,0.5021375341776759,0.50241133106403,0.49974559870671387,0.4909252003760156,0.5027907482936703,0.49637634197751995,0.5115194911407566,0.5098107782651846,0.503813697030266
0.5061658530687339,0.5014555907171288,0.5002324708935257,0.4907284885048678,0.5015976065456096,0.5013657614351915,0.5024499100430764,0.5021780324566446,0.4996986541157868,0.4907834952859861,0.5026929363315904,0.49628553003521303,0.511511564895867,0.5098782420156158,0.5040304803077186
0.5061798730308641,0.5013119252262388,0.4999478775527939,0.490885907663224,0.5017300762174608,0.5011367544026762,0.5025749185025105,0.5021106824919906,0.49978008068631324,0.49075687077300595,0.5026957099887613,0.4961692580268955,0.5114823776420031,0.509827757348786,0.5040367036233452
0.5060991298159944,0.5012742893451739,0.49989381932700744,0.49083995622879284,0.5017002345647321,0.5010886125445188,0.5025962700721454,0.5020947273945858,0.49981995803915036,0.4908222662928355,0.502540570938874,0.49614477409318536,0.5115371614663667,0.5097574185238075,0.5039529281393959
0.5063133964470093,0.5013519543454238,0.49973334655207724,0.49072088423205834,0.5016643397892915,0.5012064133931152,0.5027418856474237,0.5020014977082514,0.49990343145165705,0.4908787161463523,0.5025637217018346,0.496105231984507,0.5113988719022619,0.5097805847096022,0.5040597036354382
0.5062987424705766,0.5014163821121425,0.4998182581636418,0.490586266713912,0.5015833734735416,0.5012487148221032,0.502577221797557,0.502077170607311,0.4999639014483365,0.4908417290022809,0.5026435179816123,0.49606020297676306,0.51134209296025,0.5098810548146655,0.5042136807990949
0.5063964572725429,0.5011973692386139,0.49993446593781105,0.4904957894049728,0.5016932948429692,0.5010721155604815,0.502544013548534,0.5020102227370985,0.49995615958126643,0.49067443205941286,0.5025448831497177,0.4961135183441836,0.5114828811102925,0.5098801930491543,0.5042079723606951
0.5063487570626255,0.5015347724904288,0.5002885913810631,0.49042350122881234,0.5015025258304338,0.5011033126520142,0.5024505450050188,0.5020642075069182,0.4999514738226005,0.4908669712708106,0.5025894342279914,0.4960981282008536,0.5115590995082839,0.5098612474905796,0.504047473259664
0.5064526167462148,0.5016458297845852,0.5003009421882013,0.49044013334005604,0.5013788015979513,0.5011696623793302,0.5024162999685052,0.5021104993798453,0.5000384219430646,0.49109370267740043,0.502491402075869,0.4961653072052883,0.5116358786600814,0.5099280173506464,0.5042622615285859
0.5066226963795125,0.5017172506428791,0.5000645786680492,0.49030082664572533,0.501608687584372,0.501269902195583,0.502609086008778,0.5020579887729366,0.5000963384468927,0.4910197671610629,0.5024839191543767,0.4962275223785094,0.5116313791788728,0.5099798912224567,0.5041357078636886
0.5066698794381498,0.5019557066984539,0.5001719194178597,0.49028900300640454,0.5014951424368582,0.5014443186319384,0.5025645523398814,0.5021639758543704,0.5000278523544034,0.49115735927465654,0.5025311479604111,0.4962612314163034,0.511773835553556,0.5099413265300411,0.5043881292780754
0.5067696214586689,0.5019998659945634,0.5003042874655123,0.490178662718725,0.5014050187184241,0.5013269559156395,0.5025257876845747,0.5021869511551867,0.5000676823904091,0.4911726899669004,0.502406267811333,0.496157660228909,0.5117125731721569,0.5097546563460106,0.5044407201753702
0.5066658531412077,0.5022669882446282,0.5002433505685918,0.4901566110490537,0.501468794647807,0.5015508122798722,0.5026150339923611,0.5022092476738237,0.5002892880179677,0.49137849713309073,0.5023437288524583,0.4962364163300442,0.5115856690945814,0.5097260865253507,0.5045357402424467
0.5066814507647277,0.5022441696270803,0.5001062312222101,0.489963509121587,0.5014962677318673,0.5014135131479367,0.5026581164106607,0.5022397839843781,0.5004032540455042,0.4914560382070782,0.5023473489926777,0.4962525713952332,0.5117349176078239,0.5096268032748655,0.5043811807818805
0.5067410588138498,0.5021501999654493,0.5001290888146916,0.4899709129796662,0.5013707164771304,0.5013386557696815,0.502519905153929,0.502059601651781,0.5004694655011909,0.4915011268740982,0.5021949986254814,0.49624527402128876,0.5116626674210191,0.5096493218372421,0.5043210038840507
0.5066267452694114,0.502357514910761,0.5001750188559113,0.4898315301705627,0.5012604798486237,0.5012372236581204,0.502607970935676,0.5021355054882087,0.5004706873643984,0.49144835460471303,0.5020327015289524,0.4962398865648079,0.511553283162861,0.5095789642803783,0.5042879568954979
0.5066359316176299,0.5023834450899707,0.5001391875809122,0.4899002558311996,0.5011105335071471,0.5012553795089923,0.5025469058967411,0.5019214081730934,0.500429898001429,0.4914175494344792,0.5020235742190456,0.49641989405038783,0.5117129214578695,0.5095747358863973,0.504308124153891
0.5065673842047076,0.5021397274732116,0.5002577923602056,0.48980121202485033,0.5010987826604403,0.5013274984233896,0.5026224326103188,0.5019167744438607,0.5004532598628649,0.4915186709063919,0.5020183020482861,0.49640368924804273,0.5116035867919311,0.5096259615006846,0.5043344823426584
0.5066235390337465,0.5023338163987636,0.5001719850783605,0.4899374466866278,0.5009927407043485,0.5011892201863009,0.502713500241685,0.5017408219959056,0.5004756997956624,0.49131442993822166,0.502001198859967,0.49641410409306286,0.5115899774270267,0.5096971360645525,0.5042940835329227
0.5065874016494312,0.5022846722093639,0.5002177442637485,0.4898606796287539,0.5010276062685503,0.5011593578947274,0.5027384927865846,0.501802026845497,0.500528803943643,0.4914505828439292,0.5019338531319405,0.49635947110623385,0.5115855453111533,0.5098060354422751,0.5042477407259562
0.5065380463959926,0.5021435036557416,0.5003621475700722,0.4898626475185291,0.5010885949222962,0.5012077984695308,0.5027630264918687,0.5017701414972883,0.5006649998730728,0.4914809830558693,0.5018622197026048,0.4962150191034435,0.5117104761426147,0.5099143603955975,0.5043762349317555
0.5066626151763554,0.5021583082488156,0.5001479216869061,0.4897112750980024,0.5012007043000458,0.501140173458058,0.5026087436965908,0.5016561580680682,0.5008883391780212,0.491530481853825,0.5017174097486665,0.49611009039510734,0.5115723057279609,0.5099211019147538,0.504310019582427
0.5067876428842428,0.5021681999667501,0.5001984681585077,0.48959825044861216,0.5014421839638048,0.5012208143601782,0.5026872212571266,0.5016883434187946,0.5006787839775431,0.4913427046840402,0.5016652505263139,0.49607564094440626,0.5114739757895295,0.5099247684901395,0.5041955052964665
0.5067120150552391,0.5020236334467508,0.5001589106209587,0.4895338708027541,0.5012567274076518,0.5012051576222737,0.5025599439867035,0.5017106136288725,0.5005264111922336,0.49119333040461866,0.5017327141573089,0.4962610261554383,0.5115807739240295,0.5097173612967628,0.5040604752882104
0.5067680494072349,0.5021285776332499,0.5001320374096669,0.48945744295211213,0.5014709352998916,0.501174857009218,0.502583033366499,0.501750058650495,0.5006615662437625,0.491372661713031,0.5017888065228663,0.49639761458604587,0.5114560762158208,0.5096739081818008,0.5041345981468589
0.5068512508632541,0.5020615731869931,0.5001206802653707,0.4895949714891876,0.5014723448828908,0.5011150708557366,0.5025929805418607,0.5016028371849004,0.5006807057884332,0.4912459420678166,0.5018594322396379,0.49636487757315817,0.5113777545766297,0.5096633403181325,0.5041187204207351
0.5067110832836413,0.501992197850949,0.49990468149457296,0.48962226206846765,0.5012142993964626,0.5009686148994338,0.5023751974079651,0.5014821340912465,0.5008165363660244,0.49108319365686726,0.5018375495724247,0.4964430074174395,0.5113700149815101,0.509813988854088,0.5041703811491437
0.5067597359881796,0.5020045661132035,0.49972665955970197,0.48954788504415514,0.5013238051768312,0.5009674261143918,0.5023179651038879,0.5013003738155251,0.5005960170372307,0.4910533385544619,0.5019183198635204,0.49641446870946593,0.5115320286134073,0.5096649662141944,0.5039031027322046
0.5068219576276917,0.5019966468627226,0.4996470809467413,0.48941916636647737,0.5013455156125626,0.5011106520845274,0.5022667224690454,0.5012635741573479,0.5005021011127758,0.49115489220474773,0.5020294302039666,0.49634991356117597,0.5115604699943699,0.5096669970119668,0.5039368233279794
