0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836
0.2930337648282907,0.29691229546395753,0.30468017471925907,0.2947150657397813,0.2960460887960982,0.30142371537249685,0.30363022441636317,0.2987359772109682,0.30341601698879683,0.2992453840992318,0.30526380071199105,0.30058167219215387,0.29857274533693684,0.29530207599054353,0.3016607824579094
0.29253954808105725,0.29713105492980674,0.3044549381513922,0.29427366135071636,0.29597903714354346,0.3014577942753398,0.30329463408269336,0.2986181124892206,0.30295313200777585,0.29948682880337174,0.30514307453204437,0.30005668633768195,0.2983439122172171,0.2949458340791902,0.30151580493628377
0.29210492872571364,0.2967702787051349,0.30407331545875793,0.29398515395618835,0.29572035692994886,0.30152365865127606,0.3028713258791007,0.29865322682873635,0.3029051646887085,0.29946299126513864,0.30504933797486977,0.2998299380983608,0.2977636052343411,0.294830963241263,0.30172731227626526
0.2918704826417592,0.29664658407003675,0.3034968730950051,0.29389594301007366,0.29543229533570503,0.3010672210569787,0.30287252722229335,0.2982942935589816,0.30223712617479165,0.2991791145206493,0.30520071066865384,0.29956804278680843,0.2973162433224752,0.29432517684627235,0.30146780265383255
0.29145938652762854,0.2965617897431256,0.3031329548728796,0.29365308638278326,0.29534780785694137,0.30059882124273973,0.30278903345038444,0.29771067311878835,0.30207313099043404,0.29908959213285236,0.3049785556835157,0.2992918429322174,0.2973769424689342,0.2939537985876839,0.3010578144067475
0.2915390370068259,0.296469142453167,0.30296476197334193,0.2933032042652909,0.2953872898600723,0.30058462110710926,0.3028946964311768,0.2971940878539406,0.30175884021713373,0.2991335348288285,0.30492146950412213,0.2992433325862259,0.29706570998370296,0.2939061994775437,0.30106903996409357
0.2917419113160348,0.29652701280980776,0.3026610847100617,0.29353355131057196,0.29535562772920443,0.3005820654171505,0.30241610429526056,0.296935437425311,0.3015066542093165,0.2992645363143439,0.30497892832517587,0.298645301704405,0.2969604775985019,0.2937304771029349,0.30088535926310706
0.2915167726183498,0.2961940135132068,0.30235948452514466,0.29307095577301867,0.2951894651546344,0.30024889940281047,0.30276450724848075,0.29650708343636895,0.30112003157227546,0.2993253247889323,0.304710667252357,0.298594250449933,0.29659015528108834,0.29359111509611363,0.3008037636668766
0.2911872940729643,0.29601589206439544,0.30195414549973637,0.2927236764200756,0.29481595071346867,0.3004078148972673,0.3028763919710743,0.29664629061466835,0.3010078360455209,0.2988779964560117,0.30433029888930335,0.2986012415043305,0.296712121460223,0.29357358108054415,0.3006841965571175
0.2909424543452436,0.2954790161560005,0.30213544297679334,0.29240865968913526,0.29468963161654826,0.2998797974169197,0.3026679552201457,0.2964417998502918,0.30096485919639687,0.29894200566740836,0.3044592625219325,0.2981207313095915,0.2964266084204303,0.29332440036185264,0.30025189449439527
0.29029990859807153,0.2952117756211592,0.3017119433267302,0.2923036016976182,0.294480511686193,0.2996928352240843,0.30242362512790216,0.2965815972254819,0.30033950673264787,0.29899021851757346,0.3047645055798311,0.29817173912799977,0.29641496055766753,0.2931562125392621,0.2998135231132757
0.2900482937842901,0.2951311226156103,0.3015816449333713,0.29216670734134037,0.2945512105384845,0.29955792089598887,0.30222510209324877,0.2960353729940256,0.30000649250374256,0.29857575445891804,0.3045890966624223,0.298337681688103,0.2967227411594618,0.2928281609699413,0.29983722970923066
0.2895474299492362,0.2951510646633707,0.3011777325562342,0.29219488237186275,0.2945535708733723,0.2991812393798086,0.30204960364007766,0.29607710516168756,0.29998659737360733,0.2984163954881682,0.30439140297827666,0.29846283506324883,0.2963401920915496,0.29299939882612647,0.299637361615503
0.28919390530580236,0.2948670130369575,0.30090982618607365,0.29180217800135777,0.2944656719370683,0.2988251380613598,0.3015004280126243,0.2958532233737581,0.29993628322345744,0.2980204605095457,0.3040094950338659,0.2984691006503294,0.296330740417663,0.292563403071969,0.29937647286640845
0.28882115325971314,0.29454541550864494,0.3008272492975699,0.29136605027937856,0.294400571275852,0.2984963651785158,0.3014520586853267,0.29543767672065574,0.2997325454646262,0.2977227994359177,0.3035235063209576,0.29837893105587293,0.29613569553768576,0.29253468951144224,0.2993365766465661
0.28878029229449875,0.2942173628335989,0.30072718891345784,0.2912029023475836,0.2939531119005988,0.2978663238276541,0.30135265054198307,0.2948970493905544,0.2995187902231845,0.29757946675973584,0.30337730720502804,0.2982647287532332,0.29606752291090843,0.2923273704702948,0.29913807130700537
0.2889177335574025,0.29393220994100944,0.3004835477522619,0.2911763958523417,0.2936002705997038,0.29759633152696424,0.3011421185118986,0.294855683764618,0.2994597965941053,0.2973605549562675,0.3030390457846768,0.2980667910016131,0.2959961835180533,0.2918465847344035,0.2989893210562311
0.2888347613054646,0.29354648988704574,0.3003636916642754,0.2907611679891898,0.29350530983519807,0.2974230386355073,0.30094389795683724,0.29474400200054357,0.2989783070565927,0.29707561936714577,0.3028934729852443,0.2979360550494097,0.29569767587271745,0.2915332484566784,0.29887759506671935
0.28844758890339844,0.2932848380694493,0.29999354523993066,0.29076644675983143,0.29323142235387095,0.29729852269377205,0.3008072247264303,0.29469741913948777,0.29892491341390637,0.29668838377257034,0.3025237696129301,0.2975216676104955,0.29595480749807623,0.29160280778252595,0.29850233174972424
0.2885126568853094,0.2931638269465878,0.2997929278432127,0.2901611802128589,0.2932494481555815,0.2971492246433994,0.30081274775911193,0.29481957501030204,0.29918107985896863,0.2964804129187124,0.30197747586487456,0.2972791694580032,0.2957166058765184,0.2916199358066586,0.2984294707269839
0.28862629738044593,0.2931980599390386,0.2995055028317766,0.2898206250525186,0.29296100133276803,0.2968095095830904,0.3007847927569109,0.2946287746187095,0.29888155341872774,0.2962999427249164,0.3016679200274306,0.2971343020225413,0.29564344965605754,0.29131805804943545,0.29837427263889094
0.2884441709473749,0.29327421589851677,0.2990868248491486,0.28966625802044904,0.2929710570718776,0.29651132717312756,0.3004363633448987,0.2944612358257899,0.2987804627495381,0.296277854935724,0.3015257755833161,0.29735681758452837,0.29580257926393416,0.2911432023398568,0.29822691454191236
0.28821943532511923,0.2931827671587388,0.298436880324546,0.28947922112257685,0.2927165978960336,0.29650870939358137,0.30036016641630786,0.2943862330940656,0.29874111835033795,0.29640080698236193,0.30138083115505526,0.2971032571942734,0.29553111641348234,0.29095835268205855,0.29779544366897825
0.2881743830656245,0.29307212291248336,0.2985853583737204,0.28927385261318217,0.2928822050608879,0.29621729017046167,0.3000192919326937,0.2943727907962719,0.298676730206647,0.2961107550281165,0.3013524842447572,0.2970362742833422,0.29554240454781794,0.29049656853043937,0.2974952344277268
0.28837923382735314,0.292978904047931,0.29831291653709474,0.2892975682448957,0.29279438511926464,0.2960947975207346,0.29976416993769095,0.29408176576792167,0.2986692907142431,0.29606991964167695,0.30112883361389153,0.29686647790612164,0.29552910486855055,0.29018773219174826,0.2970250190812783
0.28812475683979893,0.2926050702053378,0.29868288882588123,0.289106458796425,0.2930447227664338,0.2959656024266899,0.29954743753831,0.2939935490635952,0.29861728587113234,0.29602131111922153,0.3008101715099051,0.2967096843688902,0.29527804762776694,0.29019534625863674,0.2968294603273106
0.28806700980914546,0.2926033591468754,0.2983204936329932,0.2890711403716531,0.29333243813258864,0.2959678359094821,0.29965846968859977,0.2938340529036372,0.2984269197907994,0.29567390510622305,0.300818946139118,0.2964642561663168,0.2947889106108291,0.2900989933615339,0.2969405304050418
0.28800913241866155,0.29235036516437146,0.29808388646696027,0.28889106111468493,0.29311122864026845,0.29550137571291735,0.2997156681271757,0.2937744914264663,0.29778547435485847,0.29538171625209547,0.3005179872295464,0.29656577617993224,0.2947361469381476,0.28988990880014603,0.29682174458873456
0.28805117048711576,0.2919819036620518,0.29818518795588195,0.2886317163727467,0.2925990654641317,0.2953463081355712,0.29974969529852113,0.2937508535410694,0.2975800924394315,0.29532846990986616,0.3009472409409078,0.29650664322751824,0.29446053652325466,0.28983428362109215,0.29698118546182833
0.2878234874155836,0.29192172473655753,0.29820704076318044,0.2879859871920738,0.29240421833415775,0.2951622658333993,0.2994884829914156,0.2938188964683311,0.2974087127942386,0.295198067539366,0.3010499074347817,0.29639654720276665,0.2942940042209962,0.2896362234830625,0.29679111614625125
0.2874388788890923,0.29192900441825587,0.2979853127718531,0.287810118781671,0.2921148472247008,0.29481905677100917,0.2992182398927523,0.29370583767385233,0.2974204783940393,0.29525437963747714,0.30088429522358134,0.29653413744687723,0.2938712209313773,0.2896213165497047,0.2965959603373992
0.2873804384216061,0.2917858961053926,0.29808053866940065,0.2877321027877278,0.2920186165742855,0.29451724530841183,0.2989494887293512,0.29374368209170576,0.29704316673808484,0.29520712008217803,0.3005942982756336,0.2965940404519532,0.293635666953904,0.28923625441371,0.2966774847266069
0.2871604129709009,0.29191006110453266,0.29801451812767826,0.2873825238513799,0.29191094466286255,0.29447278394464593,0.29871871328100713,0.29366114531062626,0.2967340299312425,0.29481204554158263,0.300498629658498,0.2963243318916669,0.293465527655115,0.2892126259463644,0.29641956503392497
0.28684029060092536,0.2920502032193193,0.2979095331992735,0.2872849642959072,0.2917148982465834,0.29437493332315795,0.29858717564731807,0.29371186396949606,0.29683088247153055,0.2948640264452115,0.30017133826968295,0.2961512044704915,0.2934016787350757,0.28913640695954507,0.29633841862923804
0.28675686568425773,0.2919887916822935,0.2977750385076772,0.2873939898368078,0.2916419684962476,0.29410073476106924,0.2980201567486582,0.2939535441301357,0.29680289335925714,0.29459681049860115,0.3000801747356676,0.2961045166073261,0.29327358232530837,0.2890280334897512,0.2961985238290774
0.2868223925712131,0.29181077095819086,0.2976039001075385,0.2874038416188946,0.29149768594951797,0.29394519707943995,0.2980265575537562,0.29390770254326093,0.29646800332910567,0.2942598942995531,0.30012337398790023,0.295932526735749,0.2928265935449655,0.2887912972287769,0.2962990735946608
0.2864774472263401,0.29159290535139715,0.2975827823501835,0.2870614181727891,0.2914855854295666,0.2938725161794917,0.29806340889831867,0.29377671176911335,0.2963390720019028,0.29421634394742147,0.3000643133602676,0.2958202786524189,0.29262573929069485,0.2885913795533365,0.2960592365412184
0.2865243039024555,0.2917184316834916,0.2975402119383636,0.2871508713516862,0.2912637005564699,0.2934973579024172,0.29800065875881043,0.2937619758477008,0.29632729947212727,0.2941484935286714,0.2999565624456339,0.29564204055550203,0.2924551880688249,0.28850067007902896,0.29635336255223377
0.2867307957014056,0.291718247367362,0.2974502322090975,0.28717234587215934,0.29127756598186627,0.29336170398414885,0.29785892481300114,0.29368296223832324,0.29614919668609047,0.2939921373329558,0.2996765157578795,0.2954563790246244,0.2924811504796062,0.2884028559925804,0.2963201681884914
0.28660264796003165,0.2915215849113152,0.2968752674266366,0.28694798257567455,0.29094193724032685,0.2934284513500003,0.29776929694994553,0.29347193837885166,0.2962353643616118,0.29387464244179723,0.29955006697999625,0.29520665002586804,0.2923461684756111,0.28825191963580005,0.2961073673532145
0.28659997483676947,0.2912584141677378,0.2967278968897952,0.28690831447960435,0.2907485189568872,0.2933303346588832,0.29774007202364694,0.2934520157148655,0.2963635916027217,0.29375685244202626,0.2994518072735216,0.2950267004031881,0.29214906653726863,0.2882790814488935,0.2959029981918848
0.28663114353881836,0.29114958490955883,0.29656512889952047,0.286775119134807,0.2907084589834562,0.2934000992642155,0.2973841518305278,0.2933299134116932,0.2963998091277392,0.2936009476160135,0.2992566695162936,0.2947446254193493,0.29200311017007985,0.2882430919761562,0.29598164576235625
0.2863401904548681,0.290953706012505,0.2966658902875658,0.28664678602444005,0.2905439511407973,0.29328052276756694,0.2972951167265851,0.2932846257650738,0.296520405132251,0.2933801456347208,0.29942411034217925,0.2946806323180071,0.29170530187211746,0.2884020495668681,0.29620555278396654
0.28611524493251295,0.2911400365482268,0.2966488302481702,0.2864611713031934,0.2906555553199996,0.29294046620328584,0.29715340546691754,0.2933170692044558,0.2963811961936503,0.29337248948340666,0.29906712535584096,0.29445027350641284,0.2915602241649438,0.2881267885801982,0.2962095235072048
0.2859915428395887,0.2907848571614701,0.29614445706949627,0.28624997358263854,0.29077146712183555,0.2930122132996312,0.29725100223896034,0.29304690665212685,0.29634889912752715,0.29337563616651174,0.29904123926074194,0.2941387292791748,0.2915441217088126,0.2881525454704298,0.2960183388448484
0.2857698600862416,0.29055044800433133,0.29612615964334743,0.28622225361944426,0.29048799894259103,0.2928120774332158,0.2971365181698378,0.29309070533602166,0.2963302342132218,0.29330843782691296,0.29880436564789375,0.29430668156000234,0.29162130601285435,0.28846148542550715,0.29595217574861027
0.2856491754514339,0.29033501805197226,0.29605308201285163,0.28610953845927445,0.29019123594679636,0.29266410561498535,0.2972248467755117,0.29300196902589837,0.2959577378816448,0.2931377834682182,0.29872499365910177,0.2942208699422691,0.2916423803885792,0.2885971273574862,0.2956828580344459
0.28558110087486543,0.29051748032076125,0.2959068168746259,0.2861201026301065,0.290069098332213,0.2926704906659213,0.2972506143988522,0.29278518812650317,0.2958601111560964,0.29331976578761954,0.29842447215220597,0.2938386295364651,0.2915379931914269,0.28860332227290814,0.2955229691018238
0.28559571918954474,0.2902789905423997,0.29554260088250023,0.2859162849445689,0.2900055609148055,0.29227170826192356,0.2972065290200132,0.2929495795217261,0.29569869073727206,0.2935950727760815,0.298636939839954,0.29362054494964923,0.29146939179564385,0.2885257302125084,0.2952000181454123
0.2852239175329706,0.29018309627189975,0.29579856472519,0.28582507812768954,0.2898845021485279,0.2922160523862101,0.2972710283315836,0.2926923949386224,0.2955771959883282,0.2935088463690723,0.298322376355548,0.2935612812191469,0.29139366094133656,0.28845534586595956,0.29501082066164735
0.28495666952517945,0.2899476268909579,0.29589715096678637,0.2856322549482174,0.2898403137272269,0.2920946942180191,0.2969961528540858,0.2928583839166726,0.29565089544495393,0.29337556066390824,0.29801986763956323,0.2934431149578106,0.2912019647777439,0.2883584767485143,0.29498926172714707
0.2847668873963015,0.29002229470577623,0.2958483431611934,0.28550175017232476,0.28969947553518627,0.2918438571773079,0.296938056304556,0.2928366897222437,0.29564770807793367,0.2932953627560047,0.2982534141876986,0.29326578010238696,0.2910933980268081,0.288489306737647,0.2947774307874492
0.28483511590630767,0.2899745170832757,0.29566769872347753,0.2854805264753842,0.2896838627575614,0.2917041496165145,0.29690565337576824,0.29268597411176916,0.29534433179189307,0.2931741464246933,0.2979628388265806,0.2931763715983684,0.2912257794270356,0.28865596010814454,0.2948001789012393
0.2848544833164606,0.2896973951183933,0.29565614553794634,0.2852409726154467,0.28971208451653635,0.291638456084412,0.2967314600787644,0.29250547479280464,0.29528137402649235,0.29297833198506695,0.2977849860547852,0.29325117587594013,0.29128762961175514,0.2885365454458184,0.2947906981225066
0.2848878080790338,0.28994936773242064,0.2955836433967741,0.2852680629943947,0.2899721910135936,0.2915836597222975,0.29656759806430855,0.292342849316851,0.29522053379874535,0.2927011648639121,0.29755095405273185,0.29294551124873813,0.2911943440346667,0.2885666421777931,0.2945747873352796
0.28499794583163185,0.29000792104113415,0.29537131299313213,0.28529914698142395,0.2898760670762012,0.29145571753456206,0.29638453663464603,0.29222353878648877,0.2951155724200901,0.2927555602334446,0.29778080257297973,0.29274918210840534,0.2911318535620364,0.288328622231581,0.2945862233106168
0.28499535797482733,0.2899964215121539,0.2953180797189615,0.28510830396434483,0.28978768130984156,0.2912881176091375,0.29637487950856906,0.2919732195485333,0.2950948632293649,0.2926163088618788,0.2978859498899181,0.2927739444247983,0.2912876395453376,0.288160935343643,0.29454623196169766
0.2846158730686466,0.29008075313405346,0.29497770913502347,0.28488689893623464,0.28971361387608147,0.2910716083947816,0.2963650397206107,0.29184925889536883,0.2952699803674455,0.29251364581802036,0.29762770808035827,0.2924586013690824,0.2911559368981363,0.28800706902580503,0.29452922450167124
0.28439436676918,0.28996776535012364,0.2948491587593984,0.2848059555089193,0.28939373288490433,0.29121384034958386,0.29606866103184665,0.2916563891828256,0.29496617091345806,0.292600322662699,0.2977902501457914,0.29236962202054073,0.2909255921876461,0.2879444324302436,0.29450197463022504
0.28446719520927194,0.28984802965595,0.29465529123153883,0.28476425651176435,0.28950043936370734,0.29110171805134694,0.29595394825120264,0.29158504234354066,0.29508693227190097,0.29240056394189184,0.297975403239716,0.29256540138770426,0.29091628040567696,0.28778156092152285,0.2944473701063946
0.2843437429747112,0.28974933633895683,0.29446447375513674,0.2846462370768933,0.28942887082695073,0.2910229433385835,0.29578037577228095,0.2914152538322594,0.2947883062311447,0.2922788035186718,0.29772777746406964,0.29230648634344836,0.2908967953174886,0.28775777103914635,0.2944225862367904
0.2843283290029599,0.28947487147794876,0.2942077586301523,0.28447695726151356,0.28942596529505626,0.2909192583806987,0.29543581984760464,0.29124236344595605,0.2948544472246353,0.29228250698339675,0.2976722985612297,0.2921882174068875,0.29076034003569723,0.28794351477008556,0.29423903551246766
0.28433602294580024,0.28952451232310716,0.2941412013702456,0.2843781630062765,0.2893801814234528,0.2909244934423859,0.29525058341051275,0.29112418350919933,0.2946645071030375,0.2922576254046554,0.2976535829306706,0.2922522267367577,0.2907215238716549,0.28777552719334687,0.2944604978319599
0.2841702186283668,0.2892753294421217,0.2940992970873066,0.28454969610047626,0.28945425795623475,0.2905496486885714,0.2952739349103982,0.2908302930618672,0.29447466608099987,0.2921698578212481,0.2973505494659841,0.29235892953074094,0.2907929240145299,0.2878001441318504,0.2941761311486175
0.28417713794271343,0.2890535936950026,0.29395764058453483,0.2843262193319056,0.28931376790480706,0.29061483115740305,0.2955159974982031,0.2905677636077652,0.29436039990196755,0.29222994539320774,0.2973402568414491,0.29270961593352546,0.2906472603887023,0.28775601015051994,0.29375872441131107
0.2841205519415645,0.2889911195980186,0.29405833817442284,0.28415492953773663,0.28926771588470757,0.2906921195638238,0.2953062071358799,0.2905168635631487,0.2941371423230129,0.29229266719147395,0.29717169643930774,0.2926224811866854,0.290434234989481,0.2875472897351593,0.29370026138700595
0.28415431002857666,0.2890530994984712,0.29390328471558597,0.2838958416523887,0.2892909795637107,0.29062890737193836,0.2954216161847358,0.2905063783258088,0.2943423996316436,0.29220270595076286,0.2971942888549073,0.29255183047816397,0.29031683856804463,0.2876298574006501,0.29374452974358833
0.2842217027944019,0.28891459175908707,0.293795030498945,0.28381075352288593,0.28908361328503657,0.2904884181532059,0.29516488339499336,0.2905464030144768,0.29414052628285176,0.2922230671047112,0.29718802109374315,0.29267987920194016,0.2902131329835898,0.28761393184000644,0.29383162078557834
0.28425369764862385,0.28885055782379393,0.2935831814949934,0.28385049026509795,0.2888581353042928,0.29024761466454707,0.29526113037911755,0.290425158854341,0.29402102284046544,0.2921781595449342,0.2969107559235634,0.29257009121897326,0.2899817052907555,0.2874699335646148,0.2936548179643544
0.2843703873466397,0.28855279473603,0.2936326317465237,0.28379357721493087,0.2885742506310129,0.2902374418891888,0.29518227161840116,0.29032077645654825,0.2939327401844066,0.29208090814931387,0.2970692719486677,0.2924000043666557,0.28977232366299804,0.28745402917029933,0.2935060167400605
0.28455923580666215,0.2884036307834349,0.2933944851736922,0.28375622079862295,0.28845082141753037,0.2902130652425309,0.2950833265405978,0.29037554168681096,0.29377385920057586,0.29214878032193964,0.29707749771175945,0.2922215195419675,0.2896921337259572,0.28747021518300997,0.29331918838858645
0.2843645479616968,0.2883188687680598,0.2933041386505442,0.2838201231879175,0.2884036053045977,0.29003932386877646,0.29518347187286514,0.2902977330717198,0.29383437245967314,0.2922227943982687,0.2970803854510219,0.29219450448303386,0.2896761574195874,0.2872473439399374,0.29314155094189254
0.28421266515490673,0.2882282264745774,0.29347949221394254,0.28373006531167244,0.288440088334199,0.2900446906578188,0.2951440066970712,0.2901922425721457,0.293663363421619,0.29233156965432344,0.297088224362741,0.29205045408911257,0.2894683688314094,0.2871150327060045,0.2928693674302278
0.28410009630733973,0.2880285906877368,0.29340123336786395,0.28394165953274036,0.2883780601063214,0.2901170352563556,0.29521596825966007,0.290206873952658,0.293492226227386,0.2923522560849714,0.2970129103289811,0.29195461841323095,0.28934496070415755,0.2871157486220801,0.2928977341060502
0.2839806743986361,0.2878685006550179,0.2934275609775637,0.2836830657425287,0.2882371491616748,0.29005434555769627,0.29507929621139656,0.28999968965140344,0.29337831943107245,0.29217230467505123,0.29693614364667087,0.2920238159366241,0.28947692483501414,0.28688752296211945,0.2929183229615958
0.2840327335825316,0.2878425830008869,0.29366112390474325,0.2835729083711094,0.2884897072068604,0.29008894128161944,0.2948491395835173,0.2901163064263738,0.2931815503241962,0.29212668812489573,0.2969148723825889,0.291885574523668,0.28945465235118445,0.2869527656445987,0.29308768708101723
0.28400288456743705,0.287765444350405,0.2934817622175139,0.28365827857157844,0.2884340620503404,0.290035459010138,0.29512077514879703,0.2900563979458675,0.2931611156555964,0.2921981098301171,0.29678244803669007,0.29187692273288834,0.28934300733799234,0.28680930420379197,0.29302390640300335
0.2840355255207412,0.28771064830991383,0.29345993405428483,0.28364597836831557,0.2884660243444565,0.289985174974697,0.2950327413317325,0.28989462039497577,0.2932572464150203,0.292077716319946,0.29698415783764504,0.29186389996038203,0.2894660363512787,0.28665715189211466,0.29289155841114456
0.2840285959788365,0.2877874665506346,0.29316955515015786,0.28359449720608687,0.2885417142831781,0.2897275121255669,0.2949284381379387,0.2896959401015737,0.2932403820107773,0.2917471877891311,0.2969172958071897,0.29177613820811554,0.28926967085999483,0.28674363311753204,0.29275005130004106
0.2840566433012674,0.287757460636058,0.29284059501143905,0.28359893477867115,0.2883367191483801,0.2895688847967239,0.2946215479662598,0.2894179520625421,0.29297035903607777,0.29149062058989544,0.2967290815375263,0.29164341267961463,0.289138260753375,0.28651727553292966,0.2927110089494492
0.28380040815152485,0.2874179879858041,0.2926753616421371,0.28359523398533465,0.28805477394163587,0.289607591306475,0.2946252131452375,0.28937222128369317,0.2928890824933072,0.2914563468967169,0.29660753616238733,0.29169249124652086,0.2889362854305413,0.28642048717740093,0.29291027474451786
0.28393497369954956,0.2875696913939812,0.2928792557257975,0.28348828438077056,0.2880584352980345,0.2895504859455956,0.2946789389719967,0.2893148361743912,0.2928663179685146,0.2912523923948631,0.29643067985768284,0.2915232938645623,0.28888074425112703,0.28655901642653137,0.2929608915222684
0.2838464497774688,0.28745603637198025,0.2928957836435445,0.28356107856409934,0.28799571607922214,0.28928208771983055,0.29467684756205337,0.2892385984868732,0.29267203685348,0.2911567431134922,0.29627991134283993,0.29140934954097636,0.28867954491680653,0.28647373559816286,0.2929158864628921
