0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836,0.4549192837176836
0.283865216712254,0.28746118148997973,0.2927284650205619,0.28335809713652393,0.28789652793921916,0.2893254035050485,0.29448055645863574,0.28911049445067305,0.29245273167998886,0.29099418074066213,0.2963277976387049,0.2913957579501524,0.288612354407887,0.28643148557151277,0.2930867223729344
0.28360651134244336,0.2875138274874796,0.29264463150868847,0.28329483109262477,0.2878577011242123,0.2892336759625336,0.2944163922573242,0.28880126157789,0.29253714126943553,0.2907459279363894,0.2964402274978817,0.2913464101916837,0.28865731576653414,0.28621410617055754,0.2930069275308159
0.2835306709879946,0.28758241581132515,0.29264341868461563,0.2833808060400297,0.2877967861307665,0.2891390624202585,0.2942880514063046,0.2887661867222337,0.29254022004214403,0.2905702912831737,0.29626223836843085,0.29119962162465907,0.28849739659488693,0.28622765157305013,0.2930481706689841
0.2834165890849533,0.28739533036278236,0.29266001974917466,0.2833213808719705,0.2877379377145855,0.2891140407901297,0.2943219488471498,0.2886081627509554,0.29247056661120846,0.29044113918486225,0.29597653675552044,0.2909175964313218,0.2882794175784512,0.28606489853023126,0.292995424684295
0.28332310516877385,0.28729753002548547,0.29245386854053707,0.2832715192538877,0.2875988448228801,0.28910098299647263,0.2943181260330467,0.2884619703307961,0.2923135890424695,0.2902484511898483,0.2957629845416445,0.2908921849567813,0.28821239247396657,0.28599243515198036,0.29288852632903883
0.2832495917395612,0.28715854341426633,0.2924610024144339,0.2833303313962306,0.2876687709826789,0.28905125931632975,0.2943829041335255,0.2883476133065976,0.2920727630633814,0.2901452809025395,0.295694949846408,0.2907327929150232,0.2881311358065459,0.28595032574211,0.29276137400032676
0.2830871110220213,0.2870081518589013,0.29243215533798333,0.2833509145390593,0.28753338454735233,0.2888564653592767,0.2942463011378726,0.28820610737231145,0.292049741535704,0.2901860192137223,0.2957547734700029,0.29085378203115547,0.2880573860649669,0.2857247926675766,0.29267239871453243
0.28319070040552397,0.28688177476624765,0.292488368218372,0.2833846485236694,0.28759242661290724,0.28872115155285916,0.29415425284342755,0.28811123102487285,0.2921151248571605,0.2901864744937984,0.29550202953561516,0.290830041498216,0.2879041707005056,0.2858729166334385,0.29267265599346237
0.28316467493488423,0.2869862599639441,0.29243258540372064,0.28343436536783195,0.28772737594837294,0.2887801345598597,0.29407652850627314,0.2880258703153608,0.29192304621361786,0.29006043362910294,0.29546615304057444,0.2906147869756355,0.28788102995342807,0.28592164501418127,0.2926310559521867
0.28306403481600034,0.2868873403088462,0.29237679877980394,0.2832933261567245,0.2878446557511785,0.28873532198493396,0.2938728816544509,0.2880248540928436,0.2919727758572787,0.2899514442679952,0.29538385079521506,0.29037928068051005,0.28774198248980903,0.28583054274731234,0.2925683034980196
0.2830908729099774,0.2868040034987746,0.29245449824033,0.2833214382359281,0.2876792623928586,0.28867389925615994,0.29393114106588963,0.2879036627246767,0.2919269545039177,0.2899044153781774,0.29517811684191525,0.29047961883323337,0.28772098070979885,0.28579603351183025,0.2925726986080582
0.28306522108060084,0.2868270851607842,0.29241077820380384,0.28328011569363193,0.287803100594305,0.28858089116785585,0.2937552160202006,0.28777619874354765,0.2919124806475558,0.2898740810878854,0.29534055492342187,0.29041096298571517,0.28763246620454097,0.2857351468744104,0.2925404968336524
0.28314786502979816,0.2869311834564862,0.2923922952826412,0.2831561067120741,0.28766056209875435,0.28871383275066875,0.29350583297018623,0.2875073310555023,0.2917136849335793,0.2898323865144189,0.2952902261706505,0.29045839725833333,0.2875995859186446,0.2855404204910201,0.2924922739352654
0.28298115087472453,0.28676182811954143,0.2922434004523445,0.28294376692699186,0.28752142543696,0.28861146358059225,0.29331491834462137,0.2874461918139805,0.2917033516685157,0.28959883117037033,0.29500206193840134,0.2904442183587501,0.2874358001214033,0.2855961786277995,0.292747421682916
0.28286697876628236,0.2869169916056882,0.29226382772502235,0.28282751071977247,0.28738187675203136,0.2885253202786664,0.2932555248273533,0.2871879761563356,0.29162157252124904,0.2896723434381671,0.29486334885905885,0.29035965107112094,0.2873891393825594,0.2855762932190575,0.2926579430923428
0.282578056823393,0.28701331251556844,0.2923012796358754,0.28274191309961183,0.2875307994729928,0.2886365236636695,0.2931282600850682,0.2872733162712848,0.29143677692879993,0.28977205723352634,0.2949112556450983,0.2902005495615557,0.28729957790969707,0.2854492709692852,0.292600520118028
0.28256662285374456,0.28676186390609487,0.29223812977899094,0.2828621079866127,0.2874917640894314,0.2884930460804764,0.2929160268258829,0.2872498561779563,0.2915642252039077,0.2896194697211732,0.29480032062268097,0.29003428994910097,0.2873363071296415,0.28547945573022265,0.2925479018650053
0.2823392359707312,0.2866944522699638,0.29230737448017485,0.28290906030320545,0.28754008669639813,0.2882321756926426,0.2927755487287216,0.28746285654979453,0.2917126842270012,0.28966015724195016,0.2948200113770353,0.2898809011045016,0.28729637360323035,0.2855540947108732,0.29258911562574375
0.28247687948549377,0.28661674028169737,0.2921119388328339,0.28303075067309724,0.28748907176069494,0.2881142765388013,0.2926828685278954,0.2875068863088344,0.29166260461645366,0.2896747311534936,0.29491836045863196,0.28977581093133437,0.2871910310035598,0.2856405965982865,0.29244456809449376
0.2824366770380178,0.2865942886986832,0.29171494324762576,0.28288440790792163,0.2875750456371649,0.2879286097041449,0.2926289812835438,0.28735381938942056,0.29169567174995825,0.289666845501098,0.29484986305965194,0.28983778561894086,0.2869656953654489,0.285530484749831,0.29241215938529164
0.28255855829600446,0.286646063439498,0.2916694377343758,0.28280215800417685,0.2874889080242244,0.28795073790440845,0.29274458271118753,0.28726288985907755,0.29165886602204616,0.2896660091491353,0.29481365828984607,0.2898056417565745,0.2868571269719506,0.2854080486025059,0.29222935694370805
0.28248979115527206,0.2865346648078852,0.2917038191293351,0.2828478206602353,0.2874743052178931,0.2881746307658424,0.29261449422381486,0.28715021459365286,0.2917211401854883,0.289547973999822,0.2946009254387327,0.2897789086016893,0.28682361778260385,0.2853033701378767,0.2920170001121892
0.28243154911097723,0.2864446987945925,0.29153417177040697,0.28284737423969736,0.28716788727851045,0.2881218504018942,0.2926455966923545,0.2871339788320704,0.29159706047658673,0.28943094585660256,0.2944628461659931,0.2896629486058528,0.2866771450049314,0.2853274378776767,0.29174780839802966
0.28247373252610175,0.28648913802219533,0.2913968966051877,0.2828422463582771,0.28706960191493036,0.28806911826739845,0.2925595187852941,0.28689945524469024,0.29161013263026875,0.28924699371093593,0.29451749248630904,0.2896845084479326,0.2867514804997019,0.28535602453961484,0.2916616354276808
0.28253730524271364,0.28625694440297217,0.2913640470804951,0.2828317787294603,0.28697487639908337,0.2878402693643068,0.2924735284484139,0.28684872195709454,0.29174553613570625,0.2893283332073476,0.2943936485068856,0.2895793555429548,0.28697610253623496,0.285349380154686,0.291726311581692
0.28243154468818094,0.2863462698770758,0.2910321589391782,0.28271265088506536,0.28693288104398335,0.2876566889109766,0.29240798128406764,0.2866936107056628,0.2918367855030032,0.2893336979460912,0.2943717063428919,0.28957617357455945,0.2870320075120918,0.2855208121369533,0.291863737036084
0.28222994393091655,0.286282773241104,0.29096110236945066,0.28259714861245666,0.2869452993390803,0.28759568112009215,0.2923157972508456,0.28666447813519436,0.2918062325357675,0.2892504260145039,0.29442428069423326,0.2895412415452273,0.287052395259766,0.28543142355808104,0.2916900487172885
0.28195172899911414,0.286213291387825,0.2907510425675972,0.28268323493798103,0.28691441940471385,0.2876203066564208,0.2923006662105103,0.286510923968403,0.2917761652764028,0.28918232489772483,0.29439548529735166,0.28948056348887813,0.2872061035248996,0.2853428340309051,0.2915987793644107
0.28175094622959407,0.28605735972584895,0.29072166713988984,0.28267450785226317,0.2867413295304572,0.28750565027194297,0.29216652555329825,0.2868123834873811,0.2916387953821349,0.2890872076455072,0.2941914301221643,0.2895683163488166,0.2871359586783404,0.2852209740434098,0.29149433806388053
0.2815142707269494,0.28613228000760904,0.2906219408412168,0.2824725251040585,0.2866839212413955,0.28755344616266215,0.29224468009135435,0.2866975063643814,0.2914965025431071,0.28907594062870906,0.29414931952210666,0.289583890512905,0.28732509895185687,0.28518912320342127,0.2916504713477241
0.2814106930009089,0.2858684803512848,0.2906624541586175,0.2824842719466012,0.28671774974050424,0.28764914227238425,0.2921311896859468,0.28670149407559564,0.29136292871093633,0.2888461854254263,0.2942024710743834,0.289769151458515,0.2872422675307234,0.2850207628743552,0.2915404717867327
0.28142014997298587,0.2857979830390684,0.2906687921280462,0.28247398404631563,0.28655962813770924,0.2876683129857571,0.2920321724531855,0.28675283288817494,0.29145429662368644,0.28888363861818245,0.2940432004769391,0.289739714827603,0.2872369839858136,0.2851736568122436,0.2915977250573102
0.2813530253646203,0.2858911503401614,0.2906051294645818,0.2824248872059616,0.28650076846277217,0.28766213273135355,0.29186523823981914,0.2866967582747419,0.2915122076369182,0.2889445699150999,0.29397275222257974,0.28964695011572794,0.2871351724814997,0.28498879064546595,0.29161294095296364
0.2811643990438577,0.28580864971899794,0.2905447664573478,0.28240091310329296,0.28643122715029096,0.287607187803599,0.2918829218545175,0.28676263736332835,0.2914546799348133,0.28889140786309464,0.2938544542281735,0.2894488685198478,0.2870579052768212,0.2850062961532215,0.2914354559886568
0.2810914315715933,0.28575081175880473,0.2905001194288005,0.282262827594985,0.28630908388159493,0.2875669308992964,0.29187972129852846,0.2867003273097254,0.29143192771396886,0.2887777584175284,0.29386984051473086,0.2895197662509287,0.28681561868415884,0.2850392277683241,0.29148504497658806
0.2811230548448357,0.28566545874671495,0.2904879543365157,0.2820874006304307,0.28639149856616836,0.28754822283676756,0.29195238633324244,0.2866676833837428,0.2916072341291568,0.28874939543450956,0.2938575409124195,0.2895716518073823,0.2868130476036973,0.2848559559602127,0.29134086259128533
0.28115749530944245,0.28553387820733567,0.2905213847020675,0.2820183004090431,0.28635826449636054,0.28739932627978493,0.2919971742448022,0.2865953966698396,0.2917504646934584,0.2887122486307354,0.29368202169137314,0.2895126692492356,0.28684523553714597,0.284818851204762,0.2913526850389836
0.2810584639832359,0.28562232561126155,0.2904829055940528,0.28180361719486885,0.28631287197457667,0.287225298541183,0.29186560371346076,0.2864208066712615,0.2916915627655331,0.28858984271075416,0.29383825783433226,0.28953447483993444,0.28678045253452805,0.28485570900349544,0.2914376544310661
0.2811348648963845,0.2856391626171431,0.2903708453189505,0.2818711856882692,0.2863349574443361,0.28718661596796313,0.2917275689079225,0.2864803431979407,0.29161653504147694,0.2885935491538646,0.29375285865488315,0.2895746968793685,0.2867661857703613,0.28484694305337144,0.29151804424573
0.28102116297116814,0.2854640085866971,0.2903067496049535,0.2818158142523713,0.2863196958669506,0.2874037917644647,0.29165571690114234,0.2864328853000521,0.2915607183696533,0.2886409813313631,0.2936508953203612,0.28953900245109093,0.28687283173025346,0.2848191269716989,0.29144116136171155
0.28109061154817,0.2857535766924028,0.2902125515140895,0.2818679049876759,0.28612410916564124,0.28742393163990426,0.2915403146235407,0.28635674331467137,0.2915488357102337,0.28851126318772163,0.29357819649736777,0.28942643812858215,0.28693017127618475,0.2846974238581623,0.29146579430985164
0.28128264593117935,0.28576214647727716,0.2902968569820488,0.2820063194366836,0.2861647714825704,0.2874329620768682,0.2913783133863073,0.2863995483963116,0.29139792654357305,0.2885141754418927,0.2936683707395006,0.28936352386950126,0.28678794695926235,0.2846638721044728,0.2913092776979917
0.28134930133440267,0.2855888608678813,0.2901424186542239,0.28182498956591895,0.2862365889729092,0.28722607568313163,0.2912304254215521,0.28646139790219444,0.29136479765528667,0.288596342159463,0.29359413252047184,0.2892091785706287,0.2866847784965174,0.2846421184787586,0.2911338070160921
0.28138807698457563,0.28547781338566663,0.29018707121683607,0.2817049243156938,0.28619447276178167,0.2872526870709406,0.2912335501165327,0.28624978810250823,0.2913621983710642,0.28857369018750484,0.2934671654230181,0.28922124045625675,0.28671708448224476,0.28472631889698824,0.2912334827023474
0.28126095681026037,0.285272667939277,0.2904545144132617,0.28187495542227786,0.2860615260068196,0.28719067893564365,0.29115560365234955,0.28629674707008357,0.29129735968903714,0.2884851333324523,0.293347017382523,0.2892602503014732,0.28657692590263767,0.28472777662234783,0.2913714278448153
0.28135861623258607,0.28533470547848083,0.2903300693425308,0.28186448248634377,0.2859190568838908,0.2870664093264514,0.29106374595634504,0.28622328422409155,0.29134137607296257,0.2885070968492461,0.2934335962309404,0.2892565268948443,0.28649140931148465,0.28459429728752345,0.291333669590049
0.28140678381704604,0.2852533213046842,0.2902779513561347,0.2819761093379526,0.28565477671133266,0.28695285698768097,0.2909259701473036,0.2862012065278267,0.2914314116228184,0.28854846845291376,0.2933214598562295,0.2893900212854882,0.28641165744710123,0.2846180559273279,0.29133366299003854
0.28148190825074865,0.28518840572341286,0.29038230875853877,0.2817627247285958,0.2855296423785229,0.2870551454890178,0.29081943016012435,0.2862278632986108,0.2913772015161809,0.28847588555772424,0.2932395801796462,0.28931356342563164,0.2863109131157091,0.284636121428763,0.29118497775743835
0.2814012635490531,0.2851470425511734,0.2902799516044929,0.2817447324159322,0.2855327775600634,0.287038247211286,0.29070927886682263,0.28633325894544465,0.29133754735846373,0.2885403673674853,0.29322712535915085,0.28931600446719147,0.28614629386104123,0.2846149491593262,0.2912590615063103
0.28146931798491265,0.2849904672689789,0.29030392725981174,0.28162919587880275,0.2855407333214347,0.2870221244512962,0.29069676824600427,0.28644278906418513,0.29131115923299433,0.2885323176918812,0.2930930797172066,0.2892946993681838,0.28601631079216405,0.28454181160156716,0.2912812246039529
0.2812585274447494,0.2848838648378053,0.2903165389509767,0.28179532677308694,0.2854416495599455,0.28683773371181387,0.29061073938845366,0.2863152779658408,0.2911656898221014,0.28853972941460243,0.29297689918365405,0.28948339450780924,0.2859241202600593,0.28442580066850515,0.2914307736647401
0.281283371723855,0.2847826126301886,0.29020490137506627,0.28188408455487973,0.28542652106339017,0.2869181372118932,0.29047400059746026,0.28632216681019224,0.2909912732674966,0.2886205073189286,0.29293659593270577,0.2895159457589541,0.2858363640614017,0.2843861534111273,0.2912952611756372
0.28126706397999357,0.2847620584364496,0.29025571513285114,0.28182276495932873,0.28555226767791625,0.28690374457349527,0.29032371479703883,0.28625160569357877,0.29088715029259277,0.2884398676211509,0.2928858701944464,0.28935311144934217,0.28590870241463795,0.28421023227304615,0.29126731068509903
0.2812760209718838,0.2845286964483237,0.2903106056753091,0.28173948239840707,0.28553067470935034,0.2868010506776338,0.290511918715179,0.2861779451508502,0.29068488794922137,0.28846838029988636,0.2926978486042491,0.28939966342777346,0.28610624807743623,0.284265964017663,0.29123163395498025
0.28143735220376426,0.2844817521194738,0.2903633186103773,0.2815615239791949,0.28542301225820577,0.2866799808005113,0.29048455089904596,0.2860125309555457,0.29066725444863367,0.28850700497604487,0.2925707164596062,0.28945392052148794,0.2862568289719692,0.28421541806617356,0.2910884760988772
0.28129276740404124,0.28451856320955393,0.290329705785217,0.28142825294084584,0.2853979113903996,0.2866721778416842,0.2905419093103847,0.28608413854300124,0.2905888559638839,0.2885238989136347,0.292666076040655,0.2894550725594793,0.28630214357495615,0.2839991872065841,0.2909798878367386
0.28135741735796976,0.28470884775385685,0.2903233243893459,0.2813244775069771,0.28536791860156774,0.2867239196050588,0.2906190815344177,0.2860569650171991,0.2904757026162793,0.2883896907460744,0.2926338095180887,0.2893036570677205,0.2861880658993836,0.28375204415743494,0.2908396750969774
0.28127818906056634,0.28465952785159143,0.29022421772479534,0.28128615053678785,0.2851301534577422,0.2866822766981406,0.29061284718339564,0.2859893796989046,0.2905140346962952,0.2882640166716084,0.2925342744574094,0.2891566257814616,0.28613207634243587,0.28379351214408544,0.29076737304983363
0.2813568679832573,0.2846693371096598,0.2900323554719291,0.2811996355818382,0.2851699292734809,0.28669989689087405,0.2904386233162895,0.2860615146410518,0.29038816891614183,0.288143156602384,0.29229085044634134,0.2889599797882322,0.28611276013203973,0.28372728320440577,0.29074497611226074
0.2813746930154885,0.2843627328066226,0.28984056061173535,0.2813806663614203,0.2852620699828006,0.2868016496255166,0.2904651259579554,0.28617892925841126,0.2904367831595105,0.2879907233664598,0.292228229261549,0.28884798470064865,0.2859414085306239,0.2839153176271563,0.2907024671327982
0.2812624354486801,0.28426051318537154,0.28971921083859714,0.28130438379378925,0.2852125721860918,0.2867725032828871,0.2903267130866924,0.28585104375646686,0.29033172560427384,0.2879967388834159,0.2921554260976472,0.2888650983184499,0.28590283696781654,0.28389415755865455,0.2907261442802876
0.2811565864671064,0.284225276073815,0.2896667146051199,0.2813855479413887,0.2851711396863401,0.28667439830561364,0.29040860327864165,0.28586831765363163,0.29034764470455204,0.28792870047356073,0.292123018846686,0.2888178273125331,0.2858250144296265,0.2838835252483413,0.29072000571906254
0.2811141347714802,0.2841852344080177,0.28959280359465867,0.28131408327701707,0.2851669764762623,0.28668177294088026,0.2903861392806665,0.28581809421979654,0.29024541850525565,0.2879887170947976,0.29198857625005886,0.2887885960061883,0.285851269139371,0.284025016544845,0.2905994339016927
0.28119910398609843,0.28412446907358235,0.2895844663962524,0.28104068964797496,0.2850082896547907,0.28656371270431225,0.2902371331236957,0.2857307405202452,0.290268457614525,0.2879041401344439,0.2921272997133878,0.28885515345503093,0.285849437615699,0.2839991763182586,0.29057676893228473
0.2812818560440563,0.28416914543676763,0.28957341419926264,0.280953002800446,0.2849879633452947,0.2867045728530911,0.290186827080873,0.2858125495711363,0.29025882678701537,0.2878746273560234,0.2920677471642122,0.28886844045125587,0.2859234874863777,0.28402922099619915,0.29053616495372764
0.28113535872694956,0.28424517583634884,0.2897405629283968,0.28100205077804946,0.2849752325706293,0.28659458684886474,0.290183056721279,0.28591220506323284,0.2902608866562494,0.28780577292611154,0.2920615012344786,0.28885644237481756,0.2859349534092138,0.28413199839135167,0.2906222529386741
0.2809788354639517,0.2840693721512607,0.2897033328937265,0.28096055647196055,0.28501610059622645,0.28648307903497244,0.2902019717386288,0.2859015751741026,0.290096133171137,0.2878746796385716,0.2919744378337816,0.28886228679630355,0.28574441300356707,0.2840192194472523,0.29053462232184096
0.280843666383484,0.28415630974628275,0.28971442452892027,0.2808231194388417,0.2849462123801519,0.28640129699781747,0.2901767621244295,0.285862764813136,0.2901494901824456,0.28755908175582384,0.2921479377756853,0.2888066283968834,0.28576475538221563,0.2839726379523861,0.29057362980075213
0.2808336770710793,0.28409076049152243,0.2896230558740244,0.28079830694689506,0.2848640030678798,0.2862676605555081,0.2901834130083936,0.28592611907129956,0.2901279565999453,0.2874702955409326,0.29213567768271415,0.28865925955012056,0.2856051599404633,0.28393826181953,0.29073585677600133
0.2808730267193354,0.28406121671786166,0.28969782015745693,0.2807248923678231,0.2848419107062199,0.28623848874920393,0.2901242217102796,0.2857805828483719,0.28982942724060196,0.2874390759964484,0.2919759517545442,0.28863464268834355,0.2856615801669248,0.2839328288918492,0.29072347928928194
0.28080621415739937,0.28410779468999137,0.2896667422058134,0.28087533312061974,0.2848041054639478,0.2863357701545347,0.2900286014789354,0.28576419855061963,0.2896995987002704,0.2873325077175813,0.291967520786922,0.28867950235331397,0.28552014339070847,0.2839291773971813,0.29056049607041723
0.2809094476347563,0.28402169627413804,0.28954078225041163,0.28082860375004365,0.2847229768377517,0.286257698581044,0.2899803494949456,0.2858395198628696,0.28958664132663964,0.28728773446624695,0.2919574203931856,0.2887028912867448,0.2855497866299646,0.28400634671310343,0.2905006879048349
0.2807846394685353,0.283876495839886,0.2895819587840059,0.2808898048691605,0.2847375899310912,0.28619101304579164,0.28992755610380916,0.2858117256560949,0.2895826239211831,0.28717396926578337,0.2919533873617078,0.28857464929045173,0.28576784834664,0.2839317493211073,0.2904564729216694
0.280815269495428,0.2839133608893519,0.28959116955003505,0.2808993712133273,0.28466342174004416,0.2862401076131671,0.29006886103403,0.28581692811281434,0.2894822988791263,0.2871138407424363,0.2919117085593715,0.28848925319592983,0.28585282624642594,0.2838658731730259,0.29053931268956734
0.28075083725070565,0.28393690145419986,0.28945414164365807,0.28090243946314014,0.28466055779945443,0.2860900320030801,0.2901127611936088,0.28566676729708995,0.2894033611466119,0.2870732988400332,0.2919650489579899,0.2884800500323121,0.2858816455702893,0.2836865060562407,0.29056802615687605
0.280681272493806,0.28398266790593074,0.2893013913304489,0.2809133891369286,0.28472197892667067,0.2861761148195682,0.2899546425726513,0.2857842909578557,0.2893059784520339,0.28705558239380435,0.2920282604756474,0.28842192791162913,0.2857467989433711,0.2836676730930009,0.2905584342276384
0.2806307869272305,0.2838642144085457,0.2892373227441874,0.2808307249490644,0.2847974786144169,0.28607581068483995,0.28998714052165897,0.285601784964611,0.28923153212896463,0.2871604671517279,0.29191096405810235,0.28843879471944583,0.28561992902141436,0.28353192188815807,0.2904778321430074
0.28069319830145706,0.2835958670217055,0.28926255503875453,0.28063043519453446,0.28477849965889696,0.28618172859668595,0.2900332676945228,0.2856048188583322,0.28919592891346063,0.28706261930247823,0.2920338471648216,0.2883226302363744,0.2854904096736199,0.2834654157790421,0.2903199218400493
0.2806280171052141,0.2834675484301264,0.2892661525306952,0.28068341545086967,0.2847226533818504,0.28637695914206496,0.29015453052584755,0.2855963057498561,0.28921389254295027,0.2870995751260845,0.2920823408741668,0.2883486547766847,0.2854957363558803,0.283251827766297,0.29050068832209514
0.28068075200397563,0.2834085973864128,0.28912356476442524,0.2806276922663171,0.2847345742715502,0.28650919428748095,0.290306937887255,0.2856028932511119,0.2893812916860961,0.2871548497020196,0.29199533336407707,0.288335564412816,0.2854953566156846,0.2832799310174614,0.2904840006276586
0.28071259304893575,0.2834439475418942,0.2890728638167289,0.2806712094489255,0.28458726287265,0.28635684602174094,0.2902499589408878,0.285631794853904,0.289428338724282,0.28701708956612476,0.29188085295328664,0.28828569086825456,0.28553421756529895,0.2832131660189203,0.2906804261184194
0.28064186186466483,0.28334140909481287,0.28908149184024334,0.28050463957751365,0.2845050589391758,0.28637006867048526,0.29028130972309896,0.28559827222576034,0.2894550296376618,0.2869657628151268,0.29183240187799175,0.2883467998281773,0.2856071547399751,0.283342428611238,0.29070001555126934
0.2805118723368498,0.2831531010017171,0.28888171689057357,0.2803723294277066,0.2843707545137683,0.28646279190799384,0.29013048586270135,0.2856784528731579,0.2893885233775959,0.2869398869545696,0.29180040680219926,0.2882772494341375,0.28561283601314624,0.2833688362124501,0.2907484428041796
0.2804629803586099,0.2831790151020989,0.2887560774119405,0.2803275488779659,0.28437626311792735,0.2865920796963725,0.2900825911338484,0.28560584333667755,0.28925751805475625,0.28685828374789274,0.2918702092189156,0.28826604037493286,0.28567470172531806,0.2833279096367293,0.2907934164172757
0.2804091859543611,0.28322134092132173,0.2886907055326011,0.2801441968140117,0.28438434147734437,0.2865273608993236,0.2899327024764506,0.28561268659905226,0.2892407396679466,0.2867393664650531,0.2920181988826678,0.28813336193448047,0.28562854654884956,0.2834202742642841,0.2906803546447211
