0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027
0.23972772623085553,0.2377753416947978,0.2370220494365477,0.23823502783654418,0.23671665819118046,0.23478880737530355,0.23612073464315872,0.2357545749606828,0.23643830566059176,0.23779183807761592,0.2345766223335205,0.2383586136960643,0.23741214598744964,0.23153490945754043,0.2394562034729648
0.23962575147811122,0.23773832428702843,0.23660821210348962,0.2380027762152194,0.23655155679931414,0.23493971258487664,0.23611425338286318,0.23570659719698886,0.2364988335886784,0.23745860017642917,0.23437380798039192,0.2380412451243595,0.2373378072076658,0.23163919227591012,0.23932005009069088
0.23961128728566292,0.23741245775095593,0.23672066615509993,0.23796934646056042,0.23640020336639242,0.2348967468261678,0.2360418800137307,0.23567912346085945,0.23629975551679694,0.23727837801428792,0.23445825120731392,0.23789894142585835,0.23742605978597817,0.23139493151638307,0.23906987474255056
0.23966664920938133,0.2373441837033475,0.23657527608767032,0.23761182682886842,0.23648530436406492,0.23480139861131585,0.2358367570901265,0.2354005261891939,0.23617263429950502,0.23728811622345045,0.23449306901573042,0.23749628535505485,0.23729814520138817,0.23161571023681507,0.2388660933522305
0.23990491723844384,0.23711949681314082,0.23658698437282694,0.23760893092337756,0.23642904127011302,0.23438389487652517,0.23570128823780714,0.2349409554070997,0.23635976120832297,0.23721563565760354,0.23447876741195076,0.23754262318588365,0.23725904319771648,0.23159475941916904,0.2389054507481409
0.2396489989492573,0.2369704558699791,0.23672669245839092,0.2374486401811812,0.23657499525092265,0.234475474565903,0.2354752420758674,0.2350898573394342,0.23607618428313215,0.23706645202130164,0.23414405545952946,0.2372807201881029,0.23726917215310178,0.2313775919505588,0.2388750443357141
0.23952757221541346,0.23687324022574055,0.23659580720999424,0.2374417971960546,0.23684290637510658,0.23439183212655237,0.2354215115186988,0.23485151916932154,0.23603617807707844,0.2372607246646504,0.23418026131864197,0.23719350239434747,0.23738516829841494,0.23137567784874988,0.2385933433334452
0.23946784834389656,0.2366200513062168,0.2365148629420551,0.2374576157473798,0.2364505662256895,0.23412622263758476,0.23522822440183053,0.23477221315811023,0.23623149215584227,0.23700535155690303,0.2342154941353169,0.2370233533817206,0.2373301288825327,0.23103706430295393,0.2384419370290322
0.23938915437138455,0.23642969528793722,0.23661897940208446,0.23733185542113175,0.23630226103324062,0.2342331108752859,0.2351810076426265,0.23476010194597455,0.23613217403908965,0.2372226312122623,0.23421347511936572,0.23678990364752367,0.23725325428551777,0.2309245358680734,0.2380956439356217
0.2392053706707474,0.2365205030172789,0.23641907265818146,0.2372199241917501,0.23599094858394937,0.234123537679881,0.23501047525358051,0.23492197804140386,0.23603398601347858,0.23710192608629752,0.23378262456560872,0.23683923375858826,0.23755730658581564,0.23092061168123898,0.23797482725131555
0.23891977844609155,0.23646079004114362,0.23624561277439604,0.2372564136347665,0.2360025482132672,0.23406235929849792,0.23471994030790147,0.2349203450695652,0.2359960687839429,0.2369514248128599,0.2339647232205827,0.23665602222788332,0.23772012070351692,0.2310416980442553,0.23798799026846976
0.2386783613484217,0.23640231821351204,0.23623243652792425,0.23711711905283234,0.23596020890565939,0.2338574482285368,0.23475706145382316,0.23489317252213063,0.23589135926977703,0.2367532804408811,0.2337500492637028,0.23667052746879602,0.23764505435685696,0.23073667159367925,0.23778169707948893
0.23843160631655905,0.2363931225181676,0.23626616491887642,0.2369698314214405,0.23586725466026753,0.23391744742097326,0.2344224819112907,0.23458695039979177,0.2358065776305841,0.23657903263270957,0.23343271318466127,0.23639866731766535,0.2378549166608388,0.23069750724497518,0.2377130359098856
0.23808294121362758,0.23633069365252365,0.23656396005976274,0.2369274971914902,0.23584880678215944,0.23388401327564282,0.23411846259259902,0.23461063631524995,0.23585449482096812,0.2364806957709297,0.2335631098133487,0.2361927793083088,0.23775009783276427,0.23037097228380551,0.237585202823012
0.2382774613392653,0.23610365539565245,0.2364347394543773,0.23687423002991664,0.23574070269076305,0.2338428414010932,0.23365804510663604,0.2344857692320404,0.23572908545979182,0.23632396573285036,0.23340359994762758,0.23571951196395036,0.2379623257668227,0.23051021543580305,0.23752474878419558
0.2382389513598059,0.23603724368757664,0.236270650581539,0.236825548424508,0.2356606481880021,0.23396333489696858,0.2335049284502594,0.23421219679178548,0.23578414150293533,0.2363940812082575,0.233533382050849,0.23556292718781674,0.2379187073070915,0.23051675781573788,0.23730875876200203
0.2381255153976216,0.236183291518508,0.23609444899311974,0.2367848134176565,0.23530097164862615,0.23401037232525293,0.23343996847956738,0.2341421159880759,0.23563745824237112,0.23631898286819852,0.23387378448363094,0.2356305525197753,0.23773565703341298,0.23047091918337864,0.23743159416377896
0.2381273904742428,0.2362391753081306,0.2359702990690401,0.23682681272731998,0.23504720618504324,0.23391433556085184,0.23334859488287332,0.23384518424636608,0.23567008059011232,0.2366688091509988,0.2337966171581816,0.23561384667939794,0.2376562480424729,0.2306228962777302,0.23713447948874533
0.2378047296001534,0.23629158607437067,0.23593157835328607,0.236671925585022,0.2352702733458168,0.23390979161728842,0.23346769060403308,0.23359057093359029,0.23578203757640462,0.23657999520117565,0.23390326111479146,0.23564670243514918,0.23746114322778517,0.23030946747781264,0.23733586004588061
0.2377129310111053,0.23631265924883346,0.2358748785917698,0.23673038972545155,0.2351650068239301,0.23382479248761767,0.23328036425903279,0.23365411880408538,0.2353587158656152,0.23641684693368983,0.23405022093931357,0.2355265288906594,0.23751587184172213,0.2304393731376378,0.2374037459290691
0.23759392867016152,0.2362832192538916,0.2356613341181432,0.23666356621754886,0.23525702980046645,0.23364409724335586,0.23301229865964626,0.23350603516419802,0.23547837655445783,0.23638202714070441,0.23387676055034404,0.2351994468711955,0.23739495955562145,0.23041241793901457,0.2375054985906105
0.23745644742429708,0.2361840563491563,0.23551389814073492,0.23657749164511105,0.23522072905597646,0.23361966783589738,0.2330194107842622,0.23354450705539267,0.23530969499266735,0.23643177934779383,0.2337649421462339,0.23507781129116054,0.23721975179904103,0.23016352990294348,0.23727046933855683
0.23750152227637686,0.23604986893404042,0.23579646622209052,0.23649860524074137,0.23507143982025325,0.23364478451651893,0.2327960973091616,0.23366180683127927,0.2351768462681587,0.23637686891435106,0.2335256063756155,0.23493620065211643,0.23702369731275938,0.23015634709722002,0.23759034366961346
0.23739125922401785,0.23593292555214673,0.2354066103981247,0.23654809586036213,0.23535689662532921,0.23344043820449553,0.23263844876139153,0.23375769129994012,0.23512082984332902,0.23650682100815898,0.23349380154125152,0.2349574074304731,0.23713631102940377,0.2302309415633609,0.23729209501283885
0.23717248783739192,0.23604099303592313,0.23531362329038155,0.23647468908652058,0.23516004673466942,0.23361253268284057,0.23239762376312223,0.23368064187085222,0.23498337583291742,0.23658053842301796,0.23337804583548233,0.23477303670802618,0.23688019076369463,0.23009295931888862,0.23705625418883383
0.23734944971448252,0.23608435234927513,0.23533985489100445,0.23657436203347873,0.2351327412380643,0.23347789817393813,0.23243700360672306,0.23382637153174785,0.23490168035940234,0.23641830028648977,0.23364508048684027,0.23463255518249446,0.23683579776482458,0.22993108596139783,0.23723588915397295
0.23712953982168583,0.23603438268972768,0.23529650431142002,0.23668967759473514,0.2350688841640392,0.23318990966479528,0.23217200804192759,0.2338092833501527,0.23477286941160996,0.23641551816945383,0.23349507888404952,0.23445563642322306,0.23678693716974725,0.22980494715721078,0.23731511674352251
0.2369510532203465,0.2358259903281208,0.2354848502451866,0.23672447491061882,0.23511855660853523,0.23314528657077702,0.23231406797876417,0.2336045580023061,0.2347438812149561,0.23656037683786063,0.23347617782387023,0.23411562360144123,0.2369574180489476,0.22962161900129996,0.23722105937377408
0.2370487453245577,0.23568353516311916,0.23529967289072226,0.2365860721583489,0.23510037395056155,0.23336854760831957,0.23238723764586153,0.23344369786134053,0.23468944149882492,0.23664895145926546,0.23344567470182692,0.23385223606275912,0.23680767004396494,0.2296566751113774,0.2371267310462626
0.23705028683321505,0.2357022560314851,0.23524028886620962,0.23631008160911288,0.23513853417939332,0.233380180775495,0.23227354169009934,0.2332612819530107,0.23467760324885845,0.23665866218723627,0.2334744157623515,0.23380391142125728,0.2368316980282513,0.22988057756601774,0.23724978909646233
0.23705732121869835,0.2354689598002795,0.23532710088118514,0.23638264334831277,0.23501674096963257,0.23327692318640494,0.23231945242055585,0.2330527456268845,0.23433864423210127,0.23666203690110865,0.233623379154109,0.2338420880956952,0.2368976161999512,0.229892706321931,0.23711961273623577
0.23716125849839848,0.23531094837443803,0.23509559369947405,0.2363037360487051,0.23492467358474903,0.23303260622839464,0.232259933681584,0.23305392202177666,0.23415876114673825,0.2367030007539888,0.2336263254981255,0.2337093840493046,0.23674655196313682,0.22946697430935564,0.23701775334569067
0.23741920144184855,0.23532854991303465,0.2352760039151653,0.23611676251564484,0.23498204682970172,0.23308684188145204,0.2323215514742282,0.23295855992278547,0.23410197541239378,0.23655011453045244,0.23379427384998025,0.23363610536150853,0.23684580956264914,0.22935725346842667,0.23681601566939947
0.23744851553067212,0.23524573140952681,0.23502583064138532,0.23618993782253928,0.23492223944246354,0.23296173630297454,0.23209407177480904,0.23296944437958192,0.23417455525649564,0.2364724533574598,0.23367595566074206,0.23367860756890801,0.236818948314661,0.2293320830639725,0.23669332806653529
0.23731397519013075,0.2350836198818039,0.2347172682659977,0.23604948295160955,0.2349875368141543,0.23290839874972596,0.23208025369730603,0.23317883219253566,0.23419628792681013,0.23644221754070735,0.23360301924638774,0.2337943159485807,0.2368164210459954,0.2292043993698254,0.23664789482439982
0.23744581534478715,0.23502094376434543,0.23461528707708693,0.23589077991942312,0.23468567836720206,0.23291979878507768,0.23196933146276877,0.23310317211060502,0.23429247630821956,0.23638826235386237,0.23339724908253526,0.23382162276399618,0.2367119408988505,0.22899611779962398,0.23659532606400058
0.2374313150987759,0.2347833202239736,0.23464510375108902,0.23568909596897591,0.23453902510854285,0.233123190875017,0.23196993762159293,0.23307241062129555,0.2344673416125428,0.23643375766205094,0.23333079754135144,0.2337048765751747,0.2364229989609587,0.2290229558555282,0.23635715587726366
0.2372233141271438,0.23491262174814276,0.23451809710253976,0.23577687184069282,0.2345560031573659,0.23315477397003231,0.23176174302028285,0.23296813860049884,0.23430362891406412,0.2364322151990206,0.23323574721579987,0.2337616392956816,0.2364607493932864,0.22897487517029197,0.2362061236591481
0.23708413157219876,0.23459307057797246,0.23456545439135806,0.23543889370664725,0.23461849543346325,0.23311507147568097,0.2318419682856092,0.23279472801020676,0.234324296342257,0.2363191485297416,0.23318633400448674,0.23366372435431523,0.23640691160439165,0.22907054580541159,0.23608370319624677
0.2370763085653721,0.2343941062895644,0.23450854088346232,0.23553823382453926,0.23447453937539728,0.23312972944065508,0.2318497129609564,0.23265293067891002,0.23412678379188823,0.23621324699715057,0.23316867120902632,0.23380211431545342,0.23629915332871385,0.22874582762777418,0.2360384879840686
0.23714703285721803,0.23419251812259798,0.23445769288445023,0.23548504723273936,0.23418015093382874,0.2329190606069403,0.23174204297192702,0.232880593248571,0.23417423301807033,0.23610513558083782,0.23315476873476496,0.23366738413990185,0.23643686600798083,0.22892994958544463,0.23597589603480096
0.23713700756103248,0.23415016797050803,0.23445615905647163,0.23508998126304498,0.23443867112275787,0.2328780796700681,0.23168655763679588,0.2329014253724721,0.23422277976898453,0.23586016398783577,0.23305187625730509,0.2336901485423025,0.23651698094877147,0.2289152870238233,0.23582715606548146
0.23710944725715932,0.23394952433627275,0.2344431841089421,0.23497728006396015,0.23469386342242676,0.23294375035856393,0.23141394147371158,0.233165094576993,0.23437025097140854,0.2358444796329232,0.2334080370849132,0.23374881896782393,0.23645889511492524,0.2288374135186242,0.23603026272764172
0.23693613307857517,0.23390756847228433,0.23417914276645105,0.23490688799338114,0.23439294285751452,0.23294081142203943,0.23121573187677902,0.23287918891439163,0.23442766445431473,0.2357303654117403,0.23361242360868606,0.23358159767499975,0.2365921530991526,0.22880740447444312,0.23608175851901916
0.23693368530473982,0.2339015023204177,0.23403976580842395,0.23501204146048327,0.23428914480229163,0.23279054964634643,0.23119957464307433,0.23290825349789082,0.2343287844396302,0.23561456719330162,0.23352165604278588,0.23349241210836846,0.23638688387773227,0.22857672948555421,0.23602119870058716
0.23682973156146114,0.23377724749937934,0.23412315447564183,0.23479299454296274,0.23418427740934578,0.2328560819517596,0.23117909423811497,0.23279538447437817,0.23418485241851741,0.23546182209502922,0.2334841838545372,0.23343270223536788,0.2366637760869395,0.22881006395181616,0.2357275792776469
0.23655839147422966,0.23372820969194844,0.23406394162291502,0.23474616896129966,0.23413276378460035,0.23276913049178438,0.2310720138589774,0.23283728930282063,0.23412878297077216,0.2355753292782236,0.23348046513799425,0.23350271639965348,0.23677538419279504,0.22857330284335062,0.23559062219778215
0.236690837161599,0.23357678668090157,0.23393626664198167,0.23464392022575303,0.23396265480651413,0.232873866981486,0.23110397561797702,0.23292537823421144,0.23398337220262336,0.2353085399729739,0.23343247035786882,0.233639365657354,0.2367170484213129,0.22847506123262412,0.23544854893202624
0.2370548532292247,0.23343202814352587,0.2337316314088484,0.23477688595951993,0.2341314416552678,0.2329651245840805,0.2310808209210261,0.23293037723965968,0.2341155164562926,0.2354316670717613,0.23320074488235748,0.23357048327893393,0.2366536628828785,0.22843712819548476,0.2353270344420797
0.23713631195282525,0.23346903954831869,0.2336659813833511,0.23480014107294156,0.23403968452929155,0.23279313402925922,0.23095896376924582,0.23306843364229207,0.23408243366410578,0.23528421749489872,0.2331239515712521,0.23353315689286416,0.23658622391502895,0.22823347892867465,0.23527054340832268
0.23706648105738815,0.23381232657713658,0.23373013639965387,0.23471462008200322,0.23387335353472888,0.23265887024885454,0.23076964165385702,0.23286318995080552,0.23423433190853707,0.23511611509527955,0.23312896343346506,0.23347860721031158,0.2363380216081578,0.22837470030451854,0.23533587983164977
0.2370186380954183,0.23374007799121332,0.23345979461807947,0.23456851780172172,0.2338892523402831,0.23267740721403113,0.2307124282038798,0.23287020407307812,0.23391516054392358,0.235207593706057,0.23304442545255966,0.23351850108797015,0.23615082804756848,0.22827398956340011,0.23532097250050785
0.2371395509889473,0.2339422371446438,0.23340246581056567,0.23439234492765568,0.23398677168527707,0.23258682191721472,0.23069024711479644,0.23301245265962284,0.23408943587671507,0.2350851858717993,0.2327415155213738,0.23364504416283433,0.23613593796642504,0.22833044537059033,0.23540983623372752
0.23717244785172523,0.23380796599039885,0.23332325208860738,0.234468661940921,0.23385342180010082,0.23245594244211973,0.23046002485548114,0.2332172046767714,0.23416485560426717,0.23492268247141204,0.23276505834221542,0.23351651608865678,0.23603853591027107,0.2282490384238227,0.23550999243409193
0.23708396112746494,0.23393706446145543,0.23323230607389836,0.23439956555406982,0.23381642030682587,0.23272467928822035,0.23051977954767358,0.23322525590371684,0.23420814499689585,0.23487298293913228,0.2324521366399955,0.23353910879312254,0.23598451546506755,0.22815596375206393,0.23541329156849866
0.23708482019671764,0.23386678690605506,0.23314954747548525,0.2343875645209902,0.23400483914667286,0.23259743517440767,0.23046885382562768,0.2331278898950652,0.23395968843518478,0.23494709160250624,0.2323279529848043,0.2334383430773369,0.23604710074788487,0.22803789126971064,0.2351932541109726
0.23727082768032542,0.2340029272355353,0.23310480817587462,0.23438090155992045,0.23402546636520793,0.23278411511895095,0.23047098000608593,0.23326937461099106,0.23408570663783224,0.2349270866219261,0.23248082145871357,0.2336227677041856,0.23594409429578952,0.22791110886299862,0.23512643512274478
0.23721286610480902,0.23407415236525314,0.23330541380977593,0.23424749015861504,0.2338393290065315,0.23248240961060193,0.2304462203260061,0.2332364745922986,0.234023084118324,0.23491621920196762,0.2324534607653378,0.2335698772890859,0.23608193138973832,0.2279866612200049,0.2349589331888304
0.23709131474375378,0.23416589666436027,0.23348608668238185,0.23406055414151636,0.23382324285307027,0.23262297494236583,0.2301558747903267,0.23301061910176174,0.2339881469608439,0.23495616174375608,0.23216569560345598,0.23348126305381897,0.2361337098483977,0.22788125140874055,0.23483806566509896
0.2370861715965882,0.23421678449257693,0.2334333103763315,0.2339365473299747,0.23368050797076456,0.23269129237334202,0.23015884146354823,0.2329038638464668,0.23383338472177706,0.23485005809934634,0.23225655920856486,0.2336219083658447,0.2363797094041193,0.2277350329590515,0.2346913225151639
0.23703628499483193,0.23426015207804365,0.23328401889395528,0.23404569750797694,0.23388997043401838,0.23270550467814524,0.2301034780532568,0.23305190058836012,0.23391282411746855,0.23502523155937052,0.2323541465787289,0.23389678247309142,0.23654016578566273,0.22758560506691042,0.2344913849300158
0.23700367001730202,0.23417442375760056,0.23335683367433524,0.2339033233370564,0.23358582793208058,0.2327403930098549,0.23013085239500494,0.2330856641853818,0.23393216300425287,0.23495473880429363,0.23242068340331087,0.23400863264849928,0.23668209638797072,0.22761876638549836,0.2343356342368881
0.23690964006495813,0.23413591163572692,0.23328110255406567,0.23368171003817734,0.23366066695112978,0.23264519559948607,0.23008222353563507,0.23308223411337797,0.23423914372180704,0.2349072484998195,0.2323285300419952,0.233901885070618,0.23657430124142678,0.22744985684941824,0.23423327547785597
0.23681501398756652,0.234138791761263,0.2331542009030399,0.23357623211352196,0.2336707013180247,0.23261516432280252,0.22997796865307754,0.23295088732210809,0.2341132226408441,0.23491283729189535,0.2320720699179779,0.23391384838069587,0.23665201861670512,0.22750296289790503,0.23428993649305396
0.23664092906427497,0.2339998644142939,0.23315855203371968,0.2334880909223092,0.23364653221351966,0.2328376748922193,0.2300948661680028,0.23283554159331488,0.23404704525632997,0.2347562106716688,0.23210618176650094,0.23401985294533886,0.23669103103178396,0.22760107154002532,0.2342649292639168
0.23667600663391455,0.2340476030707701,0.23314765200116727,0.23343327695734345,0.2337806094051841,0.23278494058052998,0.22993297068524943,0.23276980517778012,0.23396601960183583,0.2347612664503822,0.23227559414406104,0.23398714318047653,0.23661283044011086,0.2277336278224001,0.23425100722886935
0.23657956197603558,0.23399191456485685,0.2330958309233607,0.2333138545437714,0.23362413295134718,0.2326058418238407,0.22970345157050734,0.2328137118593804,0.23379201997663834,0.23456541796486113,0.23244799263650093,0.23401047362350366,0.23659867392541878,0.2279240196082416,0.2342846919534738
0.2366136324045192,0.23397330501788996,0.23299831460737203,0.23331033274588597,0.23367884756505541,0.23248554319276787,0.22967320118174242,0.23285387091140655,0.23372007368099165,0.23480278441150432,0.2322731268656765,0.23400433407786886,0.23640724008110486,0.22793720390921948,0.23414546213878806
0.23649509345308367,0.2340407285631703,0.23291613755361656,0.23318072740835485,0.23366942158635462,0.2325631986137083,0.22970524506334083,0.23290257613915696,0.23381238692949774,0.23502834252468124,0.23220155928298863,0.23407308556438713,0.23646386310788006,0.22803877379066517,0.23418350505514202
0.2365243939322017,0.23399951380889758,0.23288737225348802,0.23313631923073772,0.2335958663152452,0.23257526236727621,0.22971965474319322,0.23281642646021544,0.23378605335930835,0.2348799644316307,0.23216597513687579,0.23402564190473335,0.23646386464556277,0.22797563879572824,0.23403073338673572
0.23626882496922927,0.23411640731256067,0.23264603261949246,0.23304382983812544,0.23365423394601767,0.23253328522646136,0.22965392224920647,0.23297637052079184,0.23368103889054959,0.23476285708469455,0.2323708520438635,0.23375541542272907,0.23648566641643962,0.2278154764893684,0.2339144573539111
0.23610729202532388,0.23392320941327086,0.2324275213318843,0.23324698437221014,0.2336038247209799,0.23247200509083307,0.2296871945348773,0.2329114649486853,0.23370547678365738,0.23499310362265288,0.23244014297680637,0.2337767798766415,0.23628361604592976,0.22772318910979186,0.23397150551403847
0.23597784612091355,0.23406707859791645,0.23232900950556198,0.23319784972358645,0.23346531406776916,0.23239188145030462,0.22981821207215936,0.232937659983312,0.23358099754225564,0.23500545716360777,0.23247569769556908,0.23369617977796525,0.23644341978878863,0.2275471267015227,0.23395694049313567
0.23588449692166094,0.23397172873751718,0.23232038221507334,0.23333503067776634,0.23350404187917956,0.23214418689000915,0.2296242871089896,0.2329731172655897,0.23361722953692324,0.23505442620127223,0.23247557301322688,0.23365202189440298,0.23622573603635716,0.22765805603383446,0.23395371661116274
0.23598171406393015,0.23391646915661055,0.23220760660615877,0.23316853669161317,0.23340187790846095,0.23196271576871474,0.22948768236153017,0.23280596755408176,0.23364836133681016,0.23507079733968517,0.23250655357694872,0.23344840463439903,0.23631200644772118,0.22755205577057241,0.23394391159019529
0.2360029534547137,0.23387656509666166,0.2322810315991985,0.23329689848267357,0.2332876971594424,0.23177374914513746,0.2293315904833596,0.23255340578590433,0.23371870103135564,0.23526910438400153,0.2324169852967546,0.2332419738260957,0.23618788825000622,0.22749668386597915,0.23396419742624608
0.23592636405471903,0.2337331969174251,0.23221765831444627,0.2332368862085662,0.23336475944336446,0.2320108216698832,0.22912009911980755,0.23242011052158107,0.23358587418587248,0.23516728719261593,0.23231914723699998,0.23319075138885656,0.2362761894754825,0.22743097124488268,0.2341253554068603
0.2359696074939513,0.23386261726997803,0.23223805354666974,0.2331361738699033,0.23331663008852832,0.23217084218795442,0.22922163764307282,0.2323851299394857,0.23335980150139587,0.23497571408582163,0.23254923106678752,0.2332314077824007,0.23621277319900882,0.22751385252881684,0.23392551592873434
0.23590032394826407,0.23374252271135754,0.2322118934693946,0.23329432683634382,0.23346509731415455,0.2322879007120491,0.22944909947964687,0.23235451077747427,0.23344151810347366,0.23496472248682373,0.23245274879412167,0.23322452396806967,0.2363312817504295,0.22755469779260906,0.23388210275172072
0.23600997798647724,0.23355161041119066,0.23225444850748425,0.23327447870022788,0.2334351816742535,0.23226729198531768,0.2293355879780446,0.23254320515576304,0.2333392122525527,0.2350255426254912,0.23244107653215443,0.23313418825997884,0.23616297373030531,0.22745744669638965,0.2340609531533063
0.2357221903609904,0.23343180527025495,0.23219110949240152,0.2331932098605172,0.23347469603669635,0.23221829181660716,0.22927110795168343,0.23223029318975996,0.2333163908309548,0.235027228019255,0.23232609377027535,0.23304189170858317,0.23610955709231288,0.2273604672162174,0.23427171522092274
0.23562621802113168,0.23350562983672102,0.2321587549167218,0.23320600738517053,0.23337137388520374,0.23221512007972694,0.2292826311808788,0.23213227433183942,0.23347302062339065,0.23503762746605084,0.23242965087564502,0.23304671725159126,0.2359951243554325,0.22739357748607206,0.23414744311974225
0.2354862993756175,0.23355185008761165,0.23213090112423562,0.2331538313869794,0.23342665650632338,0.23207392982270078,0.22939439421278712,0.23216400975038973,0.2334391351756277,0.23509670591551174,0.23248521202236916,0.23298570265091903,0.2359370763281508,0.2275080923690108,0.23413513626591828
