0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027,0.29411897547055027
0.23533688509708448,0.23357937637303286,0.2321245758907442,0.23318850010791403,0.233455627048302,0.23200831234207606,0.2292312889515636,0.23211911753626685,0.23339538607916346,0.23504960123079785,0.2324218141833882,0.23293322035788133,0.2358096604235467,0.227390448686632,0.23421163505453318
0.23529673975613746,0.2334740053650005,0.23192317719340913,0.23325169350650998,0.23322662144566428,0.2319522683414623,0.22928280552494398,0.23207939111121761,0.23347996414941513,0.23504667014637876,0.23249475076949402,0.23277262528828938,0.23578020539257424,0.2275588282965573,0.23403528087444955
0.2352394431138355,0.2335707348818192,0.23188914588013096,0.2333080463415983,0.2331872063281549,0.23191117791568502,0.22918711122248384,0.23212525184834384,0.233584776062844,0.23508165056460045,0.2323620378734766,0.23287417445413955,0.23568465854045256,0.22748660608455107,0.23421875862192398
0.23518586922607068,0.23353895285938897,0.23190908031136773,0.23337869590908025,0.23326766381175873,0.23186743084328587,0.22913520301612916,0.2319691130907828,0.23376611266439654,0.23503834923979974,0.2324084604139764,0.23284782520926506,0.23563503474214623,0.22743409885145935,0.23438260292708793
0.23523748417710974,0.23336275417197933,0.2319435744643102,0.23351804180518235,0.23328981160852608,0.23170120362980273,0.22905579470942905,0.2320501317246632,0.2336701737062586,0.23500366819070048,0.23232011153009352,0.23269074718210594,0.2354897107343311,0.22749086490142514,0.23431309211059045
0.23518973012683,0.23345336552593718,0.23197969704785817,0.23346975391446437,0.23310414306653582,0.2316227335008391,0.22898950241455182,0.2320589859814001,0.23360512786913545,0.23515467087569925,0.2324131021558754,0.2327301171539105,0.23543539645268433,0.2273912346829796,0.23419686360596345
0.2351368474885436,0.2334475554791851,0.23196672445423444,0.23337472500276,0.23296122246961903,0.23175462406594333,0.2290399798856921,0.23192412223278275,0.233606775122223,0.23517324015727326,0.23228707202646298,0.23255186289640162,0.23547215228365576,0.2271962502006373,0.23406155460091
0.2352706931438352,0.2332814124938717,0.23189863510432288,0.2331814851245064,0.23311693163048527,0.23192991474509006,0.2289529213630469,0.2318191541322538,0.2337485731160154,0.23538314550192213,0.23225177419262527,0.23249328534820768,0.23536616932300722,0.22716317952096698,0.23415109113039845
0.235452842544267,0.23341818045727125,0.23183116754685537,0.23315809568843196,0.23293989306844984,0.23184822320736426,0.22886421231967743,0.23181955038007201,0.23389346196579883,0.23545394298201974,0.23225836269341663,0.2323409622049512,0.23543132762675512,0.22736115984444938,0.23411996924298642
0.2353372624576816,0.23346096421180715,0.2317025765637588,0.23307284497275513,0.23297217185976402,0.23180311560481812,0.2287630446360872,0.23167780596564344,0.2337363918546734,0.23542802377056427,0.23214647336285046,0.23225439899947625,0.23537554283304374,0.22715004949932294,0.23399955478762866
0.2351070133824275,0.23356661944318308,0.23185977144637598,0.23289797014907396,0.23291158490888364,0.2318629554663722,0.22879583011750043,0.23171387764836315,0.2336043647805494,0.23531379660295307,0.23223244896145248,0.23227423667376632,0.23549311188526575,0.22707391568150528,0.23388858555380448
0.23507777081129155,0.23339906831948187,0.23171008063750093,0.23277927136768264,0.23269028506175235,0.2319692101125655,0.22887060744627652,0.2316805680567252,0.23352960310125168,0.23519426986735448,0.23230002930248375,0.2321000078712516,0.23541523263169015,0.22710631661424088,0.23384881389068846
0.23503641790160582,0.23321602951664136,0.2316762271058767,0.23261806192593565,0.23261662948890519,0.2321534158474281,0.228891584921051,0.23156968853948906,0.23337614122381906,0.2352785910436831,0.23242343334285234,0.23203489868215968,0.2353792866778317,0.22713761952570366,0.2338685552773235
0.2350166863727605,0.2330996634964528,0.2316543036704173,0.23251844990302595,0.23245712180936257,0.23213292505454894,0.22891426249347385,0.2316390878105748,0.23338112869967198,0.2352757275843556,0.23241502521499202,0.23194427649607405,0.23527195112692434,0.22740216368111527,0.23371848865560457
0.234957853324934,0.233131057787207,0.23179121303813446,0.232452044496297,0.23234438835839563,0.23211554514131383,0.2288291755709783,0.2316927036228277,0.23333265572231504,0.2351673327553427,0.23237066631303177,0.23210432206945003,0.2351121514613518,0.2275220349108473,0.2337015517003604
0.23489436429977484,0.2330803732718748,0.2315684608763799,0.23247019270117847,0.23230320188047815,0.23204031691235855,0.2289147746422544,0.2317416315291725,0.23333215765886237,0.2351073979654625,0.2323806076979143,0.23227983769515353,0.23487785798506677,0.2276492346539685,0.23362727338697725
0.23502321600227424,0.23300740107024714,0.23157581115987577,0.23252748057468686,0.2321704706799296,0.23212319080733587,0.22883191897677732,0.23191597659560823,0.23337029179162902,0.23519645447825424,0.23239987424365602,0.23233532206400942,0.2348877831941043,0.22747726742106145,0.23353565373244875
0.2350505007781087,0.23291347713483304,0.23150894768548785,0.2325332826580793,0.23237466137031912,0.23221353919908874,0.22893562974852374,0.23192459714269772,0.23322119914322287,0.23530219989525386,0.23244966225553831,0.232179498680153,0.23490154022562287,0.22763112016638065,0.23335110908976978
0.23491275697918798,0.23300722833206455,0.2315968170144164,0.23249991681009094,0.2324442800458539,0.2320361885870012,0.22885838932321753,0.23171561731517779,0.23304756345431207,0.23511746447868656,0.23230317724829122,0.2321630408258475,0.23482421632208406,0.22776746748811053,0.2333873150744076
0.23505430409179065,0.23288362426863496,0.2314992568132702,0.23252015804999948,0.2323465057669553,0.2320583410873376,0.22884749383176142,0.23155542656815756,0.23294841649907566,0.23503623800056436,0.23233598607667755,0.23223724415414698,0.2347150132519033,0.22767109931839805,0.233311816825258
0.23514340237255352,0.23302572725333984,0.2316807775343712,0.23250603378576365,0.23238593822165488,0.23195430075509568,0.22892149409126358,0.2315061717116929,0.232756287086475,0.23494670767217132,0.23234943110711195,0.23229933924956234,0.23460548311132887,0.22768849060199778,0.23329467305938303
0.23498042761313523,0.2329595136761139,0.23181663707159803,0.2324722858994348,0.2324467657760984,0.23182247925860508,0.22878654646785138,0.2315555569407386,0.23261334028304329,0.23501668431810427,0.23229016502273647,0.23207757145536737,0.23439835649774265,0.22776219473775794,0.23319926392248191
0.23478784663338045,0.23296442588666205,0.23185155973673063,0.23259265939313195,0.23240159017622578,0.23196176168780924,0.22871086266748228,0.23145733511340125,0.23259447971057257,0.2350769988769562,0.23216100710653026,0.23212793700683768,0.23427899741375546,0.2277996374299613,0.233133558414267
0.23476696346301473,0.23302114642048272,0.23180580639531634,0.23256973972845374,0.2323119190716028,0.23192712309205785,0.22873969598413182,0.2314825449640445,0.2326082137801118,0.2349909742054654,0.23208636458388857,0.2319771161726248,0.2344321755150965,0.22778206716534907,0.23319507150409122
0.23462053569686644,0.2330012489940957,0.23180769776109117,0.23257123924475231,0.23232346938073675,0.23202560699917432,0.2288712125452666,0.23139133941115858,0.2325384438099757,0.2350934636379815,0.2320670698883748,0.2318561516605745,0.23437818000650548,0.22769353916170781,0.23309396189730638
0.23457097715198635,0.232942547158886,0.23177906171064472,0.23264854036288046,0.23237351652110244,0.23193354452754877,0.2289642192193651,0.2313763966735202,0.23238679707245877,0.23516986882909502,0.23194606660043277,0.23184527014940673,0.2342503093347047,0.22752611500336042,0.23323643522647663
0.23445553331982427,0.23282048088681193,0.23172277227419466,0.23257862186761527,0.23241907483250102,0.2319527240073225,0.2288905001096684,0.23130515300041002,0.23233394609296854,0.23509468496146566,0.23191540271681993,0.23191923914577284,0.2343562115547702,0.22737833681672268,0.23312599108307677
0.23448813499545054,0.232905957486193,0.23148523273672666,0.23252877379472198,0.23234664863996954,0.23193322080399303,0.22895313231492026,0.23131717963165574,0.23235600338102252,0.23517064912647365,0.23195273859526458,0.23199311091237537,0.23429398194692233,0.22743489319210247,0.23302712788755628
0.23445369448088002,0.2328213336369527,0.23136837607497146,0.23253747682258208,0.23249345750917633,0.23200847666047195,0.22889287854122994,0.2311855816408172,0.23234698632503734,0.2351822845900835,0.23195202394309933,0.2320399270789128,0.23432034317120012,0.22740160949312815,0.23287279723310247
0.23445684876081788,0.23283580479278596,0.23130029412462388,0.23247572042604503,0.23246126306245138,0.231975270952529,0.22887727493123788,0.23116607149679946,0.23237962382527783,0.23519433841775153,0.23186838153690345,0.2319928452893981,0.23417066926232,0.22741431938948484,0.2326454249278008
0.23425078252357007,0.2329091597999216,0.23119814306863826,0.23244520142765954,0.232506105369706,0.23200753328862941,0.22889219853373616,0.23126140104763612,0.23233106757739724,0.23526086949786368,0.23187734952214492,0.2319191499197217,0.2340998818040811,0.22745383338321767,0.23281884275860631
0.2340595696345047,0.23292863962846733,0.2313905108370488,0.23256602079863423,0.2323951767271923,0.23196443652343743,0.2291535762542877,0.23144361429018612,0.23225076300481368,0.23526774675471557,0.2318261264453238,0.2317653661158186,0.23409875396905652,0.2275261479056674,0.2328301768246776
0.2339271462673665,0.23285936741370697,0.23130181436895647,0.23266290471009096,0.2322645938014598,0.2319996699232841,0.22921808328715726,0.2314199398159598,0.2323012243444434,0.2354982432363467,0.23173017494858322,0.2317293183763892,0.23409237228608457,0.22773961689666916,0.23270909236997128
0.23390490754136337,0.2327909873348122,0.231305885538769,0.23266762664210883,0.23228794037657746,0.23195118628817094,0.22920897374610763,0.2315004072523426,0.2322726459475451,0.2354179392047,0.23184818813532598,0.2317241560598556,0.23397713173275422,0.22776472949575272,0.23269640430634667
0.23388810576476765,0.23281452914274883,0.2312492309046839,0.23245088637483896,0.2322325868754136,0.23189667602262923,0.22917650406995882,0.23151635908250884,0.23221004208153032,0.23534539791721018,0.23188116208232565,0.23171344206720323,0.23405591743735718,0.22765075185453076,0.23282691759568946
0.23380802913050264,0.23278787790045527,0.23129384766971245,0.23235941640040075,0.23234668074653264,0.23193933263519967,0.2291153618566067,0.23140791352235685,0.23222153996590633,0.23537827064870986,0.23177252024243522,0.2318169012072712,0.23398720783795615,0.22776807184836542,0.232924025927265
0.23377233759919722,0.23280597660529503,0.23123441843133222,0.232118468861681,0.23229155239190832,0.23188552951955724,0.229058878194556,0.2313410269981731,0.232254041147068,0.23543132773197942,0.2318546749158068,0.23165685462927824,0.23386533536083007,0.22789121305321275,0.23284636491162142
0.2337218657466363,0.23272928912725258,0.23135150178978178,0.2323026563397969,0.2323708806996083,0.2317675552108534,0.22897634795619823,0.23142135450815685,0.23222908579218687,0.23538616795241893,0.2319381337961003,0.23176501434528463,0.23378504814103337,0.2279526954231669,0.23283893548086973
0.23364365188514583,0.23280382402167,0.2312930792353867,0.23236728297221154,0.23251485419673162,0.23181572483931615,0.2289368791394661,0.23132281538172345,0.23227831551085332,0.23534475475952832,0.23195202831375936,0.23173193215286977,0.23387888958846284,0.22789181627658664,0.23278432299343832
0.23378422096476048,0.23260711832133033,0.23138940771426283,0.23233236966693507,0.2324919845529132,0.2317694364545294,0.22905794724458564,0.23164898474866685,0.23211868299140467,0.23526862313178862,0.23180718676452172,0.2317720254786967,0.23394634858689756,0.22776316548980338,0.23267597266593415
0.2338760701524787,0.23262122095127746,0.23138483683839325,0.23222903945747234,0.23254691899553748,0.23183391702942946,0.2289673415517164,0.23162938015838364,0.2321583363297022,0.2353068188685879,0.23157555574566394,0.23150129946037096,0.23393328367128793,0.22778237566570703,0.2326447672462642
0.23404016575664274,0.23255017732646607,0.23141947420438005,0.23228849689350362,0.2323871480777515,0.2318130907990711,0.22890558159853897,0.23161998215407384,0.2322612044026919,0.23513369601072823,0.23158711131330106,0.23152647619526162,0.23393621325720404,0.22777870517802132,0.2325431944421699
0.23389637353114326,0.23269106553636654,0.23139280919741495,0.23246121487656368,0.23243149944691902,0.23179428640768665,0.22891527506013415,0.2314759413745522,0.23245127957449246,0.23495769388048815,0.23164398384572013,0.23153112277165452,0.23391619457559426,0.2278042209456751,0.23245035867022804
0.23385428191847826,0.23268452035956416,0.23134408059339934,0.23249982575785175,0.23246483953984048,0.23176082999000747,0.22873402587547748,0.23143047427704327,0.23245942294515706,0.23493374070766693,0.23150833190022957,0.23145665048909936,0.23390326107854884,0.22783802890831426,0.2324311448185398
0.23374858337599255,0.23273203775442022,0.23143919115319359,0.23242277001736378,0.2325606813420631,0.23173541281417767,0.22886207835865008,0.23132781214939568,0.23247672595512942,0.23515103223269182,0.23145679384463802,0.231436365065538,0.23400479146105693,0.22784488423982138,0.23225954749902533
0.2338164536548503,0.23267854296289756,0.23134675737704338,0.23249884842026006,0.23255676701080227,0.2317316708762554,0.22899167519674712,0.23127964456954844,0.232509194474069,0.235099397438607,0.23144028961253804,0.23141095110377807,0.23396547720411293,0.22778688909510522,0.23216826907352664
0.23377770226250497,0.23264896399952012,0.23131588678721535,0.23248576274041988,0.2326679307488785,0.2317811488218329,0.2288912452884896,0.23139591511676313,0.2326124562714184,0.23509587677082222,0.23142515078965376,0.23128338232962256,0.23409000944741937,0.2277401468804519,0.23205391452011048
0.23361909361619737,0.2327032201758312,0.23152847312517338,0.23243548007606882,0.23278967589047608,0.2316144856259205,0.2289854355921321,0.2313901193926207,0.23253458525766252,0.23504161650187005,0.2312462897772224,0.23130400734157266,0.23409132034367922,0.2277578506065834,0.23197390363615514
0.23367063016666043,0.23260979396475076,0.23151733584938472,0.23250818640423612,0.23270015070430106,0.23155619546016548,0.2290345712267047,0.23143464091644503,0.2325888530813565,0.23510872538855962,0.23126037703033772,0.23122271091431326,0.2340729377423455,0.2277362562414821,0.23196970935932834
0.23377889760209541,0.2326504551172158,0.23142744488054035,0.23246663881985377,0.23273592456946665,0.23161044160583386,0.2289711344096585,0.23136871504972448,0.2325523778755105,0.23521515053303663,0.23114832426767917,0.23123491707408544,0.23408437055982803,0.2278217131269539,0.2320717236393155
0.233751323026399,0.23244746752447104,0.2316019981595065,0.23230620953703277,0.2327054758237469,0.2314829400306556,0.2289854945031112,0.23130961582214893,0.23250792193355038,0.23526775456775537,0.23112829449835565,0.2312254180011278,0.2339631981037891,0.22778778479476244,0.23212127145320574
0.23373938743229952,0.2323854805978669,0.23151959791072924,0.23228746282125434,0.232569600955576,0.23144485918055943,0.22885394744786094,0.23133093512395375,0.23251523920999756,0.23542564581314102,0.2310372355246359,0.23135861636607133,0.23396082915148456,0.22784730615757046,0.23192176767084552
0.23378550781956126,0.23242702980948024,0.23174191872173003,0.23219386031803352,0.2326430515671939,0.23147186188091717,0.228844878117316,0.23133231038745866,0.2324935889445993,0.23546124704138838,0.23102652440174945,0.2313057694417218,0.23388317196710637,0.22776832080848816,0.23193590809002124
0.2338201787438484,0.23243700555917435,0.23178294690722698,0.23216912633830253,0.2326901223716026,0.23146086134712573,0.2288229319720637,0.23137911100584482,0.2324006074700054,0.23546026151003405,0.23103802549586278,0.23122536296626164,0.2338304890108452,0.2277033343548523,0.23202914978840794
0.23382629514925615,0.23237768356186125,0.23172874254562015,0.2321102130514797,0.23256713505374646,0.2314624804152785,0.22881843170301963,0.23125861455833355,0.23238109081917913,0.2355603362880343,0.23112005890950074,0.23120109588743248,0.23365598613291122,0.22758057557291408,0.23208242069647975
0.23381940739846374,0.2324050616822076,0.23182129586173353,0.23196681648608294,0.23269792910690218,0.23160749856728735,0.22862561060688666,0.23132472323877235,0.2323734392396126,0.2354757923057888,0.2310135724690808,0.2310404972084845,0.23366971715395338,0.22746488370751594,0.2320806742741912
0.23390510225525626,0.23232991128293956,0.2318599657577256,0.23179994873526205,0.23278472138225062,0.23161295331925066,0.2286367921795084,0.2313405667759475,0.23232917444516096,0.23538335320281278,0.23101176346818367,0.2310944539600165,0.23363620314236058,0.22735144185708897,0.232245749415597
0.23399811577317361,0.2324482120950039,0.2318554721257756,0.2320169476214559,0.2329008661029673,0.23151235427617486,0.22869005699873543,0.23132824122060286,0.23232659990397378,0.2351841314055772,0.2309865646234873,0.231233305838597,0.23369597085668337,0.22718619566951176,0.23228454677619206
0.23411779599985436,0.23244573774797586,0.23188212800306973,0.23202585784734128,0.2327670610994137,0.2315463840553984,0.22879027890620537,0.23122087025621166,0.23232741437047627,0.2351376463056187,0.23104948043994558,0.23121561585873499,0.23365957949031704,0.22716414284479008,0.23243709665937098
0.23402026667555242,0.23234140601646935,0.23196660307616587,0.23218712459313492,0.23258658901048612,0.23152379325676015,0.22868402840173513,0.2311622714277241,0.23228304931269186,0.23520591894438866,0.23091878476356484,0.23118653270460293,0.2338478330839685,0.22718165341968063,0.23247795702515928
0.2340614514087635,0.23230407747076912,0.23201945709351168,0.2320408720101255,0.23253182599212513,0.23144173441554927,0.22854589829398173,0.23108445225496588,0.23226555367185794,0.23512533101522598,0.23073820960415792,0.23117231892358403,0.23388365308071837,0.2271328482107603,0.2322605434688297
0.23406733737534371,0.23230040752561523,0.23191581373604098,0.23198466851240004,0.2325620947044152,0.23149462256616385,0.22855491526967814,0.2309950527254816,0.23229143536152463,0.23505544212670815,0.2307586046864575,0.23102828136746753,0.23390181449589212,0.22711717869162049,0.23232720645729185
0.2341204783503041,0.23219678662837862,0.2319851089139321,0.2319527172984354,0.23264403843662104,0.23139512518612312,0.2286116705033908,0.2309454839424652,0.23228694939662736,0.23514016408902763,0.23079996634218733,0.23099943307398854,0.23388634897284827,0.22690034945021229,0.2323745283150917
0.23401254196510002,0.23204970791875118,0.2318916930454358,0.23194429955762233,0.232614644959185,0.23125952018042828,0.22850475083275074,0.23075652231345561,0.23219500167091428,0.23520788665868292,0.23080123180664214,0.23093178840202058,0.23396997016797486,0.22692931732642066,0.23230461878023925
0.23395191993513134,0.23200178786942555,0.23176575258515208,0.23183503328062222,0.23258790544221264,0.23129437944660652,0.22851908798471857,0.23079770984331674,0.23227711063566164,0.2352164589713473,0.23078104134032826,0.23113308031059607,0.23381401820606057,0.22705923297470432,0.23221083259210626
0.23381805005080333,0.23203129976199052,0.23179141249872146,0.23202054613677575,0.2326221339343574,0.2312986159128925,0.22850915879931372,0.23089958407569539,0.23224709249493813,0.23523699178480306,0.23085340371172797,0.23112532498806934,0.23378386144280766,0.22720612718399802,0.2322519929851561
0.23383210106745514,0.2319654360338247,0.2319207424321335,0.23197195396365458,0.2324865082814756,0.23124756011065772,0.22863240570738005,0.23089073838984944,0.23236853666133236,0.23521809842159236,0.2308807490198337,0.23095892260436407,0.23364866249503297,0.2272395817425212,0.23222213833069677
0.23386582992891203,0.232003236265358,0.232082305494956,0.23182134583842706,0.2325563524728871,0.2312489756455685,0.22869657759577666,0.2308342306616703,0.23235983219806458,0.23519389579059766,0.23088720187846873,0.2310981042418111,0.2336318404874371,0.22729614479711513,0.23227030846525573
0.23388569255914415,0.23198743038783456,0.2320963729186303,0.23173849077744993,0.23257672423638512,0.23141869900934123,0.22862460395415066,0.23073727810498118,0.23229602620975973,0.23530161752990106,0.2308659629229161,0.23108193740243457,0.23367769779728348,0.22717035453992315,0.23219284120649153
0.23392831888579244,0.23190815023202355,0.23208274753264133,0.23164135049517182,0.23248984308619378,0.23152479059567366,0.2285379569962529,0.23075899068041794,0.2322263454053557,0.23532276951786701,0.23088034242808392,0.23102042821301505,0.23359245285691863,0.22711849708513562,0.23216531498266754
0.23395314121287572,0.23204118524746198,0.23202435288407627,0.23152689840601565,0.23242855531407156,0.23166731754465988,0.22846660671596383,0.2307037125746164,0.23212131234387048,0.23533944956781092,0.2308748584355855,0.23105445451480258,0.23344424994447296,0.22699288262615272,0.2319601174237069
0.23399986983529772,0.2321216203485565,0.23203881136223226,0.23133146628794746,0.2325557384246034,0.23159804932225384,0.22844971303276868,0.2307865046606866,0.23206979438615327,0.23528836137832462,0.2309308677535871,0.23114445666452305,0.2334209484765978,0.22698315091465146,0.23205894743018085
0.23397122350952976,0.23209611212691045,0.23195975210593292,0.23127518574020467,0.23248783735677767,0.23156821337872163,0.2284456676827905,0.23072393566283397,0.23198224728327596,0.23527720677463607,0.2309467047694701,0.23112482550488375,0.23339094563447635,0.22689014170892516,0.23211441204938105
0.23415710312243795,0.2319334030723681,0.23202485290621958,0.23131503537876302,0.23251655906423455,0.23153196394109657,0.22861357255984946,0.23058232350156993,0.2319157799126411,0.23534476337928273,0.23092338466188142,0.23118756079068437,0.23332402599786672,0.22683651254876316,0.2320565056941556
0.23408746405810474,0.23191281848731957,0.23217490782179098,0.23143501884971474,0.23262434329857998,0.23148876518509764,0.2287045420271879,0.23040395135896463,0.2318138737131967,0.235492181796174,0.2308838710041047,0.23110662825682055,0.2333779592489743,0.22679202436836982,0.23205531806707452
0.234074471848611,0.23195299482014106,0.23214557888697612,0.23140930209540841,0.23262270889088665,0.23137488766424247,0.22876604897859243,0.23045796685820863,0.2316272788096761,0.2354998846644104,0.23090428818034217,0.23116466547258885,0.23336545996744448,0.22677274418148174,0.23201791711106212
0.23407623268336109,0.23199869053947306,0.2321475399711441,0.231340981439237,0.23255093587646916,0.23125692498091294,0.22873992434675783,0.23048349821580016,0.2315301324616553,0.23572655877637358,0.23098215535114022,0.23116763392886164,0.2334292161358549,0.22674222527663154,0.23203112414883015
0.2340304347111897,0.23187693409438725,0.23207625001385856,0.23124619766490792,0.23252599652694525,0.23117816307406247,0.2288241116911094,0.2305088754233017,0.23148189231982466,0.23569717349849567,0.2309715500203195,0.2312001369109658,0.23339675891275324,0.2267523616624498,0.23194847722049974
0.23389529344289456,0.23187872915842178,0.23201710004325177,0.23123705586662416,0.23264751561099864,0.23098389199752606,0.22887854382902942,0.2304712307796875,0.2316710274862395,0.23559893935483087,0.2309123473001972,0.2310823537146278,0.23326691069730793,0.22671058593023466,0.23187789869410874
0.23382209445754626,0.2318478176158888,0.2320114841293205,0.23125616203361213,0.2326699358556848,0.23101842084268906,0.22880449009572806,0.23048129224962008,0.23163174096007214,0.2356569059008742,0.23076113399037143,0.23102209207130533,0.23319524933815275,0.22661759976403367,0.23174441970500853
0.23376113868442833,0.23169279092671435,0.23205980054297495,0.23134688430499556,0.23264209774664996,0.23104018802417675,0.22871935244785105,0.23042913702882903,0.2314991921609454,0.23559630506894025,0.23082205225428318,0.23100999273687917,0.23329090627520754,0.22669537357227687,0.2317133118525458
0.2337406272547476,0.2317081355052037,0.23207975828770858,0.23141329605262884,0.2326754760048395,0.2310713555075244,0.22877689630880824,0.23041158953397065,0.23156148324680417,0.2355354151712863,0.23083276338102485,0.23107964378513565,0.23306452207256126,0.22676819079763794,0.2316989093348975
0.2338683683605844,0.23163563658528,0.23215724343878935,0.23142898668445247,0.23276070446007344,0.2310059051404156,0.22883722341853902,0.2304555667700394,0.23148577014610977,0.23554730193608758,0.23072385500734657,0.23101520392224478,0.23311357853766368,0.22662289753890447,0.2317342719669935
0.23389454912626148,0.23167064661847594,0.23216153179317048,0.23134395005266709,0.23269892708160653,0.23097032201226425,0.2287725008551934,0.2303521431815111,0.23145444778911622,0.23546542058133477,0.23068557712125748,0.23087509959497635,0.23304560528500742,0.22661176642457787,0.23168433738397862
0.23390543479590814,0.23158939104937282,0.2322160199237394,0.2314499727705873,0.23271787025266547,0.23097381337841677,0.22874431791705838,0.23032714013127353,0.23146947384450103,0.2354514497501924,0.23066324793580298,0.23069745107223366,0.23317456473156842,0.2265608197732624,0.2317844742407097
