0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242,0.24436471891284242
0.23238493552568473,0.23507588474309613,0.23787259547553447,0.23350230767943653,0.23212302626285589,0.2349072487457078,0.23609806397582594,0.23765446881157956,0.23271464562156846,0.23441104962225504,0.23435163427595618,0.2352486415891131,0.2342202688964013,0.23600645275446952,0.23444781456539387
0.23240247645836934,0.2352411037203965,0.23791591102302556,0.23339746625756952,0.23215670429630722,0.23486816291928853,0.2360927288672053,0.2374922978289628,0.23288433958565194,0.23456035382543378,0.23451021570563857,0.23521269472701312,0.2343114147093381,0.2358268345668518,0.2345244034519827
0.23250794505602432,0.2353077824781247,0.23789531084556179,0.23339068889320772,0.2320303148096058,0.23468043114780887,0.23593688258601234,0.23739430353479113,0.23299305851569074,0.2345956788479785,0.23453220219588813,0.2355336004067608,0.23417413808933454,0.23598754965490867,0.23457219809918353
0.2324337615503639,0.23555482934870556,0.2378129540529162,0.23350108564199712,0.23219390217541988,0.23482011280762577,0.23591038601529205,0.2373530228624925,0.23300380265983975,0.23447040921247078,0.23468398248773076,0.23560550002421837,0.23401013520357275,0.23608493455947044,0.2347221108456402
0.23228800353084977,0.23570552051300045,0.23775384020007675,0.23332798591131182,0.23222599467295024,0.2350364815058642,0.23575806997069998,0.23744013344065287,0.23296449513230255,0.23443782503533878,0.23484703628584985,0.2356507015725303,0.23396623689474944,0.2360273554982243,0.2346385844211401
0.23219953048763337,0.23589728329188572,0.23776857304283017,0.23345312511388228,0.23217079917368305,0.23509306473443334,0.23576382926060496,0.2376183816208292,0.2330501836513078,0.23445082103202758,0.23486669334624627,0.23562631809693094,0.23388543806435155,0.23603006233479792,0.23469809386418858
0.23211767999660873,0.23581389079456244,0.237749646579602,0.23357668932671252,0.23212110320630797,0.23497110781792657,0.23581769609351255,0.23771038766625877,0.23306068747012837,0.2345293390315832,0.2350003235676992,0.23551519219894584,0.2339092587817359,0.23591307273683007,0.2348200101442951
0.23196653672349987,0.23609541340760914,0.23767419487152874,0.23369969158176132,0.23224073757950833,0.2349930717296996,0.23585444322504553,0.23776015159725553,0.2331333368514975,0.23462195740122171,0.2350081924628805,0.23557202474728037,0.23378192898585912,0.23581839219149842,0.23464907122777942
0.23187040417110502,0.23612742465892553,0.2377216866368492,0.23369655933027575,0.2322439926479916,0.2349598694971175,0.2360137899742882,0.23780450457458166,0.23324250074022043,0.2343901555132789,0.2350199802890358,0.2356001824642155,0.23374199076500185,0.2359145108960671,0.23493646576127453
0.23208240316400322,0.23619719339930012,0.23774206554094227,0.23370323473212212,0.23221503991980028,0.23489134688125488,0.23602042780828772,0.23771672360636262,0.23313991552917288,0.23445437706123415,0.23498145293830816,0.23568269359613545,0.23370856669407147,0.23566985626544432,0.23482286816126893
0.23212998003001092,0.2363527286211503,0.23810180051808202,0.23367633667573567,0.2321461674173345,0.23495471924165645,0.2362614822945977,0.23766918914035592,0.23303080217138925,0.2344750001368732,0.23505767640521552,0.23574608031667102,0.2339248877575464,0.23557613731997484,0.234644335377739
0.23240852706487894,0.23642576817721336,0.23816724132976402,0.23358791786776534,0.232103406884048,0.2348654317282864,0.2363582114772505,0.23792586362001839,0.23300783662716792,0.2343468881610288,0.23490007098885718,0.2358475667617007,0.23384416778612066,0.23567775674407063,0.23460081171282887
0.23252196545619774,0.23622152644907454,0.23818286921727908,0.23339326249123868,0.2322640960329503,0.23478086260540953,0.2363169929475899,0.237999582528748,0.23282423133660354,0.23437731981524568,0.23477887195336558,0.23577822057918968,0.2338259916894372,0.23579401400195055,0.23466960414125917
0.23261543654370614,0.23635519772592403,0.23812961456046342,0.233494837091965,0.23216941589813167,0.23484491908692115,0.23628052569269195,0.23802320121887294,0.2328730834782526,0.23440611608214784,0.23485277649835024,0.23594248494143716,0.23381967282307334,0.2358937714322664,0.23453673066018635
0.23260606214854682,0.23623852330229267,0.23815566605411068,0.2333871781872767,0.2322762719568576,0.2350219516184315,0.23617263684834375,0.2380694594554505,0.2326942249791959,0.23439629452361935,0.23478357728665583,0.23586521854418777,0.23380507675496956,0.23590914910379804,0.23448461108407687
0.23246098963005202,0.2361828957849915,0.2381481162409832,0.2334784662571829,0.23211747462968266,0.2349988386642003,0.2362234542950702,0.23807757120178313,0.23275291628951025,0.23427752942901953,0.23466275328657787,0.23581823896743445,0.2339106430199098,0.23579241466858958,0.2345029573923528
0.23246308209224156,0.23616361958206805,0.23809006018486026,0.233602212208379,0.23195706155284546,0.2350729578778281,0.23629063455349825,0.23800928246930583,0.2328047070862512,0.2343021759859496,0.23446341610661559,0.23568355461265877,0.2338489302225457,0.23587443247463513,0.23456494822991295
0.23259114919457627,0.2362833294338983,0.2379477451074664,0.23366787441433,0.2319205027877489,0.23509636287021243,0.2361185072399949,0.23792457035559114,0.23267532822198655,0.23424941187762457,0.23428884170333242,0.23561805783969533,0.23394236443037944,0.23584761115201588,0.23450738842449026
0.23257680222459445,0.23642570743940597,0.2380603057496835,0.23378875631544027,0.23197492288358973,0.2350910863451335,0.23621566550484127,0.23784016980284878,0.2325968005703277,0.2343097553725737,0.23420518066431664,0.2355546028591584,0.23389269150375175,0.23611222483094688,0.2344092113755555
0.23258305145081756,0.23630906912093683,0.2381174365349846,0.2337370371172119,0.23198222512330277,0.2351855812433825,0.2362656779308284,0.23772475437391588,0.23263092035934133,0.23437269546754458,0.23421004757790542,0.2354147229438824,0.23398319137165402,0.23607582150220116,0.23449435892411702
0.23255226944772914,0.23643071748467726,0.23820929964414767,0.23374705912076724,0.23182981911986547,0.2352040194614544,0.23639219965640523,0.23760564484521313,0.2325274743437566,0.23449898819985265,0.23411253643329225,0.23538492228564942,0.2340073302532684,0.23613693368381197,0.2345471872096136
0.23243276969644228,0.23634180825547188,0.238279541292792,0.23360529402013663,0.23184805132561245,0.23524708741316974,0.2364998382804638,0.23739462713070242,0.23247901384718353,0.23456028260710843,0.23416071845444697,0.2352332057916497,0.23403327959280626,0.23612810619551308,0.23455624578336587
0.23238523394245825,0.23617945860717943,0.238269030743873,0.23370069052950568,0.23177195800497122,0.23522895060563406,0.2365295517926327,0.23738951516534845,0.23244713023832872,0.23459756411081237,0.23412563483153911,0.23521600587311628,0.23398284057795052,0.2360798518462631,0.23455653780987443
0.23229989781015944,0.23620675926942336,0.2381928915239446,0.233700017668783,0.23178439698828282,0.2352095046144516,0.2365386017193081,0.23742971317389705,0.2324367477803151,0.2345741439707203,0.23407054456314397,0.23515675403092318,0.23404745907524652,0.23616314782740522,0.23483434114757057
0.23226695424734287,0.2362535805712405,0.2382444734326191,0.23378977573060686,0.23208859103724186,0.2351926355959636,0.23648566706453283,0.23750942392197816,0.23257620394067421,0.2344759902546295,0.2341363311003624,0.2350055457527121,0.23401487949654054,0.23620724540979393,0.23477514426414775
0.23234729117606398,0.23615688342408378,0.2383072812456494,0.2337925022804992,0.23203764990929984,0.23499419176851108,0.23657908423575968,0.23748381334912358,0.23252464747988727,0.2344345826650449,0.23412104337817596,0.23495115420604767,0.2341241101932093,0.2361963375840193,0.23483826070564215
0.23248287908263687,0.23606555057111797,0.2383756704455691,0.23373920517343064,0.2319743100512265,0.2350634298899359,0.23657619364992388,0.23748335364471176,0.23252363841911808,0.2343100877062342,0.2341963718874478,0.2349305502212607,0.23410060266498847,0.23607296592151153,0.2346845733014508
0.2325041203331192,0.23602783535232705,0.23835258755438588,0.2337093416255602,0.2321102325915221,0.23509068609557232,0.23661724591714994,0.23755101959015068,0.23264439868852269,0.23433450868833194,0.23424174683118337,0.2348559591304658,0.23416168348097363,0.23603816970207914,0.23467262878720965
0.23243715425678121,0.2360560642725409,0.238538314933126,0.23350867570163353,0.23188711479276009,0.2350538892808736,0.23661565232285314,0.23757383282463515,0.23264009430502652,0.2341594074405469,0.23441870048667143,0.23484138829551468,0.23438790365462683,0.23595443118500073,0.23468980846658438
0.2322436545710108,0.2359624610864178,0.23838637421917186,0.2335880263715722,0.23197713685654037,0.23504608231311622,0.23645237111094097,0.23756762903326853,0.23268261689052783,0.2342574315718153,0.23429164718502402,0.23501272907709825,0.23452705808276106,0.23585417848888748,0.23459087807179724
0.2321267879080533,0.23591657547325376,0.23840214065592885,0.23343939020013718,0.23202854958064523,0.23503302832994377,0.23638692701340955,0.23760645933888738,0.23263619771155408,0.23407697796115604,0.23438896154786235,0.23497776203673396,0.23450517194916567,0.2358461355131942,0.23452440126868856
0.2321184186576605,0.23608484339193403,0.23846140177943675,0.23353404643652936,0.23207714221289655,0.2350438365271821,0.2363291869860852,0.23754968505683863,0.2324132371543317,0.2340232474902283,0.23449876047415386,0.23478812189296788,0.234493037214991,0.23575402899883824,0.23457547561064046
0.23210608463123533,0.2360322959180577,0.2384673076310599,0.23346776261401908,0.23196626417541963,0.2349766810219635,0.23633121386219416,0.23784858877498646,0.23246096049639917,0.23405969337448754,0.2347334972994094,0.23490141264075148,0.23435023563366947,0.23568693540744412,0.2345356500981936
0.23214306741120588,0.2361723292984653,0.23866446720091367,0.23336625568612418,0.23190386554812728,0.2348833244087815,0.23636597304990897,0.2377286789149478,0.2325296427450173,0.23419792487172125,0.23475794566867572,0.23476600030611877,0.23423998293905401,0.23564651308743914,0.23454217456363222
0.23232672294309376,0.23615531444762694,0.23864120660459584,0.23344018782583031,0.23199121981844115,0.2349264395960573,0.23652645206328282,0.23766428292346092,0.23254077193477582,0.23422413071934348,0.2347652693187171,0.23491102768524522,0.2343282391308914,0.23543200063958206,0.23445067514022858
0.2322418603192189,0.2363543458901236,0.2385655623841346,0.23328779153499649,0.23189142913671976,0.2348524741382461,0.2364415807167233,0.23772038617137348,0.23270503721387012,0.23429288516939206,0.2345829988876321,0.23505483635393826,0.2344216167409551,0.2354308767228098,0.23440681420818402
0.23230891521482896,0.23636525538838998,0.2385439454009201,0.23340934479237122,0.23204687060921084,0.23483352145447484,0.2363679168457875,0.23780249297080897,0.23264892551423522,0.23426612109351905,0.234634080166877,0.23526910137853002,0.23434729877692337,0.23543636032685425,0.2344073060966664
0.23231724728777173,0.2361503515861548,0.23858690747449177,0.2335415456000425,0.23201507310119168,0.2349116570916852,0.23632634906255792,0.23781294264503414,0.23270921222558497,0.2342619767182735,0.23460414593862025,0.23528337730142937,0.23440675528911983,0.23557027861569976,0.23449619230315902
0.23223788926478675,0.2361338440245513,0.2385710209276213,0.23361114535093264,0.23213192431452717,0.23493436696957826,0.23622200748339908,0.23792427161123625,0.2327771175330705,0.23438863417479977,0.23470410143599996,0.23527857584259226,0.2345226052600858,0.23547851656811244,0.23443572545760621
0.23225304416385056,0.2361441323997687,0.23860264823171265,0.23366672824131685,0.23216330013088346,0.2347078585535515,0.23612353434399974,0.2379992783964203,0.2329158398956693,0.2344271894678966,0.23457316278505067,0.23530840765360087,0.23442416417381967,0.23547531139793718,0.23436238202288576
0.2323199089283346,0.23603540293878236,0.23846595986110294,0.2337970930314018,0.232269011842517,0.2347704925945004,0.23634477556803565,0.23788008668601893,0.23302416991767555,0.23447366937930925,0.23447170049075408,0.23537502475827823,0.2344644472153343,0.23555553268615673,0.23423054338528285
0.23233530654175444,0.23598748927043317,0.23849521239226829,0.23376913199443608,0.23213748508460433,0.23468181679449157,0.23636198334892095,0.23784164575320774,0.23302333743077078,0.23462468799960223,0.23461565907496318,0.23530891541822305,0.2345144444088312,0.23542915240939744,0.2341085200583022
0.2322710996561002,0.23599855183178012,0.23839027254218054,0.23379860917896456,0.2321691126268602,0.2344641295702538,0.23633145587125762,0.23798149737713722,0.2330365828716518,0.2345869333342079,0.2346674145945952,0.2354112552576205,0.23442789124255517,0.2355063677374165,0.23406993816830204
0.23227853384481256,0.23613908157793936,0.23837018226037016,0.23376028360492826,0.23199476415224246,0.2345993465960396,0.23629297355384143,0.23806785123838506,0.23300923187599362,0.2345683280045449,0.23473414433002573,0.23565532321181917,0.23456534098995366,0.23573028139822708,0.23399403391614
0.23230702172188755,0.2361149666773671,0.23840279339631984,0.23370531159565958,0.2320465117619887,0.23449576381247922,0.23639654843250638,0.23821629399078986,0.23299912192777048,0.23457566086241952,0.23473856783261698,0.2355283760782807,0.23448610784638418,0.2356708384989684,0.23413543517921112
0.23231479120925047,0.23601241360790914,0.23859326522838975,0.23371971459245533,0.23227451550290115,0.2344924218229028,0.23650170120392908,0.2382333794234661,0.23299255223667958,0.23458658241997768,0.23471802722146481,0.23548423074189195,0.23435150821383444,0.235621753632452,0.23416357235506907
0.23227070507434175,0.23590356569762283,0.23867950978828426,0.23396778727225023,0.2322681695803509,0.2344129625415236,0.2364395768083768,0.23832673295072426,0.23315700392880337,0.23453389482390077,0.23478143160225914,0.23538884634116744,0.23444927587708184,0.23582817855989374,0.23411125559160686
0.23229524723166053,0.23597900811399722,0.2386510427330923,0.23403696118429462,0.23235031720340907,0.234299895221786,0.23655569493636674,0.238391710347198,0.23303017305740759,0.2344494350492033,0.2349889841825671,0.2355772132097963,0.2344862141039293,0.23594913534981685,0.23393511997129401
0.23241241624706532,0.23609905598205602,0.23868405253839295,0.23393275552979012,0.23222264678255305,0.23428482236808823,0.23651489277015897,0.23843341865627007,0.23308838680420318,0.23436547733565818,0.23509839573083194,0.235511186278487,0.23440819002203353,0.2358821101704819,0.23387550772041435
0.2323723540188509,0.23602468180215955,0.23862836212737876,0.23390526150896687,0.23207130726970218,0.2343898339680567,0.23653852824684155,0.23837742170487292,0.23294552703027585,0.23440963746634447,0.23513554640079665,0.23552676782090817,0.2343960186113977,0.23603488837158942,0.23388341331135645
0.23240335088502867,0.2358626769400338,0.23855761992745816,0.2339695199356078,0.23201001478571143,0.2345354366109243,0.2364434640113602,0.23831797586019907,0.23291552108814956,0.23447480648157923,0.23533949546541527,0.2354559263517788,0.23448072284962193,0.2360256438935805,0.23388509715384798
0.23258212582563031,0.23587943946677267,0.23866034847545983,0.2340540389896411,0.23195328691256759,0.23427968538495722,0.23642200176967368,0.23821374059867917,0.23289195920555186,0.2344751550592224,0.2352499187213806,0.23556622279261075,0.23451239347321234,0.2359835325286195,0.23378366782210316
0.2325607090984185,0.23571760908705885,0.2385981869297657,0.2339309464505074,0.23195441321446061,0.23424386900539956,0.2364780370569484,0.238073433688683,0.23292568523070756,0.23429878881453728,0.23535915016933773,0.23552982282282212,0.2344433766241727,0.23588621945052446,0.2337454092262477
0.23243166728393458,0.23573860531402208,0.2387350716618863,0.23385817978179713,0.23186995853158635,0.2343258739809119,0.2366491498859072,0.23811662849405854,0.23283503363039246,0.23432676267126656,0.2354125513780774,0.2355645372154969,0.234436219480342,0.23589996596870022,0.23379295965286492
0.2324975017745777,0.23574259901859182,0.2388794929840812,0.2337455591311552,0.2317356987543099,0.23430341701522925,0.23661170897935643,0.23800963015244012,0.23289170108750323,0.2343903669178785,0.23531985479506337,0.23558014622221005,0.23440432897600413,0.2358418607423486,0.23368230651297703
0.23254743710021894,0.23567802329795257,0.2387806527763705,0.23369376003708908,0.23172404826947202,0.23418068070966952,0.2367043215085882,0.23798961820300485,0.2328827896572488,0.23445462181950774,0.23533562210840805,0.235614853703288,0.23445457363877825,0.23584001682354153,0.23373032168615127
0.23261082211164086,0.23554460792392867,0.23883267837611397,0.23370564925866114,0.23160919801426702,0.23429523854482254,0.23680181877226963,0.23794090926064068,0.23281766493018347,0.23450468505428015,0.23538388491234052,0.23554087212057823,0.23442308859532376,0.2358744809475964,0.2337983754636091
0.23274020947319893,0.2356098715492897,0.23877598596325766,0.23364781317199193,0.23160192539247504,0.2341804367820304,0.23688202160208835,0.23805269818383712,0.2327896391221273,0.23447853039562436,0.23534610605366327,0.23560814928845042,0.23439411958062714,0.23585129080450393,0.2338413215136534
0.23288932461431927,0.23564974881759634,0.23867261705968632,0.23359116065370114,0.23169011651644555,0.23412381901714988,0.23689148662264312,0.23810619577785216,0.23284178577047285,0.234325073998858,0.23527002610183578,0.23562254451030723,0.2344802353895942,0.23599050025754223,0.2339234799009886
0.23275048181581365,0.23577721165670507,0.23867078186423699,0.23340875666482178,0.2316935729566857,0.23413436650763686,0.23694190366804038,0.2381088557916539,0.23287183608789822,0.2342028601081514,0.23521430050129266,0.23567595600665192,0.23453185446467195,0.2360024468196734,0.23399421011224356
0.23263288341159094,0.23587087583794578,0.23870351598126635,0.23343903340262978,0.23164251626617552,0.23412128887233705,0.23693522391512983,0.23810727373490592,0.23276108731913234,0.23421353308055082,0.2352247654425352,0.23563146880357544,0.2345892909219628,0.23603266069475276,0.23394898195650687
0.23259030886964877,0.23582345071098046,0.23878458130872707,0.23348495747481127,0.23161051442294145,0.2340547159695213,0.23677454211052856,0.2381852135521903,0.23271554737623154,0.23425271401241127,0.23515775434983957,0.23565983592769563,0.2346058937588818,0.23606549881491226,0.23399523893000623
0.23256452094153793,0.23596646297274834,0.2386847881019466,0.23342790316579254,0.23161030444902292,0.2340784298356132,0.23677653558611456,0.23811366420302219,0.23292753457412282,0.23429629249359585,0.23509880366348132,0.23566282351518833,0.23452988551525525,0.23596052565782252,0.2339770460193282
0.23260635885177464,0.2358714973632704,0.2386148744422281,0.23353981425060838,0.23165347864451225,0.23415859291955443,0.23685993352924936,0.23812840118490428,0.233027304011711,0.23426172514207258,0.23502305484167732,0.23578863718804197,0.23442364630962187,0.23594659085088956,0.23400463508582026
0.23260335153752984,0.2358672286575317,0.23854185750871632,0.23348679962529797,0.2317236100341475,0.234059504276451,0.23675127962116105,0.23824851023125318,0.23294645227153626,0.23430631010600364,0.23494712777782614,0.23586221185150438,0.23433255888310475,0.23575628808826346,0.23418883439518642
0.23270361590300548,0.23586142545701536,0.23853800168693312,0.23343963090103284,0.23181611487426215,0.23416181676410272,0.23670940482013908,0.23817574634060742,0.23285685647719695,0.23445754583709702,0.23489963370568762,0.23588243404368087,0.23433094904736634,0.23570827727842947,0.2342420738055427
0.23273463429626684,0.23588801597521225,0.23841367078878,0.2334457051730115,0.23169177565237775,0.23411976313596652,0.2367138403524853,0.2383257517557053,0.23276169940338404,0.23438623277149293,0.23483779452946382,0.23587657615382443,0.23428488488130153,0.2358265066313188,0.23431516499043123
0.23274667148357917,0.23602011303421794,0.2385556680231211,0.23346979352725564,0.23167420765174107,0.2341134803063501,0.23674875661146613,0.23834244373921956,0.23283325575355615,0.23453210762508306,0.23495853419681217,0.23593775751050447,0.23440609197907838,0.23592411228215435,0.23429094492177183
0.23275259710328047,0.23592932250110699,0.23850328537874266,0.23348189184351484,0.23171382845510285,0.23403693369770875,0.23679868657138975,0.23843198550841224,0.23275353755536277,0.23452175855840968,0.23480427994877792,0.23599133054592297,0.2344590212560522,0.23604063949242415,0.2342136249640047
0.23269264660160896,0.23609056122242542,0.23840254607975475,0.23350062695258816,0.23156674014734763,0.2339258894346131,0.23672050230664424,0.23837246261071307,0.2328091123781122,0.23433338560502728,0.23484978781321367,0.23597185533657822,0.23445530501806477,0.23600198561097402,0.23414483163551317
0.23270819693620315,0.23603594877837952,0.23838496660637604,0.2334644452444737,0.23151177093843403,0.23384068241977987,0.2367320700160297,0.238461464839452,0.23265131268919373,0.2343584579076306,0.2348083279435099,0.23595655717887246,0.2345699946265266,0.23606971692515505,0.23420931158715316
0.2328431016108304,0.2360480725911368,0.23833071658680832,0.2335039639910298,0.23154213927851813,0.2338669719122043,0.23675714788708535,0.238512323931305,0.23281358837937235,0.23413907848805898,0.23477150395915283,0.23598342688130253,0.23473279430651184,0.23597654088431208,0.23421095031360636
0.23281399093840305,0.23610745185599458,0.23825564837156035,0.23360401504236794,0.2314619583432418,0.23393271868013266,0.2366569788384441,0.23854435713718822,0.23285541698840104,0.23414886397071855,0.2347375200026071,0.23589013559304034,0.2347701115165524,0.23593124373647872,0.23424396122591915
0.23284811451349235,0.23606415967588298,0.23815796792707028,0.23367186478624605,0.23142900349752016,0.23387601987915388,0.23664192887417754,0.23865996540724313,0.23280577575457329,0.2340821310460138,0.23480411527106515,0.23587650221142892,0.23485539426589794,0.23587856726220763,0.23430682626988972
0.23275473796031046,0.23605169880356613,0.23822480413269195,0.2336757734917815,0.23149031791667818,0.23415485521155352,0.2366824316128799,0.2385686461197997,0.23274808284159418,0.23413859291083655,0.2348678101295244,0.23601467915922403,0.23479319718437172,0.23601591874471725,0.23435214568638205
0.2328058885693507,0.23608198221123433,0.2382457993814406,0.23355052605569945,0.23146261959921013,0.23413853307190077,0.23658285373778382,0.23851288015380506,0.232700238795324,0.2339798023473061,0.23502413982649675,0.23604452714012664,0.2349080995702307,0.23599667851724843,0.23433231627126
0.23274510560707584,0.23620660752059358,0.2381850138120775,0.23356096917268565,0.23148488481947196,0.2342638054786457,0.23650377863001937,0.23860768631385218,0.23267865382123984,0.2339036104917898,0.23501192851267014,0.23607547402624554,0.23487624846995026,0.23593683625174652,0.2341253337556592
0.23285974933730125,0.23616536398914337,0.23821091416104098,0.23362817068479183,0.23147865789199018,0.23421679095370782,0.2365646174541247,0.2385363036094391,0.23263779479051994,0.2338869067877277,0.23507494579885663,0.23615122536750555,0.234985747928966,0.2358157274701167,0.23433351891844917
0.23289593834884392,0.23617741640122505,0.23830305172539307,0.23369264333166528,0.2316052835904096,0.2341210938469858,0.23649105182139699,0.23862342907067785,0.23265503687603636,0.2338277912503532,0.23504786097694583,0.23597077226270047,0.23499113714998457,0.23574379988633257,0.2342844902101068
0.23278172012094858,0.2363111639397523,0.23833874292693252,0.23361157470334504,0.2315936253199415,0.23416389334828108,0.2364373990634448,0.2386403020340937,0.23262588421589914,0.23387136289222712,0.23516146842569416,0.23598563454225693,0.23503111220486017,0.23571010708091386,0.23424498106709785
0.2328576435269332,0.23630896281163347,0.23820408268358137,0.23362135253752575,0.23135977135788632,0.23441959603861445,0.23649435623575824,0.23869248273841456,0.23246354954703286,0.23384120259971905,0.23522231823822481,0.23597323850098179,0.23519441859759516,0.23562038186981638,0.23425971648902186
0.23286161960212517,0.2363313600409622,0.2380929695298085,0.23363261059965298,0.23130609745310038,0.23451566851615457,0.23652506435685552,0.23862317999291377,0.23240510245775023,0.23389080284962085,0.23514887302541115,0.23611145521230184,0.23537319062968384,0.23567178124690438,0.23434336373140913
0.23300611868948223,0.23633431869706076,0.23824185418345098,0.23364680391804893,0.23144079294385983,0.2345396600211137,0.23632760224041374,0.23866379057675768,0.23252679804916074,0.23390544118496415,0.23511073012184586,0.23619736609559047,0.235373143470333,0.23559836914402224,0.23443064959721088
0.23302587371424302,0.23625713378122576,0.23814648611870484,0.2337384250240331,0.23126739562728213,0.23442696455637235,0.23629098155652362,0.2386842631697194,0.23252806077432844,0.23369603612715828,0.23524272074459288,0.236316001514151,0.23531065760188785,0.23562409035923126,0.23442628853717032
