0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436,0.5310150819019436
0.5280659858059709,0.5265481774591735,0.5294246044141567,0.528070798396715,0.5280840675322448,0.5265180603282513,0.5268514843115095,0.5283648886844831,0.5275872784966164,0.5272539595832043
0.5223786966685657,0.5226457552147774,0.5274784410976561,0.5237224387630669,0.5253775701510394,0.5217724623893364,0.5222781507855304,0.525380408300854,0.5245587663354696,0.5253190526596582
0.519271846805795,0.5200514920893133,0.525004279231192,0.521756334638711,0.5239773285562237,0.5198459012376404,0.5183626270151461,0.5239375277726279,0.5220497713839454,0.5224227390893743
0.5160898235340744,0.5174108119215033,0.5216980971336453,0.5190190260839559,0.523326178196428,0.517441792769624,0.5155224381612873,0.5217660812548843,0.5211520943247799,0.5205804880124596
0.5151622750338519,0.5161771114084854,0.5205773796161868,0.5182488841502961,0.5198754189519305,0.5143945045172145,0.5132335526289801,0.5174061954632684,0.5190743510637599,0.5196127953821229
0.5117083383420403,0.51247391361209,0.5187692849439149,0.5147209479294611,0.5167589618245564,0.5121904645418726,0.5104611943558884,0.5166811562822917,0.519302558561033,0.5168816767771369
0.5084946679382968,0.5123707282729777,0.5171849166518013,0.5125851285641472,0.5145863406064674,0.5080131907778355,0.5080440161038309,0.5129813334972418,0.5172411012063319,0.5174704610184598
0.5095726566672693,0.5098920310034852,0.5143987005634901,0.5096348865457854,0.5137461183535079,0.5068748949691093,0.5071801812765376,0.511161279544071,0.51819040998092,0.5177547993987055
0.507549836167929,0.509323294892915,0.5122309157237586,0.5086867107723064,0.5118858887300278,0.5058032474883779,0.5067261522672265,0.5104151444279773,0.51747813532547,0.5149091622256031
0.5058662207791377,0.5088756505681122,0.5098848478929473,0.5086719331908243,0.5124859241308451,0.5047951537087565,0.5055715316574607,0.5093254752705748,0.5172682848995729,0.5134966236030529
0.5055325158948053,0.5080432933105133,0.5081254106169407,0.5083978147446878,0.5116672610955955,0.5021684501143752,0.5041228117485407,0.5080311641206836,0.5178997133432293,0.5124457703823696
0.505277374399755,0.5066548209933018,0.5088110175009037,0.5073890833829862,0.5096931967062176,0.5022522271088206,0.5024024722864335,0.5074189086563715,0.516006900781839,0.512144304653294
0.5055625897520759,0.5054352661865077,0.5081429237206331,0.5067151156727673,0.508260714134922,0.5015941421132171,0.5009770871513359,0.5076084389820037,0.5147613658842395,0.5123331492288614
0.5059506461467533,0.5058097483019284,0.5079707073651263,0.5054222149969018,0.5081883037362702,0.5008072570336366,0.5010334603183422,0.5059539944801367,0.513717034344684,0.51090645937659
0.5053834821115761,0.5063767259965862,0.5084364731409796,0.5044642665325362,0.5066211275826299,0.5005852283108124,0.49955912878187403,0.5070896994654347,0.5126752902628263,0.5109294008935961
0.5051431923345329,0.5063688193681828,0.5076502378075048,0.5031370663203177,0.5061970907969099,0.4995745427872497,0.4988101092463428,0.5060066331844394,0.5127845915438913,0.5111678094083592
0.503389430172672,0.5061505595339849,0.5070425041384928,0.5018034961047626,0.5046244494295224,0.4987282873798943,0.4981190599069598,0.5076089784363111,0.5126540411209112,0.5097019277922997
0.50381476628176,0.5046325585246759,0.5073211954942103,0.50014195988345,0.5040183051578532,0.49659961633614513,0.49716616286507903,0.506990956374561,0.5113779510673772,0.5091793611708137
0.5028664714102413,0.5038287396887825,0.5072067734836525,0.49982765531772794,0.5038648651831281,0.4964663955764887,0.4971963884911279,0.5060796888521589,0.5093567421662276,0.5083288098103365
0.5019404722967274,0.5032274293205041,0.5059208545412586,0.49990453785134903,0.5032329677060476,0.49710171631940464,0.49590543629443595,0.5055242097369628,0.5087500803827792,0.5065678075421644
0.5001221647110804,0.5022078076672479,0.5060314159148134,0.49936873960619527,0.5036776615071367,0.4967885284979426,0.4961464146610381,0.505255366698467,0.5076013574815441,0.5066808380807094
0.5001486523292495,0.5018959209636836,0.5059768297009227,0.4979940669156449,0.5039369193943166,0.49589113249621924,0.49517000818846973,0.5041622515739856,0.507573890447299,0.5058106741058543
0.5006146000360393,0.5011312691611784,0.5054957269716895,0.49782263845350316,0.503753567560057,0.4945183557980256,0.49481504152134803,0.5046346865122624,0.5064271758207313,0.5050468321746614
0.4999452840732479,0.5007585218992036,0.5041520180595944,0.4975467419098245,0.5031025258001927,0.49364235925940275,0.49439544369170846,0.5038290764910608,0.5056843751781455,0.5050881049341777
0.49940922977077945,0.5005749510079028,0.5028290558852856,0.49703980799516,0.5027099448665494,0.49278687493275775,0.4941309957689983,0.5034827212134955,0.5051664411644351,0.5041921746033374
0.4998923033642304,0.5005264361880842,0.5035413373031038,0.49692772724454837,0.503154921802085,0.49250346965467373,0.49380990037555844,0.5029447985409231,0.506247158226631,0.5036243582553983
0.49940497320805255,0.5002406652444298,0.5027055691954347,0.4979187229980171,0.5026308583284849,0.4920590730607213,0.4936538905172683,0.5029610443923886,0.5054484528386722,0.5042221470285695
0.49840082644792744,0.5001783270925304,0.5013727819405873,0.49694134470895845,0.5015565835714165,0.49146053662291284,0.49234369711564263,0.5035729893198525,0.5037701141518465,0.5034478292052059
0.4982599933451463,0.4997063303171525,0.5010454434441367,0.4963629095072955,0.5006703504470249,0.4921884281554784,0.49218418019579135,0.5033718447663875,0.503915376389514,0.5025957017823109
0.4983721294582607,0.4990710734739909,0.5007050168631285,0.4955269964419882,0.5001148105691303,0.49198402025003257,0.49360051980499847,0.5028961903986974,0.502851178219573,0.5025864655845332
0.49821699892318416,0.5002270411641775,0.5001090036605966,0.49496724575034395,0.49824449765108736,0.49132394431080056,0.49344933695156523,0.5025962659787927,0.5031001962639345,0.5026101345937963
0.49697748772799083,0.5000224996206173,0.4999705018458469,0.49514893172342467,0.4972724140937301,0.4918014537504288,0.4924212734270567,0.5019924032925048,0.5032081245634854,0.5024973508459077
0.4964827699946084,0.4993032737917023,0.4994937931467713,0.495171318854225,0.49706857399220267,0.4913389577143891,0.4921365289771254,0.5013293320193265,0.5035076922421379,0.5008885613779474
0.49593454289248096,0.49975321540428685,0.4986659261482479,0.49536981477581515,0.4968763469058892,0.4916279151955212,0.4921569035405602,0.5005286169205969,0.502734666910795,0.5012158572617572
0.49662732153667694,0.4997664502377878,0.49885739529586853,0.49492217223689206,0.4966129572239007,0.49142045050358274,0.49133400426163143,0.5000037511244576,0.5021529913046775,0.5011775943636451
0.49625968777693596,0.49925793522592105,0.49836140872318446,0.4950412110497226,0.4964438749360298,0.49096876594554695,0.4909632574855585,0.4996896783049003,0.5021295014446789,0.5005021378320552
0.4960919350102331,0.4982715270747185,0.4969390348993167,0.4944518589964621,0.4958687038934688,0.4905596413563051,0.48964476108726435,0.49903099250956334,0.5015613549467157,0.5004461609617694
0.4953077610042245,0.49780854784377415,0.4958951552103366,0.4938597402083052,0.4956527447384526,0.4904198603520598,0.48996888416542844,0.49952385377432573,0.5021649081248504,0.5002836316112228
0.49527144957400926,0.4977051669280444,0.4963585589373747,0.49396075494713737,0.49547988004883486,0.49007233671623734,0.48992182128009326,0.499026829592142,0.5021336278702893,0.5008212595408079
0.4951781877057422,0.4975305916055221,0.4970830575980832,0.49382388119244197,0.4950025079870373,0.49035987747013243,0.4895876019396792,0.4981936711310866,0.5011628059143299,0.500653747453483
0.4946898974904818,0.4974312598167579,0.49723508692531526,0.4931008684690339,0.49469987240737534,0.48988615355984805,0.490211789103674,0.49758906512268947,0.5005429484947777,0.5009334397542975
0.4938906407042392,0.49743875717773767,0.49732063642825697,0.4930896628551678,0.4938864985861329,0.4896834003542824,0.489781197027745,0.4974310495903558,0.5003433220656623,0.5005904715597974
0.49372698704967455,0.4970910587545762,0.497695585010107,0.4927000501149608,0.492867428799731,0.48963243412646695,0.4900839804991164,0.4976012358982614,0.5000342520906136,0.499513891070956
0.49372456581452934,0.4958615533366947,0.49823031100542914,0.4926878554698925,0.49260771357030514,0.49006332460269525,0.4893964591322427,0.4976400624361827,0.49939246757296746,0.4986782480415158
0.4939264187573029,0.49554491435923137,0.49800507646681796,0.49217272343522733,0.49235061771759114,0.4901437220230396,0.48980978479907084,0.4975325643668335,0.498364062567544,0.49861795967524314
0.49424827099929153,0.4954081415860503,0.49790402471788286,0.4925689239698843,0.4915805807919936,0.4896887476523134,0.49006663216458773,0.49744574148263493,0.49843727509971586,0.4982389030499278
0.4939524057123183,0.49516677020354993,0.49723261087433696,0.4920788755279334,0.4910955834438015,0.49002709669309297,0.4899817780489041,0.4970797725946843,0.49800112105263894,0.4975779361388918
0.49281775396543626,0.49489636243396445,0.4966793882971102,0.49183516792296894,0.4908401528597736,0.4896307768676934,0.49000539214131844,0.4971252683639683,0.4981813019693855,0.4973467466127688
0.4923883508068242,0.49410888799220176,0.49709208203561855,0.49200290242723793,0.49102955880825483,0.48942166445352914,0.4898466724812873,0.49738284334649335,0.4977480698425286,0.49761616880306336
0.49199893592177646,0.4934775837126916,0.4969872771738499,0.4917048867586758,0.49030422421212266,0.48870661829134915,0.4899230864291966,0.4975077911685422,0.4976721642171514,0.49675880465370825
0.4920466278133292,0.49232622235994405,0.4966068946046606,0.4917083758041002,0.48983247906314636,0.4884094234373439,0.48918723850897844,0.49747012913599475,0.49782323748105867,0.49668307233882925
0.4916179023526829,0.491682408660022,0.4965707314693883,0.4915284854639509,0.48944115390488047,0.48802597377642326,0.489317026637682,0.4970602690476994,0.49698167170443447,0.49652695795336094
0.49134746542949936,0.4924128551811898,0.4965651047170495,0.49126693982356356,0.4897307695496124,0.48744535684615015,0.48905507320004676,0.49635228530870723,0.4964855442189586,0.4959478943703713
0.4913209824476953,0.4925144043122522,0.4962998754976081,0.4905019652776283,0.4902795732844397,0.48739695360101254,0.488919982010392,0.49657164671119725,0.497310344852364,0.49565888628414473
0.49134377661092876,0.4918711133237864,0.49681663177680013,0.4897261039025548,0.4903984736192442,0.48734320178133106,0.48882172040502714,0.49632044241235485,0.4975664514419608,0.4953018763615611
0.491272964417927,0.49197781506133287,0.49681814216776843,0.4897726380744191,0.49035802493980735,0.48730209695919807,0.4885812009592494,0.4959545072009553,0.49741988292175776,0.4951322047618296
0.4910391720463246,0.4922893078004064,0.49692971001801983,0.4896841029491218,0.49045419390275835,0.4876105324234144,0.48824001205735307,0.4964946022185926,0.4970223810301909,0.4951147504500553
0.49106678730124237,0.4921800589909086,0.4962916715889013,0.4899868604557538,0.48990162992032127,0.4866524659795053,0.48868725906374016,0.4959442042738976,0.49674208376500756,0.49507938299283843
0.49089747211356544,0.4913735857942346,0.4960405021932106,0.489666858789921,0.4898261004272689,0.4864624930217996,0.48868623775697617,0.49580889164917336,0.4965614382238576,0.49520546331918036
0.49081736043121715,0.4913483303306182,0.49617713572038097,0.48977430640360264,0.4899526831752512,0.4859331388134778,0.4884698724330493,0.49581881801233363,0.4971836802796034,0.4950110548262138
0.4915213481351086,0.49129949924124244,0.49584708257917837,0.4897760475080852,0.48958469329044896,0.48514735630868494,0.4878022482958897,0.49573387137271996,0.4967370160135969,0.49491154357317124
0.49183112321345923,0.4913004361571868,0.4957868915208304,0.48974970326993034,0.489616832328593,0.485615714192343,0.48819945229857137,0.4956577128492023,0.4962885060644412,0.49478054490510137
0.49156502765324783,0.49093382595741003,0.49606828792407803,0.4895081317058222,0.4899536651653015,0.4857305264594245,0.488052295493824,0.495341559154828,0.4960703788706707,0.49532279846098276
0.4922572371434061,0.4904931369441314,0.49507608065716224,0.48934019637231346,0.49049521075318897,0.4856164601736482,0.487591104193438,0.49515187103379105,0.4956593418431521,0.49634547401898543
0.4917301624757383,0.49019381395511663,0.494563742705893,0.48939656706543283,0.4903036141257495,0.48489999031772135,0.4873720510105778,0.49504432338262905,0.4960116635370408,0.4965647340539982
0.4920141274706599,0.48998080204742517,0.4944480323635161,0.4892667403834832,0.48996056010391886,0.4846831987092745,0.4873176520908186,0.49450532148049026,0.49610034383940727,0.49668510238093894
0.4920713563545224,0.49017210839095027,0.4946018967276323,0.4893419640359964,0.4900194845924889,0.48469249059554703,0.48693093446782365,0.4949601906024395,0.4958071968622008,0.49648550118585594
0.49150703214744024,0.48961558182928205,0.49468004010106986,0.48952629910607687,0.4896324793360017,0.48482849081021223,0.4870521793272775,0.49455126179445236,0.49567273992694905,0.4958540145438276
0.4912563327839114,0.48950021349482065,0.49510133798240713,0.4897897434784469,0.4898460633564215,0.48480603056967564,0.48706131417574744,0.4941954265639024,0.4951892142883637,0.4959013148830908
0.4907340932207784,0.4891823637504106,0.4945637651198169,0.4890268733799358,0.4896576704801006,0.484775003361763,0.4872604367877938,0.49337114875663896,0.49486092355863537,0.4956858143964648
0.49133402863377174,0.48941151000065625,0.4946089486648091,0.4894897314101569,0.489395668637095,0.48412167815849455,0.48678342186919754,0.49332137844314095,0.49444671983919264,0.49576340907752464
0.4913068811659667,0.48916702556489494,0.4946497035462036,0.4896604973859812,0.4890001345604458,0.4846945252020186,0.4866728683505882,0.4931057528292632,0.4941899748414701,0.49553952512016897
0.49134680387809965,0.488849857449734,0.49479238439832696,0.4895769365556581,0.48853008209525867,0.48473472478423674,0.4866694580360635,0.49342660212770056,0.4944754944612148,0.4958347819041115
0.49093814760416,0.48885764395682624,0.4943195971124827,0.4891583033199912,0.48806330297385,0.4849968207725582,0.48669947487300674,0.4937191953813252,0.49431862186449904,0.4957499196616269
0.4904410021947946,0.48847123925161234,0.4943103716119513,0.48935286084938584,0.48850131115399836,0.48459895377535783,0.4868446435928947,0.4937706472257997,0.49440182712808073,0.49559037342860074
0.4903963592875358,0.48817817100767114,0.494391824656072,0.4893765978444526,0.48858381064461637,0.48441988752854354,0.4869108208337232,0.49359633638387973,0.49383863433852343,0.49518060681015846
0.49033924893147274,0.4881993327701903,0.4942704600845424,0.4894564724944502,0.488221285355186,0.48409612643241656,0.48678784036527767,0.49306570253009,0.4935636288238226,0.4951653924008206
0.4901484234036494,0.4885861443039105,0.4938833841503185,0.48983918787341874,0.488175114600562,0.483558246640457,0.4864504175693058,0.49344743815046477,0.4940296861728353,0.495012445942577
0.4903972111631682,0.488885070114281,0.49396950578123583,0.4895707798977304,0.4881878678701474,0.4833305352334977,0.48625520246301623,0.4925677732545174,0.4940739949268865,0.49461579848381493
0.4905117423688279,0.4889439656354679,0.49355626573430733,0.48910344546347484,0.4880596568542475,0.4836262354327758,0.48600378514857107,0.4925783614200685,0.49411702258418905,0.49477959817451483
0.49061087637983086,0.4887264364607711,0.4938665204239748,0.4889440221584041,0.4878338868430338,0.48394389134501403,0.48600575775880966,0.4926286048276037,0.4940232909435974,0.49463537926739753
0.4906256397044129,0.4889151153528036,0.4941022697380663,0.48869724045017765,0.48710409091288037,0.48466363436166887,0.4859302934030689,0.4922314448354999,0.49361180181721054,0.49491706786705914
0.4898710252130378,0.4889448068933996,0.4935586187496892,0.48859369071136005,0.48749744835918196,0.4850802994419585,0.4860002889450277,0.4921199224997397,0.49385708379901916,0.4947237905233249
0.48961546950848955,0.48926338463263164,0.4932533999794845,0.4885386802066141,0.48792090851151676,0.4849776026738562,0.4862106129411401,0.4922630389733863,0.4937516254309386,0.4944646382794433
0.48978680882756964,0.4891533888742151,0.49260349848169666,0.48867195488662435,0.4879865867958847,0.4850141948727942,0.48632690637604453,0.49175489266289923,0.4934144094359749,0.4939771193716948
0.48976686164015726,0.48899860297530096,0.4932861260642943,0.48846987008722825,0.4879857180989413,0.4852771786272678,0.48633046554629983,0.4914564053334137,0.4929903086554266,0.4939139659970965
0.4895475579552331,0.48877483416241446,0.49321663771708596,0.48823571738899,0.48780580809533886,0.4848992927500788,0.4861711680642494,0.49200374298349514,0.4932317786663826,0.4941736779843642
0.48931195121691073,0.48847797694142425,0.49321137795208836,0.48832724987238846,0.48754967509244795,0.4846408852350338,0.4862062478984551,0.49180343149909833,0.4932258187562254,0.4940658733565384
0.48896404463084875,0.48880472650716295,0.4930263705160988,0.48829533621638266,0.48746398432786675,0.4842362550054112,0.4860128482818937,0.49196836395248145,0.4934411507972679,0.4940613107280475
0.48856845998237,0.48861438761036513,0.49316241050979853,0.488219987828733,0.48741920233445307,0.4838299680814381,0.48605165067088973,0.49153127659555,0.4935267129831666,0.49350946843742827
0.4885918127236737,0.48890007569701416,0.4932100022953524,0.4884713765894722,0.4877903241823927,0.4835822878648161,0.48602944415151295,0.49113159483673496,0.49357460008058773,0.4936078216704967
0.48817106863493664,0.48882689397961143,0.493290833371232,0.4886618450510288,0.4880033180601277,0.4835340330725385,0.48580533636562334,0.4908949800613225,0.4936512360627165,0.4933410205356382
0.48856865771823405,0.4889187613509556,0.4932417040440805,0.48880885412669944,0.4879391453182947,0.48296493955181513,0.48619790141024194,0.49100253804510874,0.4938673967398408,0.49370675002922565
0.48809866116880973,0.4885666588428454,0.4929108850881431,0.4885628592114953,0.48785582053241866,0.48259467400197487,0.4859272989907821,0.49087074789626045,0.4938542040092592,0.4933588461422015
0.4883159499229069,0.4887031331614818,0.4927849356976363,0.4887338883051049,0.48743165383102793,0.4826773002218461,0.4859698244951045,0.49055088558529814,0.494362871967125,0.492983353341097
0.48807280226560373,0.4887882435752,0.49251271606646524,0.48830628754804106,0.4874586360801594,0.4829126564660439,0.4859323383911539,0.49080744971899276,0.4943291476259834,0.49271226832944703
0.4880557787006908,0.4889715573698618,0.4927752560280295,0.4882114133763572,0.48787820080951666,0.4832441686308729,0.48607523124121244,0.4905127649262422,0.4942856794369521,0.4928699476570231
0.4880895984707019,0.4890380312766415,0.49281708029986576,0.4883162882987015,0.48777065146868914,0.483344790417629,0.4857584979027197,0.49032450786227716,0.49424545728069197,0.49304876364684014
0.48826717715011275,0.48904665014890747,0.49309349873314373,0.4883352327276801,0.4878922375317604,0.4832721580026864,0.4862997185441509,0.4903782853070823,0.4942978023713556,0.49285409042415235
0.4881575556131118,0.48883462698734637,0.4926337307834732,0.48820224684034974,0.48797794186681487,0.48307567733072176,0.4862685442423107,0.4900427898351039,0.49424359193716666,0.49310093976850394
0.4879439353193994,0.4885556510675958,0.4925948108919067,0.48818951517514764,0.4879737050230518,0.4826906736960112,0.4863628695214893,0.48991471353153726,0.49421635807682696,0.49285375063093284
0.4878708132209891,0.488673525213488,0.4926796191660827,0.48789626716801393,0.48828421040845255,0.48246929445079495,0.4861512218998162,0.49014357544602294,0.49374188810681846,0.49282040123104753
0.48783940102056134,0.4884949733008622,0.49302937206254344,0.4879573048825082,0.488170094534023,0.4826068044304793,0.4862965805325068,0.4904670398147199,0.4933990871648953,0.49287106083445725
0.48773649279527637,0.488478082072632,0.4931766598333561,0.4879857674307363,0.4881172061154066,0.4827478651486864,0.48632680693696345,0.4907365550336091,0.493502731926386,0.49317179840559117
0.4881111288439294,0.48829256995845655,0.49313110287092454,0.48789391676301547,0.4877639397387597,0.482760989508554,0.48625552674309586,0.4909977982096683,0.49327762669415076,0.49316725201269035
0.4881893713425468,0.48833557837627295,0.4928023095783454,0.4880395442430432,0.48803310083718215,0.48223304158992986,0.48613772769570723,0.490586100323151,0.4931432743307182,0.4933059804767852
0.48835906900956644,0.4881488639003597,0.49262368331797735,0.48774279295576595,0.488064269712855,0.4820462055095721,0.48627655388527274,0.49056672843820254,0.49306479043157436,0.49351727875921564
0.4883059573921581,0.48835714007852665,0.4926072965507186,0.487957363158346,0.4878992745352096,0.4817369627954225,0.4864700659544321,0.4903820846497691,0.49309636549432295,0.4936427948942312
0.4880049541705465,0.4882103709054517,0.4926759953035518,0.4877652772052635,0.4879057747615306,0.4813523540338213,0.48627815628639853,0.4906532828705763,0.49303117070083524,0.4935626890695287
0.48758912865281095,0.4885609094954932,0.4927683803194459,0.487767977230815,0.48785482580288614,0.48171644346798315,0.4864431649082131,0.4905033125775119,0.49306153794066176,0.49348732177168586
0.48749155765704566,0.4884907882627343,0.49247778005818643,0.48723481656051487,0.48789653674029715,0.4815941062025863,0.486229132777162,0.490562084887801,0.4928244458147809,0.4938576807920615
0.487527342588868,0.4888317440069627,0.49250475394300824,0.4875442816552829,0.4878927123179934,0.48126319077417495,0.486024783740804,0.4906565465751322,0.4929469473539325,0.4938797705647604
0.4872389949620043,0.48843163474117307,0.492200962946814,0.48752122871637893,0.4876912975424022,0.4812977663445152,0.4857871722447628,0.490756803268319,0.49273211957973956,0.49370347736844983
0.48715074655442175,0.4883468583424234,0.49191152999159443,0.48767637906058714,0.4877231725097595,0.481564887758857,0.485683990174516,0.49080682600219233,0.4925745702017863,0.49372919215939826
0.4871442888060476,0.48815627469609707,0.49157142217929356,0.4878134790133777,0.4875603762221769,0.48180379477699714,0.48539814461571124,0.49090130216025013,0.4923191363221297,0.4936428025309044
0.4867291313863752,0.48816273118038883,0.491303898693297,0.48813491701507805,0.4875451371932826,0.4820351634388966,0.4852437260606532,0.49088117204315906,0.4923098279517869,0.4933747784761511
0.4867341381391812,0.48795863219870483,0.491462473082314,0.488238005637901,0.48750282550781604,0.4819794709919242,0.48499782695031707,0.4911560803082983,0.49199590405409355,0.49341356835913835
0.48665629649455916,0.4874948938746718,0.4912071346185804,0.4878586765397041,0.48772824797625547,0.48193347122343416,0.4849056453874098,0.4914796306165125,0.49203279899301094,0.4933099057962635
0.4866758462909036,0.48722795954560727,0.49145500107045953,0.48797530859296845,0.487734671278144,0.4819998562518605,0.48497855600676226,0.49135732543817584,0.4918070353250632,0.4934591244032473
0.4865825320809773,0.48731254024468146,0.4911905410695166,0.48805657439938954,0.48774616722483516,0.48187059521553455,0.4849413459509099,0.49140829627918275,0.49163732628161677,0.494000150379559
0.48653616539330125,0.4869472769371743,0.4909109045193644,0.48807638746738463,0.48772489173647104,0.48148616986263876,0.48511367887040596,0.491450213610436,0.4914790479137547,0.4937536522788943
0.4864310471151934,0.48688711271707436,0.4908657491523244,0.4877774535799918,0.48756157155186125,0.4816358054118035,0.4853246215618291,0.4913358790723887,0.491137375205486,0.49388212440255425
0.48617797215849795,0.4869457394959196,0.490712333783325,0.4880846446882221,0.4873460102708837,0.48184523838021004,0.48524107521156795,0.49114606162563135,0.49116159292015593,0.4941619173891818
0.4862314254913129,0.48670287288977415,0.4907190503831439,0.48774085622249963,0.4875291460406643,0.48187289894076885,0.4850525730029151,0.4911806352197581,0.4908289768237819,0.4939772125906602
0.48658388366245886,0.4862532636137882,0.4909030894288492,0.4879392687764573,0.48781450023965117,0.48193061583199964,0.485191170403083,0.4910403388502423,0.4906621520325672,0.4940754807643005
