1,6,11,16,21,27,32,37,42,47,53,58,63,68,73,79,84,89,94,100
0.6483903578426253,0.40768335906923764,0.29411897547055027,0.2796779310677984,0.2698414901659891,0.2693730949064735,0.2633574864045913,0.2641924071125678,0.26349486214354906,0.2621635824227508,0.26321575281181364,0.264738253628325,0.2652199724838864,0.2661288781388383,0.2674308628136176,0.26771122440593315,0.26793004494343325,0.2687898704663886,0.26929249775436154,0.26979526285739247
0.6290829040797696,0.395901242069778,0.2891140905541954,0.27572163290778456,0.26671256123797965,0.26671913469299685,0.2613607996704005,0.26250698461421385,0.262061145716163,0.26093940549145794,0.26209886253436976,0.26362322380064646,0.26401311031503727,0.26487673014373825,0.26655115666938983,0.2666290070650067,0.2667026678107454,0.2678042441238625,0.2681840437485036,0.2689913169166789
0.6119562278444808,0.3858008440595437,0.2845712706901083,0.2726128881072974,0.2644089879233286,0.2643115230389737,0.25940213926972144,0.2611367386791461,0.26047331388696,0.25970963045359136,0.2608452791835807,0.2627187679415253,0.26323719597573075,0.26384737220073345,0.2652892862949311,0.2659570375902873,0.2656209023091338,0.26699865374443776,0.26742671356237835,0.2681337787363237
0.596784170709538,0.37676830194429745,0.28089970189853414,0.2697190068865303,0.2619211030659572,0.2621634650709367,0.2578273829516673,0.259843830914446,0.25891402031225547,0.2587669244468423,0.2602121053166876,0.26210477027683055,0.262422644219524,0.26316228672071285,0.2642475557350463,0.2653235669878537,0.2647527436199456,0.266215161920554,0.2665908214064229,0.2674735122830943
0.5837963712810175,0.36910712462217915,0.27716072423059923,0.2674652879642117,0.2596657853326452,0.2605295048241037,0.25618658930915583,0.25864491432638315,0.2577152297930105,0.2578316507538199,0.25918933672011285,0.26092360796622366,0.2614117143322045,0.2624764163947927,0.26359662603493683,0.2647540371445508,0.2640919433696052,0.2656929666655522,0.26607583709287014,0.2668151020953554
0.5723985102222335,0.36268119473499305,0.27425851857746897,0.2652471691953916,0.2576074366403337,0.25885534596890647,0.2549783531804203,0.2574903804459712,0.25662164553576267,0.25709904912661097,0.25853875123130987,0.26017710457709503,0.26067045411517503,0.2616732934940933,0.26308078790682715,0.2637051888579875,0.2634201839369296,0.26510178684103114,0.26535382715446504,0.26636394709527694
0.5619448465932402,0.3568382671394361,0.2715393532828354,0.2632253153851677,0.2560494836684435,0.25732441116337096,0.25395058157423417,0.2566498920640902,0.25584988358155303,0.2564554002971192,0.25806887744297136,0.25947944765787256,0.25997758229902557,0.2609796086992111,0.2623525424266447,0.2631921417865869,0.26292814280498344,0.2643323454293434,0.26477361443383546,0.26548182472917786
0.5521624278745394,0.35138898469655483,0.26943412163534736,0.2612700918663872,0.2547296567874246,0.2559367262648247,0.2530126899018892,0.2560341758839822,0.25472197444999306,0.25607870258126386,0.25732868815712967,0.25906396298052103,0.25925860105748777,0.26032264582304376,0.2618653079504928,0.2626986809426046,0.26251441247296836,0.26369494778714153,0.2640829177446827,0.26508144323228233
0.543760143675911,0.3466926569872268,0.2674993639015299,0.259824692454028,0.2534042428123532,0.2548107264695954,0.25176444390072444,0.25555682639977517,0.25408710666370293,0.2552960693392353,0.2567110971949583,0.258774791203379,0.2588595045343177,0.2598395230338957,0.26142615261976054,0.2620436279133491,0.2621021283009047,0.2632153318752037,0.26368546874828325,0.2644924033477081
0.5355473590028845,0.34259836349318495,0.2657663556528006,0.25848252036066627,0.25254640259815886,0.25381052320181996,0.25069672381363384,0.2548228463908345,0.25333778586976635,0.25464900465401463,0.2559188607215993,0.2583089175796246,0.2581738000563074,0.2593206567285877,0.26094344731284413,0.26178018721477136,0.2617799270742519,0.26264677847392404,0.2634306062772444,0.26395785002807354
0.5285037994918272,0.3388328166221259,0.2639740082512465,0.2572649656730974,0.2512546888001157,0.25285347294218696,0.249967038879417,0.25427147470419453,0.25302974843921655,0.25403457275959096,0.2555438835033811,0.25796584366538633,0.25786324938900573,0.25875857189059404,0.2604267161162868,0.26113119119917394,0.2613623537814109,0.2621245853387561,0.26304090950684184,0.2635724956612321
0.5218411837029092,0.33551404285692404,0.2626681159137713,0.25610085776067454,0.25026406036553495,0.2518476126126249,0.24938169440112973,0.2534809330408551,0.2525977033492444,0.25332059625909203,0.2550060619788104,0.25751901851195724,0.2574497880555377,0.2583439253971607,0.2597197540139614,0.260623829793912,0.26102934982437687,0.26178529351759844,0.26256144426883715,0.2629476900304851
0.5156420538175708,0.3322507450128954,0.26117096393274236,0.2548786000474214,0.2494636792748566,0.25119962351237285,0.24879659378697028,0.2527722719446609,0.2521596543292928,0.25269768612603966,0.254441615388243,0.257424539245569,0.2568822758583708,0.25802439059225835,0.25932494602813466,0.2604604401958035,0.2608481802144073,0.26153409001913347,0.26223420620729343,0.26272871704192213
0.5099510475294097,0.32957235922469313,0.25968648491793334,0.25402968770581025,0.24885222900659063,0.25047686495889593,0.24825702468828456,0.25218127944191554,0.2516331437751871,0.25222140370398705,0.2541276056040833,0.25703422825359235,0.2565156861305817,0.2577092855746893,0.2589698489031288,0.2599323385411018,0.2604927724035764,0.26117408238759104,0.2622067180125294,0.2623526454814094
0.5048058624585512,0.32703736961428365,0.25871935947663094,0.2531150774705049,0.24799194015015816,0.24992251284944286,0.24766003484290958,0.25157688999685845,0.2512025883712339,0.25181047295932285,0.25396236353954443,0.2567236115018967,0.2564843960465863,0.25723568711763184,0.25847814624060295,0.2595530762525858,0.26025793874731834,0.26105852800864066,0.26218757412222893,0.26202670338112355
0.49963394160974867,0.32474538815320897,0.25754504110286236,0.25224565671452054,0.24743186995732736,0.2491222618692044,0.2474185669131522,0.2511084897270824,0.25096202923490024,0.2515949736874166,0.25362993076597834,0.2568381487141757,0.2559970445510535,0.2567485564188013,0.25808155233499197,0.25928142627669043,0.2601773205432661,0.2609413683283073,0.26205257556321604,0.2616502823342677
0.4946835178187858,0.3224824204425737,0.25636841973613383,0.25148644657092445,0.2467094991465621,0.24849711065833346,0.24683025926510913,0.25069868641558424,0.25065970481051153,0.2512295353840357,0.2536762169123357,0.25646490485827417,0.2557574545678193,0.2563636576153051,0.2575467830953203,0.25879663876242565,0.25996305507346096,0.26100972600449074,0.2619614985336274,0.2615604973617368
0.4904118784464635,0.3201197658353921,0.25553659261009687,0.25054897085390254,0.2461358912934058,0.2478747566958754,0.24632023565786454,0.25023411427570125,0.2502713127667003,0.25089036434049194,0.253608270543257,0.25618519356759517,0.25544871722017043,0.2562007818623318,0.25739003885253653,0.25884486188572103,0.25951219193856423,0.2607284187030061,0.2618195793353642,0.2614634940599993
0.4864956598485802,0.31817516722901046,0.2546826151773456,0.25005321343010845,0.2455038090243595,0.24731441921670916,0.24593155833813382,0.2498505996460239,0.24971720914904486,0.2506035152114424,0.253424404522313,0.2558544048098606,0.25506250569874567,0.2560403536247475,0.2570977716616583,0.25848319591346386,0.259110352215189,0.2608492200456663,0.26170759832638674,0.2611639465925367
0.48275922294151374,0.3163353335388697,0.2538386066164645,0.2493450712323104,0.2449760249771253,0.24703129200048873,0.24549042594026155,0.24951157616387556,0.2494225027909677,0.2501629908504028,0.252944204366498,0.2555991933306765,0.25494442375077486,0.2557964342722453,0.2569550916900263,0.2582860437573609,0.2590443123856175,0.26070043404454535,0.2615129738670798,0.26094021044664295
0.4789953338613946,0.31460769366971353,0.25318492978724094,0.24865458640783078,0.244182529871374,0.24643567788657975,0.2450823948784242,0.24927506847019337,0.24922195747163345,0.2497037689959115,0.2528243775710452,0.25530753259402444,0.25477542668597614,0.25561478917619274,0.25655016725248275,0.2580288973545489,0.258817091070971,0.26031776004356033,0.26128546651027773,0.2608881336243709
0.47575133402069114,0.313094721456047,0.2523587486249909,0.24828249520666457,0.24364789663536462,0.2460669373375062,0.2447078833883643,0.2491324410537666,0.24903972973922175,0.24953274776949103,0.2524623214572067,0.25526348534464266,0.2545472415357203,0.2555166850337123,0.2565610773657202,0.2577419409386331,0.2587011364099025,0.26008350258602564,0.26101373627947794,0.2607785420772141
0.4726059923898098,0.3116558673546929,0.2516681170060243,0.24769686703744476,0.24325857129446982,0.2457748566590324,0.24439163267314767,0.24869444288923878,0.24862942480356726,0.24916800633102676,0.25217040111722167,0.2549126384740438,0.2543256918860818,0.25552298680178775,0.2563349856558581,0.257503251040033,0.2587579922384141,0.25982088986908614,0.2608918674444485,0.260359742709849
0.4693977475644231,0.31024734937122034,0.25090309237324154,0.24727623083869998,0.2428800664723163,0.24546893021236452,0.2440989111140402,0.24842802429548233,0.24819323231085683,0.24894771778329236,0.25205924034066124,0.25461151969493356,0.25398895772617125,0.25550108286402323,0.2561419045662038,0.25710845456753195,0.258362440520304,0.25968846948123175,0.26065961572022783,0.26015908407576954
0.4663655816838411,0.3088723354085094,0.25030496100961186,0.2466400329320833,0.2426051003149996,0.2451984683847066,0.24391709416126228,0.24824391442820545,0.24785454053656095,0.2486159441255295,0.2518409704995453,0.25450348975291215,0.2536418525207843,0.2554186966446444,0.2558938411558405,0.25674115360528915,0.25820702353172476,0.2592570398617531,0.260474452325675,0.25995379122848694
0.46342145519342737,0.3076075760897028,0.24974848663938823,0.24600875816025702,0.24239954137130584,0.24486857000093104,0.24383873274458334,0.2480150601644675,0.2477315930673358,0.24845683463511425,0.25172394091668643,0.25448069918696503,0.2535262252997399,0.2552189394118494,0.2554730674464071,0.25652092699108237,0.2580048521577556,0.25916383073650956,0.260254543879682,0.25987539393421377
0.4608129536321687,0.3063478669111871,0.249386952484761,0.2454859408501387,0.24209912276270426,0.24466286339513812,0.24356324446443356,0.24760908677764182,0.24752993512973154,0.24821154710452925,0.2514318011030256,0.2542730806846675,0.2534199992442885,0.2549425786319232,0.25512075882519014,0.25623496400783907,0.2578442599458402,0.25898317241363417,0.260085966793845,0.2596410480461101
0.45818937150541994,0.30515891382185334,0.2488775986637708,0.24500957514918692,0.24195934335578656,0.2442348051794673,0.2431979057166517,0.24750824583018216,0.24722266771752935,0.24791709548623364,0.25136411165134087,0.25394416828623206,0.2533317184881793,0.2548264950938663,0.25485502584142095,0.25606484114953754,0.257726783131166,0.25890952571088816,0.26031206052619843,0.25955056590471304
0.4559172055854741,0.30418658934970316,0.2484228529763937,0.2445282888952606,0.24163276447550758,0.24412650269181532,0.24284685464829947,0.24732240779280168,0.2470284997721839,0.24785972739205892,0.251190077772543,0.25358931243966537,0.25317657136695154,0.25470546972846897,0.2544979701706281,0.2558725225340648,0.25764645342804493,0.2588627550999898,0.2603312741422346,0.25938068567394096
0.4535474078175562,0.3030115579203652,0.24795527427913416,0.24433700195820102,0.24139963787394195,0.2437204961121911,0.2426604025635593,0.24701323125252356,0.24696797299146833,0.24764782182468206,0.2509533702913714,0.2535955797365194,0.25297970257923974,0.25457861576201113,0.25425942194684115,0.2557866787875477,0.2575963790259786,0.25863710300747417,0.26018128874873964,0.2591920377076882
0.4512442485520053,0.3019649921168222,0.2473696445158224,0.2440007124965764,0.2412699167478017,0.24342188477557036,0.24238596066997103,0.24665383022267048,0.24679583911629221,0.24735794640470965,0.2507267053792657,0.25359351766411403,0.2527341286159346,0.25432065913705254,0.25426554843435484,0.2555573780195265,0.2574212366251887,0.25849163357176164,0.26015219203941026,0.2593172105655336
0.4491187573991222,0.3009132444857564,0.24701731737200114,0.24378818530806112,0.24107259802573267,0.24323171679495212,0.24213895073121613,0.2465108784442274,0.24660330984431184,0.24712650668441574,0.25041190685259596,0.25314228201286704,0.2525357294273252,0.2543335349349926,0.2540993848642268,0.2553585822194243,0.25727416424859295,0.2582953174359252,0.2600102847538309,0.25924839361891233
0.44699870311618367,0.30000359007706384,0.24664521061202405,0.24349457981402656,0.24082063338100465,0.2428216087339162,0.24204561376609282,0.24632536946331565,0.24622255424208067,0.24686713586977813,0.25030802195055957,0.2530938071771934,0.25258403501167387,0.2540650906444483,0.2539688173515075,0.2551855491864579,0.25707028418171535,0.25837182321948726,0.2596759593347292,0.2591380642489133
0.4448985116889094,0.29907181008647454,0.2460624936411941,0.243149203367904,0.2405391565541399,0.24255731218438895,0.2420436206849014,0.24609484824013803,0.24615335276648748,0.24688020790422407,0.2500296374858895,0.25296663437917766,0.25235317321462153,0.2538572298210749,0.253720362850136,0.2552830712210985,0.25709075281919147,0.25823224150341906,0.2595400275766634,0.25896276724434164
0.44296158353084597,0.2982757448183197,0.24576779583805544,0.24282693725981735,0.2401548032437448,0.24218716066930096,0.24181530386061428,0.24611749948980732,0.24607038068513679,0.24678637216478047,0.2498194973206731,0.252899745249324,0.2522652811190162,0.2536744451279141,0.2535614787619319,0.25503907916946783,0.25690535021738936,0.25806819621400023,0.2595866132949465,0.25906100512163105
0.44119142527372057,0.29738972258350305,0.2454308178198542,0.24253503819982486,0.2397822746603694,0.24186713148365752,0.24167277250069943,0.24600153807793115,0.24585979580279316,0.24654101537558978,0.24968258251843092,0.2529552310168358,0.2520933248307514,0.2535773036951266,0.2535743530846517,0.2549524071972605,0.25679045087517277,0.25794595265668396,0.25938569550270496,0.2590627844632048
0.43962452776968164,0.29674157073255547,0.24505905326588773,0.24223351581907143,0.23951674867330922,0.24152234587299948,0.24164672129356055,0.2457823830180201,0.2455468556011604,0.24643322631482076,0.2496292900503439,0.2527479501218057,0.2518925532909617,0.2535193462255473,0.25346939509587635,0.25502756399457593,0.2567432766107847,0.25785375498416613,0.2592566491919008,0.2589758119608371
0.43785475113846983,0.2958779780280447,0.2447680359805357,0.2419410098353302,0.2393104120654566,0.24139389985304363,0.24147252830078492,0.24567764360012456,0.24541529518680233,0.24618381152111912,0.2495350955378024,0.25273127992300337,0.25159868349285164,0.2535055406986984,0.25346676889903524,0.25494204654970487,0.2566775021677851,0.25770439670379175,0.2591998100586054,0.2587696474837686
0.43598026615159663,0.29501962939163295,0.24446984219371629,0.24180619392626077,0.23915623970200764,0.24132901860577136,0.24144008659792077,0.24551057514700242,0.2452039428614696,0.24607354326537761,0.2493727235709359,0.25258723801626193,0.25140597339069504,0.2535124526430375,0.25327033732566645,0.2548473003714681,0.25650845824951773,0.2574974145165211,0.2591082692848822,0.2586473867965479
0.4345442993998283,0.29435111171827033,0.24411729285420225,0.2416289775940637,0.23904294907786044,0.24109035611581744,0.24126029322373765,0.24530895943051256,0.24500841781759403,0.2459305602683194,0.24934163237799228,0.25254341047821166,0.2513623365025098,0.2535729918073603,0.2532457147288639,0.2546340639588482,0.2564557708606897,0.25749221932103644,0.2590817009409105,0.25852459115070797
0.4331197317717189,0.29357906560855496,0.2438367258550649,0.2413482895985296,0.23880655781819762,0.24084759242324144,0.24101851447410744,0.2450956492086972,0.2448434856307861,0.24590163094467052,0.24938923374550107,0.2524313459098394,0.2513140706233302,0.2535646944872227,0.2531644878182992,0.2546151787745225,0.2564231672297056,0.25749353201195063,0.2590436581305829,0.2585949361533049
0.43166444289078554,0.29287170662155576,0.2436338723411377,0.24108917264795643,0.23850686200622828,0.24063589564917406,0.24093003415905914,0.2449000717272942,0.24468221289085693,0.24575621297363548,0.24930192573842075,0.2522833506141786,0.25127724246728017,0.25330691776328645,0.2529577868341475,0.2545072843333092,0.25632519035815066,0.2573741910825877,0.2590076538748596,0.25856995422252266
0.43013663017261305,0.29232155147073374,0.24335728253373742,0.24078921882886245,0.2383793728081451,0.24043946454023676,0.24078755764392015,0.24457906360503434,0.2446407663639722,0.24578463443821538,0.2493532601945526,0.2520884914291859,0.2511995059845228,0.2533640999406369,0.2528662978273062,0.2543293954707196,0.256264385250046,0.25745768362451166,0.25895799304307593,0.2584303258781308
0.42886306069963437,0.2915789062561643,0.24310447562569987,0.2405162264203101,0.23833077273004477,0.24039557263977232,0.2408216108773183,0.24449641266208105,0.24451094751871277,0.2456043304339102,0.24935276668451636,0.2519855422887012,0.25122325677469054,0.2532635847254068,0.25294226560463157,0.25418449023738415,0.2561622352432418,0.2574329901226922,0.258877001896337,0.2582325158130396
0.42756498382724895,0.2907542092372749,0.2427917941862694,0.24040529036344566,0.23813570418165006,0.24016652658803372,0.2407080163039439,0.24441202002777793,0.24446860887712157,0.2456661641309329,0.2491501557414677,0.25189822812504975,0.25110598313726973,0.2532086080128676,0.25275031841696327,0.2542217277238327,0.25611904138162045,0.25732164836921756,0.25901619574733725,0.25804439864945505
0.42615779717490976,0.2902350888230114,0.24239078850519183,0.2402767386930824,0.2381199420246109,0.24007556307836347,0.2404970563097842,0.24420624741270347,0.2442934426306131,0.24560939780547397,0.24911936506241433,0.2518712240817181,0.25095966365330097,0.2532473776594615,0.2526799972899367,0.2541962135918483,0.2560671603801397,0.25714557748847067,0.2590468353884263,0.25801245296213327
0.42488936576027686,0.2896230182129535,0.24204905998698595,0.24008110702444288,0.23799417717807092,0.2399281173470824,0.24024780242602775,0.2440580385700352,0.2441530227943823,0.24548803639781094,0.2489609693819763,0.2518940781492509,0.2510473309307619,0.2531038852580301,0.25257064033896265,0.2540870255874719,0.2561465853948523,0.2568860851836494,0.2589987134430645,0.2578359575425837
0.42374188966424087,0.28901466165332285,0.2419161268706306,0.23990136614517768,0.23794050316012835,0.2398974223885611,0.24012088786898736,0.24408698263322406,0.2440155394369199,0.2454000320882961,0.24890742215418826,0.25196626144289047,0.25093844620499006,0.25312985571062974,0.2524105143582835,0.25400345273636893,0.25632723474192703,0.2569518074981301,0.25897302817595325,0.2577560258902413
0.42265986655881477,0.28847734335063274,0.241759609439896,0.23966792443193086,0.23779267757795033,0.23977936281885026,0.24004392376132402,0.2441063919423018,0.24395225956072888,0.24541337186338974,0.24888184448499237,0.251799240796697,0.25085781542473934,0.25315114917149406,0.2523215040119605,0.25397289583965676,0.2561971104730445,0.25689797689974103,0.2589805895880182,0.2576921357905567
0.4214403467157448,0.2880098925036628,0.24150427210895362,0.23962082442327776,0.23769375131819728,0.23969309929025778,0.24002459815101246,0.24404255287961799,0.24381192948151972,0.24534724857187773,0.24879114813015546,0.2517463782372409,0.25062724167829775,0.2531827096866356,0.25227660939486024,0.2538650231574836,0.2561683090604536,0.2567888862177032,0.2590370044095957,0.25769463092097017
0.42028278598371893,0.287665801740825,0.24125962555811067,0.23949551739937286,0.23757174510501386,0.23948809297962773,0.24016178825718607,0.24381039663264095,0.24364580921208412,0.24530853949401743,0.24886023756639647,0.25170699361526566,0.2505535473781498,0.2530463087650969,0.2522304630945819,0.253760778615794,0.25606210802331236,0.2568370039854426,0.25908512387249316,0.2577180282131679
0.4190910036977279,0.28731692214629,0.24101391635772176,0.23951855516442574,0.23737684394735092,0.23934311670958905,0.24009184895334387,0.24369484066934513,0.24363333747810206,0.24522487164565715,0.24885874236996114,0.25170515183842446,0.2504150433142597,0.2530866472087781,0.252106278053884,0.25362673085372756,0.2559842107977476,0.2567828486817937,0.25913659075000045,0.2577234229612812
0.41810438735917194,0.28688025873997514,0.24078090461041732,0.23928775540198682,0.2372464445352651,0.2392049323562209,0.24001567219842979,0.24359482443135264,0.2434714930656063,0.24516574481859463,0.2488564074780643,0.25159116365871503,0.25045900937979304,0.253107513819832,0.2521773624020218,0.2536373227516792,0.2559740917465853,0.2566077031927146,0.2590445623938193,0.25757383328547867
0.417081620914751,0.2865464098607695,0.24048566340138222,0.23923340598405227,0.2371779604304289,0.2390234695984019,0.239941154593708,0.24358748512824205,0.2434351087841566,0.24503036522786792,0.24881151475983487,0.2514661089733178,0.2504263475990446,0.253061457710282,0.2521811955749319,0.25356403058114063,0.2558754058616982,0.2565936791036797,0.25895985704950686,0.25748625191590335
0.41610031040201173,0.28635135832823644,0.2402309845970983,0.23904292761542928,0.23700185547032754,0.23884910121068367,0.23983678997207494,0.24366937393069132,0.2432651238266486,0.24511301788203999,0.2487460369912289,0.2513705171020442,0.25037325034328983,0.25304009593940757,0.25204547160753027,0.2537410251319918,0.25593213430703093,0.2564390485901175,0.2589358335821088,0.25752846500597065
0.4150622211630512,0.28594715252465736,0.2398997137971911,0.23884097678141725,0.2369332889375051,0.23873741089404663,0.2397508049396866,0.24357952118478993,0.24332482901213334,0.24497315780042297,0.24870535444621356,0.2513013721366439,0.25018674718802075,0.25295899480779754,0.25209255572505523,0.2535407592189979,0.2557875768821943,0.2562980157430745,0.25889245255620474,0.25751630131602515
0.4140842340079725,0.28543383045036874,0.23967629008788324,0.23878655137965776,0.2368382944755711,0.23869262818232603,0.23969299168584757,0.24354318093558458,0.24328484545427972,0.24493687744798484,0.24867630010626735,0.2512570031998364,0.2501149845526256,0.25285089996394755,0.2519236157646864,0.2536692642636636,0.2557858967837996,0.2562209359678145,0.2588642458447292,0.2573750760228099
0.4132712560910049,0.28514923001646764,0.23948393838272342,0.2386054911207865,0.23675506884554343,0.2385725986845894,0.23959340565340936,0.24339917823694335,0.24319110107344277,0.24476361031802268,0.24871114067238223,0.25118409368777467,0.2500286328126889,0.252773636110243,0.251815459527151,0.2535262495477508,0.2556101338599762,0.25621156541274426,0.25889199636373644,0.25727898387848613
0.4124078297802083,0.2848215478316092,0.23930221610799174,0.23855613734376008,0.23658648584855585,0.2385834424425434,0.23952764423553616,0.24333831686844998,0.24303483137632645,0.24463963558744659,0.24866973969176312,0.2511862982325435,0.25005009429311437,0.2526492182675983,0.2516987322622155,0.2535167998923501,0.2555524470540968,0.25628515685505715,0.25889112003122283,0.25725983985099843
0.4116847076434109,0.2844201936836269,0.23915829957915408,0.23836297237393514,0.23651991444070022,0.23853706354106324,0.2395011583859401,0.2433294148117545,0.24295840889712125,0.24459297784816808,0.24854935969981123,0.2511214551510058,0.24990026847293353,0.2525234826943925,0.2515875874684982,0.2534709034786753,0.2554205890236489,0.25629344079452004,0.2589081764742682,0.25721373482920173
0.4107645801016947,0.2841515564906897,0.23899197794718574,0.2383283408819918,0.23643527074684922,0.23839096196141613,0.2394208609749034,0.24332876898826866,0.24291326181044204,0.2444462085484814,0.24846196345959834,0.2511015756401759,0.24978432224257074,0.2523568336466838,0.25158214655131045,0.2533171097914769,0.2553616202735188,0.2562402700974684,0.25886079624654823,0.25717910416888323
0.4098098864243531,0.2837414383985246,0.23886164561862538,0.23829445474511776,0.23622775038698715,0.23841244942111461,0.23937872628171922,0.24323364248825918,0.24299231304155028,0.24428826557462857,0.24832931099117056,0.2510314230366721,0.24968337043037997,0.2522867129404374,0.25156521251633446,0.25324119315996635,0.25535292797884185,0.2560883674322838,0.2588808544290786,0.2571005033150167
