1,6,11,16,21,27,32,37,42,47,53,58,63,68,73,79,84,89,94,100
0.40905874195336867,0.28353060942804276,0.23874557635405436,0.23820900036110726,0.2361281477025832,0.2384205079001414,0.23922882929635572,0.2432757377083002,0.24293428794610494,0.24421620456301188,0.24828157910702836,0.25093680965463244,0.24958372215353886,0.25220528769667055,0.2514860683004471,0.2532588748147175,0.2553088932614616,0.25598777274773166,0.2589247908986588,0.2570966571427309
0.40826671277906595,0.2831049743829674,0.2386238620872618,0.23814734330717569,0.23603454695280002,0.23830261453006665,0.23918940554453333,0.2432653140381387,0.24286117147206424,0.24411189755143195,0.24833105579888645,0.2507899635520704,0.24969911143241924,0.252236829330949,0.25150953108072543,0.253316703451759,0.2553096263621425,0.25591268033493814,0.25889086150370144,0.2572007454048714
0.4075033665817337,0.28278802837499006,0.2384971336623302,0.23803563241059872,0.23592275984047797,0.2382511319446256,0.23911154348790326,0.24314705259130096,0.24282144585793497,0.24403035983260146,0.24828233952423562,0.250711521364383,0.24956198313749792,0.2521634755929719,0.25140453846159877,0.25321140507623685,0.2552686669950911,0.255864284568224,0.2588594687562077,0.25716424310696356
0.406772857322532,0.282453657453937,0.2383747210597254,0.23798955680606712,0.23584901018969498,0.23813185228220912,0.23910493581445788,0.24311306120017845,0.24268538202228407,0.24400787180721337,0.2482021844712142,0.2506735144524147,0.24955822354529913,0.2521363891304828,0.25133896237996717,0.25317322373232937,0.25515155129452777,0.2557588009959132,0.25879855359350434,0.2570300753901021
0.4060363624753114,0.28219071935878987,0.238224171079831,0.23801450939314409,0.23578915766799136,0.23815035393974104,0.2390058614972315,0.24311262742241488,0.2427004241412795,0.24400538711665834,0.24823309489086473,0.2505801393798627,0.24948735207573802,0.2522612149687492,0.25135240096855493,0.2531824371138689,0.2551280238482592,0.25571039314074945,0.25875980522245423,0.25690939034696514
0.4053475712046234,0.2818832529782825,0.23813447907435054,0.23785742104643717,0.23560650521946663,0.2380389641977529,0.23897044895833655,0.24305356086029162,0.24272501845783287,0.24387988963990476,0.24826859267009443,0.2506022921644355,0.24942068907635273,0.2522856638584664,0.25132305886819223,0.2532835170381062,0.25506757509789035,0.25569605685071434,0.25874672231966744,0.2569191246246267
0.4046456587373063,0.28165906456135487,0.23811045922945692,0.23769511826694412,0.23553254368635473,0.23791456853073037,0.23897191354067324,0.24296756485368118,0.24284997631962543,0.24390106460011507,0.2481673415777315,0.2506266154349336,0.24940638066207937,0.2522806592553227,0.2513126696558451,0.253222535786351,0.2550206689805804,0.255659930252021,0.25856974004685335,0.25685468298482067
0.40405417840522434,0.28139474627671257,0.23802811327302342,0.23760396053212085,0.235514515407406,0.23782447434158072,0.23890942313356425,0.24296488862248997,0.24269269228900966,0.2437969685657596,0.2480810512140407,0.25054443136927745,0.24942739124167887,0.25220786551695223,0.25129629014529764,0.2532358018985896,0.25490560323170447,0.2556737464229083,0.25848429596827877,0.256813542523491
0.4032762719128261,0.2812106699492645,0.2377419976767976,0.23758896834493076,0.23547649374252932,0.23776890042045257,0.23882560117630658,0.24294629917115995,0.2426994780625393,0.24384320122815506,0.24809539756825333,0.2504669117951067,0.24936928779410142,0.2522161838843152,0.2513403793266326,0.25323443629515396,0.25487645919683477,0.25553612301281975,0.25846340717470684,0.2567338777991409
0.40263403163764305,0.28105231871885245,0.23756640239085597,0.23755641390257895,0.23534503327652528,0.23778046788318621,0.2387195531679293,0.24294004661383592,0.24265944321242772,0.243729373141621,0.24811012674012367,0.2503348157841875,0.24933610841296866,0.2521374990784495,0.2514197037164094,0.25302379971212413,0.2548675453307123,0.25570513764886726,0.25861451504695443,0.2567319837091024
0.4018614533614206,0.280833481562386,0.2375028998589999,0.23749390237018694,0.23531684730112348,0.23768138848770426,0.23864519798154663,0.24288960024625383,0.24265572679403333,0.24383226795725518,0.24807527565539617,0.2503324679986959,0.24925376984116246,0.2521689487323334,0.2514490684911862,0.2528734417388671,0.2548708772600391,0.2556938278794081,0.25846411996275087,0.25666320099148277
0.40105988747313553,0.28059434062991706,0.237462750004637,0.23745174047768866,0.23517320421366641,0.23757846233295937,0.23860100111509414,0.2428137422604525,0.24264678166173903,0.2437753018528717,0.24802341329930994,0.2501139141533426,0.24930376682533684,0.2522590623799121,0.251465457679532,0.25285059589629966,0.25493445579234575,0.25566936148731245,0.25850607483355104,0.25665362768786193
0.40049172945250283,0.2803439180368474,0.237343349334218,0.23737200806960862,0.23514724559873254,0.2374223512952161,0.23855758135927022,0.24267687171534957,0.24253398241468005,0.2437455741187111,0.2479794304190495,0.2500826594701292,0.24921947195057925,0.25222104466596706,0.2515389368420198,0.2527660119545471,0.254981166190892,0.2556477139598088,0.25850150170671915,0.25659929754753835
0.3999608308278065,0.280140105269789,0.23725251621953566,0.23719902020181316,0.23516699794408974,0.23737652741847295,0.23852731361989926,0.24263542429490828,0.24244160609952442,0.2437157405841587,0.24798965751566793,0.25006959498790726,0.24925940820649353,0.25225183816314256,0.25166662684182006,0.2527137570374253,0.2550229227667969,0.2556513092887686,0.25838802817052126,0.25657020498372524
0.39939631807242737,0.2798443529682516,0.2371210060901275,0.23716861624029398,0.23512874887063712,0.23724651285448006,0.23851385219749766,0.24272682188360725,0.24239767013014732,0.24371197157214353,0.2478616438210837,0.2500195677651978,0.2493203639653888,0.2523131968089062,0.25157215943544514,0.2527352222840145,0.2549069467284034,0.2556588160976301,0.258338731448149,0.25656269050966374
0.3987930118839362,0.2796583387912215,0.2371039247477662,0.2371172579770368,0.23508588397674435,0.23703359281128472,0.23851851171755903,0.24265900791255177,0.2423149213021945,0.2436775992340297,0.24782572125606186,0.24996150134552006,0.24925726416923938,0.25223351047791104,0.2515177572188603,0.2526459899083688,0.25492202819388876,0.2556358356303171,0.2583786719604735,0.25650405580620084
0.3982695753040889,0.27951624606603004,0.23688302682410123,0.2371335784211084,0.235024590111117,0.2370160659381224,0.23852459111806043,0.24263340423728885,0.24222874363703484,0.24372924079442201,0.24774628093812795,0.25000235261250287,0.24927320608781892,0.2522455366700964,0.2514420753972765,0.2527471464300768,0.2549799833629232,0.2555708815247735,0.25836295411445837,0.2564616981800633
0.39789515433598754,0.2793652638191021,0.23669364923064007,0.237015363530916,0.23494598364835315,0.23705245759639224,0.238459624215945,0.24259644873902014,0.24213393808133188,0.24363000210942104,0.2476829943376753,0.249961405857087,0.24924989014113602,0.2522208478163972,0.25132375619557223,0.2527705443121306,0.25499014294771344,0.2555369870357997,0.25825690843773735,0.25654464081538675
0.3972893319592633,0.2790971296124525,0.23664897562309867,0.23701483117927702,0.23483563125214962,0.23702517702900083,0.2384091209161348,0.2424272065144359,0.24215313445547135,0.24356700191369712,0.24761416460352675,0.24986009382289495,0.2492805956764728,0.25234061650323736,0.2513330281940514,0.25272829374185934,0.2549627044933178,0.25552282789858827,0.2582535660758137,0.2566374917444267
0.3968348677524015,0.27889182424559034,0.23657675670478556,0.2370387781455675,0.23477196640621278,0.23698192968202847,0.23841939288798786,0.2425350636756352,0.2420118764584977,0.24363183282104373,0.24769144758330547,0.24987151794509416,0.24931271717896195,0.25236566048118136,0.2512395543208933,0.2526532201947682,0.25495956177206097,0.2554778223815453,0.25830306186940394,0.25665035879820625
0.3962559939152977,0.27869687450129166,0.2364696807990179,0.23689756935592626,0.23470771688645237,0.23697539775630522,0.23833725003812636,0.2423721923010101,0.24198922105865825,0.24354625850632497,0.24761262303359,0.2499294279267835,0.24925935946345232,0.25224282243328505,0.25123379481337416,0.2525818503514724,0.2548857167224363,0.2554470260523858,0.2582735408938872,0.25674078555690394
0.39576526564215636,0.27851787247859233,0.2364252649976872,0.23676267770863835,0.23466125757364403,0.2369542399322317,0.23832641705375807,0.24227707858250483,0.24183022851511005,0.2436734050169821,0.24753978083132164,0.24995793759257978,0.24914083964266348,0.25219105036251965,0.2512494067068143,0.25256293889582515,0.25486032288081134,0.2554907373613263,0.2581586782817919,0.256607588995326
0.39535916679168015,0.27837358140198387,0.23639818517801783,0.23677362449701314,0.23462331342152892,0.2369330639988168,0.23827865100680043,0.24225650361104356,0.24180967277638196,0.24358892851130126,0.24750909324999865,0.24999121586273548,0.24903098988433436,0.25212215639306995,0.25111936548345776,0.2524959932236149,0.254822136836374,0.2554286003564698,0.25823464532652,0.25650172227573487
0.39473645778952204,0.2782624873393228,0.23631800908049688,0.2366510269223634,0.23472442765322948,0.23688312899417766,0.2382499956113835,0.2421593636882845,0.24169242048731648,0.2435445087456541,0.24759068637321377,0.25003605899133485,0.24897098250635397,0.25206757753476183,0.2510642712552016,0.2523895253986789,0.25480004749420265,0.2553421994289909,0.2581953446760675,0.2563766443497966
0.3942280544192438,0.2780481407148346,0.23616257491030584,0.2366114989961582,0.23468899418330164,0.23685937506325694,0.23822504424952348,0.242166789148577,0.24164437511847264,0.24344581215232305,0.2474111140555784,0.24993982852775345,0.2488985127354056,0.2521307713425268,0.25099947841272147,0.25228162059752895,0.25475701552606045,0.2553735621180526,0.2581246105092235,0.25639088196467924
0.3936967406514163,0.2778823191984541,0.23612352314829738,0.23652771985634743,0.23472569954246592,0.23669906743532884,0.2381695964273121,0.24215797007451567,0.24152234973065506,0.2435039789787565,0.2473458484056042,0.2500381633196097,0.24887426128630663,0.2520755080853583,0.25093397608327916,0.25234210277336966,0.25477997484541165,0.2553877515993958,0.2580669410615088,0.256342853017382
0.3932566531164141,0.2776961253451359,0.23601694723969063,0.23647645661830594,0.23464936466184827,0.23661433674675553,0.2381455266235575,0.24212820367176235,0.24149744084558192,0.24342505497970696,0.24736606209143921,0.2500436486174317,0.24883065056280168,0.2519829258580927,0.2508526381407886,0.2523127070805087,0.25483138550909445,0.255465483979741,0.2580208158726579,0.2562774114228495
0.39267977687308536,0.27741615956496585,0.23595950593662718,0.236364333863385,0.23466278564010504,0.23647683195850216,0.2381443984551954,0.24216789078938666,0.24154913882259368,0.2434009029524965,0.24741731906559916,0.25009910102888655,0.24881145006509425,0.2520832793471074,0.25075812019650545,0.25230762742756035,0.2548642937904013,0.25546743738342564,0.2578799226612055,0.2562171998133063
0.3921978313762532,0.27727258017875334,0.23591307148810056,0.23621688126729265,0.23458572733104321,0.2364158318681201,0.23810728527741193,0.24216084650096775,0.24154830943399896,0.24342840855876421,0.24746000536247595,0.2501752092379409,0.24883615689252414,0.252131402785224,0.25071448155135845,0.25220285677940707,0.2549140331954121,0.25547735163863067,0.25793081241271004,0.2562115033891829
0.3917978448444759,0.2771765319919849,0.23573827528052105,0.2360546753177939,0.23459096945831442,0.23634880816653403,0.23810785684574823,0.24220224429092008,0.24162189059708045,0.24347122498303642,0.24743680565603618,0.2502501147755159,0.24883038779111633,0.2521014140265281,0.2506824233829806,0.25218232594310347,0.2548633785371494,0.25546231182615065,0.2578610379246002,0.2561460311277426
0.39139103401690306,0.27697611867930977,0.23570322220097623,0.23589459937310953,0.2345173393152841,0.23624881306274004,0.23814341407157472,0.24222954944877073,0.2415734101409605,0.24347864508276243,0.24743866716860652,0.2501938687266402,0.24878718036091454,0.25204772326659897,0.2506514723329036,0.25219091579964137,0.254742831224298,0.2554293640073361,0.25781161384000995,0.25617053375400045
0.39092402815666677,0.2767049036504802,0.23561106087146702,0.23578412276988792,0.23445938784624448,0.2361688343609271,0.23820578599851822,0.24211241674893275,0.2415439165578212,0.2434560387593299,0.24750864961273564,0.2500430897636881,0.24877100815583109,0.25197576218570505,0.2506418348926813,0.25228518506720704,0.25475110757332387,0.2554294793721407,0.25784649741924787,0.2561883639450169
0.3905394801111217,0.2766263417185633,0.2355761651482275,0.23571921552919173,0.23443042996361171,0.23613002359075286,0.2380944266458065,0.24207730647781384,0.24150143577071165,0.24335937350548875,0.24757919115134555,0.2500269321967576,0.24873770387126018,0.25198385907794413,0.2505964863817678,0.25229852305515305,0.25473848724909215,0.2554134842370162,0.25777034521861303,0.2561464638884941
0.39013095144755827,0.27658158369963126,0.23549461002625724,0.2356811717722461,0.23438825584480946,0.2361356578735829,0.2380854626237208,0.24200343351788556,0.24143443623644012,0.24331285745877815,0.24742160792412274,0.25002122291695295,0.24868044131156317,0.25198928890214395,0.2506172651924947,0.2522834729544531,0.2546611735333121,0.2554710886281793,0.2578152106055123,0.2561592947417054
0.38973123219440714,0.2763764086562988,0.2354576654635162,0.23568503455038822,0.2342550223985306,0.23595138917410372,0.2381232902036733,0.24198582916637537,0.24145436109156743,0.2432975658770304,0.24741268712732725,0.24995063193765907,0.2486948329455929,0.25200154657064056,0.2505043139512167,0.2522573995947336,0.2546002681651199,0.2555061455619171,0.2577825498430118,0.2560404568303563
0.3893525197707709,0.27627034674538287,0.23534944840875374,0.23575808622692426,0.23419815762262275,0.23594719176739326,0.2380558013699456,0.2420392028308804,0.2414919783928396,0.24326538933468483,0.24728619239961425,0.24997151940351747,0.248687722860765,0.2519561005613442,0.2503533435734684,0.2522224154014697,0.2545194647155732,0.25547655086437937,0.2578328646932229,0.25607882536254506
0.38894619179573386,0.2760649912489732,0.23527371296511765,0.23569982172491108,0.2340688626693218,0.23583326923740472,0.23800147328598853,0.24208792572268717,0.24143648348567373,0.24323409818865713,0.24730606501620128,0.2499257627037103,0.24872845406962077,0.25191323362473145,0.25037811405379634,0.25217297365310903,0.2544651594417514,0.2555850164778884,0.2577458986322177,0.2560947746114556
0.3885101454528752,0.2759762673445798,0.23527145169420802,0.23564245110941412,0.23401161995791914,0.23582705367878815,0.23796991472068285,0.24200849201868996,0.2413126324755032,0.24321115216092482,0.2473179603900389,0.2498934302145434,0.24868490516651792,0.251871870470119,0.2503850002034847,0.25215388897286917,0.2545457106561443,0.25556955990593894,0.2577198074733986,0.256143814016882
0.3881623145986683,0.275846831086548,0.2351941748616154,0.23544518913199425,0.23394840556786578,0.23581128046599684,0.23793651696239593,0.24194978679809476,0.24128294492555064,0.24316144100270526,0.24731169339207196,0.24984006123237817,0.2485636344813914,0.251868378737634,0.25038849360737364,0.2520344268892543,0.2545331835602261,0.25557415126541594,0.25778505937910295,0.2561435312920719
0.3877295867559522,0.2757232390416304,0.2351088857199674,0.23538772581246137,0.23387884969779488,0.23579563597689535,0.23791087284294143,0.24193903131242822,0.2411764502789564,0.24309914052642645,0.24727794112064488,0.24984972564476263,0.2486089794966858,0.2519172581926172,0.25042463574079166,0.2519376259845212,0.2546200450741924,0.2555152658356751,0.25772559120882305,0.2561074963161838
0.38743318239079966,0.2755959096569096,0.23509862502875978,0.23537639079623845,0.23383572122816954,0.23581324913437607,0.23793033929344382,0.24184217747312994,0.2412007671574884,0.243067303206884,0.24725790649137297,0.24982826017927054,0.24862701753925523,0.25181754482587787,0.25040663177485695,0.25197441970049533,0.25463041713951984,0.2555254177158668,0.2577558468877903,0.2559646269814664
0.38719096244178286,0.27547397834226456,0.2350249282200433,0.23530141488347128,0.2337413484192356,0.23579456666086826,0.2378976954824077,0.24189597643777055,0.24115598723992238,0.24309646503084134,0.24724746308155107,0.24979767758311439,0.24860244398174547,0.2517516906221415,0.250402408442453,0.2519305469887931,0.2545625805696819,0.25546968533602754,0.2577961639120927,0.25592240087797646
0.3868147386487718,0.2753913477057158,0.23495135300532602,0.23534551449715824,0.233676133901514,0.2357240596448447,0.23796756374788422,0.24182644327053684,0.24109132576313463,0.24300326147476284,0.2473246131081629,0.24975125225548173,0.2485661979327471,0.25174388601593567,0.2503417299632979,0.25186998486338547,0.2545227983816853,0.2555053121293155,0.2577604649031429,0.25591198531889015
0.38637834002059646,0.2752450372571332,0.23497750976851473,0.2353482918679422,0.23365912264570166,0.23568825062018472,0.23790071732147083,0.24181419819227162,0.24108224664284317,0.24304050570272462,0.24726697282971694,0.24966793566083803,0.2485028595900511,0.2516832521555145,0.2503096597080956,0.2518636890257105,0.25456394517606457,0.25554626080350074,0.2578171788627623,0.25589643715191673
0.38611623133261214,0.275149407863871,0.23487917651593068,0.2353020604972008,0.2336248924980417,0.2356284407921504,0.2378192546006716,0.24175489570799877,0.24103717934209387,0.24294365871141846,0.24719882552646913,0.24962896261659256,0.24850973664451043,0.25169525460625153,0.2503028279884468,0.25181245277656805,0.2545705786051873,0.2556078645905017,0.25774400454732,0.25591847233322507
0.3857995020830595,0.2749439822775453,0.23477904008949455,0.23521439829963364,0.23353735218538463,0.2357011211855271,0.23786614477549967,0.24174871750871074,0.24112784397618042,0.24294840058310183,0.24716739798455126,0.24956975557027633,0.2484760454587535,0.25171218670781065,0.25037993676498854,0.2517550592670465,0.25458086766874916,0.2556287042463306,0.2577364823553014,0.2559593535555046
0.38552779423644096,0.2748351308009956,0.23473934894153758,0.23511526673549404,0.23349150204873625,0.23564438995523163,0.23781479554200494,0.24175798513407631,0.2411017068358593,0.24293097955414278,0.24712514796881913,0.24957090915478686,0.24853296680943715,0.2517086979598709,0.25034897225520675,0.25181919347947057,0.2546276546340183,0.2555718213418927,0.25778435722472715,0.2559435764684093
0.3852356426556353,0.2746581677331576,0.23467975176877012,0.2350992298085937,0.233432935900775,0.23561709089388763,0.23768523910760406,0.24179596168016346,0.24118484478916807,0.2429745632932972,0.24712039362288862,0.24959755628277858,0.24841735838145174,0.25167610052945055,0.2503272328561188,0.25186377331920073,0.2546065705379421,0.2555680590795665,0.2577334004298668,0.2558432367889257
0.3848825506134532,0.2745099765791567,0.23458952497861915,0.23509389426764848,0.23343880571781722,0.23568881316490894,0.23767977268265,0.24172469130737748,0.2411353318247314,0.2429837507999935,0.24714300306597742,0.2496022948288658,0.24837901665249124,0.2516638107135858,0.25027582243830004,0.2517840328753372,0.25463675543743,0.25553737431605394,0.2577348727498187,0.25584107454455474
0.384571341999966,0.27445782800121615,0.23445277549968696,0.23501343873620364,0.23336773743904832,0.23563872950885636,0.23758859292767953,0.24165416704106937,0.2411042203004142,0.2429506028759943,0.2471127533106045,0.24966151332087733,0.24835226712309735,0.2516194994164463,0.2501982913275512,0.25168484180955947,0.2545415985005113,0.25557688163763337,0.2576977272643948,0.2558435881749662
0.3842917760803055,0.27433971902865795,0.23434959420932822,0.2349632230897784,0.23325559310433241,0.23559307406276672,0.2376170651222302,0.24154678526112297,0.24117577320886277,0.24296756076579237,0.24706284240914694,0.249624212560069,0.24831607962136365,0.25164825332392826,0.25018306156280823,0.251669915606298,0.2545664249662525,0.25559495950241934,0.25774898256987655,0.255793383186337
0.38389982315921,0.2742724049085227,0.2343035984270009,0.2348668880529935,0.23319427402356097,0.23566427509645999,0.23765698823590847,0.24158085224479517,0.24115425692369058,0.2429023773184178,0.24711239692479164,0.24973865248997293,0.24830358093036564,0.25170388599532545,0.2501517439128049,0.25174270390856707,0.2545628333766092,0.25562930956418684,0.2576899908134411,0.25585160158834536
0.38357662271487347,0.27413966848919924,0.2343111933799232,0.2348780989850141,0.23318316630757085,0.23567369135429106,0.2376551695283312,0.2416007748225436,0.24112074333589487,0.24292680255301657,0.24709807401941758,0.24973208839838376,0.24829549452230332,0.25172627898475064,0.25006745061173896,0.2516882876027066,0.25450360823120094,0.25565400802379723,0.2576680165253949,0.25583748084164504
0.3832436924262779,0.27399638858623643,0.23424393988381617,0.234806822494651,0.23320416495606516,0.23555844641422619,0.23758149054730962,0.2416452015572269,0.24109319615684338,0.2429585101354792,0.2470701650088203,0.24974132670591775,0.24823690936653559,0.2517480952350846,0.25017261589843137,0.2516724701007101,0.25457614019528074,0.2555359403290338,0.2575900458204111,0.2558205869107647
0.382993514005999,0.2739061773554274,0.23430593521751705,0.23478896261849108,0.23323366033818355,0.2354556294794444,0.23758418275035353,0.24155760920469396,0.24103085387833123,0.24295045071579668,0.247053786700215,0.24966855188395612,0.24817282441457844,0.25166122988160466,0.25019777070815274,0.2517386835143557,0.25460665464940707,0.25554250783107646,0.2575346319828845,0.2558525772633108
0.3826647540471292,0.27377016985265173,0.2342635911173747,0.23474794210118818,0.2332018916020166,0.23535380073830084,0.2375154753746747,0.24148709312946037,0.2409928629643675,0.2429604984826153,0.24709920451988457,0.24957313578962514,0.2480362228955169,0.25160486769281876,0.25024110782515147,0.25169930658427536,0.25466743816133125,0.2555553658050411,0.25747328746812076,0.25583710421043704
0.3824336226269638,0.2736470438374349,0.23418038666314991,0.23475900303059383,0.23320291424414186,0.23530746612242015,0.23754155685358216,0.2414359415174148,0.2409112400399854,0.24289882900352625,0.24710004552746276,0.24949608998239622,0.24802549196286497,0.251564261958896,0.25021668746801645,0.2516779350162611,0.25469983387468564,0.25552093283194993,0.2574412258935946,0.25581349261852554
0.3821158991685392,0.2735454908516467,0.23407921696844128,0.23467515441312245,0.2332117726465411,0.23524320389389197,0.237526087659201,0.24139757303438977,0.2409756825250217,0.24294782772379273,0.2471374336657942,0.24943961226455622,0.24800879601345113,0.25155099020746496,0.25024058756486334,0.2515924743145842,0.2546579683119936,0.255533794577694,0.2574730289681587,0.25579607506644125
0.3817403030934045,0.27345983031921073,0.23405363858482398,0.23462977029069415,0.23312966009062547,0.23522195696295878,0.2375043987326549,0.24138634846922094,0.2410062482476707,0.2429332585072414,0.2471051943534039,0.2494724900628037,0.24801331471165938,0.2515529309895299,0.25020305888416183,0.25158281511285524,0.25466477104830243,0.255486891740054,0.25754187288890396,0.2557636539805381
0.38142845185695967,0.27332739897084357,0.23401027190123214,0.2345573807235363,0.23303842532412625,0.2352043114209405,0.23758815871508307,0.2413656120558725,0.2410183692729167,0.24295929232481006,0.24710357334002675,0.2494732719628059,0.24800403037403362,0.25158552079053786,0.2502509279486809,0.2515490246045559,0.2546154516111592,0.2554861581916626,0.2575594928260628,0.25577929160667423
0.3811662587910159,0.273218764159888,0.2338972287644067,0.2345264743774007,0.23303773841207692,0.23519142171272886,0.2375760170498299,0.2414018622246396,0.24105556945199957,0.24298492209335007,0.24709030282680164,0.24943706141668287,0.24802253309422845,0.2515993310669635,0.25021739389195446,0.2515492142642735,0.25455041885509755,0.25542413875058645,0.257582075243746,0.25573792654652383
0.3808759168604077,0.273109824638853,0.23385711753748067,0.23449173930462985,0.2329884402211284,0.23506069403194244,0.23753763387319518,0.2413662709671494,0.2410168749942548,0.24306412127672672,0.24708616145077178,0.2493530303997874,0.24799339739122056,0.2515804323979344,0.250149321332965,0.25160665919909236,0.2545735652790096,0.2554020002615989,0.2575735595589739,0.2556653514911853
0.3805856795362853,0.27299592205413814,0.2338301090142254,0.23441910089441226,0.23293961409757258,0.23507729241032557,0.23749753691038875,0.2412516493549291,0.2409806729689892,0.24303823586874362,0.24710946149828866,0.24934877564811608,0.24803558983291962,0.2515625180460613,0.25012868483052875,0.2516421882355625,0.2545130247131939,0.2554832328756829,0.25753165333803363,0.25563332423873547
