1,6,11,16,21,27,32,37,42,47,53,58,63,68,73,79,84,89,94,100
0.3804173905862681,0.2728168824483474,0.23375009838942395,0.23442630357136113,0.23275816087370074,0.23504755800472524,0.23746700606147095,0.24123907915421383,0.24098960755987875,0.24301884151746567,0.2470798687659433,0.24932462331749808,0.24797354345251668,0.2515856472353023,0.2500462457907406,0.25163565238062907,0.2544703735571527,0.2554141032527415,0.25751631539679765,0.2555689099876545
0.3801580076715141,0.2728037063060613,0.23375718221085642,0.23441846649165943,0.23273266523153527,0.2350161971822578,0.2374452031942173,0.24126789977450286,0.24098592497162508,0.24303946062913065,0.2470808112353307,0.24937427933106035,0.24801196559585698,0.25150360846943903,0.2500697368881452,0.25163782589643435,0.25447089654881233,0.25536346512700114,0.2575088819263743,0.25559204699846755
0.37986929019781435,0.27269912555449327,0.23376920580899543,0.23440031845813297,0.23277707676228132,0.23493656662368048,0.23730606869286702,0.2412440163645054,0.2410017098906964,0.2430680228214683,0.24711782612726488,0.24949442819043233,0.247991980405058,0.25149501130792157,0.25004989979995756,0.2515766773860598,0.25443502922062095,0.2553527648799135,0.25748209125163024,0.25554706401812965
0.3796646516237263,0.27266376602790077,0.23372905966923355,0.23437675673336644,0.232865551474811,0.2349290928619328,0.23729722967131972,0.24125079077216896,0.2409655773361713,0.24302797105889787,0.2471469645976147,0.24945468741407578,0.24797504935846357,0.25150351751879707,0.2500041048296495,0.2515314841434909,0.2544216633173752,0.2553621064840374,0.2574123331273037,0.255516773818131
0.37940976910851437,0.2726353006241666,0.233659397316028,0.23430569365421408,0.2328448981478797,0.23490551786204864,0.2372838428078522,0.24122851318541752,0.24092175022840792,0.2430252389936691,0.2471667170606089,0.249497515871442,0.24798786456209038,0.25151399326009194,0.24999767593530192,0.25152984434045395,0.2544484584795062,0.2553150235725499,0.2574120225326471,0.25553341050959133
0.3790374555921636,0.2726070332756214,0.23359997117717973,0.23433255530751407,0.2328002596892868,0.23488451218127543,0.23726850036025415,0.24126829588440235,0.24103060268338003,0.24303880326612293,0.24711154082290232,0.249404164141047,0.24803024233361892,0.2514491729181409,0.25005116431639124,0.2514895705883472,0.25440756887811566,0.25527271349332326,0.25736594742676827,0.2555010030806342
0.3788651981445363,0.27254720707370145,0.23354410526617775,0.2343651236520653,0.23276497609239769,0.23493252065146453,0.2372376124683554,0.24129366018901072,0.24104231066688203,0.24310520113001385,0.247106385912912,0.2494068938328124,0.24801520534221158,0.2514177576374324,0.25011592945730976,0.2515058755798762,0.2543992429628438,0.25521587602049134,0.25735725713630175,0.2554829973713977
0.37865371840188655,0.2724852214861987,0.23350051177152806,0.23431751812953078,0.23274303464720866,0.23480115325478917,0.23727623490276478,0.24130433266892642,0.2410335924121177,0.24309715227877782,0.2470766865144885,0.24939391246175008,0.24797175099064972,0.25146655096561066,0.25010581782804253,0.2514975390544506,0.2544544016685625,0.25525253857024655,0.2573468229953211,0.2554396078841682
0.3783454331310457,0.27236432534599037,0.2334309901571289,0.23427384027283624,0.2326965893725867,0.2347798234548094,0.23723852939873324,0.24131415626638716,0.24106483171016996,0.24311713067427076,0.24705087634356246,0.24936729484492515,0.24800426592679364,0.2514222100096836,0.25013588174492335,0.25147364096903146,0.25452694407879983,0.2552072387177125,0.25740516768167615,0.25541634819622566
0.37813218798506465,0.27229146592043285,0.2334352943815623,0.23418665536014419,0.2326770190036333,0.23473044275281885,0.23719546445955253,0.2413499380573782,0.24104309511785532,0.2430631397792767,0.24704071211042447,0.24939204500381912,0.24796776798525114,0.25136342281932245,0.2501879818299687,0.2515316258354199,0.2544686426481377,0.2552092177473643,0.25735897095834587,0.25533969638341836
0.37782312238892546,0.27213440386680254,0.23336463803180468,0.23417669146023584,0.23269950794582814,0.2346871148174462,0.23714989287079058,0.24124572108149656,0.24108434074286555,0.2430059690439913,0.24711094697076327,0.2493209576688792,0.24801628730643271,0.25135022724568434,0.25018747611181696,0.2515015853773474,0.25450874705944254,0.255223002923696,0.2573044623991017,0.25531767491541885
0.37759548647354363,0.27200981193017343,0.23327769362582168,0.23414521025546686,0.2327310722636422,0.23469205248897282,0.23706789452736396,0.24115190118082558,0.24105919215628713,0.24296319358951063,0.24706508134860844,0.24927230592379707,0.24807132873222015,0.2513496747979267,0.2501730171642385,0.25152997098622404,0.25444434766134044,0.2552223313194192,0.25730323554128953,0.2553345197854024
0.3773768269798842,0.27203525202050205,0.2331519121769512,0.2341295194428724,0.23271774856226216,0.2346791945507652,0.23705980957194014,0.24119940938061935,0.24106626227834194,0.24291538053141387,0.24710061609394404,0.24924909152942085,0.2480460303190108,0.2513004694038633,0.2501834380048613,0.25150457092152356,0.254514162716068,0.2551708821085066,0.25727333952238224,0.2553647212863734
0.3770873272626738,0.2719805553507828,0.2331447884499043,0.2341032395127204,0.23269647761071888,0.23473024969103135,0.23706612243038644,0.2411848415807275,0.24101950820965157,0.24284074077648243,0.24703523369619307,0.2492204116755269,0.247999893359847,0.2513605703201053,0.2501096469318077,0.25154427659101375,0.254552454236315,0.25521207468637214,0.2572134219955617,0.2552931214847858
0.376946031868166,0.2719187856424154,0.23312698593231884,0.23417708093821288,0.2326837069796727,0.2346687212677665,0.23710000923273225,0.2411885808115132,0.24097818658753065,0.2428261376709981,0.24702655841170532,0.24924349155979483,0.2480467154666266,0.25135818682128386,0.2501672446360954,0.25155685339125605,0.25451220586808737,0.25518561903787745,0.2570983828507586,0.2553120646274316
0.37669176136773996,0.27182564954779354,0.23302842265304333,0.23410446765560355,0.23265902610154157,0.2346482786831918,0.23700623646234936,0.24116009059364152,0.24099795219011302,0.24283960462005955,0.247076591239129,0.24919919338006344,0.24810318160821968,0.25133763479309373,0.25011595207049203,0.2515029204387601,0.25449834535603943,0.25516196249860007,0.2570406322924315,0.25525399791824993
0.3764922545215858,0.27171843202232127,0.23300335675849806,0.23406613350352934,0.23263556641993055,0.2346190448967704,0.23696708929782992,0.24110194542773655,0.24101684213454694,0.24285313842829503,0.2470720512989001,0.2491461437276916,0.24806429520848003,0.2513555163762869,0.2501408006782383,0.2515123341818041,0.25444444462104926,0.2552151829807917,0.2570426720235761,0.25525344338285416
0.37627615485294374,0.27167646277693785,0.23296188324462472,0.2340320738786713,0.23250986567670498,0.23466922942375903,0.23692228717404484,0.24107444001176975,0.24102562145264328,0.2427638562629088,0.24711164636575425,0.2491621568048738,0.2481599358402214,0.2513178478886813,0.2501373088805687,0.25145477259190646,0.2544092641058783,0.2552364151780747,0.25716638502375233,0.25521046501073674
0.3760536451311163,0.27159654398312094,0.2329602722231337,0.23396745580253564,0.2325326254746924,0.23461545971262177,0.23689840499780693,0.2410842145648024,0.24103577416728883,0.24269058682826056,0.24710598205235035,0.24916835759820782,0.2481415605001855,0.2512978157704079,0.2500988321580675,0.2513803652771896,0.25440080865129655,0.2552406654862717,0.25711728205005246,0.2551965651889053
0.3759555141070102,0.2715149240999536,0.23292927914574776,0.23401051713708212,0.23258315291975032,0.234629491671772,0.23682945875474132,0.24107589100920898,0.24103982467659713,0.2426472050783598,0.24712793974471384,0.24914091748725242,0.24813739647046068,0.25132256059200575,0.2501144422752502,0.2513859230039507,0.2544114568804509,0.2551980334512452,0.25711116426463587,0.25511359778768755
0.3757891220029739,0.27143171638405234,0.23288384356354278,0.23387499342365584,0.2325746646518196,0.2346223255032235,0.23679023373492958,0.24106934227135246,0.24101967398351637,0.24261468222823268,0.24718231306789812,0.24911391366364588,0.2481107181510006,0.2513034861563095,0.25003290221650204,0.2513115513687873,0.2543622077335158,0.2552174668275294,0.2570919460842401,0.25506799658907414
0.3755651872410334,0.27131140890878297,0.2328566594087367,0.23381752294899422,0.23263400653405986,0.23469947573644345,0.2367438812494081,0.2410865783675808,0.24090555728587495,0.24254612437399037,0.24718814010714774,0.24912739238961612,0.24809319545329156,0.25129878648712783,0.2500012844826197,0.25136068607677176,0.25430780445944895,0.2552174692877446,0.2571206876911023,0.25513934069925537
0.3753578755100549,0.271231954398563,0.2328147266172824,0.2337963202621601,0.232600187530903,0.2346859330195903,0.2367022521126962,0.24112519008906885,0.24089347316842574,0.24259375978652245,0.24715700509020894,0.24911059093278964,0.24815266617461007,0.2513363787395007,0.25001730877631106,0.2513719804646902,0.254370943283821,0.25522002273517513,0.25712287474877477,0.25513459685447226
0.3751363760221333,0.2711390305090617,0.23275371607017004,0.23370204325111485,0.23258929610326123,0.23463300651998337,0.2366788357786566,0.2411420286890206,0.24090302366489588,0.24256328208476619,0.2471335525830575,0.24912789279712422,0.2481490414243509,0.251324662479847,0.24999536787785465,0.2513792497572194,0.25434249540354115,0.2552124604520008,0.2570954954061962,0.25514715835577406
0.3749743151166922,0.27103926550246094,0.2327321058647101,0.23362176481767022,0.2326025367909177,0.2345788643223447,0.236656258289843,0.24114851332751092,0.24093589199682736,0.24257218735372932,0.24713221258154605,0.2491757193330251,0.24807423285327634,0.2513987518112297,0.25002769455524043,0.2513860339688117,0.2543392135302318,0.2551817150756774,0.25713999945832544,0.2551977107322282
0.3747820131050445,0.2709736586617431,0.23269765126839698,0.23357615015909058,0.2325807198666332,0.23453620717719192,0.23667428886389108,0.2411441308608747,0.24093667294469995,0.24253901541929415,0.24713260808624787,0.24919199250248242,0.2481097578473691,0.251334063191255,0.25000102192583323,0.25133540961960676,0.25435754239013497,0.2551088580092473,0.25715776226964315,0.25521622316813325
0.3746303787352028,0.270932215987019,0.23266233482515658,0.23358127514775015,0.23258997641409127,0.23455287646493567,0.23660975824617586,0.24111848908708475,0.24094501323799067,0.24256908112546013,0.24715420641804683,0.24924989981721032,0.2480189889548125,0.2513392761826516,0.25003091881110173,0.2512844526045825,0.25433698329505927,0.25510739847552855,0.2570995587026337,0.25525627710664317
0.37446113206366016,0.27091600462314147,0.2326208907097666,0.23350804447431808,0.23258153226926473,0.23458395137739307,0.23667234321938518,0.24112981950665707,0.2409191869640488,0.24257142681358623,0.24714312250659115,0.24923202317142634,0.24801239616267362,0.2512636565363998,0.2500103295026009,0.25126856471851755,0.25433624115911974,0.25506120888257916,0.2570874108340699,0.2552488219862802
0.3743690902459614,0.27077938915532473,0.23258435690528662,0.23348834185655382,0.23258762630835364,0.23458095089231878,0.23668393091189735,0.24111988219446062,0.24090599788017608,0.24261031550384368,0.24711826725228347,0.24916560821570324,0.24796263606675734,0.25131206660455324,0.25000237759916355,0.2513571417967983,0.25427242137243705,0.25509851396049094,0.2571689552441859,0.25523575706246765
0.37415530022440124,0.2706493004733444,0.2325745141984455,0.23350294515341735,0.23252018467260463,0.23460783591997225,0.23663911642336566,0.2410983552838566,0.24087814175656158,0.2425567396018485,0.24710541569077285,0.24918175864733333,0.2478786647379839,0.25124451527313896,0.24998707365137207,0.25129198788582974,0.25421575694372145,0.2551662168926477,0.25722887018574314,0.2551747540702385
0.3740271294332194,0.2705781229623277,0.23257829481451545,0.23348993928090445,0.2325116873427775,0.2345656928117805,0.2365880451554451,0.24109583262539136,0.24082264194165515,0.24260696428544093,0.24705466679807103,0.24917873038408442,0.24783616940184738,0.2512562139880494,0.25000706845694687,0.25133835647887637,0.2542794643313516,0.25517960352518054,0.25719237999634303,0.25519811774041534
0.37392685158574074,0.2705409853448367,0.23252462082757439,0.23347626632178564,0.23255836937463079,0.23448250178346897,0.23655789878973602,0.24117153902246546,0.2408483073912942,0.2426214725400329,0.24701872717898413,0.24915141753760323,0.24783107495511453,0.2512942314857163,0.250020309894885,0.2512645139600658,0.2543066049558455,0.25524004933089856,0.2572048876429724,0.25523795807544597
0.3737769971397858,0.2704178673542428,0.23250951987483798,0.23349134190322524,0.2324823351672984,0.23445728168820196,0.23654612492506877,0.2411593864364468,0.24080179326466963,0.2426424221534672,0.24698041373194457,0.2490522751703672,0.24785378706309732,0.2511732996725671,0.25000648408614545,0.25125370422353405,0.25431274101986107,0.2552356913275711,0.2571716242613384,0.25527441855731065
0.3735393738388033,0.27038548453468975,0.23246424897432627,0.2335026135218659,0.2324484192941507,0.23442169276737035,0.23649404117912248,0.24111415099890737,0.24086294709189623,0.24257821634760218,0.24692303850159253,0.24908142886560672,0.24781463370160078,0.2511236858221019,0.24997682273980773,0.2512284885036727,0.254336885180502,0.2552678363474947,0.2571678678333423,0.2553303161854781
0.3733759341469868,0.2704053575119095,0.23239766472563209,0.23349610097461324,0.23242692269398493,0.23443936748200805,0.23652312702982148,0.2411066517587809,0.2408516438674888,0.2425573389210638,0.2469435799027172,0.24907963277212095,0.2478111278086014,0.25117286372617104,0.2500471091521707,0.25126948904215984,0.2543717230129866,0.25530065108885336,0.25717853525300094,0.25532496779885233
0.3732111438530692,0.2703662881095541,0.23237423003734647,0.2334669313958295,0.23243434637532434,0.23450189209331582,0.23648445443547675,0.24109373503724782,0.24082722433899356,0.24256551331718249,0.24700435473508692,0.24903813784300913,0.2477953707254531,0.25114788859142295,0.25000335850411604,0.25128779610374763,0.2543211494782343,0.2552880341222842,0.2570912760912877,0.255322850544929
0.37308502932133614,0.2702808207228104,0.2323417619488462,0.23340454367990776,0.23243506983625822,0.234500284683997,0.23646816010453647,0.24111684877158548,0.2407948893319666,0.2425408059711827,0.2469990564307308,0.24902656017061844,0.24777845471125215,0.2511745446323681,0.24999987398705276,0.25124600778063294,0.2542918752119146,0.25527083562778813,0.25710130054349606,0.2553114464785842
0.372939929387079,0.2702121974653659,0.23236223150632088,0.23341219375239644,0.23235845044140216,0.2344581653751066,0.2364724368467594,0.2410398867122656,0.24080461673772824,0.24250578307349638,0.24703402075570569,0.24905006503833638,0.24777992953952244,0.25111176042822214,0.2500148554411848,0.2512610236448606,0.2543230380332502,0.255242725353045,0.25715841374373005,0.2552408341928757
0.372816311631814,0.27017195381432346,0.23240082686831778,0.23343733505687775,0.2323351565928088,0.2344508559750016,0.23647087682140241,0.24108149538902385,0.24079403969105342,0.24245886865248917,0.2469950034002742,0.24900328407310934,0.24775381907769564,0.2511874483628555,0.24996862341641551,0.2512455195124189,0.2542822386229429,0.2552062114076575,0.2571055963923181,0.25524107258619366
0.372653911308942,0.27008201274539057,0.2323589906462884,0.23340189427392333,0.23231212021699568,0.23442019675307338,0.23645892739970514,0.24108783923476207,0.24076719293989096,0.24243356904445854,0.24698644964172173,0.24894878590065528,0.24771348666875156,0.25117738982779875,0.2499553136447389,0.25127123377629235,0.25427817305948036,0.255157734993633,0.2570508984386412,0.25524330932147465
0.3725410535177321,0.27006290962871565,0.2323356321400036,0.23341897531014452,0.23227535416410788,0.23445102792950256,0.23643930114137718,0.2410863729289465,0.24077042228683632,0.24246483837311145,0.24701691989868793,0.24898101087620997,0.2477163060371675,0.2511939603901876,0.2500090416617333,0.2512511959343153,0.25428180929029365,0.255146002875071,0.2569948392079407,0.2552148414012951
0.37237943742203194,0.2699787862006696,0.23231204255818197,0.23341187612214523,0.23232175501442154,0.23444744760140362,0.23642513095013085,0.24103323636157906,0.24072108606283193,0.2424368228266379,0.24709030865888051,0.24897251672615733,0.2476658641607834,0.25117104670102436,0.2500325510986657,0.25120456903235633,0.25430224836967363,0.255090698532656,0.2570244305833671,0.2551806395767233
0.372194821153666,0.2698805160082164,0.2322861458225818,0.2333832743828594,0.23225241258918372,0.23443875803237416,0.2364368307744176,0.2410146704617226,0.2406660955895777,0.24240718582488968,0.24709513299571662,0.2489730609780953,0.24762286503928155,0.2511423099417225,0.2500499544213594,0.2511727501667726,0.25429617443330416,0.2550162750426816,0.2570072599841557,0.2551518997122989
0.3721012011147083,0.26981604935045783,0.23226642550443555,0.2333442730341036,0.23223007104423404,0.23438930013721376,0.23644615833341354,0.24102390687217579,0.24064503125856104,0.24245184920200233,0.24709362489364758,0.24900489977854376,0.24761650462237567,0.25110571665792236,0.25009952188615664,0.2511816622683103,0.25428814260927035,0.2550006048893812,0.2570375014063257,0.2551740605134158
0.371916847700091,0.26980861130665607,0.23225666573033396,0.2333402656096409,0.23224704095152177,0.23438452798091072,0.23654008827978265,0.24102322093557826,0.2406485176025212,0.24247639634602852,0.24710394589410267,0.24900475506127978,0.2476429407628286,0.25104971198896886,0.25000163644733125,0.25121901977284933,0.25426719764513783,0.2549927632869495,0.2570344561302177,0.25514002546263387
0.3717460390255727,0.26981245766104955,0.2323140071826714,0.2333381973338552,0.23224420569238435,0.2343475182343056,0.23649990523320483,0.24105714107592385,0.240639331284714,0.24243783937394298,0.24706127585725113,0.2489488053383665,0.24769165958449568,0.25105334444544153,0.24991593456199385,0.2512224379483742,0.25424901865785265,0.2549550793587089,0.25706893073939596,0.2551128150315532
0.37161226894579213,0.26973404988939076,0.23221624891744563,0.23334464936182409,0.23228943382057865,0.23435768079534414,0.236449988877026,0.24102334129267663,0.2406211645678198,0.24247347025871757,0.24703977666801247,0.24889609220285955,0.24770497893251076,0.25109869451822725,0.24985803599181314,0.2512459487219393,0.2542416493076768,0.2549738243589214,0.2571594164758526,0.2551605796645524
0.3714925828266834,0.2696408135161069,0.23217010749426742,0.2333153374421984,0.23228402394803524,0.23430372125591872,0.23645847339574189,0.24100459024942048,0.24064667344098228,0.2424911970154118,0.24703961087560425,0.24888975364849397,0.24764492820570413,0.2510909498061651,0.2498175355308181,0.2511856615715984,0.25419579749066235,0.25502423289326287,0.2571408127020167,0.25516718756800794
0.37131343669729266,0.26956440188464786,0.23216665115812773,0.23336029220090948,0.2322624231090059,0.23432937309516366,0.2364464455483498,0.2410108082137426,0.24065874997461237,0.24242779546714216,0.24699559603375343,0.24887418309215184,0.24761829060198007,0.25114198878895055,0.24980659091200236,0.25121543682077857,0.25430624534500174,0.2549889069001307,0.2570912430822713,0.2551965395826804
0.37122462683580926,0.2694309647993632,0.2321081800458013,0.23331469302419552,0.23223973507519058,0.234321674581774,0.23645006177838435,0.2409623041423207,0.24064630907126175,0.24248703389822096,0.24699857294202815,0.24886688211609237,0.24763637447499098,0.2511304013070592,0.2498282903668134,0.2511318319163869,0.25426312879409646,0.2549915515673048,0.2570530161822239,0.25515741286596705
0.37110351759144555,0.2693362539392789,0.23207567879843655,0.2333415892254866,0.23222001245948448,0.2342380188601356,0.23644021085233444,0.24091495909705535,0.24061960354151776,0.24256694759276087,0.2469558153975561,0.2488718487463391,0.24759525136841637,0.251105650414285,0.2498182535665075,0.2511403369385229,0.25423465636523424,0.2550425863743322,0.2570168948270432,0.25514860627720054
0.37092650728476206,0.26928936101610945,0.23205037314834842,0.23329225627893665,0.2321557162373063,0.234215058634482,0.2364007247498091,0.24085793499851982,0.24059293984404756,0.24253579347623094,0.2469774878173784,0.2488625622181598,0.2475666971597062,0.2511471417225601,0.24985335120955265,0.2512043054979638,0.2543201896650276,0.25508590683814825,0.2569162245501782,0.2551657387216032
0.3708449675942529,0.2692199307891724,0.23201517791791967,0.23323716220294544,0.23209592318718783,0.23424462213733446,0.2363651736827901,0.24083364551627998,0.24055390407335714,0.24250774043943427,0.24695921130880735,0.24887439714112147,0.2475456166679309,0.25113571330539947,0.2498583193324697,0.25118453627826387,0.2543297417694858,0.25509536332243177,0.25689822166810455,0.25520516251079817
0.3707292078006005,0.26917722564987784,0.2319978483228644,0.23323657457415797,0.23202781468812783,0.23426351539582685,0.2363353269506846,0.24078484790291022,0.24057144068751912,0.24249558184538034,0.2469906038150908,0.2488860113333081,0.24758277392466482,0.25114568774883633,0.24985903497378345,0.2511640837100899,0.25428581969064756,0.25507054133467283,0.25686580974087275,0.2551865484146149
0.3706343934356047,0.2691375337053045,0.23197157191184023,0.23320172048754717,0.23197937585158418,0.23423435670921572,0.23630270985494398,0.24073554983652,0.2405597782818661,0.2425159184169694,0.24696126598287277,0.24887341766459156,0.24760020735124222,0.251130188903227,0.249948488402127,0.2511286146729617,0.25423325351542864,0.2550508775471021,0.2569350298746432,0.25520653086283573
0.37056436331763565,0.26912707412991316,0.23195377063436498,0.23317950914608876,0.23194319267650093,0.23419838758374845,0.23628101043908148,0.24072100137376853,0.24050496319406683,0.24246254122077587,0.24693550807559572,0.2488314124000978,0.24758546856816402,0.2510720529172106,0.2499360484218515,0.2510940884448091,0.2542644933239047,0.2550328633874644,0.2569475434256515,0.2552010482063625
0.370447586119101,0.2690650391579815,0.23192294275774003,0.23315696430337715,0.2319146535413467,0.23412007482445715,0.23627388029212268,0.24072410451254778,0.24046494655179543,0.24249255337848397,0.24694220665836555,0.24883374865902258,0.24757526779211675,0.25108384881558854,0.24992559775013404,0.25106792851386084,0.2542475833483276,0.2550053014304148,0.2569373622385714,0.25520928854706487
0.3703011242579347,0.26903274536001814,0.23187494123630098,0.23310873195881088,0.23191161432179688,0.23412556645219734,0.23629334647017738,0.24072917999518864,0.24045711712589685,0.24248271962071352,0.2468942411156191,0.24884726350866126,0.24756941188414955,0.25105476169530594,0.24989080456469284,0.2510406789033518,0.2542325475286777,0.25497854735054765,0.25696913006004235,0.25516092240749627
0.3701968819210952,0.2690010913595799,0.2318586990749256,0.23312580254502294,0.23190144718225258,0.2341306597793437,0.23629412863479055,0.24072308390888317,0.24040564508645834,0.24245993085095088,0.24688752428317015,0.24882828065911014,0.24755784537982817,0.25105959036382386,0.24989536491222689,0.25105753535784703,0.2541997322968972,0.2550278156275611,0.2569660964066382,0.2551814574911347
0.3700514204565126,0.26897032499256435,0.23182648058085994,0.23309591913999145,0.23194351671759522,0.23407015426657046,0.23626187687824965,0.24077148922012367,0.24044728643340746,0.2424868892377644,0.24691317385964803,0.2487889669583877,0.24758467397609576,0.2510442574772569,0.24989473428505965,0.2510856557697359,0.254188935619341,0.2549887234821225,0.25697838840917553,0.25512963012224
0.36997679994487753,0.2689342216406334,0.231825756683009,0.23301794361862363,0.23194812108305018,0.23405172031936194,0.23626335300356574,0.24075582100618043,0.24042236383640067,0.24250401228081678,0.24694179023892998,0.24878891695574143,0.24757458126619508,0.25099662949001444,0.24986058307307918,0.25110368642240166,0.25420536049425185,0.2549643114979621,0.25699242294598207,0.2550964009637397
0.3698199738070506,0.26885401484504995,0.231812685616196,0.23296873783490998,0.2319574373787458,0.23401458660475655,0.23625438119990522,0.24072386119592828,0.24040407589395213,0.24252071942343317,0.24695529020558712,0.24884340145804504,0.24756841807426147,0.25096735349878047,0.24984493345998005,0.25109567670841304,0.2541986022055059,0.25495923079940014,0.25699691319340834,0.25507152073927464
