1,6,11,16,21,27,32,37,42,47,53,58,63,68,73,79,84,89,94,100
0.36969507802543955,0.2687902812715711,0.23173469989473977,0.23296107686026568,0.23193113124585527,0.23406431622383225,0.23626316040551731,0.24069725747373674,0.24033700499279811,0.24256181190043577,0.2469162612541705,0.2487801005841771,0.24751595782875666,0.2509481904554432,0.24985962315541824,0.25100393824713957,0.2542188680900653,0.25499851853331224,0.25705839018740984,0.2550198077455468
0.3695889312938608,0.2687799145601122,0.23176365743446065,0.2329746047131468,0.23195077796889452,0.23403310773580047,0.2362637682937498,0.2407108859432048,0.24043253889058383,0.24251687727289184,0.24692421073766818,0.24873232197459696,0.24756186063791674,0.2509590089642081,0.2498640309978805,0.25096913889087935,0.2542175077520134,0.25502218710820185,0.25703050493217017,0.25499377884426594
0.36950136530155697,0.26870920291527867,0.2317149752801269,0.2329515248450125,0.2319363869937507,0.2340312843425879,0.23623139280108682,0.24074614629971103,0.24039289001779812,0.24245961757279452,0.24685634700547213,0.24874115068679437,0.24758971700208804,0.25096533945281263,0.24987023461911032,0.2509565549764573,0.2541799169697864,0.2550625746541205,0.25693595427288646,0.2549460558508884
0.36934455884564316,0.2686780573787992,0.23173329424089517,0.23295404329000918,0.23193829559044993,0.2339942370788427,0.23620150092787986,0.24079302851423942,0.2403746664273942,0.2424816202425608,0.2468708604104301,0.2487069476034495,0.2475048872547819,0.2509668416688481,0.24984773123645268,0.25090468823239104,0.2541976502592948,0.25505881494614435,0.25694614957373596,0.254940823907864
0.36924054357005054,0.26865345966195414,0.2316693814764515,0.23296498435893198,0.2319293840572269,0.23400243524627296,0.23616344014047708,0.24084957822317357,0.24033045935414576,0.24248979620923541,0.2468657211497785,0.24869978281899807,0.2474971881616876,0.25098326788469905,0.2498693227283878,0.25089288516866926,0.2542243300555861,0.25506446445016795,0.25691839689043855,0.2549459769370536
0.36919771374093124,0.2686163838455696,0.23159886514073788,0.23291073661223044,0.23193910870524467,0.23398038033530852,0.23621434934465668,0.2409091739665506,0.24035254632263062,0.24247565844628258,0.24684921537383872,0.2487176370625693,0.2475002653048562,0.25097367931932985,0.24985595460558835,0.25090542088362,0.25426917692163403,0.25506622513972976,0.2568485620985542,0.25489640217092435
0.36906548896919605,0.2685927008252771,0.23157877032533106,0.23291614093246626,0.23192970561236687,0.23395407620629005,0.23623020797532218,0.24095557353176947,0.24035446919996292,0.24247855518849995,0.24688442030373003,0.24871915370884085,0.24748536292079984,0.2509653462380041,0.24983632070240347,0.25087949651666885,0.25422696315718746,0.2550489839206601,0.25676177744571926,0.2550113854820795
0.368862760675421,0.26856991000456226,0.23151860140255742,0.23290447438485834,0.23195726093654917,0.23397028517716792,0.23625805278869755,0.24091819817664462,0.24033643584162284,0.24248299462315182,0.2468131045018264,0.24871394280321435,0.24747529877413257,0.25091929985531736,0.2497997014685696,0.25087715116706244,0.254230627510391,0.25510030354198776,0.2567044702117702,0.25500948173377896
0.36881058412596524,0.26854230766798726,0.2314768275085602,0.2328614775766849,0.23195842692465898,0.233913602883277,0.23627594927956583,0.24091890496578391,0.24030804657476865,0.24244593697679437,0.24682313369486894,0.24875393880274932,0.2475074239105692,0.25088772690984157,0.24970335546817268,0.2508363628848552,0.25422107590284104,0.2550811427890241,0.2567564705158398,0.25503235233285354
0.3687650234664854,0.2685424987158075,0.23143957302184645,0.23280984839195693,0.23197709518533952,0.2339036788655071,0.2362104783825239,0.2409072002584061,0.24027512090216255,0.2424680794291659,0.24681535644906538,0.24876014577545194,0.24749387069648793,0.250900611763766,0.24972866716842335,0.250819498041792,0.25420052945478255,0.25513078079891877,0.25667658925093595,0.2550318563947153
0.3686281583693437,0.26852554542354473,0.23143575615737846,0.23277214314399028,0.23196789905192164,0.23389776286131173,0.2362293776433271,0.24087986834490832,0.24023445804510038,0.24240681761111882,0.24676417731716369,0.2487378044945773,0.2474247879451318,0.25087293165036156,0.24975993683545064,0.25082994584603546,0.2541673595306048,0.25511506608105566,0.2566799339647272,0.25504945607996565
0.36846169113403837,0.26847730747485,0.23141298242015323,0.2327214721760247,0.23196925493386228,0.23392550284606808,0.23620756916717714,0.24082130246173838,0.24019665534558932,0.24245522684368775,0.24674268002123387,0.24875924106545513,0.24737859107893567,0.2508506177174191,0.24976009390204143,0.2508785205951179,0.2541546787708105,0.2551077876316087,0.2566085860220482,0.2549759903300913
0.3682946104117963,0.26842866572202234,0.23143268107499565,0.23270111604429045,0.23193864951581067,0.23390984475870738,0.23622547596257387,0.24082056352295245,0.2402047119929375,0.2424564732237501,0.24675449325209897,0.24878965029549727,0.24729972765905997,0.2508191657945667,0.24971270546176377,0.250901614497178,0.2541224570700946,0.2551113749756074,0.25659389889427825,0.2550254559577999
0.3682313329429445,0.2683815676961236,0.23145392889860372,0.2327203687795401,0.23191593343416034,0.23391464179928123,0.23622514466657482,0.2408058385917416,0.2401912846621799,0.24240370410373546,0.2467397308516331,0.248822716239118,0.24726700934090393,0.2507610398027703,0.24973013629695942,0.2508910542656299,0.25406661602096914,0.25509245896158095,0.2566032456455394,0.2549726524718464
0.36810125792427933,0.268375384713025,0.23145102755725389,0.23268863858991204,0.2318614832963669,0.2338665173356358,0.23622381423047153,0.24085579380783073,0.24013260736520142,0.2424089313457056,0.24668890704227886,0.24883977883487335,0.24722529067016832,0.2507645758576565,0.2497722509435229,0.2509031351384594,0.25406196818446647,0.25509140431142624,0.2566179662808699,0.2549640982670874
0.3680016477984216,0.2683701357766438,0.23139596286431052,0.2326485360762186,0.23188950597929914,0.233823374021932,0.236265909189285,0.24086470738604687,0.24008951164612866,0.2423953270771443,0.24669302027495146,0.24885406762078985,0.24725208573186858,0.25072687521828085,0.24975269979670722,0.2509588803365601,0.2540618890434141,0.25509926234818614,0.2565941564479181,0.2549356772578472
0.3679108170835703,0.2683229332697956,0.23137786092223306,0.23261873986746182,0.23183976212359858,0.23375441721851692,0.23626559884497844,0.24087069932217792,0.24007490897161854,0.24240217417448404,0.24665902503795228,0.2488537257217018,0.24719144941279536,0.2506820071306169,0.24971470180350547,0.2510584723141044,0.2540613118580257,0.25509484765064583,0.2565397036083225,0.2548711922737692
0.3678108089450789,0.2683225747801834,0.2313955800938184,0.23263778585185857,0.23177360406283065,0.23374434642635505,0.23626701120136157,0.24084788616818573,0.24006290382145645,0.24235466359714683,0.24661770812837278,0.24881618188894306,0.24715518280803572,0.2507053805394474,0.24973005692514552,0.25106569752546354,0.2541286019693263,0.25511049968897076,0.2565239211741183,0.2548409376124263
0.3676929098611177,0.2682708232652199,0.23141108088580128,0.23261025922549222,0.2317652610353387,0.23369845807293918,0.2362470359005969,0.2408629416961624,0.24007710582159583,0.242395846092397,0.24658453044885717,0.24874589732517266,0.24711949774094003,0.25065688474121245,0.24973178064508433,0.2509943886189819,0.25407032021168074,0.2550871773161237,0.2565717752306079,0.25483952240655516
0.3675824393293702,0.2682396633393684,0.23137087353166996,0.23260741613639108,0.2317502444626893,0.23368797169378028,0.23622365424651315,0.24085574498058646,0.24012406692782073,0.24236243201250038,0.24658997853296155,0.24876982882679888,0.24708966228989873,0.2506596483386153,0.24973189584425534,0.2509390664107603,0.2540721162510196,0.25511901784608454,0.25655449880566156,0.2548385044243029
0.3675181908591952,0.26822963115531223,0.2313332231520224,0.2325622586806054,0.23172202184290733,0.23367994691937177,0.23625915371978765,0.24080341306491654,0.24005533329048234,0.24230663421100673,0.24659024431989068,0.24878030849894855,0.24711181305603344,0.25064796523893007,0.2497360607018308,0.25088620885265595,0.25407909296520426,0.2551511994905469,0.2565315629883656,0.2547975176393707
0.36739828691375187,0.268205597636458,0.231268653116344,0.23255875908635587,0.2317024978893592,0.23366998801468436,0.23625655466359663,0.24079252148882577,0.24002572537345895,0.2422980900092282,0.24659657242616048,0.24878122931657815,0.2470453842222647,0.25062600477440816,0.24969099432915076,0.25087856387885266,0.25409851640875436,0.2551573345785889,0.2565546083109429,0.25475644565983685
0.36730323498002765,0.2681576730367615,0.23121299390057842,0.23256696271814317,0.23166290467151027,0.23366190600541956,0.23627100753079672,0.24080041878161806,0.24000697198259635,0.24226438883866525,0.24653140487372455,0.2487245169002545,0.2470189819007277,0.2506455196216444,0.2496872843826983,0.25087474960769807,0.2540922835047045,0.2551260084821619,0.2565443131900618,0.25474084664736757
0.3671819973079032,0.26807897108314477,0.23118342807903458,0.23254929147989073,0.23168154140460642,0.23364398838141265,0.23620172162060754,0.24076539488087112,0.23999709786075313,0.24222871624730588,0.24651693935380048,0.24867252960364333,0.24704462252430423,0.250624611940502,0.24968348541472243,0.25085307453228306,0.2540947425786937,0.2551036609293704,0.256519702279307,0.25473949973639154
0.3670114300780862,0.2679983942292884,0.23110350283292894,0.23253681587757552,0.2316309151928707,0.23365175503489677,0.23617057820257475,0.24076520564954582,0.23998772987181693,0.24222805283851678,0.246504985374484,0.24862593205980038,0.24703277225209763,0.25064113821222495,0.24968539906142484,0.2508345346038275,0.25410700540466424,0.25508424755942194,0.2565128821909848,0.2547698341862881
0.3669090285430999,0.2679644784417693,0.23116111676429216,0.23252579718040026,0.23160708252195333,0.23364054402165696,0.23617146015820656,0.24075280174238836,0.23995011837760927,0.24223222727896085,0.2464951054122514,0.24861216794035101,0.2470610452167313,0.25065359158554,0.24964350726651932,0.25082973152885224,0.2541243277927173,0.2551216782317707,0.2564971874696159,0.2547524936487282
0.36685046332716886,0.26787647707912987,0.23114854706472873,0.23252951248696932,0.23160144693117007,0.233625047402452,0.23610640407097605,0.2408158588263178,0.23994884523940077,0.24227451917038256,0.24644822716194142,0.24861312735963725,0.2470207041289408,0.250663700377314,0.24962121679615426,0.2508250161579091,0.2541240804898325,0.25515265507379437,0.2565307239971724,0.2547707454001767
0.36679511574435786,0.26781072612479806,0.2311620946492395,0.23249334886321565,0.23162600433633235,0.2335966398407921,0.23614897568832197,0.24081499037291948,0.23999919666826847,0.24228010418104767,0.24641947009794943,0.24859825867026253,0.24698907277827875,0.25062456480475953,0.24964286536577324,0.25081021333426223,0.25414692771399655,0.2551378598142949,0.25657788527046405,0.25474737432412753
0.3667118251849987,0.2678005158466022,0.2311197199223403,0.2324626467791724,0.23155084699586345,0.23354473954744992,0.2361985868647055,0.24077462879262662,0.23993806488851163,0.24221457162511156,0.2463797591537356,0.24861882431623028,0.24700404730013747,0.2506052170205983,0.2496746455769587,0.25079014732299393,0.2541373485384679,0.2551263560730234,0.2565703883063457,0.25472360013877404
0.3666178981369707,0.2677421752639383,0.23113001336384334,0.23244926224155618,0.23155775125396777,0.23353510208301784,0.23619649252299557,0.24076859761158637,0.2399502853247697,0.24218188662688045,0.24637888859315804,0.2486041661376283,0.2470055891558861,0.2506209229925633,0.24964183708857265,0.25072033475831623,0.2541526982591599,0.25512435024149477,0.25658249139816436,0.2546895733542414
0.3665195445373164,0.2677556946823063,0.23111874602386312,0.23246461806646088,0.2315279666076641,0.23351969743137907,0.23620797803944937,0.24072958675266837,0.23994344512953766,0.2421618705728483,0.24635601879931984,0.24856008804062257,0.24704104545134664,0.2506181421493258,0.24968454448893007,0.2507259219074785,0.2541861621320108,0.2550994409045624,0.2565969790368463,0.2547094754713708
0.3664111522828488,0.2677014748515534,0.23111872037195233,0.23243127971561686,0.23149150113123557,0.2335075179872348,0.2362234125595195,0.2406930491244422,0.23996431163522408,0.2421489922927929,0.2463566096543705,0.24861790704044173,0.24705487361364717,0.25064471458167503,0.2496880887479934,0.2507626602654211,0.25418012960179787,0.25511555946283276,0.25659469109325855,0.2547062915885341
0.3662985766495174,0.2676611607502782,0.23107702558230245,0.23240228635709326,0.23150726326431675,0.2334895054079822,0.23623240116481398,0.24068649467804834,0.23997934546026684,0.2421720107384301,0.24632040263979982,0.24855734375604585,0.24703104208522852,0.25063848617327344,0.24970847701558474,0.2507917817551145,0.25416083421587293,0.25506715650054773,0.25660608793934436,0.2546835048102422
0.3662368378294928,0.26759186033532983,0.23105408386632784,0.23241844183912772,0.23150173829386228,0.23350834892180805,0.2362349517527759,0.2406254248273466,0.23996800372639265,0.24213447085175677,0.24634406235436623,0.24850165664353302,0.2470552486795796,0.25065095394758413,0.24971098148866272,0.2507846252519391,0.25416801650949916,0.2550070085377009,0.2566288843543572,0.2546569951237394
0.3661241455088727,0.26755525490086873,0.2310803421098055,0.23244537025533052,0.2314505414749641,0.2334793074347049,0.23626463831462088,0.24059616849606902,0.23998534291025048,0.24214404756012584,0.24635971937035633,0.24851899946066225,0.2470025924500451,0.25065771857430513,0.249689976015194,0.25081307461685276,0.25410728073556105,0.2550067027886733,0.25662427337757454,0.2546263671042345
0.36604557032904306,0.2675491501170909,0.231084866345341,0.23245506264964094,0.23141928136916365,0.2334553627273762,0.23627102355827262,0.24060442823122333,0.2399696240556627,0.24213097871184436,0.24631717764778263,0.24851730364563135,0.2469826494408622,0.25061570731196,0.24968473119469442,0.2507987252175834,0.2540661896636991,0.2549383769274308,0.25658976235039743,0.2546147546263023
0.3659571260455118,0.26749192534675426,0.2311055957306632,0.2324564220369724,0.2314059558991106,0.23344422853000385,0.23629362654174002,0.24063630742959838,0.2399051838499836,0.24210334412406131,0.24633226784985604,0.2485268891038578,0.2469674315393267,0.2505854154365502,0.2496882750845017,0.2507341390759112,0.254079662391409,0.2549080418417236,0.2566286786640264,0.254574839840666
0.3658465451084887,0.26744280572139356,0.23106157103456573,0.23242114387330925,0.23136273695037002,0.23341908231064998,0.2362811349442034,0.24060973099541316,0.2399580176822481,0.24207860604823453,0.2463478413600237,0.2485563652604565,0.24691239104565577,0.250598112780653,0.24972687944969957,0.2507300407247244,0.25409381307035644,0.25494319052354386,0.25663896662315583,0.2546343711764624
0.3657605329791845,0.26738842921108735,0.2310692988203994,0.23239742492537963,0.23133007848353432,0.23342477974551354,0.2362928236871228,0.24060323357751884,0.23992608505908147,0.24206316268072775,0.24630545951803234,0.24857785961196657,0.24693841463505367,0.25061444906730956,0.24973300571173243,0.2507846359776295,0.25412728683945557,0.25495529784228116,0.256640944364473,0.2546262678572302
0.36567991415585704,0.26732857864714327,0.2310637519632106,0.23243519271855229,0.23131556322327698,0.2334082587691845,0.23629551721683528,0.24061937056320704,0.23990327756903415,0.242074695866289,0.2462664395776506,0.24855187119026279,0.24691139015820876,0.25059788140767786,0.2496650876616582,0.2508290236184164,0.2541753441796537,0.2549438146486166,0.25663145973389917,0.2546739302185569
0.3656239295920624,0.2673053280955051,0.23104127898351032,0.23242158047824604,0.23122201379732607,0.23339022175976726,0.2362776457250117,0.24060408845472334,0.23991149404003626,0.2420531110777427,0.2462888621415062,0.24856363294825018,0.24691893869971898,0.2506091627287683,0.24970924936926753,0.2508257256903948,0.25416300497648553,0.2549767316438798,0.2566207734507044,0.254675785064879
0.3655337841337908,0.2672591464017221,0.2310451738726506,0.23241018400755475,0.23117281843283075,0.2333765618248501,0.23628130043160614,0.24056978650075644,0.2398931693757037,0.2420800898010749,0.2462772521386326,0.2485422592473085,0.24691588527303882,0.25063356939230624,0.24970717528441042,0.25080907088145504,0.25415933299522336,0.25499202288126,0.25659651607022704,0.25466077032408885
0.36541413518615745,0.267219473864927,0.23097838247162356,0.23247095059749634,0.23114833416029454,0.23333135686448866,0.23622552920786807,0.2406210228502031,0.23989901574064787,0.24210475579703927,0.24628209001188284,0.24850840998588064,0.2468773384380472,0.25063074584950534,0.24972952058694017,0.25078963098933044,0.25413899373562854,0.2550039242884724,0.2565853658921714,0.25469348194541275
0.3653486180580325,0.26715854989191545,0.2309278256504308,0.2324534107642587,0.2311664790146049,0.23336321333225718,0.23621105991671948,0.24061111442666663,0.23991860356649833,0.2420785189154851,0.2462318664004894,0.24850444452412337,0.24686774259672103,0.2506394891134895,0.24970177571137833,0.2508319358070212,0.2541260677101468,0.2550157273692044,0.25659373531817964,0.25465715891415097
0.36530871642362583,0.2670629232889618,0.2309272536871659,0.23248255088763697,0.23113894369424248,0.2333609885883467,0.23621064346847556,0.2405870598369646,0.23989059627685602,0.2420573398426736,0.2461865115042559,0.24851260218830512,0.24687695623716127,0.25064390955456956,0.2496880580609201,0.25081582487266874,0.2541180542684308,0.2549864076993979,0.25661333618555004,0.2546360243696371
0.3652130206069463,0.26701268735867406,0.23091262546214433,0.23249025009245838,0.23117124319211016,0.23331886445080174,0.23625556465630188,0.24059782275907518,0.2399869070206545,0.24206134714969976,0.24621871364453196,0.24847162498738434,0.24687318616000292,0.2507153766126032,0.2497015245066359,0.25080387421174427,0.25407827352333356,0.2549870973954993,0.25667878842817854,0.25460186417038005
0.3652142077364933,0.2669592132216839,0.23091396382162616,0.23251115707396874,0.23119598081000498,0.2332715195657225,0.2362670476827387,0.24058467059530952,0.2399697891844997,0.24205743504567712,0.2461696361513392,0.24848290944502285,0.24685599379980017,0.25073025077142685,0.24971771623972905,0.2508112411060341,0.25404500090369997,0.25497196735028793,0.25669978891599937,0.25461634665081423
0.3651541238367518,0.26693649191813806,0.23090378115242385,0.23248675213712267,0.23119657821105685,0.23324384332880482,0.23626687539524105,0.240625010129762,0.23997257326834795,0.242059756686732,0.24618440269399328,0.248482596730759,0.2468998623753763,0.25073629631350614,0.2497289038193024,0.2508446321864544,0.2540995752416222,0.25497371873698765,0.2566796011314202,0.2546154340176645
0.36506064387234444,0.26688992146084767,0.2309134807411258,0.23243705947137314,0.23119339215442616,0.2332278796719935,0.23625626288706886,0.2406644857316675,0.23997443474478852,0.24207908393553879,0.24617839023736124,0.24851112630765693,0.24690968221474213,0.25069216918572584,0.2497367993748967,0.25082100601635776,0.25409268254926975,0.2549679504317552,0.25671843383286885,0.2546028732535085
0.3650133654083188,0.26684053917789097,0.2309075927188577,0.23239754311364166,0.23114915922291374,0.23323499941303322,0.23621546427655551,0.24065173005487905,0.23996955739667442,0.2420900366596465,0.2461613549477676,0.24848790801282875,0.24693920099834604,0.25069931901998804,0.24973942255429976,0.2507886581395415,0.2541690628930171,0.25494788324586015,0.2567392018157357,0.25461432096230074
0.36492416485478496,0.2667795865164789,0.23090369850090853,0.23239224440911385,0.2311880912835462,0.23322988555941446,0.23622842003509348,0.24064331207756312,0.23997561001805073,0.24211183513176643,0.2461568479303532,0.24849939076618277,0.2468820223071746,0.2507250801806194,0.24971870150676284,0.2508203505442763,0.25414332968231895,0.25495374489399325,0.25674383371759907,0.25457304938384273
0.3648221287942447,0.26676638619813575,0.23091771012169088,0.23234434370623153,0.2311357469727447,0.23320040683608145,0.23619586328293074,0.2406566825112778,0.23998480314713444,0.24209077992325037,0.2461235408458618,0.24844367998931094,0.24688503409974324,0.25072501496726407,0.2497355049278502,0.2508661987784757,0.2542023157178749,0.2549249412145691,0.2567689530803209,0.25455571494311957
0.3647724293936294,0.26678125582811846,0.23089432381696015,0.2323433910027335,0.23112855319553632,0.2331879600348449,0.23620598050199504,0.2406595876293219,0.23994194292306142,0.2420796462690662,0.24613944566346763,0.24849899177934673,0.2469027751677571,0.2507443389227652,0.24971413450917343,0.25086427676504175,0.25414778069691946,0.25494708337263094,0.25678236779312574,0.2545507674288481
0.36466334915872683,0.2667877568941875,0.2309035207079958,0.2322965219728373,0.23112115342549033,0.23315790765833716,0.23616581793091573,0.2406534240518553,0.2399174064041108,0.24209090928823285,0.24615335410154396,0.2485053201237075,0.24692539749285222,0.2507631925763263,0.2497459729053165,0.25083136564250474,0.25422822211773877,0.2549806730626256,0.25678170588358185,0.2545341712237671
0.36459287068535473,0.266786299348463,0.23088013850586736,0.23228099791458734,0.23113896431887995,0.2331541460365214,0.23614253296624826,0.24069068782476466,0.2399595432607794,0.24210242232384163,0.24616151743099662,0.2485037465990632,0.24691668709231437,0.25080876014875053,0.24974915709944231,0.25081978329252996,0.25422479540100645,0.2549791516455314,0.25680205885361324,0.2545671034292496
0.3645244063580792,0.2667819611257298,0.23090790351250523,0.23228463658604026,0.23107558334151138,0.23312251429830058,0.23613659253771938,0.2406878777291384,0.23995400887483426,0.2420687107938123,0.24614346277451965,0.2485056531164818,0.24693414448830953,0.2508106757672799,0.24972456848559016,0.2508257014966844,0.2542348980970158,0.25495913368513023,0.25678680330133924,0.2545755048353621
0.3644510856990815,0.2667629683839544,0.23091114879137356,0.23230417332102885,0.23107012329370727,0.23313714215198378,0.23613207044989032,0.24067680867358984,0.2399261305472403,0.242011759235147,0.24612158465468797,0.2484777815958012,0.24687022251051166,0.250816176428564,0.2496999835261718,0.2507961093610589,0.2542590589863335,0.25495862265021485,0.2567258204753694,0.2545841780092153
0.3643974334374152,0.2667572359748256,0.2308488584901332,0.2323101659409588,0.23103738525263062,0.2331164001636131,0.236141269810881,0.24066098467112645,0.2399238028224106,0.24197257767168437,0.24611887152298903,0.24849034678887938,0.24688563402445032,0.25080921943849843,0.24965334221236304,0.2508040841853263,0.254226693725848,0.2549588530846201,0.256752994686222,0.25463046522852584
0.36431928998919927,0.26672481549300797,0.23085376637340962,0.23231519697239084,0.23100900668781357,0.2330851453339703,0.23613102312523485,0.24063856110784515,0.23991562969741811,0.24191344413312654,0.24609044980216996,0.2484533598378082,0.24685301732295833,0.25080177128928466,0.24967382314329128,0.25083311735006786,0.25419171858422707,0.2549758829891259,0.2567325725440671,0.2546469549331057
0.36423376449214245,0.26674108161286314,0.23086218254820678,0.2323187027100167,0.2309605542776291,0.23313533253006435,0.23605495994776945,0.24064353686190645,0.23991463283089465,0.24193910318573708,0.24601454024646544,0.24842829362452645,0.24683985845843098,0.2507204943350951,0.24968680991909747,0.250824911209783,0.2542459612974209,0.2549847060654194,0.25674420516391283,0.254642067852511
0.3641603066465915,0.26673758458936864,0.230806093081526,0.23230480023067143,0.2309474833140485,0.23312951598884762,0.23605134583638687,0.240655950156916,0.23989355768246687,0.24196726991642162,0.24599657188548954,0.2484395432095792,0.2468523382730231,0.2506697470147615,0.24969330216666105,0.25079662023060983,0.25423054634604275,0.2549188601369531,0.25674985694143343,0.2545671353808073
0.3641270436771391,0.26676116093821184,0.23077794189699405,0.2323305958846747,0.23094549359986505,0.23310887314818718,0.23605197627329433,0.24067873979936777,0.2398878963753882,0.24193636707539376,0.24600584014280683,0.24841771806823965,0.24681151043338784,0.25066190777346053,0.2496859578627622,0.25075260044492353,0.2542240199573996,0.25487203462365493,0.25677433901875535,0.2546099903713368
0.36405853137650396,0.2667298305136369,0.2307430904135754,0.2323341672581314,0.23093196485021486,0.23311404833532498,0.23601634989637088,0.24067902744623978,0.2398856927556879,0.24191457434542066,0.2459684019695302,0.24840701630545764,0.24680505857382268,0.2506279532820104,0.24967818125151628,0.25070462291369605,0.2542238818814525,0.2548027748355821,0.2567759968352645,0.2546048996002469
0.3639863075679297,0.2667134205345353,0.23073918760608092,0.2323231972906064,0.23091543416558818,0.2330970958124525,0.23598415179462365,0.2406554157447388,0.23989775043910624,0.24193741316410228,0.24598835039313288,0.24838838552342712,0.24681421257691058,0.2506132610244117,0.24964587468327218,0.2506917995842365,0.2542449832123532,0.2548247565789413,0.25673637202726457,0.2546007835691849
