0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079
0.27741130326191604,0.276665106152897,0.2761024039555994,0.27712025958588754,0.276593862896418,0.2768827347119477,0.27686179127617927,0.27690324242795367,0.27777320923879517,0.2765280908180934
0.27770626053127995,0.2758458250787032,0.2758471910267095,0.27673023654158296,0.27473422925648644,0.27620222375257514,0.2763222145638532,0.2772755091820825,0.27677653540852637,0.2759949402968503
0.27721201093195014,0.2749268152557385,0.27606438772397246,0.27654524045018014,0.2739161279832209,0.27607702254364963,0.2761824306554979,0.275501055784943,0.275805940240065,0.27441673482804435
0.2768420102347684,0.27507447965866755,0.2761246044007049,0.2767332944136929,0.27296997468255707,0.27691367726588273,0.27556500098166337,0.27486789179769405,0.27600794845149323,0.2737070709440834
0.2763924885373392,0.27541197335808143,0.27567927055895597,0.27628107159687565,0.2726612148309904,0.2770913905679252,0.27490211861546643,0.27440487535575414,0.27569483172079573,0.2732569963345844
0.27508840872350543,0.2749788553506423,0.2750938547390727,0.2750939852002781,0.272816648792641,0.27598596929317487,0.27433352089941865,0.27377096967180586,0.2754767028114081,0.2739091847151225
0.27519197225772396,0.2749251020508471,0.2740285237984167,0.2739091331658401,0.2720356356188797,0.27611569840085676,0.2742336938447562,0.27366756067347026,0.27492643503299646,0.27384567937086857
0.27421964381575126,0.27491590618926737,0.27446105677643906,0.274464366086964,0.2707409110481087,0.27466234891679003,0.2738216929136421,0.2733931943265484,0.2758710132590255,0.27276314393303625
0.27421460161699773,0.2750193622578622,0.27400141759889735,0.2737985502708551,0.27040236229342446,0.27451453302334977,0.2728795586925447,0.2726647916733231,0.27438107544230544,0.27266847512862225
0.2744461853240088,0.27470115303257137,0.2735708219617934,0.2730917031964025,0.2695262855299907,0.27477319467525174,0.2726375652573379,0.2722506187874568,0.27353829451250167,0.2732312167488445
0.27358701136897096,0.27484851763584817,0.2725540002995456,0.27276898405750855,0.270308015823962,0.2746494177528268,0.271713586192806,0.2718186263906485,0.27379072766878254,0.2714269987480711
0.27293134077644415,0.27402586254519407,0.27201431851732216,0.2724366042868131,0.2702724744797181,0.2738522589614992,0.27149586367484857,0.27159384595459396,0.27358778413829726,0.27128803201706136
0.2727619892202457,0.27350910489896274,0.2710154252631262,0.2724305717331191,0.2697321693866481,0.27316382576992737,0.2717152018059642,0.27120943876124737,0.2738843469610814,0.2708008883338782
0.2733767018753009,0.273029302687776,0.2703355718768903,0.272264777466353,0.26915546507417626,0.2732093802074891,0.2716704936830622,0.2710670155620577,0.2729321386299102,0.2702949006417123
0.2731507160540819,0.2722547254785166,0.27034811248515156,0.27169039833022884,0.2683424251164591,0.2729207792371942,0.27163489490044823,0.27066883133883934,0.27299687814137175,0.27032091266795066
0.2723286345005689,0.27154269638300327,0.2702392375057426,0.272332644504619,0.26847923287273556,0.27209295950905416,0.27194882720217106,0.27006040902813827,0.27263102060160693,0.27011950489813513
0.2728033043483847,0.2721454583625912,0.27003904387617317,0.2717638327760837,0.2681387343514461,0.2725925331053651,0.27126594079030786,0.27010691595478187,0.2731221632102271,0.2700322985486358
0.2730223153090094,0.27230999685070106,0.2695917693085417,0.2708099726773398,0.26784922475923345,0.27347475296726603,0.27141651454914656,0.27007970044091195,0.27264986247892453,0.2693374095268411
0.27323773827382014,0.2730033121420602,0.268804891222994,0.27069607610184093,0.2666967565420921,0.2730828530774431,0.27083880056204124,0.2697858874420503,0.27265694020076797,0.2692460351599094
0.27276109664387876,0.27280800165404134,0.26930300940847385,0.27057388644615793,0.26654890109274765,0.2734526503898238,0.2705354182152215,0.2695648739162273,0.2728878897823834,0.2685915620778008
0.2721733176928007,0.27270136250722965,0.26889536018835747,0.2707224798612086,0.2665316963942031,0.2736178489998405,0.2697499385336357,0.26989647568567804,0.27320201226277335,0.26860884131963303
0.2723096247263061,0.27276145820406783,0.2696413417868502,0.27144618402677356,0.26640309110705707,0.2737401141993682,0.2695571385813733,0.27027592698614517,0.2724708010087355,0.2683946607352881
0.2726099631541139,0.2729061947335005,0.26953897463307996,0.2711239216432494,0.2667109487542909,0.2733217057335569,0.26891155093696006,0.2700306034201662,0.2722237974804849,0.2683388746098619
0.27197400694454094,0.272846777475307,0.2698275392300051,0.2715593764728661,0.2661767660749536,0.27330859531166857,0.2692508759459196,0.2696814027788655,0.27195406056104116,0.26841751036159744
0.27234069594798405,0.2725165980531251,0.2690917687689065,0.27205623827355324,0.2668477856565447,0.27279334647516446,0.2689060523756905,0.26911663415266296,0.27204247708737606,0.2683860233165669
0.2727885075057967,0.2728908275203096,0.26900307497167897,0.27139750114945016,0.26651211878126185,0.27225526827876795,0.2690027949858561,0.2692658347829668,0.27157243744281934,0.26832898200323085
0.27253291034892346,0.27325947633547754,0.2687635991031929,0.2708041985810918,0.26709761695924417,0.2722794852460681,0.26926457474503457,0.2688173094571521,0.27169344003058005,0.2686055281513403
0.27203463052484333,0.2726032947665855,0.268819608511453,0.27040632314052027,0.26742610447852533,0.2722511979585769,0.2691910783378561,0.26916474341359037,0.2720305610383586,0.2687661785306576
0.2718138320870324,0.27227577402499015,0.26897097817818455,0.2705768125434572,0.2672056741549187,0.27203650588024086,0.26965292876067837,0.26842884318051796,0.2720164485064785,0.2688515529924547
0.2717389698873901,0.2724634227955821,0.2692071327649486,0.27109775802239344,0.266439745745103,0.2723528496237152,0.2700104318801419,0.2687760798499003,0.2721200556758313,0.26889010139451
0.2713255944229365,0.2723289141781179,0.26930983957202853,0.27031278483171706,0.26667488020119035,0.27158380675413274,0.27016848747256667,0.26830806597071444,0.2726539574103299,0.26903344473754376
0.2710123662072931,0.27232156359698223,0.2689921154988444,0.27047332542998725,0.26651410910250206,0.2714766326716067,0.27007106910893836,0.2681571286043794,0.27262236077955015,0.26981297840967905
0.270749937060441,0.27248208062570156,0.26872164633473405,0.2702364419778876,0.26657811586960933,0.2719936316335434,0.2695608766652165,0.2686714184345858,0.2727431846192635,0.2699148130182667
0.27038705244952677,0.27227230995277757,0.2690636958801525,0.27025087073830045,0.26671030878533264,0.2713139592432734,0.2694425183147832,0.2684038038041012,0.27281543475905057,0.2696091990413646
0.27005006615069077,0.2720165260112401,0.26866195399935994,0.2700308448961237,0.267093068692408,0.2712659175571649,0.26922415390270954,0.2684275361776444,0.2726136751031511,0.2696321813705445
0.2697772387743634,0.272112164541814,0.26843524185387635,0.2696060681147412,0.2670266694945578,0.27183846947179663,0.26909304992197963,0.2681945437651491,0.2723975311148024,0.27015288523494063
0.27004797784029394,0.27205119621908724,0.2677738211272258,0.26899808145390974,0.2666092734668482,0.2718580570358629,0.2686798625773291,0.267730205080774,0.27287506769838404,0.2703945303515126
0.2699610300697481,0.2723513058265711,0.26717344894425743,0.2688363327190472,0.26621284898733066,0.2717870429757844,0.2689517205743725,0.2674257453423719,0.27243690528434333,0.27062399239138846
0.26943184704793305,0.2722465048843455,0.26673203855799105,0.2684734771829699,0.2660898560104546,0.27174394109328265,0.26912011600303987,0.2672015286177211,0.27274491034418363,0.27025240294938724
0.269495721661106,0.27190348866664943,0.26682716802897105,0.2679141921922176,0.26636967350344126,0.27171227403543946,0.2691278965629922,0.26681177533946016,0.27215671096632016,0.2698551611864133
0.26988112772620704,0.2721979911064413,0.26672887047912747,0.2676833360888637,0.266314749465569,0.27148023919357384,0.2691983309744574,0.2667367315800936,0.2723163787971458,0.2698273768103937
0.27040330966212356,0.27224569472353105,0.2666652372949832,0.2676519488686406,0.2666789645513319,0.27072251666746044,0.2687984304093925,0.266426460341986,0.2724003516228178,0.26953299899381694
0.27004070428140914,0.27219881293543263,0.2668953670436319,0.26747100152035946,0.26675244005858195,0.2705785107995368,0.2690529607533629,0.2664464878570087,0.27215035970588336,0.2697722668610803
0.27036727957797335,0.2721054320507715,0.266614228570484,0.2672597829329053,0.26645536871856085,0.27033524500999806,0.26859209572759823,0.26579824783879563,0.2718546632514159,0.2694164071027717
0.27045604674291057,0.27215841537633556,0.26700358061605517,0.26721339055908233,0.2665687112140961,0.27041465761267175,0.2690069783271059,0.26519115316709146,0.2716982318888236,0.2691794400543766
0.2706046703987549,0.2720736757045143,0.2666779002442944,0.26720510144895593,0.2668464974838279,0.26992996735112446,0.2688882484614915,0.2651792692380758,0.27161091763231765,0.2688290784588151
0.2709759312291168,0.27275512025470644,0.26628295062387847,0.2672400026883461,0.2667315932955053,0.2701602071328042,0.2687359149680322,0.26501123530702275,0.27138102206220593,0.2682286508193617
0.2709745353787615,0.2726406335951258,0.2660115582350735,0.26669858101943544,0.2666314478579151,0.26995928658509893,0.2685771780596895,0.26504822472796147,0.27115602714835796,0.2682915609146214
0.27089487990492145,0.2726908164338433,0.26612251490696565,0.2667277663874826,0.26660782362891394,0.27004011367289477,0.26837470892843784,0.26457996685545243,0.2705844424216696,0.26857073874215587
0.27013712221645975,0.2726615925550144,0.2659083901808119,0.26645200399635327,0.2665727654554277,0.27000061810788284,0.26859296094458707,0.264560008466706,0.27064821020774493,0.2685956459989139
0.26971998971785033,0.2724982138142031,0.26577841095256893,0.26603860695404585,0.2665493963921625,0.26994779829608045,0.2683723932637773,0.26471394354612793,0.2702175988097565,0.26873854552621707
0.2698254785900387,0.272419093267136,0.2653869273791124,0.26625938020227535,0.26668868109280097,0.27011211372989485,0.26822457307331166,0.26428290270197063,0.26972087120223864,0.2685935188451768
0.2696393481576746,0.27250929247460076,0.2655303360539116,0.26668381793966506,0.26669200168822194,0.26999874000050283,0.26834963147953605,0.2643129811838614,0.26930080324760014,0.26814682311792165
0.2692997248026086,0.2726931466375501,0.2651243402669974,0.2669090970222644,0.2670580718951617,0.27013272106033187,0.2686963074401753,0.2647194937472764,0.2691922836034064,0.26840708650973727
0.2688910147983395,0.27276701122556934,0.26532624257173393,0.26682149209868306,0.2672198475808106,0.26985062894580997,0.2682740476000724,0.26459323295552784,0.26962397375581304,0.26846897397691727
0.2693423347172042,0.2727635920847997,0.2650279335499912,0.2667665448933086,0.2673266090600479,0.2696667979301083,0.26808721417312165,0.26458206137743806,0.26968596436601583,0.2683291440793753
0.26943395675025156,0.2731632037698573,0.2647108453594949,0.2667372189729703,0.2674084920652026,0.26963723786821775,0.2678643449684386,0.26470667820650634,0.26960293076333075,0.26807272957974576
0.26984157396204167,0.2729743037822546,0.2645714295903916,0.2669230575373587,0.2674824070023851,0.2701066204977811,0.26807298972773597,0.26496779692137795,0.26967444022891707,0.26793101174603884
0.2699445518942034,0.27247864436899283,0.2646794279485043,0.2667540411083161,0.2672006699160429,0.270204640004291,0.2680347716734603,0.2649719653119191,0.2697485269084828,0.2679347618597797
0.2701007536671997,0.27301239706228897,0.2645941841529509,0.2668601482271982,0.26727518708492404,0.26987831661276546,0.2678596554584809,0.2652442258505184,0.2697654530655981,0.2679694015613867
0.27033534668255643,0.27305329023350217,0.2648675443882618,0.26704493704336485,0.2670584437876977,0.2701684803925447,0.268120289162198,0.26527478184354936,0.2700819813781818,0.2675355885348826
0.2703622958707771,0.27313233364676215,0.264728100423012,0.2669387159109333,0.26716334210408166,0.27065662082325864,0.26804084703985254,0.26502816740859575,0.27000307612534796,0.2677152519855902
0.2702337750392494,0.2735804896206029,0.26437640279987773,0.2667044209916781,0.2667504324743104,0.2708496817175054,0.2681157756831496,0.26477575575904505,0.2699318867320837,0.26739239363327555
0.2702871156286825,0.2737321157870294,0.263905727514963,0.26634929253331846,0.2670195910028747,0.2709285854142794,0.26808596297406667,0.2645021038073116,0.27000878823036223,0.26753010614295303
0.27015804686021616,0.2730346905795631,0.2639564737861758,0.2665947338952888,0.26658957426145174,0.2705051609124332,0.26792660762401477,0.26430427900127756,0.26965531929168285,0.267378426754846
0.2699741699686271,0.27295554414383216,0.2639084563645832,0.2666520157602915,0.26651587316735553,0.27075192834437084,0.26802822770164586,0.26420245111881613,0.270105587696235,0.26712034840812987
0.2696587050516995,0.2726227844735793,0.2638012310373202,0.26652215088523085,0.2665764888267074,0.2706985885825154,0.26805666212621043,0.2643223356819129,0.2703775141436272,0.2671475685713786
0.26977613079522983,0.2727335683666895,0.2633696851811541,0.2662257027745985,0.26661584867760235,0.27075599460084004,0.26810931576718533,0.26441626968096843,0.27050402964207604,0.267098391039549
0.26994296507189897,0.27254673232199683,0.2633174093688883,0.2660935612375885,0.26658213624656363,0.2707764925868086,0.26822061552012383,0.26433461736725894,0.270390455703385,0.26663589396603665
0.2699113439079349,0.2730565278897691,0.2633981439568024,0.26635124989994446,0.26671123145386877,0.2706643133174517,0.2681866140744612,0.2640539592270327,0.27006070136486615,0.266565421083596
0.26982469766571093,0.2733621762919638,0.2632173322161229,0.2662421265129928,0.2663189813390671,0.2706160600296542,0.26818162810508434,0.26415551831509304,0.27033428589400466,0.26650277727435434
0.2701330539396868,0.2735213590895435,0.2633056781242949,0.26612584336790995,0.26602293823976775,0.2703758910441256,0.26798990212259904,0.26427771289393787,0.27061724338187176,0.2666978308461929
0.2698355368378921,0.27327576438508233,0.2633897592903976,0.26569399944790256,0.2657097847586175,0.2703786010076842,0.26840925737098825,0.26436324102061654,0.2702225820739191,0.2667175882907384
0.2699538476202664,0.2732773154590616,0.2633808077665333,0.26570008687962804,0.26574221192999437,0.27056592120508965,0.26848908125023857,0.26432348090257335,0.2697718760144319,0.26655438442453383
0.2699935076684601,0.27318031888334077,0.26334054006050933,0.26538738210537766,0.26574537135029347,0.2704313355884626,0.26850657851212567,0.26413010991572616,0.26991515039389097,0.2666728679735528
0.26983038076098237,0.27318364993616423,0.26341192655802825,0.26567114515719037,0.26572996140852506,0.27062466148970826,0.26861265428091274,0.2638851764920624,0.2701546649922814,0.2663757978250336
0.27020294556407737,0.27316816534902927,0.26306579386104983,0.2656157502875078,0.2656732866336722,0.2708864632101306,0.26861866466834167,0.2640065064418718,0.2699806577749771,0.266188074350283
0.2705517150196148,0.2730379247478005,0.263122645308378,0.2661335310157605,0.2658239981673321,0.2708589496360663,0.26840585273968204,0.2643740811197435,0.27005489200620614,0.2663852087852562
0.270240453880807,0.27339720846981774,0.26305722633453954,0.2657764319540187,0.26566539785535265,0.27089026579918196,0.2687640093024569,0.2643911256542414,0.26994522384601566,0.26671520580813657
0.27010943011434463,0.273574970294945,0.26280392406426506,0.2659145163256212,0.2655875457999056,0.270863809325943,0.26872805448080955,0.2645407857296869,0.26997513905599924,0.26663719174629763
0.2699416424991217,0.2736385505553029,0.26295481048975433,0.26577844169153503,0.265330757187014,0.2709636070041456,0.2688172604901436,0.2646514891806993,0.27007437213085494,0.26649123296901644
0.26987542544858784,0.2740716810534498,0.2627162643594907,0.26561121791422476,0.265137581794648,0.2708520599081752,0.2688057232974127,0.2648858910321394,0.27015451742814905,0.2665355058426762
0.26963276196396807,0.2744491713569513,0.26283625915494885,0.26560818276499953,0.26530528370207945,0.2710485073059308,0.26908043219542355,0.26472665779360105,0.27022056903961755,0.26617885089617094
0.2694998737651632,0.27478233773297706,0.26295816591937127,0.26564498306627615,0.26522626211399325,0.271115851704273,0.2691773610975639,0.26459471867194495,0.2699446710299489,0.2662663066832488
0.2696403498396851,0.2746989807318726,0.26275741953133563,0.26561096259591443,0.2649461876266694,0.2712319744457118,0.2688300290269315,0.26462895787508606,0.27010293491920473,0.26629826170044707
0.2694259645985118,0.2747047791536804,0.26288392221924417,0.2657604242210857,0.2651425180781498,0.2710697742467203,0.26864710297881017,0.2643245105531954,0.2704226381804797,0.26635571025117577
0.26947440301541775,0.2745723702106448,0.2629041434685643,0.26618162648157184,0.2651730482781123,0.27102610057763227,0.2686750840072059,0.2646384953932493,0.2702540818837854,0.26660677455958454
0.26952409466833877,0.27470725624911396,0.2629580131586706,0.26624756197527777,0.265593253547222,0.2709381502467009,0.2684877561720202,0.26460129360605245,0.2699039404706348,0.2664736479280971
0.269382192518801,0.2749275846728405,0.2627870182703857,0.26619191279443655,0.26543889848718566,0.2707721189728668,0.26860860759326816,0.26450834659590683,0.26985031852365476,0.2665606554287976
0.26962738976258765,0.2748822727196417,0.2624845848509331,0.26602955822006935,0.2653917382434458,0.27056102659188297,0.2687084002475899,0.26453015380005357,0.26929955980230014,0.2663484492367946
0.26976423506642544,0.27475898374773033,0.26236434194406844,0.26594885417613223,0.26570467596497555,0.2704586745699497,0.2687814047871699,0.26485281394054877,0.269298711818701,0.26618050355332806
0.26971378132845236,0.27482705574299454,0.26236201980364343,0.2660028007040994,0.26558284434655266,0.27053387342068597,0.2690837563156752,0.26503851650525806,0.2693130030160611,0.26636394666334945
0.2695293274426626,0.2748682663591533,0.2625686994481061,0.26629576954409695,0.26540228296730844,0.2702256128039606,0.2685030785722127,0.26497888364362177,0.2692892838602956,0.2664671177831513
0.26946747049457587,0.2749197132941559,0.2626395455920868,0.26643294054536004,0.2657206731580581,0.2702651712023642,0.26880665578372814,0.2648772685581308,0.26938675096868675,0.2664127670118711
0.2697047553934072,0.2748924958020284,0.2625672596059237,0.26662845743313174,0.2658450677155172,0.2702209637694965,0.2688434135317362,0.26504175276517655,0.2691080113360615,0.2664375113699208
0.2693313467372019,0.27506678720499667,0.26256596665706977,0.26660674548415,0.2658050474738306,0.27005143695202855,0.2688456942911051,0.26518756855875647,0.26895197284216604,0.26647219256170523
0.26914295431379953,0.2748791728205577,0.2623061974807871,0.26650046900778196,0.2658080430433231,0.27019241189374077,0.2689688720114051,0.26480104189048803,0.2688157904952426,0.26667409168733275
0.26908805280775117,0.2748927592283225,0.26231857373717093,0.2665505914209862,0.2656515984257335,0.27030419000737516,0.2687977771802657,0.26474096398891644,0.2688225934990493,0.2668366922866585
0.2686891596291033,0.27504578402189306,0.2623769031909557,0.2666058573943873,0.2658516559185222,0.27018724225095225,0.2689208451846807,0.26486122605339585,0.26885685364480894,0.2668432918304061
0.2685957037146121,0.274887221242671,0.2626571232620954,0.26671306219090696,0.26587827356010063,0.2703016306009895,0.2687823950727352,0.26464293458095467,0.2689544924004345,0.2669260087371783
0.26836638393290985,0.2746172882146658,0.26256778761909616,0.2669705003767595,0.2660107526856791,0.2704542569171757,0.2688609039800053,0.2644140399886107,0.2689977964637086,0.2668272175910518
0.2682549173191086,0.2746245938935374,0.2624141583279444,0.26704978135309837,0.26598298340913495,0.2702640878779432,0.2690698339039142,0.26439686995220896,0.26903691871657565,0.26680966627399066
0.26815537413728385,0.2746770805158001,0.26243981449063497,0.2671253511775759,0.266168937502253,0.2702929523726489,0.2690578305461844,0.26425733580090344,0.2689172761439043,0.26698252361847713
0.26794053373190396,0.27469482415049634,0.26257442459051206,0.267106882060751,0.2663043918559733,0.27017281722778985,0.26932642345896257,0.26442343273673025,0.2687066925045003,0.2671807366427161
0.267787877385015,0.2746661374419498,0.26246341594245115,0.2668596482600183,0.2664234695552622,0.269949182267508,0.2692421275042567,0.26432697751295114,0.2687805284928779,0.2670154374153717
0.26762392072811486,0.2745793468779114,0.26280645259793667,0.26679676740525965,0.2665745344459335,0.2699569243310305,0.2693547091978934,0.2646475106946801,0.26873720731136813,0.266996207481593
0.26749975255602976,0.27478236561410874,0.26285854004274506,0.2665374589958618,0.26659922695643334,0.2699006980503484,0.26927963507772473,0.2643701833997923,0.2687416275206965,0.2670827829903418
0.2678334410510638,0.27461997875635424,0.26286470231308956,0.2667974667041208,0.26643389592396494,0.2697537625662279,0.26930099368391053,0.2643616325077242,0.26891118010430537,0.2669863447186934
0.26801784202649276,0.27444839778585106,0.2629424548597443,0.2669123581205335,0.2664157123702803,0.26976980792935984,0.26924530596175283,0.2641874479381555,0.26892772518464403,0.26710658140665305
0.26813093421311746,0.27426832780025673,0.26285468474165957,0.2669514540418047,0.266225673750731,0.26987413780075825,0.2689881517971722,0.2641482565959171,0.26864798237752524,0.2670844508785619
0.26812721272434814,0.27426044259499793,0.2628694880681889,0.26703489586372964,0.26636778099145897,0.27009642227690644,0.2691509806693676,0.2642194305609894,0.2683980921767475,0.2669412995917462
0.2681811365700131,0.2744002172788638,0.262671877710523,0.26702904184472026,0.2662815640054514,0.2702091577584437,0.269366607971432,0.2641155087882902,0.2683742947109993,0.2671351708726166
0.26817600033661343,0.2744784215041888,0.26243793261367754,0.26693471368246374,0.2660255205612299,0.26991177024470264,0.2691819675275199,0.26391896229930684,0.2684036285196992,0.26670870011255066
0.2682762419165455,0.27447913799865203,0.2625457602333621,0.26699163897173855,0.26595096780099375,0.270173644907308,0.26924245132461544,0.26398134017530595,0.268278755727785,0.266606608211374
0.2681098632390224,0.2743670612366013,0.26284547689621796,0.2671192235348198,0.2660077597890782,0.2701710666620498,0.26918354695221414,0.26402219412828887,0.26819356218161317,0.2668195842676166
0.2680649076168145,0.2743860176951445,0.2626734527611214,0.2669749828791776,0.2657723319467391,0.2701643213885609,0.26932534569341476,0.2640753864602144,0.2682073038156361,0.26685372553348624
0.268156451531673,0.27417677618196334,0.2623916246126713,0.26696403124722057,0.2660763409099554,0.27000338212973723,0.26931993927946674,0.2640796690371435,0.2678894797638239,0.2670541890747502
0.2682614875570953,0.27398942403334386,0.2622008656363365,0.26705721004315863,0.2660670791713812,0.2698608455175,0.26936864453007103,0.2643712331153163,0.267911403972294,0.26725695748113876
0.2680038136611482,0.2740493203009387,0.262164166463614,0.2672824766076079,0.26590704948332644,0.2698603325068473,0.2691382811392863,0.26433839391700303,0.2679565537533121,0.2672677634024526
0.26771967373559497,0.27409241553782593,0.2621714810056691,0.26705500103638663,0.26592082260746225,0.2699695842010524,0.2689309953898473,0.26416069424755245,0.26789499079934365,0.2674404113081143
0.26759226655345525,0.2739301385616941,0.2620785320253533,0.26672123809578213,0.265853702432096,0.27027122976881046,0.2687960132697343,0.26401752580154697,0.26803283332531486,0.2675588588737293
0.26731241107732867,0.2741251660174486,0.2620021478414012,0.2664808080638967,0.26560113427947935,0.270212819842327,0.26870511842307704,0.26397044702571887,0.26808556304458464,0.26758701440527116
0.2674183393251457,0.274119087924474,0.2620309364823666,0.266647896223552,0.2655728884730908,0.2703481864424908,0.26875367744111034,0.2639747756583962,0.26803076093494954,0.26757032713608997
0.26720941959454814,0.2740590623763246,0.26214472999101274,0.26663321544824364,0.26551690766906644,0.2703541854559147,0.26877975155779094,0.2639309251842276,0.26834142143417455,0.26752383139099345
