Eigenvector centrality,Closeness centrality,Betweenness centrality,Degree centrality,Optimal
0.4911385100151599,0.4549192837176836,0.4497102521772872,0.5092558553548486,0.2443647189128424
0.48046301287471094,0.4408035130999172,0.4398366645372725,0.4941826148964147,0.24369007851917548
0.47117728613709664,0.4288340392507115,0.4312209277947485,0.48105737335049165,0.24296046257366244
0.46346080937966155,0.4188190269916371,0.42382907602540887,0.46981018851771394,0.24234541543686153
0.45629834140260594,0.4099439962416359,0.4173985345673321,0.4595799650843279,0.24166171055995178
0.449979378547427,0.4017792989285277,0.41195127731380365,0.45093904769629406,0.24113797858317357
0.44419043208559755,0.39479498646917865,0.4066054252255791,0.4429997665117695,0.24058721735457872
0.4394814405021756,0.3879284864272283,0.4021100195171772,0.4361244787396062,0.23994276788020447
0.435493984461525,0.3821504557033981,0.3981663541883364,0.4301838199084178,0.23929778642969105
0.4316539468415788,0.377093707975523,0.39449741930209464,0.42443660502856706,0.23887089657689414
0.427865109129834,0.372577804314009,0.39126850388908496,0.41904993295492843,0.2384667539332939
0.4242233224113369,0.36856807115354034,0.38844336581034067,0.41466837250712096,0.23816426598567034
0.42128492723728644,0.3648181200977465,0.38576875432854013,0.4105086346594097,0.2377815008699687
0.41845198213885054,0.3616967410839669,0.38346010124325464,0.4069740109641089,0.23746337561095346
0.4156293716533133,0.35854718586892,0.38081307513329465,0.40361965608833655,0.2372890965714648
0.41324313301198196,0.35543057855924287,0.37868820644956547,0.4005598845982443,0.23687437123558094
0.4108693952478961,0.3527934814365904,0.37685187472103854,0.3976195110147088,0.23645421803669925
0.4089554951699875,0.35035674747086315,0.3748250115606774,0.3949844036295309,0.23630606449548286
0.4070343790689961,0.3475095088258617,0.37280326479280246,0.3926154255306146,0.2360949675177211
0.40531433279533224,0.34562681883716134,0.3711107687287842,0.3899743743859486,0.23612330631042983
0.40349777560718547,0.34338496183316614,0.3697546665113364,0.3876256293069112,0.23590921196567627
0.40185829051547933,0.34132962116003884,0.3681351475822878,0.38539624525128524,0.23569438391809086
0.4004209930543989,0.3395838849919133,0.3665812784604281,0.38311259340907544,0.23561743658219758
0.3990112255650839,0.3380933407921702,0.36534498950181754,0.3809831021365873,0.2352678222362959
0.39767119787857125,0.3364103763712371,0.36391725844906986,0.3787324326453202,0.23498299692673644
0.39644704703042527,0.3348843105833524,0.36302692019342775,0.3768030629045999,0.23491577540877268
0.39509779557937424,0.33346157704999635,0.36171031667882747,0.37530102130518844,0.23486155293101696
0.39381606708197003,0.33219265768276773,0.3604537839022288,0.3734992045445804,0.23480275093948255
0.39249448607746795,0.33092941596463654,0.3593912627758751,0.37195191081498213,0.2346279053404604
0.391250485009792,0.32967519734316486,0.3582414175809233,0.37051250368604927,0.23466922735560852
0.39029953710652243,0.3284129153302305,0.35734207852510097,0.36933792526148757,0.23456727699059768
0.3894223958340042,0.3274884510764788,0.35642017875111226,0.36819590143334335,0.23453913442871255
0.3884647220887153,0.32659688949782256,0.3554897237710444,0.3671116483891415,0.23450059429027603
0.38771843942391443,0.32554572288128947,0.35473974099603794,0.36617695872936173,0.23438959947248159
0.38679886967774013,0.3244857917256585,0.354215034904794,0.365210789294603,0.23419318896770316
0.38608720213849634,0.32354505330435823,0.3534046038601684,0.36400322031077065,0.23414701570116953
0.385276937665438,0.32262557666572533,0.35274366561063075,0.36309413636268434,0.23405485527032155
0.38434061879258596,0.3218717352888118,0.3520387486074329,0.36226290287111157,0.23384803114016262
0.38363936769613294,0.3210000865811473,0.35144052910049467,0.36127177186915566,0.2338252080082081
0.38281203144960574,0.32030085153898463,0.35083399683787453,0.36029574674816234,0.23388241345597613
0.3819691823621835,0.31961083811822827,0.35017069281634394,0.35954711577467235,0.23404321977310438
0.38118019223493427,0.3188764673259854,0.3497698794943296,0.3588440884693595,0.23393234094441656
0.3806903707895254,0.3180754252893053,0.34927232318599316,0.3579803928391365,0.23380414655936635
0.3801310376336785,0.3174677769390921,0.3486890416546861,0.35712268746631004,0.233844346299325
0.3794723521924874,0.3166972628130083,0.34814995844009705,0.3564852213721667,0.233711633774756
0.37894864123657046,0.3161812087826002,0.3476171585994293,0.35572068223009917,0.23366103627422144
0.37842097100335775,0.3155912625142275,0.34716898238750993,0.3549733943875086,0.23369052162267062
0.3778907896961776,0.3148845860304738,0.34673161266337293,0.35421015114295346,0.23371192094754675
0.3774119991052192,0.3141928714780109,0.3464059097449967,0.35367036596345053,0.2337454165408193
0.3769704500047619,0.3134342739376582,0.34583627918573806,0.3529595396350681,0.23373202986317645
0.37665262132631877,0.3129427340023317,0.3454417704763722,0.3523088384634409,0.23361541289788346
0.3762110765084319,0.3124046345102147,0.34504206869485143,0.35180925834229826,0.23341316626110137
0.3757488259419388,0.3118277219105392,0.34464626858942043,0.351095724354033,0.23339840474607543
0.37543263045994757,0.3114058197254985,0.34440322773485266,0.35056182620281945,0.2334254517579285
0.37517551849180014,0.31091330373663145,0.3440538697133884,0.3502815281649244,0.23342359629300455
0.3748411758933689,0.3104892126165453,0.34361532596176575,0.3495464329338844,0.23337268511513642
0.3744704518410572,0.31006488507605523,0.34324143517136124,0.3489407877114127,0.23327505698649917
0.3740997146707392,0.309517799733988,0.34288167216164145,0.34835499907040174,0.2333040134676189
0.3737268885005793,0.3090775231727886,0.3426391980665253,0.3479325844758365,0.2332669775728331
0.37358976867741,0.3086529859013717,0.3423309706495505,0.34742931066243793,0.23322456923192114
0.37345264770072245,0.3081018070426955,0.3420533006474732,0.3470172443476204,0.2332175334174915
0.37310473832114044,0.3078428952429348,0.3418886908474007,0.3466080002828552,0.23327673842774044
0.3728222015421211,0.3074154819631749,0.3416935567910088,0.34622909831008253,0.23329365266533375
0.3724686490254827,0.30698056848737126,0.3414757069247556,0.3457964621695661,0.23333067103805538
0.37205597112851185,0.3065455023158199,0.34126751771470354,0.34541185380947925,0.23336261394390329
0.3718248620048073,0.3063897829870271,0.3410246031460029,0.34496399704524805,0.23331219318719787
0.3715928807654842,0.30607694936046315,0.3409339393069304,0.34461032675791453,0.23324840796021987
0.3713026196073004,0.3057211923431742,0.34062326092273454,0.34418101587284566,0.23316795318665712
0.3711406001022285,0.30548626500357456,0.34035042469584437,0.3437596048482642,0.233158825630228
0.37082404528398183,0.3049992392770846,0.34009521645430246,0.3432373092909973,0.2331594753970585
0.37059457723494144,0.3047828549364138,0.3399419544792241,0.3428683696276261,0.23320520303522618
0.37028854538395617,0.30457498383853027,0.33978933560240887,0.34249213034719356,0.23319895256823583
0.3701618178375012,0.3043636988333552,0.339540727041272,0.34206477106267125,0.23329553609246123
0.36999581469761506,0.3040824837252591,0.33929009785023706,0.341763061958981,0.23326218028089393
0.369695499778538,0.3036757362145548,0.3390992307564203,0.34151677489378557,0.23327352553379593
0.36949736070699624,0.3034450398954953,0.3389631030334358,0.3412196900357678,0.23338479819139576
0.36927471055856076,0.303143912388775,0.3388144330065098,0.34089945681620853,0.23326766277639552
0.36901209020142994,0.30283199753937784,0.33865316852514005,0.34048438492581523,0.23332937337858153
0.3687576589056608,0.3025605680176316,0.3384764927567168,0.34016061010292276,0.23324227011674084
0.3685622624741198,0.3023049805421053,0.3382541734944718,0.33970690010544113,0.23321489654232452
0.36836121684230655,0.30203018860153213,0.33816116372332516,0.33951323586905363,0.23321163769179776
0.3681464299581667,0.30172259786625943,0.33789097986832456,0.3393403474646845,0.23321462287681521
0.36789239927131184,0.30148016187638976,0.3378498604839969,0.33919883412441654,0.233278588938307
0.3676737361181668,0.30130627435082624,0.33773546942832755,0.33898634468166966,0.23326661556396805
0.3674388327313702,0.3010748949381169,0.33763619531264144,0.33866631242392653,0.23328665099661605
0.3671914838414768,0.3009073625250689,0.33741636717157936,0.3384862074420062,0.23314459263180698
0.36691936369569544,0.30066743584960076,0.33713907151839057,0.3382181510014662,0.2330735232254244
0.36676787594406285,0.3004464105494179,0.3369287039912606,0.33794305207217207,0.2331008836218294
0.366691110193618,0.3003481376464773,0.3368487119854432,0.33770318644050035,0.23310237757351052
0.3664736852983914,0.3001670549302243,0.33666724674206183,0.3375560804475314,0.23319437434830456
0.36629981195633404,0.300079136362859,0.3365456352706731,0.3373536620858626,0.23316769062816373
0.36610023163980243,0.2998592559166039,0.33640638583916443,0.3372126769285899,0.23318197711552263
0.3659623453868866,0.29964497295716264,0.33632516882251334,0.33703082389427974,0.23318370360733784
0.365722317236085,0.2994740361463716,0.33608029965362457,0.3367322554027251,0.23315707152448797
0.3655153598429033,0.2992513198979178,0.3360611061091515,0.33657297738197733,0.2332045807853476
0.36537044053290507,0.2990658373672859,0.33603272340592555,0.33637628746731146,0.2331975622352441
0.3652789670419672,0.29892939834390864,0.3358839285508404,0.336229464973547,0.23308459891743366
0.36521955073926876,0.298776747154264,0.3356777496694019,0.3360985596495084,0.23312808007213684
0.3650988719903682,0.29855383619697007,0.3355902572895352,0.3359194029532119,0.23301045333583328
0.3650062464421367,0.2983928527101235,0.33552401904078094,0.335813982618819,0.23298345338211573
0.36481333113204767,0.2982090761378471,0.33540639439913056,0.3355315130854196,0.23301395179802992
0.3646757754587344,0.29814056548164,0.3354406838189175,0.33546867270222636,0.23303556553375543
